Filing Date,Document Type,Filed By,Description
"January 12, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=523181115""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Edison Company,San Diego Gas and Electric Company,Pacific Gas and Electric Company","Opening comments of Pacific Gas and Electric Company, San Diego Gas & Electric Company, and Southern California Edison Company to Voluntary Stakeholder Pro-Forma Standard Microgrid Multi-Property Tariff proposals."
"December 29, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521963325""><span style=""color:blue""><u>RESPONSE</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company","Response of Pacific Gas and Electric Company, Southern California Edison Company, and San Diego Gas & Electric Company to joint parties motion to amend Track 5 process and schedule."
"December 29, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=522378706""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,"EMAIL RULING DENYING THE DECEMBER 22ND, 2023 MOTION FROM THE CENTER FOR BIOLOGICAL DIVERSITY, ET. AL, TO AMEND THE TRACK 5 PROCESS & SCHEDULE. Opening comments are now limited to no more than 25 pages (emphasis added). Reply comments shall remain limited to 10 pages (emphasis added)."
"December 22, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=522005879""><span style=""color:blue""><u>MOTION</u></span></a>","Green Power Institute,Microgrid Resources Coalition,Climate Center,Center for Biological Diversity,Local Government Sustainable Energy Coalition",JOINT PARTIES MOTION TO AMEND TRACK 5 PROCESS AND SCHEDULE
"December 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521572733""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Coalition,SUBMISSION OF THE RESILIENT ENERGY SUBSCRIPTION INTO THE RECORD AS A DRAFT MICROGRID MULTI-PROPERTY TARIFF
"December 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521572734""><span style=""color:blue""><u>COMMENTS</u></span></a>",PearlX Infrastructure LLC,PROPOSED PRO-FORMA STANDARD MICROGRID MULTI PROPERTY TARIFF
"December 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=522005910""><span style=""color:blue""><u>COMMENTS</u></span></a>",Microgrid Resources Coalition,TRACK 5 PROPOSALS
"December 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521589395""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,COMMENTS ON MULTIPROPERTY MICROGRID TARIFF AND PROPOSED MULTIPROPERTY MICROGRID TARIFF
"December 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521745665""><span style=""color:blue""><u>COMMENTS</u></span></a>","Sunnova Community Microgrids California, LLC",STAKEHOLDER MICROGRID MULTI-PROPERTY TARIFF PROPOSAL
"December 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521479814""><span style=""color:blue""><u>COMMENTS</u></span></a>",Applied Medical Resources Corporation,SUBMISSION OF STAKEHOLDER PRO-FORMA STANDARD MICROGRID MULTI-PROPERTY TARIFF BY APPLIED MEDICAL RESOURCES CORPORATION
"November 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520851084""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,Reply comments of the Coalition of California Utility Employees on Joint Investor-Owned Utilities Multi-Property Microgrid Tariff.
"November 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520801854""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Reply comments of Pacific Gas and Electric Company regarding the IOUs Draft Multi-Property Microgrid Tariffs.
"November 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520795186""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply comments of Southern California Edison Company on proposed IOU Draft Multi-Property Microgrid Tariffs.
"November 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520852994""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/EINHORN/CPUC,"Reply comments of the Public Advocates Office on Southern California Edison Companys compliance filing of the Community Microgrid Enablement Tariffs for itself, Pacific Gas and Electric Company, and San Diego Gas & Electric Company."
"November 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520772870""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Reply comments of Small Business Utility Advocates to the IOU Multi-Property Tariff filing on October 9th.
"November 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520853004""><span style=""color:blue""><u>COMMENTS</u></span></a>",PearlX Infrastructure LLC,Reply comments of PearlX Infrastructure LLC on IOUs Proposed Multi-Property Microgrid Tariff.
"November 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520801855""><span style=""color:blue""><u>COMMENTS</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,Reply comments of San Diego Gas & Electric Company to opening comments on the Community Microgrid Enablement Tariffs.
"November 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520801866""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Coalition,Clean Coalitions reply comments on Utility-Proposed Multi-Property Microgrid Tariffs.
"November 07, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520758756""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,"EMAIL RULING GRANTING IN PART, AND DENYING IN PART, THE OCT. 31, 2023 MOTION FILED BY THE CENTER FOR BIOLOGICAL DIVERSITY, ET AL."
"October 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520651166""><span style=""color:blue""><u>MOTION</u></span></a>","LOCAL GOVERNMENT SUSTAINABLE ENERGY COALTION,MICROGRID RESOURCES COALITION,THE GREEN POWER INSTITUTE,Center for Biological Diversity,The Climate Center",JOINT PARTIES MOTION TO AMEND TRACK 5 PROCESS AND SCHEDULE
"October 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520645299""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,EMAIL RULING GRANTING PEARLX INFRASTRUCTURE LLC MOTION FOR PARTY STATUS
"October 30, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520650664""><span style=""color:blue""><u>COMMENTS</u></span></a>",Applied Medical Resources Corporation,"OPENING COMMENTS TO SOUTHERN CALIFORNIA EDISON COMPANYS (U 338-E) COMPLIANCE FILING OF THE COMMUNITY MICROGRID ENABLEMENT TARIFFS. ALJ Colin Rizzo authorized the acceptance of this late filing via Email sent on October 31, 2023"
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520651092""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Coalition,OPENING COMMENTS ON UTILITY-PROPOSED MULTI-PROPERTY MICROGRID TARIFFS
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520713674""><span style=""color:blue""><u>COMMENTS</u></span></a>","Sonoma Clean Power Authority,Pioneer Community Energy,Peninsula Clean Energy Authority",OPENING COMMENTS ON THE INVESTOR OWNED UTILITIES TRACK 5 TARIFF PROPOSALS
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520648013""><span style=""color:blue""><u>COMMENTS</u></span></a>",PearlX Infrastructure LLC,OPENING COMMENTS ON IOUSS PROPOSED MULTIPROPERTY MICROGRID TARIFF
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520651123""><span style=""color:blue""><u>MOTION</u></span></a>",PearlX Infrastructure LLC,"MOTION FOR PARTY STATUS. MFPS GRANTED via E-mail Ruling Issued by ALJ Colin Rizzo on October 31, 2023."
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520650571""><span style=""color:blue""><u>COMMENTS</u></span></a>","Sunnova Community Microgrids California, LLC",OPENING COMMENTS ON THE COMPLIANCE FILING OF THE COMMUNITY MICROGRID ENABLEMENT TARIFFS OF THE JOINT IOUS
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520649561""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/Einhorn/CPUC,"OPENING COMMENTS ON SOUTHERN CALIFORNIA EDSION COMPANYS (U 338-E) COMPLIANCE FILING OF THE COMMUNITY MICROGRID ENABLEMENT TARIFFS FOR ITSELF, PACIFIC GAS AND ELECTRIC COMPANY (U 39-E), AND SAN DIEGO GAS & ELECTRIC COMPANY (U 902-E)"
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520642116""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,OPENING COMMENTS TO THE IOU MULTI-PROPERTY TARIFF FILING ON OCTOBER 9th
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520647954""><span style=""color:blue""><u>COMMENTS</u></span></a>","Center for Biological Diversity,Green Power Institute,The Climate Center,350 Bay Area","JOINT OPENING COMMENTS ON THE OCTOBER 9, 2023 JOINT IOUS FILING OF THE COMMUNITY MICROGRID ENABLEMENT TARIFF"
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520649776""><span style=""color:blue""><u>COMMENTS</u></span></a>",Microgrid Resources Coalition,OPENING COMMENTS ON THE JOINT UTILTIES COMPLIANCE FILING OF MULTI-PROPERTY MICROGRID TARIFFS
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520650572""><span style=""color:blue""><u>COMMENTS</u></span></a>","City of Long Beach, CA, a Municipal Corp, Acting by & Through its Brd of Harbor Cmmr","OPENING COMMENTS ON OCTOBER 9, 2023 COMPLIANCE FILING OF THE COMMUNITY MICROGRID ENABLEMENT TARIFFS"
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520706006""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,OPENING COMMENTS ON JOINT IOU PROPOSED TARIFFS  
"October 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520614049""><span style=""color:blue""><u>RULING</u></span></a>","CMMR/SHIROMA/CPUC,ALJ/RIZZO/CPUC","ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGES RULING DENYING JOINT PARTIES MOTION TO AMEND SCOPING MEMO AND RULING FOR TRACK 5, AND MODIFYING TRACK 5 SCHEDULE OF ACTIVITIES"
"October 19, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520584674""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,"E-Mail Ruling granting Sunnova Community Microgrids California, LLC motion for party status."
"October 17, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520564472""><span style=""color:blue""><u>RESPONSE</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company","JOINT RESPONSE TO THE MOTION OF GREEN POWER INSTITUTE, CENTER FOR BIOLOGICAL DIVERSITY, THE CLIMATE CENTER, MICROGRID RESOURCES COALITION TO AMEND TRACK FIVE SCOPING MEMO AND RULING "
"October 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520556189""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,"EMAIL RULING MODIFYING PAGE LIMIT FOR OPENING COMMENTS TO 20 PAGES, DUE OCTOBER 27, 2023"
"October 12, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520541484""><span style=""color:blue""><u>MOTION</u></span></a>","Sunnova Community Microgrids California, LLC","MOTION FOR PARTY STATUS OF SUNNOVA COMMUNITY MICROGRIDS CALIFORNIA, LLC. MFPS GRANTED via E-mail Ruling Issued by ALJ Colin Rizzo on October 19, 2023."
"October 09, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520541650""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Southern California Edison,PACIFIC GAS AND ELECTRIC COMPANY,San Diego Gas and Electric Company",Joint Compliance Filing of the Community Microgrid Enablement Tariffs.
"October 06, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520532864""><span style=""color:blue""><u>MOTION</u></span></a>","Green Power Institute,Center for Biological Diversity,Microgrid Resources Coalition,The Climate Center",JOINT PARTIES MOTION TO AMEND TRACK FIVE SCOPING MEMO AND RULING
"August 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=518579920""><span style=""color:blue""><u>EXPARTE</u></span></a>",Center for Accessible Technology,"NOTICE OF EX PARTE COMMUNICATION. Center for Accessible Technology reports an ex parte meeting with Jack Chang, Advisor to Commissioner Shiroma on August 23, 2023 at 11:00 am."
"August 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517621088""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,EMAIL RULING GRANTING THE MOTION FOR PARTY STATUS OF CENTER FOR BIOLOGICAL DIVERSITY
"August 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517617230""><span style=""color:blue""><u>NOTICE</u></span></a>",Center for Accessible Technology,"THREE-DAY ADVANCE NOTICE OF EX PARTE MEETING. Center for Accessible Technology is granted an ex parte meeting with Jack Chang, Advisor to Commissioner Shiroma on August 23, 2023 at 11:00 am. "
"August 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517610122""><span style=""color:blue""><u>MOTION</u></span></a>",Center for Biological Diversity,"MOTION FOR PARTY STATUS. MFPS GRANTED via E-mail Ruling Issued by ALJ Colin Rizzo on August 18, 2023"
"August 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519007934""><span style=""color:blue""><u>NOTICE</u></span></a>",Center for Biological Diversity,of intent to claim intervenor compensation. 
"August 08, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516162719""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,"ADMINISTRATIVE LAW JUDGES RULING ORDERING PACIFIC GAS AND ELECTRIC COMPANY, SAN DIEGO GAS & ELECTRIC COMPANY, AND SOUTHERN CALIFORNIA EDISON COMPANY TO DRAFT A MICROGRID MULTI-PROPERTY TARIFF"
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515940263""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,Compliance Filing Regarding the Community Microgrid Enablement Tariff.
"July 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=514106634""><span style=""color:blue""><u>SCOPING RULING</u></span></a>",CMMR/SHIROMA/CPUC,ASSIGNED COMMISSIONERS SCOPING MEMO AND RULING. The scope of this proceeding is described and adopted. The schedule of this proceeding is set forth and adopted. Evidentiary hearing is not needed. The category of the proceeding is ratesetting.
"June 14, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=511478481""><span style=""color:blue""><u>REQUEST</u></span></a>",Sierra Club,for intervenor compensation for contribution to D23-04-034
"June 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=511023804""><span style=""color:blue""><u>REQUEST</u></span></a>",Center for Accessible Technology,"for intervenor compensation for contribution to D21-01-018, D23-04-034"
"June 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=511023258""><span style=""color:blue""><u>REQUEST</u></span></a>",California Environmental Justice Alliance,for intervenor compensation for contribution to D23-04-034
"May 30, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=510287033""><span style=""color:blue""><u>RESPONSE</u></span></a>",Center for Accessible Technology,RESPONSE TO APPLICATION FOR REHEARING OF D.23-04-034
"May 30, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=510286950""><span style=""color:blue""><u>RESPONSE</u></span></a>",Cal Advocates/Einhorn/CPUC,RESPONSE OF THE PUBLIC ADVOCATES OFFICE TO THE APPLICATION OF SOUTHERN CALIFORNIA EDISON COMPANY (U 338-E) AND PACIFIC GAS AND ELECTRIC COMPANY (U 39-E) FOR REHEARING OF DECISION 23-04-034 
"May 22, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509544224""><span style=""color:blue""><u>REQUEST</u></span></a>",Green Power Institute,for intervenor compensation for contribution to D21-12-004 and D23-04-034
"May 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509348867""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2305025 - Decision Granting Compensation To California Environmental Justice Alliance For Substantial Contribution To Resolution E-5164.
"May 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=506913734""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2305002 - Exectuvie Director's Order Correcting Error.
"May 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=508571409""><span style=""color:blue""><u>REHEARING REQUEST</u></span></a>","Southern California Edison Company,PACIFIC GAS AND ELECTRIC COMPANY",JOINT APPLICATION FOR REHEARING OF D.23-04-034 
"May 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=508571224""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on March 28, 2023, from 10:13 a.m. to 10:31 a.m. via Webex initiated by Cal Advocates with Simi George, Advisor, of Commissioner Douglas and Cal Advocates’ Chloe Lukins, Program Manager; Richard Khoe, Program and Project Supervisor; Stephen Neal, Analyst; and Michael Einhorn, Staff Counsel. For written materials presented please refer to Cal Advocates notice on 3-30-23."
"May 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=508571220""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Simi Rose George logs an ex parte meeting with Joint IOUs on March 9, 2023 at 1:00 pm."
"April 07, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505727226""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Drew Hodel, Legal and Policy Advisor to President Reynolds logs an ex parte meeting with Public Advocates Office on March 30, 2023 at 9:20 am."
"April 06, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505732868""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2304034 - Decision Adopting Implementation Rules For The Microgrid Incentive Program.
"March 30, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=504801862""><span style=""color:blue""><u>NOTICE</u></span></a>",Sierra Club,NOTICE OF SUBSTITUTION OF COUNSEL
"March 30, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505138267""><span style=""color:blue""><u>EXPARTE</u></span></a>",Cal Advocates/M.Einhorn/CPUC,"THREE-DAY NOTICE OF EX PARTE MEETINGS WITH THE PUBLIC ADVOCATES OFFICE.  The Public Advocates Office at the California Public Utilities Commission (Cal Advocates) hereby details four ex parte meetings initiated by Cal Advocates to discuss the Proposed Decision Adopting Implementation Rules for the Microgrid Incentive Program (Proposed Decision). The first ex parte meeting occurred via Webex on Tuesday, March 28, 2023, from approximately 10:13 a.m. to 10:31 a.m. with Simi George, Interim Advisor, of Commissioner Karen Douglas’ office. Cal Advocates was represented by Chloe Lukins, Program Manager; Richard Khoe, Program and Project Supervisor; Stephen Neal, Analyst; and Michael Einhorn, Staff Counsel. The second ex parte meeting occurred via Webex on Tuesday, March 28, 2023, from approximately 3:30 p.m. to 3:46 p.m. with Jake McDermott, Advisor, of Commissioner John Reynolds’ office. Cal Advocates was represented by Richard Khoe, Program and Project Supervisor; Stephen Neal, Analyst; and Michael Einhorn, Staff Counsel. The third ex parte meeting occurred via Webex on Thursday, March 30, 2023, from approximately 9:21 a.m. to 9:38 a.m. with Drew Hodel, Legal and Policy Advisor, of President Alice Busching Reynolds’ office. Cal Advocates was represented by Chloe Lukins, Program Manager; Richard Khoe, Program and Project Supervisor; Stephen Neal, Analyst; and Michael Einhorn, Staff Counsel. The fourth ex parte meeting occurred via Webex on Thursday, March 30, 2023, from approximately 11:00 a.m. to 11:28 a.m. with Maryam Mozafari, Energy Advisor; Adam Buchholz, Energy Advisor; and Karin Sung, Chief of Staff and Legal Advisor, of Commissioner Darcie L. Houck’s office. Cal Advocates was represented by Program Manager; Richard Khoe, Program and Project Supervisor; Stephen Neal, Analyst; and Michael Einhorn, Staff Counsel."
"March 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=504801897""><span style=""color:blue""><u>EXPARTE</u></span></a>",Cal Advocates/M.Einhorn/CPUC,"THREE-DAY ADVANCE NOTICE OF GRANTED EX PARTE MEETING WITH THE PUBLIC ADVOCATES OFFICE In accordance with Rule 8.2(c)(2) of the California Public Utilities Commission’s (Commission) Rules of Practice and Procedure, the Public Advocates Office at the California Public Utilities Commission (Cal Advocates) hereby gives three days’ notice of ex parte communication in the above-captioned proceeding.  Cal Advocates has been granted an ex parte meeting with the Office of Commissioner Darcie L. Houck. The meeting is scheduled for Thursday, March 30, 2023, at approximately 11:00 a.m., to take place via Webex.  The following personnel plan to attend the meeting on behalf of the Public Advocates Office: Chloe Lukins, Program Manager; Richard Khoe, Program and Project Supervisor; Stephen Neal, Utilities Analyst; and Michael Einhorn, Staff Counsel."
"March 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=504801785""><span style=""color:blue""><u>EXPARTE</u></span></a>",Cal Advocates/M.Einhorn/CPUC,"THREE-DAY ADVANCE NOTICE OF GRANTED EX PARTE MEETING WITH THE PUBLIC ADVOCATES OFFICE. In accordance with Rule 8.2(c)(2) of the California Public Utilities Commission’s (Commission) Rules of Practice and Procedure, the Public Advocates Office at the California Public Utilities Commission (Cal Advocates) hereby gives three days’ notice of ex parte communication in the above-captioned proceeding. Cal Advocates has been granted an ex parte meeting with the Office of President Alice Busching Reynolds. The meeting is scheduled for Thursday, March 30, 2023, at approximately 9:30 a.m., to take place via Webex. The following personnel plan to attend the meeting on behalf of the Public Advocates Office: Chloe Lukins, Program Manager; Richard Khoe, Program and Project Supervisor; Stephen Neal, Utilities Analyst; and Michael Einhorn, Staff Counsel. "
"March 24, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505807874""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,OPENING COMMENTS ON PROPOSED DECISION
"March 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=504402332""><span style=""color:blue""><u>EXPARTE</u></span></a>",Cal Advocates/Einhorn/CPUC,"THREE-DAY ADVANCE NOTICE OF GRANTED EX PARTE MEETING WITH THE PUBLIC ADVOCATES OFFICE In accordance with Rule 8.2(c)(2) of the California Public Utilities Commission’s (Commission) Rules of Practice and Procedure, the Public Advocates Office at the California Public Utilities Commission (Cal Advocates) hereby gives three days’ notice of ex parte communication in the above-captioned proceeding.  Cal Advocates has been granted an ex parte meeting with the Office of Commissioner Karen Douglas. The meeting is scheduled for Tuesday, March 28, 2023, at approximately 9:00 a.m., to take place via Webex.  The following personnel plan to attend the meeting on behalf of the Public Advocates Office: Chloe Lukins, Program Manager; Richard Khoe, Program and Project Supervisor; Stephen Neal, Utilities Analyst; and Michael Einhorn, Staff Counsel."
"March 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=504402157""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,E-MAIL RULING GRANTING MOTION OF GREEN POWER INSTITUTETO LATE FILE OPENING COMMENTS TO PROPOSED DECISION.
"March 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=504802103""><span style=""color:blue""><u>EXPARTE</u></span></a>",Cal Advocates/Einhorn/CPUC,"THREE-DAY ADVANCE NOTICE OF GRANTED EX PARTE MEETING WITH THE PUBLIC ADVOCATES OFFICE In accordance with Rule 8.2(c)(2) of the California Public Utilities Commission’s (Commission) Rules of Practice and Procedure, the Public Advocates Office at the California Public Utilities Commission (Cal Advocates) hereby gives three days’ notice of ex parte communication in the above-captioned proceeding. Cal Advocates has been granted an ex parte meeting with the Office of Commissioner John Reynolds. The meeting is scheduled for Tuesday, March 28, 2023, at approximately 3:30 p.m., to take place via Webex. The following personnel plan to attend the meeting on behalf of the Public Advocates Office: Chloe Lukins, Program Manager; Richard Khoe, Program and Project Supervisor; Stephen Neal, Utilities Analyst; and Michael Einhorn, Staff Counsel."
"March 22, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=504402002""><span style=""color:blue""><u>MOTION</u></span></a>",Green Power Institute,GREEN POWER INSTITUTE MOTION TO LATE FILE OPENING COMMENTS ON PROPOSED DECISION 
"March 14, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=503589069""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Drew Hodel, Legal and Policy Advisor to President Reynolds, and Kerry Fleisher, Chief of Staff to President Reynolds log an ex parte meeting with Southern California Edison Company on March 7, 2023 at 11:30 am."
"March 14, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=503589565""><span style=""color:blue""><u>NOTICE</u></span></a>",California Cable & Telecommunications Association,Notice of Party Name Change and Email address Change.
