Filing Date,Document Type,Filed By,Description
"June 09, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=511023292""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>","ALJ/TOY/CPUC,ALJ/PARK/CPUC","Proposed Decision on Clean Energy Financing Proposals. Opening comments, which shall not exceed 15 pages, are due no later than June 29, 2023. Reply comments, which shall not exceed 5 pages, are due within five days after the last day for filing opening comments."
"May 24, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509544478""><span style=""color:blue""><u>RULING</u></span></a>","ALJ/PARK/CPUC,ALJ/TOY/CPUC","ADMINISTRATIVE LAW JUDGES RULING ADDING CALIFORNIA ALTERNATIVE ENERGY AND ADVANCED TRANSPORTATION FINANCING AUTHORITY COMMENTS TO THE PROCEEDING RECORD. The attached California Alternative Energy and Advanced Transportation Financing Authority comments are added to the proceeding record. Attachment 1 is CAEATFAs Reply Comments on Track 2 of R.20-08-022, served July 22, 2022; Attachment 2 is CAEATFAs Reply Comments on Administrative Law Judges Ruling Seeking Additional Comment Regarding Proposals to Expand Non-Residential On-Bill Financing Programs, served April 6, 2023."
"May 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509348055""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2305024 - Decision Granting Compensation To The Protect Our Communities Foundation For Substantial Contribution To Decision 21-08-006.
"April 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505748685""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,PACIFIC GAS AND ELECTRIC COMPANY’S (U 39 M) REPLY COMMENTS ON ADMINISTRATIVE LAW JUDGES’ RULING SEEKING ADDITIONAL COMMENT REGARDING PROPOSALS TO EXPAND NON-RESIDENTIAL ON-BILL FINANCING PROGRAMS 
"April 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505718288""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,REPLY COMMENTS OF SOUTHERN CALIFORNIA GAS COMPANY (U 904 G) TO ADMINISTRATIVE LAW JUDGES’ RULING SEEKING ADDITIONAL COMMENTS REGARDING PROPOSALS TO EXPAND NON-RESIDENTIAL ON-BILL FINANCING PROGRAMS 
"April 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505748674""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,REPLY COMMENTS OF SMALL BUSINESS UTILITY ADVOCATESREGARDING PROPOSALS TO EXPAND NON-RESIDENTIAL ON-BILL FINANCING PROGRAMS
"April 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505748682""><span style=""color:blue""><u>COMMENTS</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,REPLY COMMENTS OF SAN DIEGO GAS & ELECTRIC COMPANY (U902M) ON ADMINISTRATIVE LAW JUDGE RULING SEEKING COMMENT REGARDING PROPOSALS TO EXPAND NON-RESIDENTIAL ON-BILL FINANCING PROGRAMS
"April 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505833509""><span style=""color:blue""><u>COMMENTS</u></span></a>",National Diversity Coalition,Reply Comments on Ruling Regarding Proposals to Expand Non-Residential On-Bill Financing Programs.
"April 06, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505743921""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2304023 - Decision Granting Compensation To The National Diversity Coalition For Substantial Contribution To Decision 21-08-006.
"April 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505071215""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,RESPONSE OF SOUTHERN CALIFORNIA GAS COMPANY (U 904 G) TO ADMINISTRATIVE LAW JUDGES’ RULING SEEKING ADDITIONAL COMMENTS REGARDING PROPOSALS TO EXPAND NON-RESIDENTIAL ON-BILL FINANCING PROGRAMS 
"April 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505462811""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,PACIFIC GAS AND ELECTRIC COMPANY’S (U 39 M) COMMENTS ON ADMINISTRATIVE LAW JUDGES’ RULING SEEKING ADDITIONAL COMMENT REGARDING PROPOSALS TO EXPAND NON-RESIDENTIAL ON-BILL FINANCING PROGRAMS
"April 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505070095""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,OPENING COMMENTS OF SMALL BUSINESS UTILITY ADVOCATESREGARDING PROPOSALS TO EXPAND NON-RESIDENTIAL ON-BILL FINANCING PROGRAMS
"April 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=504801874""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,SOUTHERN CALIFORNIA EDISON COMPANY’S (U 338-E) RESPONSE TO ADMINISTRATIVE LAW JUDGES’ RULING SEEKING ADDITIONAL COMMENT REGARDING PROPOSALS TO EXPAND NON-RESIDENTIAL ON-BILL FINANCING PROGRAMS
"April 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505070415""><span style=""color:blue""><u>COMMENTS</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,COMMENTS OF SAN DIEGO GAS & ELECTRIC COMPANY (U 902 M) ON ADMINISTRATIVE LAW JUDGE RULING SEEKING COMMENT REGARDING PROPOSALS TO EXPAND NON-RESIDENTIAL ON-BILL FINANCING PROGRAMS
"April 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505136369""><span style=""color:blue""><u>COMMENTS</u></span></a>",CENTER FOR ACCESSIBLE TECHNOLOGY,CENTER FOR ACCESSIBLE TECHNOLOGY’S COMMENTS ON  RULING REGARDING PROPOSALS TO EXPAND NON-RESIDENTIAL ON-BILL FINANCING PROGRAMS
"March 22, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=504319218""><span style=""color:blue""><u>RULING</u></span></a>","ALJ/PARK/CPUC,ALJ/TOY/CPUC",ADMINISTRATIVE LAW JUDGES’RULING SEEKING ADDITIONAL COMMENT REGARDING PROPOSALS TO EXPAND NON-RESIDENTIAL ON-BILL FINANCING PROGRAMS
"March 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=503925431""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2303011 - Order Extending Statutory Deadline. This decision extends the statutory deadline in this proceeding until June 30,2024."
"February 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502756593""><span style=""color:blue""><u>EXPARTE</u></span></a>",Local Government Sustainable Energy Coalition,"NOTICE OF EX PARTE COMMUNICATION OF THE LOCAL GOVERNMENT SUSTAINABLE ENERGY COALITION Pursuant to Public Utilities Code Section 1701.1(e)(3) and Rules 8.3 and 8.4 of the California Public Utilities Commission’s Rules of Practice and Procedure, the Local Government Sustainable Energy Coalition (LGSEC) files this notice of ex parte communication. On February 24, 2023 the LGSEC and Santa Barbara Clean Energy (SBCE) met through a conference call with Cheryl Wynn from 4:00-4:30pm. In attendance for LGSEC and SBCE were Gabriela Yamhure, LGSEC Project Manager; Steven Moss, LGSEC Regulatory Consultant; Alelia Parenteau, Acting Sustainability and Resiliency Director; and City of Santa Barbara Councilmember, Kristen Sneddon. The meeting was requested by the LGSEC and SBCE, and no written materials were provided."
"February 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502956406""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2302039 - Decision Granting Compensation To Utility Consumers' Action Network For Substantial Contribution To Decision 21-08-006.
"February 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502991581""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2302037 - Decision Granting Compensation To The Utility Reform Network For Substantial Contribution To Decision 21-08-006.
"February 17, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502376744""><span style=""color:blue""><u>NOTICE</u></span></a>",Local Government Sustainable Energy Coalition,Local Government Sustainable Energy Coalition's three-day advance notice of ex parte communication.
"January 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=501843652""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Cmmr/Shiroma,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Joanna Perez-Green, Energy and Telecommunications Advisor to Commissioner Shiroma’s Office logs an ex parte meeting with Silicon Valley Clean Energy on October 3, 2022 from 2:00 pm to 2:30 pm."
"January 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=500761824""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/President Reynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Anand Durvasula, Interim Chief of Staff to President Reynolds; Kerry Fleisher, Interim Energy Policy Advisor to President Reynolds; Rosie O’Hara, Interim Legal and Policy Advisor to President Reynolds log an ex parte meeting with Center for Accessible Technology on September 22, 2022 at 10:30 am."
"October 06, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497513315""><span style=""color:blue""><u>EXPARTE</u></span></a>",Silicon Valley Clean Energy Authority,"NOTICE OF EX PARTE COMMUNICATION. Silicon Valley Clean Energy Authority reports an ex parte meeting with Joanna Perez-Green, Advisor to Commissioner Genevieve Shiroma on October 3, 2022 at 2:00 pm."
"September 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497247947""><span style=""color:blue""><u>EXPARTE</u></span></a>",Silicon Valley Clean Energy Authority,"SILICON VALLEY CLEAN ENERGY AUTHORITY THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Silicon Valley Clean Energy Authority (“SVCE”) hereby gives advanced notice of a meeting with Joanna Perez-Green, advisor to Commissioner Genevieve Shiroma on October 3, 2022 at 2:00 p.m. for approximately 30 minutes, and will be conducted via teleconference. Jessamyn Allen, Senior Programs Specialist for SVCE, various members of the VEIC and Technology and Equipment for Clean Heating (“TECH”) initiative, and other SVCE representatives are expected to attend on behalf of SVCE. The purpose of the meeting is to discuss key issues that should be addressed in the expected proposed decision in order mitigate risk and enhance the equity objective."
"September 26, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497247651""><span style=""color:blue""><u>EXPARTE</u></span></a>","CENTER FOR ACCESSIBLE TECHNOLOGY,NATIONAL CONSUMER LAW CENTER","CENTER FOR ACCESSIBLE TECHNOLOGY AND NATIONAL CONSUMER LAW CENTER’S NOTICE OF EX PARTE COMMUNICATION Center for Accessible Technology (CforAT) and National Consumer Law Center (NCLC) notice of ex parte communications on September 22, 2022, CforAT and NCLC via WebEx including Anand Durvasula, Kerry Fleisher, and Roseanne O’Hara from the office of President Alice Reynolds; Melissa Kasnitz and Alexandra Green, participating on behalf of CforAT; and Olivia Wein, participating on behalf of NCLC. This meeting lasted approximately thirty minutes and on September 23, 2022, CforAT and NCLC via conference call including Cheryl Wynn and Joanna Perez-Green from the office of Commissioner Genevieve Shiroma; Melissa Kasnitz and Alexandra Green, participating on behalf of CforAT; and Olivia Wein, participating on behalf of NCLC. This meeting lasted twenty-four minutes."
"September 20, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497018668""><span style=""color:blue""><u>NOTICE</u></span></a>","Center for Accessible Technology,National Consumer Law Center","THREE-DAY ADVANCE NOTICE OF EX PARTE MEETING. Center for Accessible Technology and National Consumer Law Center are granted an ex parte meeting with Cheryl Wynn, Chief of Staff, and Joanna Perez-Green, Advisor to Commissioner Shiroma on September 23, 2022 at 1:00 pm. "
"September 19, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497018647""><span style=""color:blue""><u>EXPARTE</u></span></a>","CENTER FOR ACCESSIBLE TECHNOLOGY,NATIONAL CONSUMER LAW CENTER","THREE-DAY ADVANCE NOTICE OF EX PARTE MEETING BY CENTER FOR ACCESSIBLE TECHNOLOGY AND NATIONAL CONSUMER LAW CENTER  Center for Accessible Technology (CforAT) and the National Consumer Law Center (NCLC) hereby provide three days’ notice of a granted ex parte meeting, with Kerry Fleisher and Roxanne O’Hara, Advisors to President Reynolds, on Thursday, September 22nd, 2022, scheduled for 10:30 am, for approximately 30 minutes. This meeting was originally scheduled for September 12th but was rescheduled due to a family emergency for one of the parties. Attending for CforAT will be Melissa W. Kasnitz, Legal Director and Alexandra Green, CforAT’s law fellow. Attending for NCLC will be Olivia Wein, Attorney. This meeting will be held virtually on Webex"
"September 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496679920""><span style=""color:blue""><u>NOTICE</u></span></a>","CENTER FOR ACCESSIBLE TECHNOLOGY,NATIONAL CONSUMER LAW CENTER","THREE-DAY ADVANCE NOTICE OF EX PARTE MEETING. Center for Accessible Technology and National Consumer Law Center are granted an ex parte meeting with Kerry Fleisher and Rosanne O’Hara, Advisors to President Alice Reynolds on September 12, 2022 at 1:00 pm."
"August 30, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496629888""><span style=""color:blue""><u>EXPARTE</u></span></a>",Environmental Defense Fund,ENVIRONMENTAL DEFENSE FUND NOTICE OF WRITTEN EX PARTE COMMUNICATION
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496283977""><span style=""color:blue""><u>COMMENTS</u></span></a>",VEIC,Reply Comments on Clean Energy Financing Proposals
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496342019""><span style=""color:blue""><u>COMMENTS</u></span></a>","Green For All,Greenlining Institute",JOINT REPLY COMMENTS ON TRACK 2 PROPOSALS FILED IN RESPONSE TO THE ORDER INSTITUTING RULEMAKING TO INVESTIGATE AND DESIGN CLEAN ENERGY FINANCING OPTIONS FOR ELECTRICITY AND NATURAL GAS CUSTOMERS
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496284436""><span style=""color:blue""><u>COMMENTS</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,Reply Comments on Assigned Commissioner’s Amended Scoping Memo and Ruling and Administrative Law Judge’s Ruling
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496284203""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,CLEAN ENERGY FINANCING OPTIONS REPLY COMMENTS
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496283887""><span style=""color:blue""><u>COMMENTS</u></span></a>","The Utility Reform Network,National Consumer Law Center,Center for Accessible Technology,California Low-Income Consumer Coalition",JOINT REPLY COMMENTS ON IOU AND PARTY CLEAN ENERGY FINANCING PROPOSALS
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496284423""><span style=""color:blue""><u>COMMENTS</u></span></a>",Local Government Sustainable Energy Coalition,Reply Comments on Clean Energy Financing Options
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496284745""><span style=""color:blue""><u>COMMENTS</u></span></a>",National Diversity Coalition,REPLY COMMENTS ON INVESTOR-OWNED UTILITY AND PARTY CLEAN ENERGY FINANCING PROPOSALS
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496284210""><span style=""color:blue""><u>COMMENTS</u></span></a>",Silicon Valley Clean Energy Authority,Reply Comments on Assigned Commissioner’s Amended Scoping Memo and Ruling and Administrative Law Judge’s Ruling
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496284659""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Reply Comments on Assigned Commissioner’s Amended Scoping Memo and Ruling and Administrative Law Judge’s Ruling
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496283864""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,REPLY COMMENTS REGARDING THE CLEANING FINANCING PROPOSALS
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496284096""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Southern California Edison Company’s reply comments on Clean Energy Financing proposals.
"July 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496284211""><span style=""color:blue""><u>COMMENTS</u></span></a>",Environmental Defense Fund,Reply Comments on Assigned Commissioner’s Amended Scoping Memo and Ruling and Administrative Law Judge’s Ruling
"July 21, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496284747""><span style=""color:blue""><u>COMMENTS</u></span></a>","Association of Bay Area Governments,County of Ventura",Reply Comments on Clean Energy Financing Options
"July 06, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=490475895""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/TOY/CPUC,E-MAIL RULING GRANTING MOTIONS FOR PARTY STATUS
"July 05, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=490651405""><span style=""color:blue""><u>MOTION</u></span></a>",San Diego Community Power,"MOTION FOR PARTY STATUS OF SAN DIEGO COMMUNITY POWER. MFPS GRANTED via E-mail Ruling issued by ALJ Garrett Toy on July 6, 2022"
"June 30, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=490710996""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green For All,Comments of The Greenlining Institute and Green for All on Track 2 proposals (late filed authorized by ALJ Toy per e-mail of 7/5/2022).
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489140568""><span style=""color:blue""><u>COMMENTS</u></span></a>",Gridium Inc.,Opening Comments on IOU and Party Clean Energy Financing Proposals
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489140813""><span style=""color:blue""><u>COMMENTS</u></span></a>","The Utility Reform Network,National Consumer Law Center,Center for Accessible Technology,California Low-Income Consumer Coalition",Opening Comments on IOU and Party Clean Energy Financing Proposals
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489140573""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Opening Comments on Clean Energy Financing Proposals
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489140910""><span style=""color:blue""><u>COMMENTS</u></span></a>",Silicon Valley Clean Energy Authority,Opening Comments on Assigned Commissioner’s Amended Scoping Memo and Ruling
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489141026""><span style=""color:blue""><u>COMMENTS</u></span></a>",Environmental Defense Fund,Opening Comments on Assigned Commissioner’s Amended Scoping Memo and Ruling
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489141242""><span style=""color:blue""><u>COMMENTS</u></span></a>",Prime Capital Funding,OPENING COMMENTS OF PRIME CAPITAL FUNDING ON IOU AND PARTY CLEAN ENERGY FINANCING PROPOSALS
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=490475872""><span style=""color:blue""><u>MOTION</u></span></a>",Rewiring America,"MOTION FOR PARTY STATUS. MFPS GRANTED via E-mail Ruling issued by ALJ Garrett Toy on July 6, 2022"
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489141023""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Opening Comments on Assigned Commissioner’s Amended Scoping Memo and Ruling
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489140907""><span style=""color:blue""><u>COMMENTS</u></span></a>",Travis Credit Union,Opening Comments on IOU and Party Clean Energy Financing Proposals
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=490475893""><span style=""color:blue""><u>COMMENTS</u></span></a>",Rewiring America,COMMENTS ON CLEAN ENERGY FINANCING PROPOSALS
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=490475605""><span style=""color:blue""><u>COMMENTS</u></span></a>",VEIC,Opening Comments on Assigned Commissioner’s Ruling Seeking Party Feedback on IOU and Party Clean Energy Financing Proposals
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489141024""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Opening Comments on Assigned Commissioner’s Amended Scoping Memo and Ruling
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489140673""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Opening Comments Regarding the Cleaning Financing Proposals
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=495666248""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Community Power,Opening comments of San Diego Community Power on IOU and party clean energy financing proposals.
"June 29, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489140789""><span style=""color:blue""><u>COMMENTS</u></span></a>",East Bay Community Energy,Opening Comments on Party Proposals
"June 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489141103""><span style=""color:blue""><u>COMMENTS</u></span></a>",National Diversity Coalition,Opening Comments on Investor-Owned Utility and Party Clean Energy Financing Proposals
"June 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489140881""><span style=""color:blue""><u>COMMENTS</u></span></a>",RENEW Energy Partners,Opening Comments on Assigned Commissioner’s Amended Scoping Memo and Ruling
"June 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489141100""><span style=""color:blue""><u>COMMENTS</u></span></a>",First U.S. Community Credit Union,OPENING COMMENTS OF FIRST U.S. COMMUNITY CREDIT UNION ON IOU AND PARTY CLEAN ENERGY FINANCING PROPOSALS
"June 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489140892""><span style=""color:blue""><u>COMMENTS</u></span></a>","ENGIE North America, Inc.",OPENING COMMENTS ON CLEAN ENERGY FINANCING PROPOSALS
"June 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489140995""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Coast Credit Union,Opening Comments on Assigned Commissioner’s Amended Scoping Memo and Ruling
"June 27, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489141209""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/PARK/CPUC,E-MAIL RULING GRANTING MOTION FOR PARTY STATUS OF PRIME CAPITAL FUNDING
"June 24, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=488537682""><span style=""color:blue""><u>MOTION</u></span></a>",Prime Capital Funding,"Motion for Party Status of Prime Capital Funding. MFPS Granted via E-mail Ruling issued by ALJ Sophia Park on June 27, 2022."
"June 24, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=489140731""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/PARK/CPUC,E-MAIL RULING GRANTING MOTIONS FOR PARTY STATUS
"June 23, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=488187987""><span style=""color:blue""><u>MOTION</u></span></a>",Travis Credit Union,"MOTION FOR PARTY STATUS. MFPS Granted via E-mail Ruling by ALJ Sophia Park on June 24, 2022"
"June 17, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=486499122""><span style=""color:blue""><u>MOTION</u></span></a>","ENGIE North America, Inc.","MOTION FOR PARTY STATUS. MFPS Granted via E-mail Ruling by ALJ Sophia Park on June 24, 2022"
"June 15, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=486499051""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Gas Company,"Southern California Gas Company’s Revisions of its April 15, 2022 Clean Energy Financing Proposals and Report on Investor Owned Utility-Hosted Community Meeting Feedback."
"June 15, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=486752275""><span style=""color:blue""><u>RESPONSE</u></span></a>",Silicon Valley Clean Energy Authority,Silicon Valley Clean Energy Authority’s Revised Proposal for an Inclusive Utility Investment Pilot.
"June 15, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=486499046""><span style=""color:blue""><u>RESPONSE</u></span></a>",Pacific Gas and Electric Company,Pacific Gas and Electric Company’s Clean Energy Financing Options Revision.
"June 15, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=485625983""><span style=""color:blue""><u>RESPONSE</u></span></a>",San Diego Gas & Electric Company,San Diego Gas & Electric Company’s Clean Energy Financing Proposal submitted pursuant to the Assigned Commissioner’s Amended Scoping Memo and Ruling.
"June 15, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=486499043""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,Southern California Edison Company’s Revised Clean Energy Financing Program Proposal and Community Engagement Feedback Report.
"June 15, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=486437916""><span style=""color:blue""><u>RESPONSE</u></span></a>",Local Government Sustainable Energy Coalition,The Local Government Sustainable Energy Coalition’s proposal to pilot a decarbonization rate.
"June 15, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=485614325""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/TOY/CPUC,ADMINISTRATIVE LAW JUDGE RULING ADDING CALIFORNIA ALTERNATIVE ENERGY AND ADVANCED TRANSPORTATION FINANCING AUTHORITY PROPOSAL INTO THE RECORD FOR COMMENT
