Filing Date,Document Type,Filed By,Description
"October 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520591348""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Kerry Fleisher, Chief Policy Advisor to President Reynolds; Simi George, Legal and Policy Advisor to President Reynolds log an ex parte meeting with Prologis on September 5, 2023 at 1:30 pm."
"October 17, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520564452""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Kourtney Vaccaro/Advisor,"AKER NOTICE OF EX PARTE COMMUNICATION on October 6, 2023, at 2:30 p.m. and lasted approximately 30 minutes via teleconference initiated by Alexa Lucas on behalf of Dennis Peters, Manager of Regulatory Relations, San Diego Gas and Electric Company (SDG&E) with Eamon Nalband, Advisor to Commissioner Karen Douglas  Kourtney Vaccaro, Chief of Staff to Commissioner Karen Douglas and PG&E: Amy Barr, Regulatory Relations Principal and Justin Starks, Director of Pricing Products SCE: Marissa Blunschi, Principal Manager of State Regulatory Relations and Andre Ramirez, Senior Advisor, Pricing Design & Research. SDG&E: Gwen Morien, Rate Strategy and Design Manager.  "
"October 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520563750""><span style=""color:blue""><u>MOTION</u></span></a>","CAlifornians for Renewable Energy, Inc.",Request for Official Notice  
"October 12, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520547180""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2310013 - Decision Granting Compensation To The Utility Reform Network For Substantial Contribution TO Decision (D.) 21-02-007 And D.22-12-056.
"October 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520541164""><span style=""color:blue""><u>EXPARTE</u></span></a>","Southern California Edison Company (SCE),Pacific Gas & Electric Company (PG&E),San Diego Gas & Electric Company (SDG&E)",Joint Notice of Ex Parte Communication.
"October 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520533327""><span style=""color:blue""><u>NOTICE</u></span></a>","Pacific Gas & Electric Company (PG&E),Southern California Edison Company (SCE),San Diego Gas & Electric Company (SDG&E)","JOINT THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION. San Diego Gas & Electric Company, Southern California Edison Company and Pacific Gas & Electric Company are granted two ex parte meetings with (1) Ritta Merza, Energy & Water Advisor to Commissioner Shiroma on October 16, 2023 at 9:30 am (2) Maryam Mozafari, Energy Advisor Commissioner Houck on October 23, 2023 at 11:30 am. "
"October 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520532522""><span style=""color:blue""><u>EXPARTE</u></span></a>","Southern California Edison Company (SCE),Pacific Gas & Electric Company (PG&E),San Diego Gas & Electric Company (SDG&E)",Joint Notice of Ex Parte Communication.
"October 09, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520532846""><span style=""color:blue""><u>EXPARTE</u></span></a>",Robert G. Nelson,"NOTICE OF EX PARTE COMMUNICATION As an interested party in the net metering proceeding at the California Public Utilities Commission, R.20-08-020, the Fresno Unified School District gives notice of the attached exparte communication. On October 9, 2023, the Fresno Unified School District sent the attached letter to all five Commissioners, as well as Kerry Fleisher in the Office of President Alice Reynolds, Cheryl Wynn and Jack Chang in the Office of Commissioner Genevieve Shiroma, Karin Sung, Maryam Mozafari, and Adam Buchholz in the Office of Commissioner Darcie Houck, Suzanne Casazza and Maria Sotero in the Office of Commissioner John Reynolds, and Kourtney Vaccaro and Simi Rose George in the Office of Commissioner Karen Douglas. The letter was also sent to staff of Governor Gavin Newsom."
"October 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520530224""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Kerry Fleisher, Chief Policy Advisor to President Reynolds; Simi George, Legal and Policy Advisor to President Reynolds log an ex parte meeting with Agricultural Energy Consumers Association (AECA) and California Farm Bureau Federation (CFBF) on August 16, 2023 at 2:30 pm."
"October 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520528229""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Kerry Fleisher, Chief Policy Advisor to President Reynolds; Jillian Anderson, Intern in President Reynolds office log an ex parte meeting with Sunpower Corporation on August 14, 2023 at 2:00 pm."
"October 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520527021""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Kerry Fleisher, Chief Policy Advisor to President Reynolds; Simi George, Legal and Policy Advisor to President Reynolds; Jillian Anderson, Intern in President Reynolds office log an ex parte meeting with California Solar & Storage Alliance on August 8, 2023 at 2:00 pm."
"October 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520528230""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Kerry Fleisher, Chief Policy Advisor to President Reynolds logs an ex parte meeting with Small Business Utility Advocates on August 15, 2023 at 11:00 am."
"October 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520532829""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Kerry Fleisher, Chief Policy Advisor to President Reynolds; Simi George, Legal and Policy Advisor to President Reynolds log an ex parte meeting with Ivy Energy on August 16, 2023 at 3:30 pm."
"October 04, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520520725""><span style=""color:blue""><u>EXPARTE</u></span></a>",California public utilities commission,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION (oral and written) on August 14, 2023 at 11:00 a.m. 11:30 a.m. via conference call initiated by Allie Detrio, Policy Advisor, Ivy Energy with Ritta Merza, Advisor to Commissioner Shiroma and Allie Detrio, Policy Advisor, Ivy Energy; Dover Janis, Founder & CEO, Ivy Energy; Scott Bechler, Senior Analyst, Ivy Energy;  Davis Giles, Data Analyst; Ivy Energy, Daniel Howard, Regulatory Advisor, Ivy Energy; Adam Masser, Chief Operating Officer, Ivy Energy; Alana Steele, Vice President of Legal & Regulatory, Ivy Energy. For written materials provided please refer to notice filed by Ivy on August 17, 2023."
"October 04, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520528174""><span style=""color:blue""><u>EXPARTE</u></span></a>",Lee Miller,"NOTICE OF EX PARTE COMMUNICATION As an interested party in the net metering proceeding at the California Public Utilities Commission, R.20-08-020, CADEM Assembly Delegate (AD10) Lee Miller gives notice of the attached ex parte communication on behalf of herself and the other organizations listed on the communication. Today, on October 4, 2023, CADEM Assembly Delegate (AD10) Lee Miller sent the attached resolutions from local California Democratic Party organizations to all five Commissioners, as well as Kerry Fleisher in the Office of President Alice Reynolds, Cheryl Wynn and Jack Chang in the Office of Commissioner Genevieve Shiroma, Karin Sung, Maryam Mozafari, and Adam Buchholz in the Office of Commissioner Darcie Houck, Suzanne Casazza and Maria Sotero in the Office of Commissioner John Reynolds, and Kourtney Vaccaro and Simi Rose George in the Office of Commissioner Karen Douglas. The resolutions were also sent to staff of Governor Gavin Newsom. The resolutions express opposition to the proposed decision that would effectively deny renters living in multifamily homes, schools and farms the ability to directly lower their utility bills through rooftop solar and battery storage. The resolutions call for the CPUC to allow on-site netting for all utility customers with multiple meters, with no exceptions."
"October 04, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520520726""><span style=""color:blue""><u>EXPARTE</u></span></a>",California public utilities commission,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on September 14, 2023 at 2:00p.m. 2:30 p.m. via Video conference call initiated by Reimagine Power with Cheryl Wynn, Chief of Staff to Commissioner Shiroma;and Ritta Merza, Advisor to Commissioner Shiroma. And Igor Tregub, Senior Policy Advisor, Reimagine Power; Tyler Valdes, Energy Equity Manager, California Environmental Justice Alliance; and Roger Linn, Attorney, Center for Biological Diversity.."
"October 04, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520517178""><span style=""color:blue""><u>EXPARTE</u></span></a>",California public utilities commission,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION (oral and written) on August 28, 2023, at 1:00 p.m. 1:30p.m. Conference call only. Initiated by California Solar and Storage Association with Ritta Merza, Advisor to Commissioner Shiroma and Brad Heavner, Policy Director, California Solar and Storage Association; Erin Weber Kiel, Senior Manager of Government Affairs, Sunnova; and Alex Kaffka, CEO, Verdera Partners. For written materials provided please refer to notice filed by interested persons on August 29, 2023."
"October 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520517133""><span style=""color:blue""><u>EXPARTE</u></span></a>","Pacific Gas & Electric Company (PG&E),San Diego Gas & Electric Company (SDG&E),Southern California Edison Company (SCE)","SAN DIEGO GAS & ELECTRIC COMPANYS(U902E) SOUTHERN CALIFORNIA EDISON COMPANYS (U338E) PACIFIC GAS & ELECTRIC COMPANYS (U39E) JOINT THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2 of the California Public Utilities Commissions (CPUC) Rules of Practice and Procedure, SAN DIEGO GAS& ELECTRIC COMPANY (SDG&E) (U902E) on behalf of itself, SOUTHERN CALIFORNIA EDISON (SCE)(U338E),and PACIFIC GAS & ELECTRIC (PG&E)(U39E), collectively the Joint IOUs, hereby give advance notice of the granted ex parte communication meeting to discuss the above captioned proceeding for approximately thirty minutes on Friday, October 6, 2023, at 2:30p.m. via Webex Teleconference initiated on behalf of SCE, and PG&E with SDG&E, Dennis C. Peters, Manager -Regulatory Relations, Gwen Morien, ManagerRate Strategy and Design; From SC&E, Marissa Blunschi, Principal Manager State Regulatory Relations, Andre Ramirez, Sr. Advisor -Pricing, Design & Research -Regulatory Policy; From PG&E, Amy Barr, Principal Regulatory Relations, And optional attendee From Commissioner Karen Douglas Office, Kourtney Vaccaro, Chief of Staff and Eamon Nalband, Advisor."
"October 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520520679""><span style=""color:blue""><u>EXPARTE</u></span></a>",San Diego Community Power,"SAN DIEGO COMMUNITY POWERS NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission or CPUC), San Diego Community Power (SDCP) hereby provides notice of the following ex parte meeting. Kerry Fleisher, Chief Policy Advisor and Simi Rose George, Legal and Policy Advisor to President Alice Busching Reynolds granted SDCPs request for an ex parte meeting held on Tuesday, October 3, 2023, from 9:00 a.m. to 9:30 a.m. by phone/video conference. Aisha Cervantes-Cissna, Senior Policy Manager, SDCP; Lucas Utouh, Director of Data Analytics and Account Services, SDCP; Michael Quiroz, Regulatory Analyst, East Bay Community Energy; Kelly Birdwell Brezovec, Director of Account Services, East Bay Community Energy; Leslie Brown, Director of Account Services, Peninsula Clean Energy; and Emily Langenbahn, Management Analyst, Desert Community Energy and Coachella Valley Association of Governments participated in the meeting."
"September 29, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520496912""><span style=""color:blue""><u>NOTICE</u></span></a>","Southern California Edison Company (SCE),Pacific Gas & Electric Company (PG&E),San Diego Gas & Electric Company (SDG&E)",Joint 3-Day Advanced Notice of Ex Parte Communication.
"September 29, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520511662""><span style=""color:blue""><u>EXPARTE</u></span></a>",Microgrid Resources Coalition,"NOTICE OF WRITTEN EXPARTE COMMUNICATION Pursuant to Rule 8.2 (c)(2) of the California Public Utilities Commission Rules of Practice and Procedure, the Microgrid Resources Coalition (MRC) gives notice that the following written ex parte communication occurred on September 29, 2023, at approximately 3:30pm. The MRC sent the attached letter to all five Commissioners, Deputy Director Leuwam Tesfai, as well as Kerry Fleisher in the Office of President Alice Reynolds, Cheryl Wynn and Jack Chang in the Office of Commissioner Genevieve Shiroma, Karin Sung, Maryam Mozafari, and Adam Buchholz in the Office of Commissioner Darcie Houck, Suzanne Casazza and Maria Sotero in the Office of Commissioner John Reynolds, and Kourtney Vaccaro and Simi Rose George in the Office of Commissioner Karen Douglas."
"September 28, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520531908""><span style=""color:blue""><u>NOTICE</u></span></a>",San Diego Community Power,"THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION. San Diego Community Power is granted an ex parte meeting with Advisors to President Alice Reynolds on October 3, 2023 from 9:00 am to 9:30 am."
"September 28, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520499138""><span style=""color:blue""><u>EXPARTE</u></span></a>","Reimagine Power,Center for Biological Diversity,California Environmental Justice Alliance","NOTICE OF EX PARTE COMMUNICATION. Reimagine Power, the California Environmental Justice Alliance, and the Center for Biological Diversity report an ex parte meeting with Commissioner Houcks Chief of Staff and Legal Advisor Karin Sung on September 25, 2023 at 2:30 pm."
"September 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520496938""><span style=""color:blue""><u>EXPARTE</u></span></a>",Immobilier Funds,"NOTICE OF EX PARTE COMMUNICATION. Today, on September 27, 2023, Immobilier Funds sent the attached letter to all five Commissioners, as well as Kerry Fleisher in the Office of President Alice Reynolds, Cheryl Wynn and Jack Chang in the Office of Commissioner Genevieve Shiroma, Karin Sung, Maryam Mozafari, and Adam Buchholz in the Office of Commissioner Darcie Houck, Suzanne Casazza and Maria Sotero in the Office of Commissioner John Reynolds, and Kourtney Vaccaro and Simi Rose George in the Office of Commissioner Karen Douglas."
"September 22, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520474556""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Kourtney Vaccaro/Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Kourtney Vaccaro, Chief of Staff to Commissioner Karen Douglas logs an ex parte meeting with PearlX Infrastructure LLC on September 15, 2023 at 11:00 am."
"September 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520474544""><span style=""color:blue""><u>NOTICE</u></span></a>",Reimagine Power,"THREE DAY NOTICE OF GRANT OF EX PARTE. Reimagine Power is granted an ex parte meeting with Commissioner Houcks Office on September 25, 2023 at 2:30 pm."
"September 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520471006""><span style=""color:blue""><u>EXPARTE</u></span></a>",PearlX Infrastructure LLC,"NOTICE OF EX PARTE COMMUNICATION. PearlX Infrastructure LLC reports an ex parte meeting with Kourtney Vaccaro, advisor to Commissioner Karen Douglas on September 15, 2023 from approximately 11:00 am to 11:30 am."
"September 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520423665""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Advisor/Shiroma,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Ritta Merza, Advisor to Commissioner Shiroma logs an ex parte meeting with California Solar and Storage Association on August 28, 2023 at 1:00 pm to 1:30 pm."
"September 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520433779""><span style=""color:blue""><u>EXPARTE</u></span></a>","California Environmental Justice Alliance,Center for Biological Diversity,Reimagine Power","NOTICE OF EX PARTE COMMUNICATION. Reimagine Power, California Environmental Justice Alliance, and Center for Biological Diversity report three ex parte meetings with (1) President Alice Reynolds Chief Policy Advisor Kerry Fleisher and Legal and Policy Advisor Simi George on September 12, 2023 at 3:00 pm (2) Commissioner Shiromas Chief of Staff Cheryl Wynn and Energy and Water Advisor Ritta Merz on September 14, 2023 at 2:00 pm (3) Commissioner John Reynolds advisor Maria Sotero on September 15, 2023 at 2:00 pm."
"September 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520114351""><span style=""color:blue""><u>EXPARTE</u></span></a>",PearlX Infrastructure LLC,"NOTICE OF EX PARTE COMMUNICATION. PearlX Infrastructure LLC reports ex parte meetings with (1) Ritta Merza, advisor to Commissioner Genevieve Shiroma on September 8, 2023 from approximately 11:30 pm to 2:00 pm (2) Maryam Mozafari, advisor to Commissioner Darcie Houck on September 11, 2023 from approximately 11:00 am to 11:25 am (3) Kerry Fleisher and Simi Rose George, advisors to President Alice Reynolds on September 12, 2023 from approximately 2:30 pm to 3:00 pm."
"September 12, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520118693""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Kourtney Vaccaro/Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on August 30, 2023, at 3:30 p.m. and lasted approximately 30 minutes via Microsoft Teams initiated by Arthur Haubenstock, Bloom Energy with Kourtney Vaccaro, Chief of Staff to Commissioner Karen Douglas and Arthur Haubenstock, VP, Bloom Energy, Shawn Soderberg, General Counsel; Bloom Energy, Marisa Blackshire, VP; Bloom Energy."
"September 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520107362""><span style=""color:blue""><u>EXPARTE</u></span></a>","Reimagine Power,California Environmental Justice Alliance","THREE DAY NOTICE OF GRANT OF EX PARTE Pursuant to Rule 8.2(c)(2) of the California Public Utilities Commission Rules of Practice and Procedure, Reimagine Power hereby gives notice of a granted ex  parte meeting to discuss Virtual Net Metering (VNEM) in this docket. Reimagine Power, along with the California Environmental Justice Alliance, is scheduled to meet with Commissioner Shiromas office on Thursday, September 14, 2023, at 2:00 pm, and with Commissioner John Reynoldss office on Friday, September 15, 2023, at 2:00 pm. Both meetings will take place via Webex and will last approximately 30 minutes each.  The following individuals will attend both meetings: Igor Tregub, Senior Policy Advisor, Reimagine Power and Alexis Sutterman, Energy Equity Manager, California Environmental Justice Alliance. Topics to be discussed include the Proposed Decision in the above-captioned proceeding and the role of multifamily distributed energy   resources in achieving decarbonization, electrification, environmental justice, and equity goals in California"
"September 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520107360""><span style=""color:blue""><u>EXPARTE</u></span></a>","Pacific Gas and Electric Company,San Diego Gas & Electric Company,Southern California Edison Company","PACIFIC GAS AND ELECTRIC COMPANY (U 39-E)SOUTHERN CALIFORNIA EDISON COMPANY (U 338-E), AND SAN DIEGO GAS & ELECTRIC COMPANY (U 902-E)  JOINT NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the California Public Utilities Commissions Rules of Practice and Procedure, Pacific Gas and Electric Company (PG&E), on behalf of itself, Southern California Edison Company (SCE), and San Diego Gas & Electric Company (SDG&E), collectively the Joint IOUs, hereby gives notice of the ex parte communication in the above captioned proceeding. The Joint IOUs communication was initiated by Amy Barr, Regulatory Relations Principal, of PG&E, and took place on Wednesday, September 6, 2023, at approximately 12:00 PM, via WebEx, with President Alice Reynolds Chief Policy Advisor, Kerry Fleisher, and Legal & Policy Advisor, Simi Rose George.  Others participating in the meeting were:  PG&E - Colin Kerrigan, Rate Analyst Principal.  SCE - Marissa Blunschi, Principal Manager of State Regulatory Relations; and Rob Thomas, Director of Pricing, Design and Research. SDG&E - Dennis Peters, Manager Regulatory Relations; and Gwen Morien, Rate Strategy and Design Manager"
"September 08, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519776902""><span style=""color:blue""><u>EXPARTE</u></span></a>",Prologis,"NOTTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the Rules of Practice and Procedure of the California Public Utilities Commission (CPUC), as an interested party in the net metering proceeding at the CPUC, R.20-08-020, Prologis gives notice of an ex parte communication. On September 5, 2023, the following individuals met via video conference with Kerry Fleisher, Chief Policy Advisor, and Simi George, Energy Advisor, to CPUC President Alice Busching Reynolds.  -Scott Peattie, Prologis, VP, Commercial and Industrial Energy Solutions-Alexis Moch, Prologis, Director, Government Affairs -Faith Conley, Weidman Group At the meeting, participants discussed the following points: The proposed VNEM and NEMA tariffs do not come close to enabling cost-effective projects, including with energy storage. Both tariffs are important. Standalone multi-tenant buildings are a good fit for VNEM, whereas clusters of buildings are a better fit for NEMA. These tariffs are important for enabling solar on commercial warehouses in urban areas, where local distribution is lacking. The meeting was requested by Mr. Peattie. It started at 1:30 pm and lasted 30 minutes. No materials were presented."
"September 07, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519776325""><span style=""color:blue""><u>EXPARTE</u></span></a>",PearlX Infrastructure LLC,"PEARLX INFRASTRUCTURE LLC THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 and Rule 8.1 (c)(2) of the California Public Utilities Commission (Commission) Rules of Practice and Procedure, PearlX Infrastructure LLC (PearlX) hereby files this three-day advance notice of an ex parte meeting.  PearlX is filing this notice because PearlX is defined as an interested person under 8.1(c)(2).  On September 12, 2023, Kerry Fleisher and Semi Rose George, advisors to President Alice Busching Reynolds will meet via video conference at 2:30 p.m.  The purpose of the meeting is to discuss the proposed VNEM tariff in the recent proposed decision in R.20-08-020. The following tentative list of PearlX representatives will be in attendance for the meeting:  Michael Huerta, CEO; Jeff Klatt, Director of Development; Jimmy Benjamin, Market Research and Development Associate; and Vidhya Prabhakaran, Davis Wright Tremaine LLP, Outside Counsel."
"September 07, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519776653""><span style=""color:blue""><u>EXPARTE</u></span></a>","Reimagine Power,California Environmental Justice Alliance,Center for Biological Diversity","THREE DAY NOTICE OF GRANT OF EX PARTE Pursuant to Rule 8.2(c)(2) of the California Public Utilities Commission Rules of Practice and Procedure Reimagine Power hereby gives notice of a granted ex parte meeting to discuss Virtual Net Metering (VNEM) in this docket. Reimagine Power, along with the California Environmental Justice Alliance and the Center for Biological Diversity, is scheduled to meet with Kerry Fleisher and Simi George with President Reynoldss office on Tuesday, September 12, 2023, at 3:00pm.  The meeting will take place via Webex and will last approximately 30 minutes.  The following individuals will attend the meeting: Igor Tregub, Senior Policy Advisor, Reimagine Power; Tyler Valdes, Energy Equity Manager, California Environmental Justice Alliance; and Roger Lin Senior Attorney, Center for Biological Diversity. Topics to be discussed include the Proposed Decision in the above-captioned proceeding and the role   of   multifamily   distributed   energy   resources   in   achieving   decarbonization, electrification, environmental justice, and equity goals in California."
"September 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519776272""><span style=""color:blue""><u>NOTICE</u></span></a>",PEARLX INFRASTRUCTURE LLC,"ADVANCE THREE-DAY NOTICE OF EX PARTE COMMUNICATION. PearlX Infrastructure LLC is granted ex parte meetings with (1) Ritta Merza, advisor to Commissioner Genevieve Shiroma on September 8, 2023 at 1:30 pm (2) Maryam Mozafari, advisor to Commissioner Darcie Houck on September 11, 2023 at 11:00 am (3) Kourtney Vaccaro, advisor to Commissioner Karen Douglas on September 15, 2023 at 11:00 am."
"September 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519776581""><span style=""color:blue""><u>EXPARTE</u></span></a>","CPUC/Kourtney Vaccaro/Advisor,CPUC/Simi Rose George/Advisor","DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on August 14, 2023, at 9:30 a.m. and lasted approximately 30 minutes via Microsoft initiated by Meg Snyder of Axiom Advisors, on behalf of Sun Power with Kourtney Vaccaro, Chief of Staff to Commissioner Karen Douglas and Patrick Sterns, Director of Policy at SunPower, Bronte Payne, Manager, Policy, and Strategy, at SunPower, Meg Snyder, Axion Advisors.  For written materials please refer to the notice filed by SunPower on August 8, 2023."
"September 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519777256""><span style=""color:blue""><u>EXPARTE</u></span></a>",Bloom Energy Corporation,"NOTICE OF EX PARTE COMMUNICATION. Bloom Energy Corporation reports an ex parte meeting with Kourtney Vaccaro, advisor to Commissioner Karen Douglas on August 30, 2023 from approximately 3:30 pm to 4:00 pm. "
"September 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519264404""><span style=""color:blue""><u>EXPARTE</u></span></a>",JKB Energy,"NOTICE OF EX PARTE COMMUNICATION. JKB Energy reports an ex parte meeting with Kerry Fleisher, Chief Policy Advisor to President Alice Reynolds on August 30, 2023 at 1:00 pm."
"September 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519374861""><span style=""color:blue""><u>CERTIFICATE OF SERVICE</u></span></a>","CPUC/Kourtney Vaccaro/Advisor,CPUC/Simi Rose George/Advisor",AMENDED INFORMATION REGARDING SERVICE
"September 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519375087""><span style=""color:blue""><u>CERTIFICATE OF SERVICE</u></span></a>","CPUC/Kourtney Vaccaro/Advisor,CPUC/Simi Rose George/Advisor",AMENDED INFORMATION REGARDING SERVICE
"August 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=518988970""><span style=""color:blue""><u>EXPARTE</u></span></a>",SunPower Corporation,"LATE-FILED REPORT OF EX PARTE MEETINGS. SunPower Corporation reports ex parte meetings with (1) Kourtney Vacarro, Chief of Staff to Commissioner Douglas on August 14, 2023 at 9:30 am (2) Kerry Fleisher, Chief Policy Advisor to President Alice Reynolds on August 14, 2023 at 2:00 pm (3) Maria Sotero, Advisor to Commissioner John Reynolds on August 14, 2023 at 4:00 pm (4) Maryam Mozafari, Energy Advisor to Commissioner Houck on August 16, 2023 at 11:00 am. "
"August 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=518998768""><span style=""color:blue""><u>NOTICE</u></span></a>",JKB Energy,"LATE-FILED ADVANCE NOTICE OF EX PARTE COMMUNICATION. JKB Energy is granted an ex parte meeting with Kerry Fleisher, Chief Policy Advisor to President Alice Reynolds on August 30, 2023 at 1:00 pm."
