Filing Date,Document Type,Filed By,Description
"April 28, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=335406144""><span style=""color:blue""><u>EXPARTE</u></span></a>","California Environmental Justice Alliance,Asian Pacific Environmental Network,Communities for a Better Environment,North Bay Organizing Project,Reclaim Our Power / Utility Justice Campaign","Notice of Ex Parte Communication. Asian Pacific Environmental Network, California Environmental Justice Alliance, Communities for a Better Environment, North Bay Organizing Project, and Reclaim Our Power Campaign reports an ex parte communication with Jonathan Koltz from Commissioner Guzman Aceves’s office on April 24, 2020 from 2 pm to 3:08 pm. "
"April 20, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=333877682""><span style=""color:blue""><u>NOTICE</u></span></a>","California Environmental Justice Alliance,Asian Pacific Environmental Network,Communities for a Better Environment,North Bay Organizing Project,Reclaim Our Power / Utility Justice Campaign","Three-Day Advance Notice of Ex Parte Communication. Asian Pacific Environmental Network, California Environmental Justice Alliance, Communities for a Better Environment, North Bay Organizing Project, and Reclaim Our Power Campaign gives an advance notice of ex parte communication with Jonathan Koltz from Commissioner Guzman Aceves’s office on April 24, 2020 at 2:00 pm. "
"April 17, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=333876997""><span style=""color:blue""><u>REHEARING REQUEST</u></span></a>",The Protect Our Communities Foundation,Application for Rehearing of D.20-03-004.
"April 16, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=334123330""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2004033 - Order Extending Statutory Deadline. The Statutory Deadline in this proceeding in extended until December 31, 2020."
"April 09, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332181716""><span style=""color:blue""><u>MOTION</u></span></a>",Perimeter Solutions,Motion to Become a Party of Perimeter Solutions
"April 08, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332035990""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,2019 WILDFIRE MITIGATION PLAN COMPLIANCE REPORT
"April 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=331349549""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,2019 WILDFIRE SAFETY PLAN COMPLIANCE REPORT
"March 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329824881""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2003004 - Decision on Community Awareness And Public Outreach Before, During and After A Wildfire, And Explaining Next Steps For Other Phase 2 Issues."
"March 11, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329233777""><span style=""color:blue""><u>EXPARTE</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company","Joint Notice of Ex Parte Communication [Southern California Edison Company & Pacific Gas and Electric Company had an ex parte communication with Anand Durvasula, legal advisor to Commissioner Liane Randolph and Jason Ortego, advisor to Commissioner Liane Randolph on March 6, 2020 from 4 pm to 4:30 pm.]"
"March 09, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329143341""><span style=""color:blue""><u>EXPARTE</u></span></a>",Southern California Edison Company,"Notice of Ex Parte Communication. Southern California Edison Company had an ex parte communication with Yuliya Shmidt, Advisor to Commissioner Rechtschaffen on March 4, 2020 from approximately 1:45 pm to 2:00 pm.  "
"March 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328691110""><span style=""color:blue""><u>NOTICE</u></span></a>",Southern California Edison Company,"Three-Day Advance Notice of Ex Parte Communication [Southern California Edison Company gives advance notice of ex parte communication with Jason Ortego, Advisor to CPUC Commissioner Liane Randolph on March 6, 2020 at 4:00 pm] "
"March 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474195""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Environmental Justice Alliance,REPLY; ON PROPOSED DECISION ON COMMUNITY AWARENESS
"March 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473863""><span style=""color:blue""><u>EXPARTE</u></span></a>",Southern California Edison Company,"SUMMARY:  Southern California Edison Company reports an ex parte communication that took place on February 26, 2020 at the CESA 11th Annual Market Development Forum in Berkeley, California. Present at the meeting was Cmmr. Randolph."
"March 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474410""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,REPLY; ON COMMUNITY AWARENESS
"March 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474289""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,REPLY; ON PROPOSED DECISION ON COMMUNITY AWARENESS
"March 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473966""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Protect Our Communities Foundation,REPLY; ON PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH
"March 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328472446""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,REPLY; ON PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH
"March 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473858""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,REPLY; ON PROPOSED DECISION ON COMMUNITY AWARENESS
"March 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474190""><span style=""color:blue""><u>COMMENTS</u></span></a>",Bear Valley Electric Service,REPLY; ON PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH
"March 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473881""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,REPLY; ON PROPOSED DECISION ON COMMUNITY AWARENESS [the filing is authorized by the ALJ 03/03/2020-ven]
"February 28, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473654""><span style=""color:blue""><u>MOTION</u></span></a>",Kevin Collins,Motion for Party Status of Kevin Collins
"February 27, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328691084""><span style=""color:blue""><u>EXPARTE</u></span></a>",alan stein,"Notice of Written Ex Parte Communication. Alan Stein sent an email to Jonathan Koltz, an advisor to a Commissioner on February 25, 2020 at 11:28 am.  "
"February 27, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328702880""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2002065 - Decision Granting Intervenor Compensation To California Environmental Justice Alliance For Substantial Contribution To Decisions (D.) 19-05-036, D.19-05-37, D.19-05-038, And D.19-05-039."
"February 26, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473862""><span style=""color:blue""><u>EXPARTE</u></span></a>",Pacific Gas and Electric Company,"SUMMARY:  Pacific Gas and Electric Company (PG&E) reports an ex parte communication that occurred on February 21, 2020. The communication consisted of information presented by PG&E’s representative at a public meeting to the Lake County PSPS Committee. The meeting in Lakeport. Cmmr. Guzman Aceves attended the meeting, in addition to staff from the CPUC, other PG&E's employees and the public. A copy of the presentation used for the meeting is attached to the notice. "
"February 26, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328298060""><span style=""color:blue""><u>NOTICE</u></span></a>",CALJ/SIMON/CPUC,Notice of Reassignment [Rulemaking 18-10-007 is being reassigned from Administrative Law Judge (ALJ) Peter V. Allen and ALJ Sarah R. Thomas to ALJ Sarah R. Thomas] 
"February 25, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327746389""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,"COMMENTS ON PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH BEFORE, DURING AND AFTER A WILDFIRE, AND EXPLAINING NEXT STEPS FOR OTHER PHASE 2 ISSUES"
"February 25, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327740854""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,"COMMENTS ON PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH BEFORE, DURING AND AFTER A WILDFIRE, AND EXPLAINING NEXT STEPS FOR OTHER PHASE 2 ISSUES"
"February 25, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327820883""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Environmental Justice Alliance,"COMMENTS ON PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH BEFORE, DURING AND AFTER A WILDFIRE, AND EXPLAINING NEXT STEPS FOR OTHER PHASE 2 ISSUES"
"February 25, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328209809""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,"OPENING COMMENTS ON PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH BEFORE, DURING AND AFTER A WILDFIRE, AND EXPLAINING NEXT STEPS FOR OTHER PHASE 2 ISSUES"
"February 25, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327725618""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,COMMENTS ON THE PROPOSED DECISION ONCOMMUNITY AWARENESS AND PUBLIC OUTREACH
"February 25, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327725622""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"OPENING COMMENTS ON PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH BEFORE, DURING AND AFTER A WILDFIRE, AND EXPLAINING NEXT STEPS FOR OTHER PHASE 2 ISSUES"
"February 25, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327811558""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Protect Our Communities Foundation,"COMMENTS ON PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH BEFORE, DURING AND AFTER A WILDFIRE, AND EXPLAINING NEXT STEPS FOR OTHER PHASE 2 ISSUES"
"February 25, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327740853""><span style=""color:blue""><u>COMMENTS</u></span></a>",PacifiCorp,"COMMENTS IN RESPONSE TO THE ADMINISTRATIVE LAWJUDGE’S PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH BEFORE, DURING AND AFTER A WILDFIRE, AND EXPLAINING NEXT STEPS FOR OTHER PHASE 2 ISSUES"
"February 25, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327725619""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/HOOK/CPUC,"COMMENTS ON THE PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH BEFORE, DURING AND AFTER A WILDFIRE"
"February 20, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327820905""><span style=""color:blue""><u>EXPARTE</u></span></a>",Pacific Gas and Electric Company,"Notice of Ex Parte Communication. Pacific Gas and Electric Company reported an ex parte communication with Jonathan Koltz, Chief of Staff to Commissioner Martha Guzman Aceves, Maria Sotero, Energy Advisor to Commissioner Guzman Aceves and Jonathan Frost, Energy Division and Marina MacLatchie, Assistant Chief of Staff to Commissioner Guzman Aceves on February 14, 2020 at approximately 12:00 pm. "
"February 19, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473298""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/BATJER,"[Decisionmaker] Notice of Ex Parte Communication. Joshua Huneycutt, Energy Advisor to President Marybel Batjer had an ex parte communication with Pacific Gas and Electric Company on December 13, 2019 from 2:00 pm to 2:30 pm. "
"February 14, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327196324""><span style=""color:blue""><u>NOTICE</u></span></a>",SED/E.Gekker/CPUC,Notice of Change of Party from Office of Safety Advocate to the Safety and Enforcement Division.
"February 11, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473861""><span style=""color:blue""><u>NOTICE</u></span></a>",Pacific Gas and Electric Company,THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION
"February 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327654535""><span style=""color:blue""><u>RESPONSE</u></span></a>",Pacific Gas and Electric Company,RESPONSE TO ALAN STEIN’S MOTION TO COMPEL
"February 05, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=326281950""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/THOMAS/CPUC,"PROPOSED DECISION ON COMMUNITY AWARENESS AND PUBLIC OUTREACH BEFORE, DURING AND AFTER A WILDFIRE, AND EXPLAINING NEXT STEPS FOR OTHER PHASE 2 ISSUES. Opening comments, which shall not exceed 15 pages, are due February 25. Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing comments."
"January 29, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328393659""><span style=""color:blue""><u>EXPARTE</u></span></a>",Pacific Gas and Electric Company,"Notice of Ex Parte Communication. Pacific Gas & Electric Company reported an ex parte communication with Commissioner Clifford Rechtschaffen; Sarah Sharpe, Senior Advisor, External Affairs to Commissioner Martha Guzman Aceves; Judith Ikle, Amy Mesrobian, and Kathleen Yip of Energy Division; Kate Beck of Public Advocates Office: J Reiger, of Legal Division and others on January 24, 2020 at approximately 10:00 am.  "
"January 28, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=325636736""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Alan Stein,Law and Motion Motion to Compel Full PG&E Production of Documents and Data Responsive to Alan Stein's Discovery Request
"January 24, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=325636756""><span style=""color:blue""><u>MOTION</u></span></a>",AD HOC COMMITTEE OF SENIOR UNSECURED NOTEHOLDERS TO PACIFIC GAS AND ELECTRIC COMPANY,Motion to withdraw its motion for party status.
"January 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=326172039""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,E-MAIL RULING RE DISCOVERY TIME LIMITS IN RESPONSE TO PROCEDURAL QUESTION
"January 15, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=324940654""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,2019 WILDFIRE MITIGATION PLAN PROGRESS UPDATE
"January 15, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=325526351""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,"E-MAIL RULING REQUIRING SUPPLEMENTATION BY JANUARY 16, 2020"
"January 15, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=324944702""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,"E-MAIL RULING CORRECTING A PREVIOUS E-MAIL RULING REQUIRING SUPPLEMENTATION BY JANUARY 16, 2020"
"January 15, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=324963014""><span style=""color:blue""><u>REPORT</u></span></a>",San Diego Gas & Electric Company,RESPONSE TO ADMINISTRATIVE LAW JUDGE’S RULING REQUIRING UPDATED PROGRESS REPORTS – WILDFIRE MITIGATION PLANS
"January 15, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=324863032""><span style=""color:blue""><u>REPORT</u></span></a>",Pacific Gas and Electronic Company,UPDATED PROGRESS REPORT - WILDFIRE MITIGATION PLAN
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323706922""><span style=""color:blue""><u>COMMENTS</u></span></a>","County of Sonoma,County of Napa,County of Mendocino,City of Santa Rosa",Joint comments on Wildfire Mitigation Plan Templates.
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323687984""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,E-mail Ruling Requiring Re-Service of Mussey Grade Road Alliance 12/30/2019 Motion to File Responses to Wildfire Safety Division Draft Resolution WSD-001   
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=324217873""><span style=""color:blue""><u>COMMENTS</u></span></a>",Alan Stein,Comments on the Ruling on Wildfire Mitigation Templates and related material. 
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323764333""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,Comments on the Ruling on Wildfire Mitigation Templates and related materials. 
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323709002""><span style=""color:blue""><u>COMMENTS</u></span></a>","Bear Valley Electric Service,Liberty Utilities (CalPeco Electric) LLC,PacifiCorp",Joint comments on the Wildfire Mitigation Plan Materials attached to the Administrative Law Judge’s Ruling on Wildfire Mitigation Plan Templates and related material and allowing comment.
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323687986""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/HOOK/CPUC,Comments on the Administrative Law Judge’s Ruling on Wildfire Mitigation Plan Templates and related material. 
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323759035""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,"Comments on the December 16, 2019 Administrative Law Judge’s Ruling."
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323764313""><span style=""color:blue""><u>COMMENTS</u></span></a>",County of Santa Clara,Comments on the proposed Wildfire Mitigation Plan Templates and other evaluative materials.
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=324217874""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Protect Our Communities Foundation,Comments on Wildfire Mitigation Plan Templates and related material.
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323764314""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Environmental Justice Alliance,Comments on Wildfire Mitigation Plan Templates and related materials.
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323759029""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Opening comment on ALJ’s Ruling on Wildfire Mitigation Plan Templates and related material.
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323709003""><span style=""color:blue""><u>COMMENTS</u></span></a>",William Bradley Abrams,Comments on Wildfire Mitigation Plan Templates.
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323764321""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Comments on Administrative Law Judge’s Ruling on Wildfire Mitigation Plan Templates and related material.
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323689324""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,Comments on Administrative Law Judge’s Ruling on Wildfire Mitigation Plan Templates and related material.
"January 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323764324""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Comments on ALJ’s Ruling on Wildfire Mitigation Plan Templates and related material.
"January 06, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323764310""><span style=""color:blue""><u>COMMENTS</u></span></a>",Rural County Representatives of California,Comments on Administrative Law Judge’s Ruling on Wildfire Mitigation Plan Templates and related materials.
"January 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323708957""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,E-mail Ruling Granting Motion for Party Status of Alan Stein in the Wildfire Mitigation Plan Proceeding
"December 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323708983""><span style=""color:blue""><u>MOTION</u></span></a>",Mussey Grade Road Alliance,Motion to file responses to Wildfire Safety Division Draft Resolution WSD-001.
"December 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323764307""><span style=""color:blue""><u>COMMENTS</u></span></a>",Mussey Grade Road Alliance,Comments on Wildfire Mitigation Plan Templates.
"December 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323706901""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Sandy Goldberg/Advisor,"[Decisionmaker] Notice of Ex Parte Communication. Sandy Goldberg, Advisor to Commissioner Clifford Rechtschaffen had an ex parte communication with Pacific Gas & Electric Company on December 4, 2019 from 1:00 pm to 1:30 pm.     "
"December 24, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323183690""><span style=""color:blue""><u>MOTION</u></span></a>",Alan Stein,Motion for Party Status of Alan Stein
"December 23, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=322759825""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,Administrative Law Judge’s Ruling Clarifying Wildfire Mitigation Plan Submission Requirements for Independent Transmission Owners
"December 19, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=322232191""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,"Administrative Law Judge’s Ruling Requiring Updated Progress Reports – Wildfire Mitigation Plans [This ruling asks the three largest investor-owned electric utilities to provide updates showing progress through December 31, 2019. Such updates are due January 15, 2020]"
"December 16, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=322215834""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,"Administrative Law Judge’s Ruling on Wildfire Mitigation Plan Templates and Related Material and Allowing Comment [Any party to Rulemaking 18-10-007 may file and serve comments on the contents of the Wildfire Mitigation Plan materials attached to this ruling no later than January 7, 2020. Such comments shall not exceed 15 pages. Any stakeholder that is not a party to this proceeding R.18-10-007 that wishes to file comments shall file concurrently with their comments in proceeding R.18-10-007 for party status in R.18-10-007 in accordance with Commission rules] "
"December 13, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323687952""><span style=""color:blue""><u>EXPARTE</u></span></a>",Pacific Gas and Electric Company,"Notice of Ex Parte Communications. Pacific Gas and Electric Company had ex parte communications with Joshua Huneycutt, Interim Energy Advisor to President Marybel Batjer on December 13, 2019 at 2:00 pm and with Maria Sotero, Energy Advisor to Commissioner Martha Guzman Aceves on December 13, 2019 at approximately 2:30 pm.    "
"December 10, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=322122126""><span style=""color:blue""><u>NOTICE</u></span></a>",Pacific Gas and Electric Company,Three-Day Advance Notice of Ex Parte Communication
"December 09, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=322122123""><span style=""color:blue""><u>EXPARTE</u></span></a>",Pacific Gas and Electric Company,"PG&E noticed a couple of oral ex parte communications on December 4, 2019 with the following:  (1) Sandy Goldberg, Energy, Water, Safety Advisor to Commissioner Clifford Rechtschaffen at 1:00 PM; and (2) Suzanne Casazza, Legal and Policy Advisor to Commissioner Liane Randolph at 1:30 PM at the Commission offices in San Francisco, California."
"November 20, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=319898396""><span style=""color:blue""><u>COMMENTS</u></span></a>",Protect Our Communities Foundation,Reply Comments
"November 20, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320307179""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply Comments
"November 19, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=319898392""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electronic Company,Reply Comments on Workshops in Phase 2
"November 18, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320411103""><span style=""color:blue""><u>REPLY</u></span></a>",Green Power Institute,Reply Comments on the Workshops in Phase Two.
"November 18, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=319898395""><span style=""color:blue""><u>REPLY</u></span></a>",California Environmental Justice Alliance,Reply to Responses to ALJ Ruling Requesting Comments on Workshops in Phase 2.
"November 18, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320307176""><span style=""color:blue""><u>REPLY</u></span></a>",The Utility Reform Network,Reply Comment on Workshops in Phase 2.
"November 18, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320307172""><span style=""color:blue""><u>REPORT</u></span></a>",CAL ADVOCATES/HOOK/CPUC,Report Compiling Parties' Phase 2 Proposed Metric Table.
"November 18, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320411102""><span style=""color:blue""><u>REPLY</u></span></a>",PacifiCorp,Reply Comments in Response to the Initial Comments filed in Response to the ALJ's Requests for Comments in Phase II.
"November 18, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=319819074""><span style=""color:blue""><u>REPLY</u></span></a>",William Bradley Abrams,Reply Comments Based on Utility Workshops Comments in Phase 2.
