Filing Date,Document Type,Filed By,Description
"June 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191497577""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,San Diego Gas and Electric Company,Southern California Edison Company",Reply comments on the Proposed Decision granting in part and denying in part the Joint Petition for Modification of Decision 15-07-001.
"June 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191680372""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/PARK/CPUC,EMAIL RULING NOTICING JOINT AGENCY WORKSHOP ON APPLICATION OF DISTRIBUTED ENERGY RESOURCES ON THE CALIFORNIA GRID
"June 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191623159""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/Park/CPUC,E-Mail Ruling Modifying Procedural Schedule for Care Restructuring Track.
"June 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191680369""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/PARK/CPUC,"EMAIL RULING GRANTING MOTIONS FOR PARTY STATUS.  The motions for party status of (1) Peninsula Clean Energy Authority, (2) the Sonoma Clean Power Authority, and (3) the Silicon Valley Clean Energy Authority are granted."
"June 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191911918""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/PARK/CPUC,EMAIL RULING MODIFYING PROCEDURAL SCHEDULE FOR CARE RESTRUCTURING TRACK
"June 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054691""><span style=""color:blue""><u>NOTICE</u></span></a>",CALJ/CLOPTON/CPUC,NOTICE OF CO-ASSIGNMENT
"June 20, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191444112""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Accessible Technology,Center for Accessible Technology’s Comments on Proposed Decision Granting in Part and Denying in Part the Joint Petition for Modification of Decision 15-07-001.
"June 20, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191497905""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/MAGUIRE/CPUC,"Comments on May 31, 2017 Proposed Decision granting in part and denying in part the Joint Petition for Modification of Decision 15-07-001."
"June 20, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191443998""><span style=""color:blue""><u>COMMENTS</u></span></a>","San Diego Gas & Electric Company,Pacific Gas and Electric Company,Southern California Edison","Opening Comments of San Diego Gas & Electric Company (U902E), Pacific Gas and Electric Company (U39E) and Southern California Edison (U338E) on the Proposed Decision Granting In Part and Denying In Part the Joint Petition for Modification of Decision 15-07-001."
"June 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191784378""><span style=""color:blue""><u>EXPARTE</u></span></a>",CMMR.ADVISOR/GUBMAN/CPUC,"Notice of Ex Parte Communication of Advisor. Joanna Gubman, Advisor to Commissioner Guzman Aceves, noticed ex parte communication with The Utility Reform Network, on May 23, 2017. "
"June 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191053933""><span style=""color:blue""><u>RESPONSE</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,"UPDATED IMPACTS ON FUTURE RATES UNDER MULTIPLE SCENARIOS PURSUANT TO ADMINISTRATIVE LAW JUDGES’ JUNE 6, 2017 EMAIL RULING"
"June 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191053935""><span style=""color:blue""><u>RESPONSE</u></span></a>",San Diego Gas & Electric Company,"UPDATED IMPACTS ON FUTURE RATES UNDER MULTIPLE SCENARIOS PURSUANT TO ADMINISTRATIVE LAW JUDGES’ JUNE 6, 2017 EMAIL RULING"
"June 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054717""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,"RESPONSE TO JUNE 6, 2017 EMAIL RULING OF ASSIGNED ADMINISTRATIVE LAW JUDGE DIRECTING UTILITIES TO FILE UPDATED IMPACTS OF FUTURE RATES UNDER MULTIPLE SCENARIOS"
"June 15, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054342""><span style=""color:blue""><u>BRIEF</u></span></a>",ORA/MAGUIRE/CPUC,OPENING BRIEF ON PUBLIC UTILITIES CODE SECTION 745 TRACK
"June 15, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054131""><span style=""color:blue""><u>BRIEF</u></span></a>",TURN - The Utility Reform Network,OPENING BRIEF CONCERNING COMPLIANCE WITH SECTION 745 REQUIREMENTS FOR THE IMPLEMENTATION OF DEFAULT RESIDENTIAL TIME-OF-USE RATES
"June 15, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054236""><span style=""color:blue""><u>BRIEF</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,OPENING BRIEF ON NEXT SET OF ISSUES RELATED TO PUBLIC UTILITIES CODE SECTION 745 COMPLIANCE FOR RESIDENTIAL DEFAULT TIME-OF-USE PILOT IMPLEMENTATION
"June 15, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191444431""><span style=""color:blue""><u>BRIEF</u></span></a>",Southern California Edison Company,OPENING BRIEF ON SECTION 745 INTERPRETATION AND IMPLEMENTATION ISSUES
"June 15, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054560""><span style=""color:blue""><u>BRIEF</u></span></a>",Consumer Federation of California,OPENING BRIEF ON THE COMMISSION’S EXAMINATION OF PUBLIC UTILITIES CODE SECTION 745 ISSUES
"June 15, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054563""><span style=""color:blue""><u>BRIEF</u></span></a>",Center for Accessible Technology,OPENING BRIEF ON SECTION 745 ISSUES
"June 15, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054012""><span style=""color:blue""><u>BRIEF</u></span></a>",San Diego Gas & Electric Company,Opening brief regarding Section 745 issues.
"June 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191680041""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/PARK/CPUC,E-Mail Ruling addressing admission of supplemental testimony on medical baseline program.
"June 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054010""><span style=""color:blue""><u>BRIEF</u></span></a>",Utility Consumers' Action Network,BRIEF REGARDING THE COMMISSION’S EXAMINATION OF PUBLIC UTILITIES CODE SECTION 745 ISSUES
"June 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=190624446""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/PARK/CPUC,E-Mail Ruling Addressing Admission of Supplemental Testimony on Medical Baseline Program.
"June 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982641""><span style=""color:blue""><u>EXPARTE</u></span></a>",San Diego Gas & Electric Company,"Notice of Ex Parte Communication.  San Diego Gas & Electric Company noticed oral ex parte communications with Scott Murtishaw, Advisor to President Michael Picker, on June 9, 2017 at 9:00 a.m."
"June 13, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054074""><span style=""color:blue""><u>NOTICE</u></span></a>","Tesla, Inc.","NOTICE OF PARTY NAME CHANGE FROM SOLARCITY CORPORATION TO TESLA, INC."
"June 08, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=190174286""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKINNEY/CPUC,"E-Mail Ruling regarding Jun 13, 2017 progress on residential rate reform reports webinar."
"June 02, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195587004""><span style=""color:blue""><u>NOTICE</u></span></a>",San Diego Gas & Electric Company (SDG&E),Three-Day Notice of Grant of Request For An Individual Ex Parte Meeting
"May 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=188974919""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>","ALJ/McKINNEY/CPUC,ALJ/PARK/CPUC","Proposed Decision granting in part and denying in part the Joint Petition for Modification of Decision 15-07-001 by San Diego Gas & Electric, Southern California Edison Company and Pacific Gas and Electric Company. Opening comments, which shall not exceed 15 pages, are due no later than June 20, 2017. Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing opening comments."
"May 30, 2017","<a href=""http://www.cpuc.ca.gov/orderadocument/""><span style=""color:blue""><u>TRANSCRIPT</u></span></a>",REPORTING DIVISION,"05/22/2017, Evidentiary Hearing, Volume 28, Pages 4139 - 4243."
"May 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191053932""><span style=""color:blue""><u>REPLY</u></span></a>",Southern California Edison Company,"REPLY TO MARIN CLEAN ENERGY, THE CITY OF LANCASTER AND THE CENTER FOR ACCESSIBLE TECHNOLOGY’S RESPONSE TO SCE’S MOTION TO REMOVE PCIA CARE/MB EXEMPTION ISSUE"
"May 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=212516645""><span style=""color:blue""><u>EXPARTE</u></span></a>",San Diego Gas & Electric Company,"Notice of Ex Parte Communication.  San Diego Gas & Electric Company noticed oral ex parte communications with Scott Murtishaw, Advisor to President Picker, on May 22, 2017 at approximately 10:30 a.m."
"May 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191784816""><span style=""color:blue""><u>EXPARTE</u></span></a>",The Utility Refrom Network,"Notice of Ex Parte Communication. The Utility Reform Network noticed oral and written ex parte communications with Joanna Gubman, Energy Advisor to Commissioner Guzman Aceves, on May 23, 2017. "
"May 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=188975671""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/PARK/CPUC,E-mail Ruling Modifying Briefing Schedule for Section 745 Track.
"May 18, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054153""><span style=""color:blue""><u>RESPONSE</u></span></a>","Marin Clean Energy,City of Lancaster,The Center for Accessible Technology","Response to Southern California Edison Company’s May 3, 2017 motion. "
"May 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=188975368""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKINNEY/CPUC,EMAIL RULING FINALIZING WORKSHOP/HEARING AGENDA
"May 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=213823926""><span style=""color:blue""><u>NOTICE</u></span></a>",San Diego Gas & Electric Company (SDG&E),Three-Day Advance Notice of Grant of Request For An Individual Ex Parte Meeting
"May 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=510287091""><span style=""color:blue""><u>NOTICE</u></span></a>",San Diego Gas & Electric Company (SDG&E),THREE-DAY NOTICE OF GRANT OF REQUEST FOR AN INDIVIDUAL EX PARTE MEETING
"May 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054591""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,"TIME ESTIMATES FOR THE CROSS EXAMINATION OF WITNESSES AT THE EVIDENTIARY HEARING SCHEDULED FOR MAY 22, 2017"
"May 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195587281""><span style=""color:blue""><u>NOTICE</u></span></a>",TURN - The Utility Reform Network,3-DAY NOTICE OF GRANT OF EX PARTE MEETING
"May 15, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054367""><span style=""color:blue""><u>RESPONSE</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company","JOINT FILING SUBMITTING:  (1) JOINTLY PROPOSED AGENDA FOR THE MAY 18 AND 22, 2017 WORKSHOPS, (2) JOINT LIST OF AVAILABLE EXPERT PARTICIPANTS BY TOPIC, AND (3) JOINT LIST OF DOCUMENTARY EVIDENCE"
"May 11, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=198354772""><span style=""color:blue""><u>EXPARTE</u></span></a>",Environmental Defense Fund,"SUMMARY:  LATE FILED. On May 5, 2017, James Fine, Senior Economist at Environmental Defense Fund (EDF), sent a memo to Joanna Gubman, advisor to Cmmr. Guzman Aceves.  The memo clarified EDF’s protest to utility advice letters detailing default time-of-use pilots. A copy of the memo is attached to the notice."
"May 09, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=186706948""><span style=""color:blue""><u>MOTION</u></span></a>",Pacific Gas and Electric Company,Motion of Pacific Gas and Electric Company to Extend and Revise Procedural Schedule for Care Restructuring Working Group
"May 05, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=186590522""><span style=""color:blue""><u>REPLY</u></span></a>",San Diego Gas & Electric Company,"Reply Comments of San Diego Gas & Electric Company on the Administrative Law Judges' April 14, 2017 Ruling Seeking Comment on Statewide Marketing, Education, and Outreach on Residential Rate Reform."
"May 05, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=187222741""><span style=""color:blue""><u>REPLY</u></span></a>",Pacific Gas and Electric Company,"Reply Comments of Pacific Gas and Electric Company on Statewide Marketing, Education, and Outreach on Residential Rate Reform"
"May 05, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=186590523""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"Reply Comments of Southern California Edison Company on Ruling Regarding Statewide Marketing, Education, and Outreach on Residential Rate Reform."
"May 04, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185576325""><span style=""color:blue""><u>RULING</u></span></a>","ALJ/MCKINNEY/CPUC,ALJ/PARK/CPUC",Administrative Law Judges’ Ruling re-setting evidentiary hearing and workshop.
"May 04, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191497557""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Accessible Technology,"REPLY COMMENTS TO ADMINISTRATIVE LAW JUDGES’ RULING SEEKING COMMENT ON STATEWIDE MARKETING, EDUCATION AND OUTREACH ON RESIDENTIAL RATE REFORM"
"May 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=186590521""><span style=""color:blue""><u>MOTION</u></span></a>",SOUTHERN CALIFORNIA EDISON COMPANY,"Southern California Edison Company Motion to Remove PCIA Care/MB Exemption Issue to A.16-05-001: or in the Alternative, to Set Legal briefing schedule in this proceeding."
"May 02, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185576153""><span style=""color:blue""><u>EXPARTE</u></span></a>",CMMR.ADVISOR/GUBMAN/CPUC,"Notice of Ex Parte Communication of Advisors.  Joanna Gubman, Advisor to Commissioner Martha Guzman Aceves, noticed ex parte communications on April 4, 2017."
"May 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054257""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,QUARTERLY REPORT ON PROGRESS OF RESIDENTIAL RATE REFORM
"May 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054017""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,SEVENTH QUARTERLY REPORT ON PROGRESS OF RESIDENTIAL RATE REFORM
"May 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054700""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,QUARTERLY REPORT ON PROGRESS OF RESIDENTIAL RATE REFORM
"April 28, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185576101""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKINNEY/CPUC,E-Mail Ruling revising schedule and requirements for Section 745 Track. 
"April 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184628373""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/PARK/CPUC,"EMAIL RULING GRANTING EXTENSION OF TIME FOR COMMENTS ON DRAFT RESOLUTION E-4848.  Comments on the draft resolution shall now be due by May 5, 2017."
"April 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184627149""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/MAGUIRE/CPUC,"OPENING COMMENTS ON THE APRIL 14, 2017 ADMINISTRATIVE LAW JUDGES’ RULING ON STATEWIDE MARKETING, EDUCATION, AND OUTREACH ON RESIDENTIAL RATE REFORM"
"April 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184627479""><span style=""color:blue""><u>COMMENTS</u></span></a>",Consumer Federation of California,COMMENTS AS REQUESTED IN THE JANUARY 2016 ADMINISTRATIVE LAW JUDGE’S RULING INVITING COMMENTS ON THE TIME-OF-USE PRICING OPT-IN PILOT PLAN
"April 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184627137""><span style=""color:blue""><u>MOTION</u></span></a>",Sonoma Clean Power Authority,Motion for Party Status.
"April 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184627807""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,"OPENING COMMENTS ON STATEWIDE MARKETING, EDUCATION, AND OUTREACH ON RESIDENTIAL RATE REFORM"
"April 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184627810""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Accessible Technology,"COMMENTS ON ADMINISTRATIVE LAW JUDGES’ RULING SEEKING COMMENT ON STATEWIDE MARKETING, EDUCATION AND OUTREACH ON RESIDENTIAL RATE REFORM"
"April 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184627481""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"OPENING COMMENTS ON RULING SEEKING COMMENT ON STATEWIDE MARKETING, EDUCATION, AND OUTREACH ON RESIDENTIAL RATE REFORM"
"April 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184628573""><span style=""color:blue""><u>MOTION</u></span></a>",Silicon Valley Clean Energy Authority,Motion for Party Status.
"April 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191054065""><span style=""color:blue""><u>COMMENTS</u></span></a>","CITY OF LANCASTER,MARIN CLEAN ENERGY,PENINSULA CLEAN ENERGY,SILICON VALLEY CLEAN ENERGY AUTHORITY,SONOMA CLEAN POWER AUTHORITY","COMMENTS ON THE ADMINISTRATIVE LAW JUDGES’ RULING REGARDING STATEWIDE MARKETING, EDUCATION, AND OUTREACH"
"April 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184627480""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,"OPENING COMMENTS ON RULING SEEKING COMMENT ON STATEWIDE MARKETING, EDUCATION, AND OUTREACH ON RESIDENTIAL RATE REFORM"
"April 24, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=184628500""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKINNEY/CPUC,"EMAIL RULING GRANTING ONE DAY EXTENSION TO FILE COMMENTS.  Grants a one day extension to file Comments on ALJ McKinney’s and ALJ Park's Ruling Seeking Comment on Statewide Marketing, Education, and Outreach on Residential Rate Reform.  The new due date is April 25, 2017."
"April 20, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956417""><span style=""color:blue""><u>MOTION</u></span></a>",Peninsula Clean Energy Authority,Motion for Party Status.
"April 18, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183957069""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/McKINNEY/CPUC,"ADMINISTRATIVE LAW JUDGE’S RULING ADDING DOCUMENTS TO THE DOCKET CARD.  The two documents are:  (1) Greenberg’s Marketing, Education & Outreach Blueprint v.2 (MEO Blueprint) and (2) MEO Blueprint Executive Briefing."
"April 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183957046""><span style=""color:blue""><u>RULING</u></span></a>","ALJ/McKINNEY/CPUC,ALJ/PARK/CPUC","Administrative Law Judges’ Ruling seeking comment on statewide marketing, education, and outreach on residential rate reform. Parties are invited to submit comments on the questions set forth in Section 2 of this ruling. Opening comments shall be due on April 24, 2017. Reply comments shall be due on May 5, 2017."
"April 05, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185576150""><span style=""color:blue""><u>EXPARTE</u></span></a>",ORA/MAGUIRE/CPUC,"Notice of Ex Parte Communication. The Office of Ratepayer Advocates noticed oral ex parte communication with Joanna Gubman, Advisor to Commissioner Martha Guzman Aceves, on April 4, 2017. "
"March 29, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195129160""><span style=""color:blue""><u>NOTICE</u></span></a>",ORA/MAGUIRE/CPUC,three-day notice of grant of ex parte meeting
"March 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=179240298""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/PARK/CPUC,EMAIL RULING REGARDING BILL PROTECTION FOR CUSTOMERS OPTING-IN TO DEFAULT TOU PILOT PROGRAMS
"February 23, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=176948583""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/PARK/CPUC,E-mail Ruling Notifying Parties of Workshop
"February 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=186467446""><span style=""color:blue""><u>EXPARTE</u></span></a>",Southern California Edison Company,"Southern California Edison Company (U338E) Notice of Written Ex Parte Communication to Executive Director Timothy Sullivan and Assigned ALJ(s) Jeanne McKinney and Sophia Park on February 17, 2017."
"February 13, 2017","<a href=""http://www.cpuc.ca.gov/orderadocument/""><span style=""color:blue""><u>TRANSCRIPT</u></span></a>",REPORTING SECTION,"2/6/17, Prehearing Conference, pgs 390-470, PHC 9"
"February 08, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=176948999""><span style=""color:blue""><u>REPORT</u></span></a>",San Diego Gas & Electric Company,"REPORT PURSUANT TO ADMINISTRATIVE LAW JUDGE MCKINNEY’S RULING AT THE FEBRUARY 6, 2017 PREHEARING CONFERENCE"
"February 07, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173167655""><span style=""color:blue""><u>NOTICE</u></span></a>",CALJ/CLOPTON/CPUC,Notice of Co-Assignment. 
"February 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=175301808""><span style=""color:blue""><u>STATEMENT</u></span></a>",San Diego Gas & Electric Company,PREHEARING CONFERENCE STATEMENT
"February 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=175295915""><span style=""color:blue""><u>STATEMENT</u></span></a>",Pacific Gas and Electric Company,PRE-HEARING CONFERENCE STATEMENT
"February 02, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173708694""><span style=""color:blue""><u>STATEMENT</u></span></a>",Southern California Edison Company,PREHEARING CONFERENCE STATEMENT
"February 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=175301789""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,QUARTERLY REPORT ON PROGRESS OF RESIDENTIAL RATE REFORM
"February 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173119045""><span style=""color:blue""><u>REPLY</u></span></a>","San Diego Gas & Electric Company,Pacific Gas and Electric Company,Southern California Edison Compnay",JOINT REPLY TO RESPONSES TO JOINT PETITION FOR MODIFICATION OF D.15-07-001
"February 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=175252565""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,RESIDENTIAL RATE QUARTERLY REPORT ON PROGRESS OF RESIDENTIAL RATE REFORM
"February 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=175252510""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,SIXTH QUARTERLY REPORT ON PROGRESS OF RESIDENTIAL RATE REFORM
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173119030""><span style=""color:blue""><u>RESPONSE</u></span></a>",Utility Consumers' Action Network,"RESPONSE TO THE JOINT PETITION FOR MODIFICATION OF DECISION 15-07-001 BY SAN DIEGO GAS AND ELECTRIC, PACIFIC GAS AND ELECTRIC AND SOUTHERN CALIFORNIA EDISON"
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173197242""><span style=""color:blue""><u>RESPONSE</u></span></a>",TURN - The Utility Reform Network,RESPONSE TO THE JOINT UTILITY PETITON FOR MODIFICATION OF D.15-07-001
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=175427882""><span style=""color:blue""><u>RESPONSE</u></span></a>",Center for Accessible Technology,RESPONSE TO PETITION FOR MODIFICATION OF D.15-07-001
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173708641""><span style=""color:blue""><u>RESPONSE</u></span></a>",ORA/HEIDEN/CPUC,"RESPONSE TO JOINT PETITION FOR MODIFICATION OF DECISION 15-07-001 BY SAN DIEGO GAS & ELECTRIC COMPANY, PACIFIC GAS AND ELECTRIC COMPANY, AND SOUTHERN CALIFORNIA EDISON COMPANY"
