Filing Date,Document Type,Filed By,Description
"January 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173197252""><span style=""color:blue""><u>MOTION</u></span></a>",ORA/CLAY/CPUC,MOTION TO ACCEPT LATE-FILED OPENING COMMENTS
"January 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=175252523""><span style=""color:blue""><u>RESPONSE</u></span></a>","Electric Motor Werks, Inc.","[Response] ON PETITION FOR MODIFICATION OF OHMCONNECT, INC. OF DECISION 16-09-056"
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173167632""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,COMMENTS ON THE ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON 2015 CALIFORNIA DEMAND RESPONSE POTENTIAL STUDY DRAFT REPORTON PHASE TWO RESULTS AND NOTICING A MARCH WORKSHOP TO DEVELOP NEW MODELS OF DEMAND RESPONSE
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173203651""><span style=""color:blue""><u>COMMENTS</u></span></a>",SolarCity Corporation,COMMENTS ON ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON 2015 CALIFORNIA DEMANDRESPONSE POTENTIAL STUDY DRAFT REPORT ON PHASE TWO RESULTS
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173167637""><span style=""color:blue""><u>COMMENTS</u></span></a>",Environmental Defense Fund,COMMENTS ON ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON 2015 CALIFORNIA DEMAND RESPONSE POTENTIAL STUDY DRAFT REPORT ON PHASE TWO RESULTS AND NOTICING A MARCH WORKSHOP TO DEVELOP NEW MODELS OF DEMAND RESPONSE
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=175420123""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,COMMENTS TO ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON 2015 CALIFORNIA DEMAND RESPONSE POTENTIAL STUDY DRAFT REPORT ONPHASE TWO RESULTS AND NOTICING A MARCH WORKSHOP TO DEVELOP NEW MODELS OF DEMAND RESPONSE
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173203655""><span style=""color:blue""><u>COMMENTS</u></span></a>","Nest Labs, Inc.",COMMENTS ON ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON 2015 CALIFORNIA DEMANDRESPONSE POTENTIAL STUDY DRAFT REPORT ON PHASE TWO RESULTS AND NOTICING A MARCH WORKSHOP TO DEVELOP NEW MODELS OF DEMAND RESPONSE
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=175482383""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Large Energy Consumers Association,"COMMENTS ON THE DRAFT PHASE 2 DEMAND RESPONSE POTENTIAL STUDY IN RESPONSE TO DECEMBER 15, 2016 RULING OF ADMINISTRATIVE LAW JUDGE KELLY HYMES"
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173179055""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,COMMENTS ON DR POTENTIAL STUDY PHASE 2 RESULTS AND RESPONSES TO ALJ QUESTIONS (PART 1 OF 2)
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173197233""><span style=""color:blue""><u>COMMENTS</u></span></a>","OhmConnect, Inc.",RESPONSE TO ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON 2015 CALIFORNIA DEMAND RESPONSE POTENTIAL STUDY DRAFT REPORT ON PHASE TWO RESULTS AND NOTICING A MARCH WORKSHOP TO DEVELOP NEW MODELS OF DEMAND RESPONSE
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173167634""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,COMMENTS ON 2015 CALIFORNIA DEMAND RESPONSE POTENTIAL STUDY DRAFT REPORT ON PHASE TWO RESULTS
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=175632745""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Efficiency Industry Council,OPENING COMMENTS ON 2015 CALIFORNIA DEMAND RESPONSE POTENTIAL STUDY DRAFT REPORT ON PHASE TWO RESULTS
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173179052""><span style=""color:blue""><u>COMMENTS</u></span></a>","Comverge, Inc.,CPower,EnerNOC, Inc.,EnergyHub",COMMENTS ON THE 2015 CALIFORNIA DEMAND RESPONSE POTENTIAL STUDY DRAFT REPORT ON PHASE 2 RESULTS
"January 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=175427864""><span style=""color:blue""><u>COMMENTS</u></span></a>",Opower,COMMENTS ON THE ADMINISTRATIVE LAW JUDGE’S REQUESTING COMMENTS ON 2015 CALIFORNIA DEMAND RESPONSE POTENTIAL STUDY DRAFT REPORT ON PHASE TWO RESULTS AND NOTICING A MARCH WORKSHOP TO DEVELOP NEW MODELS OF DEMAND RESPONSE
"January 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=172519553""><span style=""color:blue""><u>MOTION</u></span></a>","Electric Motor Werks, Inc.",MOTION FOR PARTY STATUS
"January 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=172886371""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1701020 - Decision Granting Compensation to the Natural Resources Defense Council for Contribution to Decision 14-12-024.
"January 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=172129882""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1701021 - Decision Granting Intervenor Compensation to Sierra Club For Substantial Contribution to Decision 16-09-056.
"January 11, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173197191""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,Email Ruling Revising the Procedural Schedule.
"December 30, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=171806916""><span style=""color:blue""><u>PETITION FOR MODIFICATION</u></span></a>","OhmConnect, Inc.",Petition for Modification of Decision 16-09-056.
"December 15, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=171197377""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,Administrative Law Judge’s Ruling Requesting Comments on 2015 California Demand Response Potential Study Draft Report on Phase Two Results and Noticing a March Workshop to Develop New Models of Demand Response.
"December 14, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=171166091""><span style=""color:blue""><u>EXPARTE</u></span></a>",Pacific Gas and Electric Company,"Pacific Gas and Electric Company noticed oral ex parte communication with Sepideh Khosrowjah, Chief of Staff to Commissioner Florio on 12/12/16."
"December 02, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=170774069""><span style=""color:blue""><u>REQUEST</u></span></a>",Environmental Defense Fund,for intervenor compensation for contribution to D16-09-056
"December 02, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=170774291""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,"ADMINISTRATIVE LAW JUDGE’S RULING SCHEDULING DECEMBER 9, 2016 WEBINAR AND FEBRUARY 22, 2017 WORKSHOP AND REQUIRING FILING OF PROPOSALS TO IMPLEMENT THE COMPETITIVE NEUTRALITY COST CAUSATION PRINCIPLE"
"December 01, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169771189""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1612032 - Order Correcting Errors in Decision 16-09-056.
"December 01, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169875184""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1612031 - Order Correcting Error in Decision 16-06-029.
"November 28, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=170773857""><span style=""color:blue""><u>REQUEST</u></span></a>",Clean Coalition,for intervenor compensation for contribution to D15-11-042 and D16-09-056
"November 15, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=170043719""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,ADMINISTRATIVE LAW JUDGE’S RULING NOTICING WORKSHOP
"November 15, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169917357""><span style=""color:blue""><u>REQUEST</u></span></a>",Sierra Club,for intervenor compensation for contribution to D16-09-056
"October 18, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169116095""><span style=""color:blue""><u>EXPARTE</u></span></a>","SolarCity Corporation,UtilityAPI",Notice of Ex Parte Communication by SolarCity Corporation And UtilityAPI.
"October 14, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169668951""><span style=""color:blue""><u>EXPARTE</u></span></a>",Pacific Gas and Electric Company,"PG&E noticed oral ex parte communication with Matthew Tisdale, advisor to Commissioner Florio on 10/11/16."
"September 29, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169111460""><span style=""color:blue""><u>EXPARTE</u></span></a>",San Diego Gas & Electric,Notice of Ex Parte Communication by San Diego Gas & Electric Company (U 902 E).
"September 29, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167725665""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1609056 - Decision Adopting Guidance for Furture Demand Response Portfolios and Modifying Decision 14-12-024.
"September 27, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169116072""><span style=""color:blue""><u>EXPARTE</u></span></a>",TURN - The Utility Reform Network,Notice of Ex Parte Communication of The Utility Reform Network (TURN).
"September 27, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169111455""><span style=""color:blue""><u>EXPARTE</u></span></a>","Comverge, Inc.,CPower,EnerNOC, Inc.,EnergyHub","Notice of Ex Parte Communication of Comverge, Inc., CPower, EnerNoc, Inc., and EnergyHub."
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167502086""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,REPLY COMMENTS ON THE PROGRAM PROPOSED DECISION ADOPTING GUIDANCE FOR FUTUREDEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167502088""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Reply comments on the Proposed Decision providing guidance for future demand response portfolios. 
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167502190""><span style=""color:blue""><u>COMMENTS</u></span></a>","Comverge, Inc.,CPower,EnerNOC, Inc.,EnergyHub",REPLY COMMENTS ON PROPOSED DECISION ON GUIDANCE FOR FUTURE DEMAND RESPONSE
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167737652""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/Clark/CPUC,REPLY COMMENTS ON THE PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167737651""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Reply comments on Proposed Decision.  
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167501867""><span style=""color:blue""><u>COMMENTS</u></span></a>","Sierra Club,Environmental Defense Fund",REPLY COMMENTS ON PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167502092""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Large Energy Consumers Association,Reply comments to certain opening comments on the Proposed Decision of Administrative Law Judge Hymes. 
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167501978""><span style=""color:blue""><u>COMMENTS</u></span></a>","Bloom Energy, Inc.",REPLY COMMENTS TO THE ADMINISTRATIVE LAW JUDGE’S PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167738093""><span style=""color:blue""><u>COMMENTS</u></span></a>","OhmConnect, Inc.",REPLY COMMENTS TO PARTIES’ OPENING COMMENTS ON THE PROPOSED DECISION OF ALJ HYMES ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167501754""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,REPLY COMMENTS ON PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167501869""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Independent System Operator Corporation,REPLY COMMENTS ON THE PROPOSED DECISION
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167502197""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,REPLY COMMENTS ON THE PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 26, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167737782""><span style=""color:blue""><u>COMMENTS</u></span></a>",Opower,REPLY COMMENTS ON THE ADMINISTRATIVE LAW JUDGE’S PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 23, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=168811093""><span style=""color:blue""><u>EXPARTE</u></span></a>",Southern California Edison Company,Notice of Ex Parte Communications of Southern California Edison Company's (U 338-E).
"September 23, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169149495""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Large Energy Consumers Association,Notice of Ex Parte Communication of the California Large Energy Consumers Association.
"September 22, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=168811085""><span style=""color:blue""><u>EXPARTE</u></span></a>",Sierra Club,Notice of Ex Parte Communication of the Sierra Club.
"September 22, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=170773854""><span style=""color:blue""><u>EXPARTE</u></span></a>","Bloom Energy, Inc.","Bloom Energy, Inc., noticed an oral ex-parte communication that occurred on Tuesday, September 20, 2016 at approximately 3:10 p.m. and lasted approximately 20 minutes.  Erin Grizard, Director of Government and Regulatory Affairs for Bloom Energy and Delane Hunter, consultant to Bloom Energy, spoke to Matthew Tisdale, Advisor to Commissioner Florio, by telephone. The communication was initiated by Ms. Hunter.  Ms. Grizard and Ms. Hunter discussed the Proposed Decision released on August 30, 2016 and raised concerns over the prohibition on fossil-fueled distributed generation participating in demand response programs going forward."
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=166987468""><span style=""color:blue""><u>COMMENTS</u></span></a>","Sierra Club,Environmental Defense Fund",OPENING COMMENTS ON PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167145910""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,COMMENTS TO THE DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167148249""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Efficiency Industry Council,OPENING COMMENTS ON DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167194495""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,COMMENTS ON PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=166985458""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,OPENING COMMENTS TO PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167148234""><span style=""color:blue""><u>COMMENTS</u></span></a>","Bloom Energy, Inc.",OPENING TO THE ADMINISTRATIVE LAW JUDGE’S PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167194486""><span style=""color:blue""><u>COMMENTS</u></span></a>",Opower,COMMENTS ON THE ADMINISTRATIVE LAW JUDGE’S PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167099783""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Large Energy Consumers Association,"COMMENTS SUPPORTING ADOPTION, WITH MODIFICATIONS AND CLARIFICATIONS, OF ADMINISTRATIVE LAW JUDGE HYMES’ PROPOSED DECISION"
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=166987470""><span style=""color:blue""><u>COMMENTS</u></span></a>",SolarCity Corporation,COMMENTS ON PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167194487""><span style=""color:blue""><u>COMMENTS</u></span></a>","Comverge, Inc.",COMMENTS ON PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167148247""><span style=""color:blue""><u>COMMENTS</u></span></a>","OhmConnect, Inc.",COMMENTS ON THE PROPOSED DECISION OF ALJ HYMES ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=166987477""><span style=""color:blue""><u>COMMENTS</u></span></a>","Comverge, Inc.,CPower,EnerNOC, Inc.,EnergyHub",OPENING COMMENTS ON PROPOSED DECISION ON GUIDANCE FOR FUTURE DEMAND RESPONSE
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167145909""><span style=""color:blue""><u>COMMENTS</u></span></a>",TURN - The Utility Reform Network,OPENING COMMENTS ON THE PROPOSED DECISION PROVIDING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167145907""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/CLARK/CPUC,COMMENTS ON THE PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167192747""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,COMMENTS ON THE PROPOSED DECISION ADOPTING GUIDANCE FOR FUTURE DEMAND RESPONSE PORTFOLIOS AND MODIFYING DECISION 14-12-024
"September 16, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169111480""><span style=""color:blue""><u>EXPARTE</u></span></a>","Comverge, Inc.,CPower,EnerNOC, Inc.,EnergyHub","Comverge, Inc., CPower,EnerNOC, Inc., EnergyHub noticed oral ex parte communication with Matthew Tisdale, advisor to Commissioner Florio, on 9/13/16."
"September 15, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=168810426""><span style=""color:blue""><u>EXPARTE</u></span></a>",Opower-Oracle,"Notice of Ex Parte Communication of Opower, Inc., a Part of Oracle."
"August 30, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=166556236""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,"Administrative Law Judge’s Ruling granting motion to include additional information in final report on January 13, 2016 workshop. "
"August 30, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=166460832""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/HYMES/CPUC,"Proposed Decision adopting guidance for future demand response portfolios and modifying Decision 14-12-024. Opening comments, which shall not exceed 15 pages, are due no later than September 19, 2016. Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing opening comments."
"August 15, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=170773747""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Independent System Operator Corporation,"CAISO noticed oral ex parte communication with Matthew Tisdale, advisor to Commissioner Florio on 8/11/16 at the Commission's offices in Sacramento. "
"August 15, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169669383""><span style=""color:blue""><u>EXPARTE</u></span></a>",OhmConnect,"OhmConnect noticed oral ex parte communication with Leuwam Tesfai, advisor to Commissioner Randolph on 8/10/16."
"August 12, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=169290853""><span style=""color:blue""><u>EXPARTE</u></span></a>",OhmConnect,"The OhmConnect, Inc. noticed an oral ex parte communication with Matthew Tisdale, Advisor to Commissioner Florio on August 10, 2016. "
"August 08, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=166086746""><span style=""color:blue""><u>REQUEST</u></span></a>",TURN - The Utility Reform Network,"for intervenor compensation for contribution to D15-11-042, D16-06-029, and Res E-4728"
"August 08, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=166474880""><span style=""color:blue""><u>MOTION</u></span></a>","Comverge, Inc.,CPower,EnerNOC, Inc.,EnergyHub","Motion of Comverge, Inc., CPower, Enernoc., and Energyhub (Joint DR Parties) for Inclusion of Information in Final Report on January 13, 2016 Workshop."
"August 04, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=166499702""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,"Comments in response to Administrative Law Judge Hymes’ July 28, 2016 Ruling on the Workshop Report attached to the ruling."
"July 28, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=165613359""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,"Administrative Law Judge’s Ruling addressing Draft Report on January 13, 2016 Workshop. Parties shall file any requested changes to the report no later than ten days from the issuance of this ruling. "
"July 28, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=168527316""><span style=""color:blue""><u>EXPARTE</u></span></a>","Comverge, Inc.,CPower,EnerNOC, Inc.,EnergyHub","Comverge, Inc., CPower, EnerNoc, Inc and EnergyHub noticed oral ex parte communication with Matthew Tisdale, advisor to Commissioner Florio, on 7/28/16."
"July 15, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=164950986""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,"E-Mail Ruling granting OhmConnect, Inc. party status."
"July 15, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=165837149""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/CLARK/CPUC,REPLY COMMENTS
"July 15, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=165816748""><span style=""color:blue""><u>COMMENTS</u></span></a>","OhmConnect, Inc.",REPLY COMMENTS PURSUANT TO ADMINISTRATIVELAW JUDGE’S RULING REQUESTING RESPONSES TO ADDITIONAL QUESTIONS IN REGARD TO 2018 AND BEYOND DEMAND RESPONSE PROGRAMS
"July 15, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=165816971""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Refrom Network,[Reply Comments] REPLY TO RESPONSES TO ALJ QUESTIONS CONCERNING DEMAND RESPONSE IN 2018 AND BEYOND
"July 15, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=165817083""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Independent System Operator Corporation,REPLY COMMENTS TO ADDITIONAL QUESTIONS IN REGARD TO 2018 AND BEYOND DEMAND RESPONSE PROGRAMS
