Filing Date,Document Type,Filed By,Description
"November 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913569""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply Comments on Proposed Decision
"November 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913316""><span style=""color:blue""><u>TRANSCRIPT</u></span></a>",ALJ/REPRTING/CPUC,"NOVEMBER 14, 2023 - STATUS CONFERENCE (VIRTUAL) - PAGES 1-101 - VOLUME 1."
"November 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913797""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Municipal Utilities Association,Reply Comments on Proposed Decision
"November 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520997804""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/MERRILL/CPUC,Reply Comments on Proposed Decision
"November 17, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520880862""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/FORTUNE/CPUC,"ADMINISTRATIVE LAW JUDGES RULING SETTING COMMENTS AND REPLIES TO STATUS CONFERENCE ISSUES. Opening comments are set for November 27, 2023, and reply comments for December 4, 2023."
"November 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913652""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Efficiency + Demand Management Council,Opening Comments on Proposed Decision
"November 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913203""><span style=""color:blue""><u>COMMENTS</u></span></a>","Cohen Ventures, Inc.",Opening Comments on Proposed Decision
"November 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913651""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Opening Comments on Proposed Decision
"November 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913537""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/MERRILL/CPUC,Opening Comments on Proposed Decision
"November 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913536""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Municipal Utilities Association,Comments on Proposed Decision
"November 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913529""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Opening Comments on Proposed Decision
"November 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913438""><span style=""color:blue""><u>COMMENTS</u></span></a>","East Bay Community Energy,Peninsula Clean Energy Authority,City of San Jose,Marin Clean Energy,Sonoma Clean Power Authority",Joint Opening Comments on Proposed Decision
"November 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913660""><span style=""color:blue""><u>COMMENTS</u></span></a>",Bradford White Corporation,Opening Comments on Proposed Decision
"November 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913655""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,Opening Comments on Proposed Decision
"November 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913535""><span style=""color:blue""><u>COMMENTS</u></span></a>",A. O. Smith Corporation,Comments on Proposed Decision
"November 14, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520795194""><span style=""color:blue""><u>MOTION</u></span></a>",Los Angeles Department of Water and Power,"MOTION FOR PARTY STATUS. MFPS GRANTED via E-mail Ruling Issued by ALJ Hazlyn Fortune on November 14, 2023."
"November 14, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520842390""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/FORTUNE/CPUC,"EMAIL RULING GRANTING PARTY STATUS. This email ruling grants the motion for party status filed by the Los Angeles Department of Water and Power on November 13, 2023."
"November 09, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520763659""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/FORTUNE/CPUC,EMAIL RULING PROVIDING STATUS CONFERENCE AGENDA
"November 09, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520765436""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/FORTUNE/CPUC,EMAIL RULING PROVIDING STATUS CONFERENCE AGENDA
"November 08, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520763618""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/FORTUNE/CPUC,ADMINISTRATIVE LAW JUDGES RULING SETTING STATUS CONFERENCE
"October 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520713601""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/FORTUNE/CPUC,"E-Mail Ruling directing Center for Sustainable Energy to continue accepting Self-Generation Inventive Program Applications pending resolution of Center for Sustainable Energys October 9, 2023 Motion."
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520651083""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/DOUGLAS/CPUC,"Proposed Decision expanding eligibility for the Heat Pump Water Heater Program. Opening comments, which shall not exceed 15 pages, are due no later than November 16, 2023. Reply comments, which shall not exceed 5 pages, are due within five days after the last day for filing opening comments."
"October 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520614311""><span style=""color:blue""><u>REPLY</u></span></a>",Center for Sustainable Energy,REPLY TO RESPONSES TO MOTION SEEKING RULING TO REQUIRE SAN DIEGO GAS & ELECTRIC COMPANY TO FULLY FUND SELF-GENERATION INCENTIVE PROGRAM
"October 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520564225""><span style=""color:blue""><u>RESPONSE</u></span></a>",San Diego Gas & Electric Company,RESPONSE IN OPPOSITION TO CENTER FOR SUSTAINABLE ENERGY'S MOTION TO COMPEL SAN DIEGO GAS & ELECTRIC COMPANY TO FULLY FUND SELF-GENERATION INCENTIVE PROGRAM
"October 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520544510""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/FORTUNE/CPUC,"EMAIL RULING GRANTING CENTER FOR SUSTAINABLE ENERGYS MOTION FOR EXPEDITED TREATMENT AND SHORTENED RESPONSE AND REPLY PERIODS IN RESPONSE TO OCTOBER 9, 2023 C.S.E. MOTION"
"October 09, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520530449""><span style=""color:blue""><u>MOTION</u></span></a>",Center for Sustainable Energy,Motion seeking ruling to require San Diego Gas & Electric Company to fully fund the Self-Generation Incentive Program in its service territory.
"October 02, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520499163""><span style=""color:blue""><u>EXPARTE</u></span></a>",GRID Alternatives,"THREE-DAY ADVANCE EX PARTE NOTICE Pursuant to Rule 8.2 of the California Public Utilities Commission (Commission) Rules of Practice and Procedure, GRID Alternatives submits this notice of ex parte communication.  On Thursday, 5 October 2023 at 1:00 p.m., Stephen Campbell, Policy Director at GRID Alternatives, and Chris Walker, VP of Policy and Programs at GRID Alternatives meet with Jake McDermott, Advisor to Commissioner J. Reynolds. The meeting will be held via Webex teleconference and last approximately 30 minutes."
"September 22, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520474559""><span style=""color:blue""><u>COMMENTS</u></span></a>",Solar Energy Industries Association,Comments of the Solar Energy Industries Association on Administrative Law Judges Ruling providing notice of availability and admitting five reports into the record.
"September 22, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520483938""><span style=""color:blue""><u>COMMENTS</u></span></a>",GRID Alternatives,Opening comments of GRID Alternatives on Administrative Law Judges Ruling providing notice of availability and admitting five reports into the record.
"September 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520488388""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2309019 - Decision Granting Compensation To Small Business Utility Advocates For Contributions To Decisions (D.) 22-04-036 & D.21-06-005.
"September 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520495998""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2309018 - Decision Granting Compensation To The Utility Reform Network For Contributions To Decision 20-10-025, 21-06-005, And 22-04-036."
"September 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520497428""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2309020 - Decision Granting Compensation To Sierra Club For Contribution To Decision 22-04-036.
"September 07, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=519776749""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/ATAMTURK/CPUC,"ADMINISTRATIVE LAW JUDGES RULING PROVIDING NOTICE OF AVAILABILITY AND ADMITTING FIVE REPORTS INTO THE RECORD This Ruling provides notice of availability of the five reports ordered in Decision (D.)19-09-027, D.18-06-027, D.17-12-022, and D.16-06-055, and admitsthemto the proceeding record."
"August 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517407868""><span style=""color:blue""><u>NOTICE</u></span></a>",CALJ/Cooke/CPUC,NOTICE OF REASSIGNMENT
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516988100""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,REPLY COMMENTS IN RESPONSE TO ASSIGNED COMMISSIONER'S RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517016106""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Reply Comments on Assigned Commissioners Ruling
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516712123""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Efficiency + Demand Management Council,REPLY COMMENTS ON ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS 
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517103768""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Reply Comments on Administrative Law Judges Ruling
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517103763""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/S.Merrill/CPUC,Reply Comments on Administrative Law Judges Ruling
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517407483""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar & Storage Association,Reply Comments of the California Solar & Storage Association on Administrative Law Judges Ruling Seeking Additional Comments on Assembly Bill 209 Implementation and Other Self-Generation Incentive Program Improvement.
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516901038""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,REPLY COMMENTS OF PACIFIC GAS AND ELECTRIC COMPANY (U 39 E) IN RESPONSE TO ADMINISTRATIVE LAW JUDGE'S RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516988126""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Municipal Utilities Association,Reply Comments on Administrative Law Judges Ruling
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516768793""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,REPLY COMMENTS ON THE ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM REQUIREMENTS
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516786442""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,REPLY COMMENTS REGARDING THE ADMINISTRATIVE LAW JUDGES RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF- GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517103760""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Municipal Utilities Association,Reply Comments on Assigned Commissioners Ruling
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517103758""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply Comments on Assigned Commissioners Ruling
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516988127""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply Comments on Administrative Law Judges Ruling
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517104882""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/Merrill/CPUC,Reply Comments on Assigned Commissioners Ruling
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516786454""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply Comments on Administrative Law Judges Ruling
"August 11, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517104881""><span style=""color:blue""><u>COMMENTS</u></span></a>","East Bay Community Energy,Marin Clean Energy,Sonoma Clean Power Authority,City of San Jose,Peninsula Clean Energy Authority",Joint Reply Comments on Assigned Commissioners Ruling
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515657227""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,OPENING COMMENTS OF PACIFIC GAS AND ELECTRIC COMPANY (U 39 E) IN RESPONSE TO ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515967445""><span style=""color:blue""><u>COMMENTS</u></span></a>","Cohen Ventures, Inc.",OPENING COMMENTS OF COHEN VENTURES INC. DBA ENERGY SOLUTIONS ON ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515967427""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,OPENING COMMENTS REGARDING THE ADMINISTRATIVE LAW JUDGES RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515928041""><span style=""color:blue""><u>COMMENTS</u></span></a>",EAST BAY COMMUNITY ENERGY,OPENING COMMENTS IN RESPONSE TO RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515967435""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,OPENING COMMENTS OF SOUTHERN CALIFORNIA EDISON ON THE ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515940240""><span style=""color:blue""><u>COMMENTS</u></span></a>",Solar Energy Industries Association,COMMENTS OF THE SOLAR ENERGY INDUSTRIES ASSOCIATION ON ADMINISTRATIVE LAW JUDGES RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516047291""><span style=""color:blue""><u>COMMENTS</u></span></a>",Rheem Manufacturing Company,OPENING COMMENS OF RHEEM MANUFACTURING COMPANY ON ASSIGNED COMMISSIONERS RULLING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515657236""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/ATAMTURK/CPUC,EMAIL RULING GRANTING MOTION FOR PARTY STATUS OF CALIFORNIA EFFICIENCY & DEMAND MANAGEMENT COUNCIL
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515940244""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar & Storage Association,COMMENTS OF THE CALIFORNIA SOLAR & STORAGE ASSOCIATION ON ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515928040""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Municipal Utilities Association,OPENING COMMENTS OF THE CALIFORNIA MUNICIPAL UTILITIES ASSOCIATION ON THE ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516047274""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,OPENING COMMENTS OF PACIFIC GAS AND ELECTRIC COMPANY (U 39 E)IN RESPONSE TO ADMINISTRATIVE LAW JUDGES RULING SEEKINGADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENT
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515657222""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515967444""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,COMMENTS OF THE CALIFORNIA ENERGY STORAGE ALLIANCE ON THE ADMINISTRATIVE LAW JUDGES RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515973893""><span style=""color:blue""><u>COMMENTS</u></span></a>","City of San Jose,Marin Clean Energy,Peninsula Clean Energy Authority,Sonoma Clean Power Authority,East Bay Community Energy",OPENING COMMENTS OF THE JOINT COMMUNITY CHOICE AGGREGATORS ON ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516069198""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Efficiency + Demand Management Council,OPENING COMMENTS OFTHE CALIFORNIA EFFICIENCY + DEMAND MANAGEMENT COUNCIL ON ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516047304""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Municipal Utilities Association,OPENING COMMENTS OF THE CALIFORNIA MUNICIPAL UTILITIES ASSOCIATION ADMINISTRATIVE LAW JUDGES RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515965102""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,OPENING COMMENTS OF SOUTHERN CALIFORNIA GAS COMPANY (U 904 G) ON ADMINISTRIVE LAW JUDGES RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515928037""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,OPENING COMMENTS ON SAN DIEGO GAS & ELECTRIC COMPANYS (U 902 E) ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATERHEATER PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515973892""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/Merrill/CPUC,OPENING COMMENTS OF THE PUBLIC ADVOCATES OFFICE ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515928044""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,OPENING COMMENTS ON ADMINISTRATIVE LAW JUDGES RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516047301""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar & Storage Association,COMMENTS OF THE CALIFORNIA SOLAR & STORAGE ASSOCIATION ON ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS 
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515928057""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,OPENING COMMENTS ON THE ADMINISTRATIVE LAW JUDGES RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516047300""><span style=""color:blue""><u>COMMENTS</u></span></a>",GRID Alternatives,OPENING COMMENTS OF GRID ALTERNATIVES ON ADMINISTRATIVE LAW JUDGES RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"August 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515967429""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,OPENING COMMENTS ON THE ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS
"July 14, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=514106565""><span style=""color:blue""><u>MOTION</u></span></a>",California Efficiency + Demand Management Council,"Motion for Party Status. MFPS GRANTED via E-mail Ruling Issued by ALJ Nilgun Atamturk on August 1, 2023."
"July 12, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=513886938""><span style=""color:blue""><u>RULING</u></span></a>",CMMR/DOUGLAS/CPUC,ASSIGNED COMMISSIONERS RULING SEEKING ADDITIONAL COMMENTS ON SELF-GENERATION INCENTIVE PROGRAM AND HEAT PUMP WATER HEATER PROGRAM IMPROVEMENTS. Parties to this proceeding are directed to file opening comments on the questions listed in this Ruling within 20 days after the issuance date of this ruling and reply comments are due within ten days of the deadline to file opening comments. Opening comments are limited to 20 pages and replies are limited to ten pages.
"July 12, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=513886935""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/ATAMTURK/CPUC,ADMINISTRATIVE LAW JUDGES RULING SEEKING ADDITIONAL COMMENTS ON ASSEMBLY BILL 209 IMPLEMENTATION AND OTHER SELF-GENERATION INCENTIVE PROGRAM IMPROVEMENTS
"June 22, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=512127377""><span style=""color:blue""><u>NOTICE</u></span></a>",CALJ/COOKE/CPUC,Notice of Co-Assignment.
