Filing Date,Document Type,Filed By,Description
"February 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929238""><span style=""color:blue""><u>RESPONSE</u></span></a>",San Diego Gas & Electric Company,RESPONSE ON SAN DIEGO COMMUNITY POWER'S MOTION FOR APPROVAL OF THE SAN DIEGO REGIONAL ENERGY NETWORK
"February 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929667""><span style=""color:blue""><u>RESPONSE</u></span></a>",Small Business Utility Advocates,RESPONSE TO THE MOTION OF SAN DIEGO COMMUNITY POWER ON BEHALF OF SAN DIEGO REGIONAL ENERGY NETWORK FOR APPROVAL OF ENERGY EFFICIENCY PORTFOLIO APPLICATION
"February 02, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929858""><span style=""color:blue""><u>RESPONSE</u></span></a>",Cal Advocates/D.Gibbs/CPUC,RESPONSE TO MOTION OF ASSOCIATION OF BAY AREA GOVERNMENTS AND COUNTY OF VENTURA REQUESTING ADOPTION OF STREAMLINED PROCESSES FOR MULTIFAMILY PROJECTS
"February 02, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929451""><span style=""color:blue""><u>RESPONSE</u></span></a>",Pacific Gas and Electric Company,RESPONSE TO MOTION OF ASSOCIATION OF BAY AREA GOVERNMENTS AND COUNTY OF VENTURA REQUESTING ADOPTION OF STREAMLINED  PROCESSES FOR MULTIFAMILY PROJECTS
"February 02, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929668""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Regional Energy Network,Response to the Motion of Association of Bay Area Governments and County of Ventura Requesting Adoption of Streamlined Processes for Multifamily Projects.
"February 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929515""><span style=""color:blue""><u>RESPONSE</u></span></a>","Association of Bay Area Governments,County of Los Angeles,County of Ventura,Western Riverside Council of Governments",JOINT RESPONSE TO  MOTION OF SAN DIEGO COMMUNITY POWER
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929632""><span style=""color:blue""><u>REQUEST</u></span></a>",Small Business Utility Advocates,"AMENDED; for intervenor compensation for contribution to D23-08-005, D23-04-009, D23-02-002, Res. E-5180, D21-09-037, D21-09-002, D.21-05-031, and D.21-01-004 [amends the claim's amount and hourly rates, provides new information in support of the hourly rates, etc.]"
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524122928""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/FITCH/CPUC,ADMINISTRATIVE LAW JUDGES RULING GRANTING MOTION OF PUBLIC ADVOCATES OFFICE TO COMPEL DATA RESPONSES FROM RESOURCE INNOVATIONS
"January 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=523557355""><span style=""color:blue""><u>MOTION</u></span></a>","County of Ventura,Association of Bay Area Governments",JOINT MOTION REQUESTING ADOPTION OF STREAMLINED PROCESSES FOR MULTIFAMILY PROJECTS
"January 17, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=523965953""><span style=""color:blue""><u>NOTICE</u></span></a>",Ava Community Energy Authority,NOTICE OF PARTY NAME CHANGE FROM EAST BAY COMMUNITY ENERGY AUTHORITY TO AVA COMMUNITY ENERGY AUTHORITY
"January 11, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=523966713""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2401027 - Decision Granting Compensation To Natural Resources Defense Council For Substantial Contribution TO Decision 21-09-037.
"January 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=522825030""><span style=""color:blue""><u>MOTION</u></span></a>",San Diego Community Power,MOTION FOR APPROVAL OF ENERGY EFFICIENCY PORTFOLIO APPLICATION
"December 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521745731""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",SOUTHERN CALIFORNIA EDISON COMPANY,Motion of Southern California Edison Company for leave to file the confidential version of the Semi-Annual Independent Evaluator Report on the Third-Party Solicitation Process under seal.
"December 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=522005900""><span style=""color:blue""><u>REPORT</u></span></a>",San Diego Gas & Electric Company,(Public Version) San Diego Gas & Electric Company Energy Efficiency Third-Party Solicitation Process Semi-Annual Independent Evaluators Report.
"December 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=522328607""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",San Diego Gas & Electric Company,Motion of San Diego Gas & Electric Company for leave to file confidential materials under seal (Confidential version of Energy Efficiency Third-Party Solicitation Process Semi-Annual Independent Evaluators’ Report filed under seal).
"December 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521827538""><span style=""color:blue""><u>REPORT</u></span></a>",SOUTHERN CALIFORNIA EDISON COMPANY,(Public Version) Southern California Edison Companys submission of the Semi-Annual Independent Evaluator Report on the Third-Party Solicitation Process.
"December 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=522328620""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Pacific Gas and Electric Company,Pacific Gas and Electric Company’s motion for leave to file under seal the confidential version of the Energy Efficiency Semi-Annual Independent Evaluator’s Report; [Proposed] Ruling.
"December 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=522005917""><span style=""color:blue""><u>REPORT</u></span></a>",Pacific Gas and Electric Company,(Public Version) Pacific Gas and Electric Companys Energy Efficiency Semi-Annual Independent Evaluators Report.
"December 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521888039""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Gas Company,(Public Version) Energy Efficiency Independent Evaluators Semi-Annual Report of Southern California Gas Company Third Party Energy Efficiency Solicitation Program and Progress.
"December 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521589448""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Southern California Gas Company,"Motion of Southern California Gas Company for leave to file under seal the confidential version of Attachment A, the Energy Efficiency Independent Evaluators’ Semi-Annual Report of Southern California Gas Company Third Party Energy Efficiency Solicitation; [Proposed] Order."
"December 19, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521827545""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/FITCH/CPUC,"E-Mail Ruling ordering the Redwood Coast Energy Authority to cease sending procedural emails on the question of the designated Administrator for Rural Regional Energy Network, and ordering all investor-owned utilities to refrain from finalizing any contracts or funding with any entity representing itself as the Administrator for Rural R.E.N. as described in Decision 23-06-055."
"December 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521745659""><span style=""color:blue""><u>NOTICE</u></span></a>",COUNTY OF SAN LUIS OBISPO,NOTICE OF SUBSTITUTION OF PARTY REPRESENTATIVE
"December 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=522005883""><span style=""color:blue""><u>NOTICE</u></span></a>",County of San Luis Obispo,Rural Regional Energy Network Notice of Change in Administrator.
"December 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521419258""><span style=""color:blue""><u>NOTICE</u></span></a>",San Diego Community Power,NOTICE OF SUBSTITUTION OF COUNSEL
"November 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521133937""><span style=""color:blue""><u>MOTION</u></span></a>",Association of Bay Area Governments,Motion requesting WITHDRAWAL OF MOTION OF ASSOCIATION OF BAY AREA GOVERNMENTS REQUESTING CLARIFICATION REGARDING CUSTOM PROJECT REVIEW PROCESS
"November 17, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520881621""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/KAO/CPUC,"ADMINISTRATIVE LAW JUDGES RULING INVITING COMMENT ON DRAFT REVISED NORMALIZED METERED ENERGY CONSUMPTION RULEBOOK. Comments must be filed no later than December 8, 2023 and reply comments must be filed no later than December 22, 2023."
"November 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520880508""><span style=""color:blue""><u>EXPARTE</u></span></a>",Cal Advocates/Foley/CPUC,"NOTICE OF EX PARTE MEETING OF THE PUBLIC ADVOCATES OFFICE Pursuant to Rule 8.4(a) of the California Public Utilities Commissions (Commissions) Rules of Practice and Procedure, the Public Advocates Office at the California Public Utilities Commission (Cal Advocates) provides this notice on an ex parte meeting with Commissioner Genevieve Shiromas Chief of Staff, Cheryl Wynn, as well as Commissioner Shiromas advisor, Stephen Castello.  The ex parte meeting occurred via Webex on November 9, 2023 at 3:30 pm and lasted until approximately 4:00 pm.   Ms. Wynn and Mr. Castello attended the meeting on behalf of Commissioner Shiroma.  For Cal Advocates, the attendees were Ky-An Tran, Public Utilities Regulatory Analyst, Mike Campbell, Program Manager, and Shanna Foley, legal counsel for Cal Advocates.  No written materials were distributed as part of the meeting."
"November 06, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520713676""><span style=""color:blue""><u>EXPARTE</u></span></a>",Cal Advocates/Foley/CPUC,"THE PUBLIC ADVOCATES OFFICES THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATIONS Pursuant to Rule 8.2(c)(2)(B) of the California Public Utilities Commissions (Commissions) Rules of Practice and Procedure, the Public Advocates Office at the California Public Utilities Commission (Cal Advocates) provides its three-day advance notice of a Webex ex parte meeting with Commissioner Genevieve Shiromas Chief of Staff, Cheryl Wynn, as well as Commissioner Shiromas advisor, Stephen Castello.  This ex parte is scheduled for November 9, 2023, at 3:30 pm. In attendance for Cal Advocates will be Ky-An Tran, Public Utilities Regulatory Analyst, Shelly Lyser, Program & Project Supervisor, Shanna Foley, legal counsel for Cal Advocates, and Mike Campbell, Program Manager"
"October 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520649779""><span style=""color:blue""><u>EXPARTE</u></span></a>",Resource Innovations,"NOTICE OF EX PARTE COMMUNICATION. Resource Innovations reports an ex parte meeting with Cheryl Wynn, Chief of Staff for Commissioner Genevieve Shiroma, and Stephen Castello, Energy and Communications Advisor for Commissioner Shiroma on October 24, 2023 at 4:00 pm."
"October 26, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520706027""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/FITCH/CPUC,EMAIL RULING GRANTING MOTIONS TO FILE UNDER SEAL FOR SEMI-ANNUAL INDEPENDENT EVALUATORS'' REPORTS
"October 19, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520563973""><span style=""color:blue""><u>EXPARTE</u></span></a>","Resource Innovations, Inc.","RESOURCE INNOVATIONS THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2 of the Commission's Rules of Practice and Procedure and the instructions included in the applicable Meeting Request form, Resource Innovations hereby timely gives three day advance notice that Resource Innovations has been granted an individual ex parte meeting with Cheryl Wynn, Chief of Staff for Commissioner Genevieve Shiroma, related to the above-captioned proceeding.  Stephen Castello, Commissioner Shiromas Energy and Communications Advisor, may also attend the meeting. The ex parte meeting will occur by Webex provided by the Commission's office at 505 Van Ness Avenue, San Francisco, California 94102, at 4:00 p.m. on Tuesday, October 24, 2023, and will last approximately 25 minutes. The following representatives of Resource Innovations plan to attend this meeting: Lauren Casentini, Chief Executive Officer of Resource Innovations; Lynette Curthoys, Vice President of Resource Innovations; Jennifer Ballard Croft, General Counsel for Resource Innovations; and Sara Steck Myers, Attorney at Law"
"October 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520563573""><span style=""color:blue""><u>REQUEST</u></span></a>",Small Business Utility Advocates,"for intervenor compensation for contribution to D23-08-005, D23-04-009, D23-02-002, Res. E-5180, D21-09-037, D21-09-002, D21-05-031, and D21-01-004"
"October 09, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520544498""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Cal Advocates/C.Mandelbaum/CPUC,(1) [PUBLIC VERSION] REPLY TO RESOURCE INNOVATIONS RESPONSE TO ITS MOTION FOR AN ORDER COMPELLING DATA REQUEST RESPONSE&MOTION OF THE PUBLIC ADVOCATES OFFICE FOR LEAVE TO FILE UNDER SEAL CONFIDENTIAL REPLY TO RESOURCE INNOVATIONS RESPONSE TO CAL ADVOCATES MOTION TO COMPEL. Portions redacted.
"October 09, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520541165""><span style=""color:blue""><u>REPLY</u></span></a>",Cal Advocates/C.Mandelbaum/CPUC,[PUBLIC VERSION] REPLY TO RESOURCE INNOVATIONS' RESPONSE TO ITS MOTION FOR AN ORDER COMPELLING DATA REQUEST RESPONSE
"September 28, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520511623""><span style=""color:blue""><u>RESPONSE</u></span></a>",Resource Innovations,RESPONSE TO THE MOTION OF THE PUBLIC ADVOCATES OFFICE TO COMPEL DATA RESPONSES  
"September 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520433799""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Cal Advocates/MANDELBAUM/CPUC,(PUBLIC VERSION) Motion to Compel Data Responses from Resource Innovations.
"September 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520471084""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Cal Advocates/MANDELBAUM/CPUC,(PUBLIC VERSION) Motion to Compel Data Responses from Resource Innovations.
"September 08, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520118672""><span style=""color:blue""><u>MOTION</u></span></a>","CLEAResult Consulting, Inc.","Motin for Evaluation, Measurement and Verification Dispute Resolution."
"August 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=518901523""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,OPENING COMMENTS ON ALJ RULING DENYING MOTION TO DEVIATE FROM CONFIDENTIALITY REQUIREMENTS FOR CERTAIN DATA REQUEST SUBMISSIONS AND SEEKING FURTHER COMMENT
"August 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=518579919""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Gas Company,San Diego Gas & Electric Company,Southern California Edison Company",OPENING COMMENTS ON ADMINISTRATIVE LAW JUDGES RULING DENYING MOTION TO DEVIATE FROM CONFIDENTIALITY REQUIREMENTS FOR CERTAIN DATA REQUEST SUBMISSIONS AND SEEKING FURTHER COMMENT
"August 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=516988077""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/KAO/ CPUC,ADMINISTRATIVE LAW JUDGES RULING PROVIDING NOTICE OF STAFF PROPOSAL REGARDING REFRIGERANT AVOIDED COST CALCULATOR
"August 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=517027629""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2308005 - Decision Adopting Energy Efficiency Goals For 2024-2035. Rulemaking 13-11-005 remains open.
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515526742""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply Comments to ALJ's Proposed Decision Adopting Energy Efficiency Goals for 2024-2035.
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515526745""><span style=""color:blue""><u>REPLY</u></span></a>",Pacific Gas and Electric Company,Reply Comments on Proposed Decision Adopting Energy Efficiency Goals for 2024-2035.
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515965053""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply Comments on Proposed Decision Adopting Energy Efficiency Goals for 2024-2035.
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515973855""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Reply Comments on ALJ's Proposed Decision Adopting Energy Efficiency Goals for 2024-2035.
"July 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515973852""><span style=""color:blue""><u>REPLY</u></span></a>",Western Riverside Council of Governments,Reply Comments on Proposed Decision Adopting Energy Efficiency Goals for 2024-2035.
"July 26, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515329497""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,OPENING COMMENTS OF SMALL BUSINESS UTILITY ADVOCATES ON THE PROPOSED DECISION ADOPTING ENERGY EFFICIENCY GOALS FOR 2024-2035
"July 26, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515355365""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/FITCH/CPUC,"ADMINISTRATIVE LAW JUDGES RULING DENYING MOTION TO DEVIATE FROM CONFIDENTIALITY REQUIREMENTS FOR CERTAIN DATA REQUEST SUBMISSIONS AND SEEKING FURTHER COMMENT. Comments in response to Section 3 of this ruling are invited by no later than August 25, 2023. Reply comments are invited no later than September 8, 2023. "
"July 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=514900755""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Efficiency + Demand Management Council,OPENING COMMENTS ON PROPOSED DECISION 
"July 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515232220""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Opening Comments on Proposed Decision
"July 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=514793893""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Opening Comments on Proposed Decision
"July 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=514900760""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,OPENING COMMENTS OF SOUTHERN CALIFORNIA GAS COMPANY(U 904 G) ON ADMINISTRATIVE LAW JUDGES PROPOSED DECISION ADOPTING ENERGY EFFICIENCY GOALS FOR 2024-2035 
"July 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=514793896""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Opening Comments on Proposed Decision
"July 25, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=515232224""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/Foley/CPUC,Opening Comments on Proposed Decision
"July 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=512909909""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/KAO/ CPUC,"Proposed Decision DECISION ADOPTING ENERGY EFFICIENCY GOALS FOR 2024-2035. Opening comments, which shall not exceed 15 pages, are due no later than July 25, 2023. Reply comments, which shall not exceed 5 pages, are due within five days after the last day for filing opening comments."
"June 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=512514004""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Southern California Gas Company,"Motion to File Under Seal the Confidential Version of Attachment A, the Energy Efficiency Independent Evaluators' Semi-Annual Report on Third Party Energy Efficiency Solicitation."
"June 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=512177001""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",San Diego Gas & Electric Company,(PUBLIC & CONFIDENTIAL VERSIONS) Energy Efficiency Third-Party Solicitation Process Semi-Annual Independent Evaluators Report
"June 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=512188223""><span style=""color:blue""><u>REPORT</u></span></a>",San Diego Gas & Electric Company,(PUBLIC & CONFIDENTIAL VERSIONS) Energy Efficiency Third-Party Solicitation Process Semi-Annual Independent Evaluators Report
"June 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=512188218""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Southern California Edison Company,(PUBLIC & CONFIDENTIAL VERSIONS) Submission of the Semi-Annual Independent Evaluator Report on the Third Party Solicitation Process..
"June 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=512123363""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Gas Company,(PUBLIC VERSION) Energy Efficiency Independent Evaluators Semi-Annual Report Third Party Energy Efficiency Solicitation Program and Progress.
"June 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=512137833""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,(PUBLIC & CONFIDENTIAL VERSIONS) Submission of the Semi-Annual Independent Evaluator Report on the Third Party Solicitation Process..
"June 22, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=512189275""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Pacific Gas and Electric Company,(PUBLIC VERSION) Energy Efficiency Semi-Annual Independent Evaluator's Report. (ATTACHMENT A Contains CONFIDENTIAL MATERIAL).
"June 22, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=512176959""><span style=""color:blue""><u>REPORT</u></span></a>",Pacific Gas and Electric Company,(PUBLIC VERSION) Energy Efficiency Semi-Annual Independent Evaluator's Report. (ATTACHMENT A Contains CONFIDENTIAL MATERIAL).
"June 12, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=511023582""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,"AMENDED PROGRAM YEAR 2019, 2020, AND 2021 ANNUAL REPORTS FOR ENERGY EFFICIENCY PROGRAMS"
"June 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=510465706""><span style=""color:blue""><u>REPORT</u></span></a>",Pacific Gas and Electric Company,(PUBLIC VERSION) 2022 Energy Efficiency Annual Report.
"June 05, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=510525300""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Pacific Gas and Electric Company,(PUBLIC VERSION) 2022 Energy Efficiency Annual Report.
"June 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=510461175""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Gas Company,Energy Efficiency Programs 2022 Annual Report.
"June 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=510465640""><span style=""color:blue""><u>REPORT</u></span></a>",San Diego Gas & Electric Company,Energy Efficiency Programs Annual Report 2022 Results.
"June 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=510460464""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,2022 Energy Efficiency Annual Report.
"May 19, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509329585""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Amended Reply Co0mments on ALJ's Ruling Seeking Comments on Draft Potential and Goal Study for 2024 and Beyond.
"May 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509017835""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Reply Comments on ALJ Ruling Inviting Comments on Draft Potential and Goals Study for 2023 and Beyond
"May 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509090258""><span style=""color:blue""><u>REPLY</u></span></a>",San Diego Gas & Electric Company,Reply Comments on ALJ Ruling Inviting Comments on Draft Potential and Goals Study for 2024 and Beyond.
"May 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509084915""><span style=""color:blue""><u>COMMENTS</u></span></a>",Redwood Coast Energy Authority,Reply Comments to Ruling Inviting Comments on Draft Potential and Goals Study for 2024 and Beyond.
"May 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509090253""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply Comments on ALJ Ruling Seeking Comments on Draft Potential and Goals Study for 2024 and Beyond.
"May 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509090255""><span style=""color:blue""><u>COMMENTS</u></span></a>","SPAN.IO, Inc.",Reply Comments to Ruling Inviting Comments on Draft Potential and Goals Study for 2024 and Beyond.
"May 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509012983""><span style=""color:blue""><u>REPLY</u></span></a>","Association of Bay Area Governments,County of Ventura",Reply Comments on Draft Potential and Goals Study for 2024 and Beyond.
"May 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509012979""><span style=""color:blue""><u>REPLY</u></span></a>",California Efficiency + Demand Management Council,Reply Comments on ALJ Ruling Inviting Comments on Draft Potential and goals Study for 2024 and Beyond.
"May 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509084914""><span style=""color:blue""><u>COMMENTS</u></span></a>",Western Riverside Council of Governments,Reply Comments on ALJ Ruling Inviting Comments on Draft Potential and Goals Study for 2024 and Beyond
"May 18, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=509081048""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Joaquin Valley Clean Energy Organization,Reply Comments on ALJ Ruling Inviting Comments on the Draft Potential and Goals Study for 2024 and Beyond
