Filing Date,Document Type,Filed By,Description
"March 04, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=558405845""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,(AMENDED PUBLIC VERSION) FINAL 2024 RENEWABLE ENERGY PROCUREMENT PLAN.
"February 28, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=557608815""><span style=""color:blue""><u>MOTION</u></span></a>",Southern California Edison Company,REVISED MOTION FOR LEAVE TO FILE THE CONFIDENTIAL VERSION OF ITS FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL
"February 07, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556603611""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,RESPONSE TO SMALL BUSINESS UTILITY ADVOCATES APPLICATION FOR REHEARING OF DECISION 24-12-035
"February 07, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556602725""><span style=""color:blue""><u>RESPONSE</u></span></a>",San Diego Gas & Electric Company,RESPONSE TO SMALL BUSINESS UTILITY ADVOCATES' APPLICATION FOR REHEARING OF DECISION 24-12-035
"February 07, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556603744""><span style=""color:blue""><u>REQUEST</u></span></a>",Green Power Institute,for intervenor compensation for contribution to D24-12-035
"February 03, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555961144""><span style=""color:blue""><u>EXPARTE</u></span></a>","Rural County Representatives of California,Bioenergy Association of California","NOTICE OF EX PARTE COMMUNICATION OF THE BIOENERGY ASSOCIATION OF CALIFORNIA AND THE RURAL COUNTY REPRESENTATIVES OF CALIFORNIA Pursuant to Rules 8.2 and 8.4 of Commissions Rules of Practice and Procedure, the Bioenergy Association of California (BAC) and the Rural County Representatives of California (RCRC) hereby give notice of an ex parte communication that occurred via WebEx on Wednesday, January 29, 2025, at 1pm.  The ex parte communication was a meeting between Commissioner John Reynolds energy advisor, Carolyn Chen, BACs Executive Director, Julia Levin, and RCRC Policy Advocates John Kennedy and Leigh Kammerich.  The other meeting participants (who are not parties to this Rulemaking) included Thomas Jordan (CEO, Scotts Valley Energy Corp, Scotts Valley Band of Pomo Indians), Bruce Springsteen (Air Quality Engineer for Placer County Air Pollution Control District), and Greg Kester (Director of Renewable Resource Programs, California Association of Sanitation Agencies)."
"January 27, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555427971""><span style=""color:blue""><u>EXPARTE</u></span></a>","Rural County Representatives of California,Bioenergy Association of California","ADVANCE NOTICE OF EX PARTE COMMUNICATION OF THE BIOENERGY ASSOCIATION OF CALIFORNIA AND THE RURAL COUNTY REPRESENTATIVES OF CALIFORNIA Pursuant to Rules 8.2 and 8.4 of Commissions Rules of Practice and Procedure, the Bioenergy Association of California (BAC) and the Rural County Representatives of California (RCRC) hereby give advance notice of an ex parte communication to take place on Wednesday, January 29, 2025, at 1pm.  The communication will be a meeting via WebEx with Commissioner John Reynolds staff to discuss issues related to the BioMAT program.  The meeting participants are expected to be Maria Sotero (Commissioner Reynolds energy advisor), Bruce Springsteen (Air Quality Engineer for Placer County Air Pollution Control District), John Kennedy and Leigh Kammerich (Policy Advocates, RCRC), Sarah Deslauriers (Director of Air, Climate, and Energy Programs, California Association of Sanitation Agencies), Thomas Jordan (CEO, Scotts Valley Energy Corp), and Julia Levin (Executive Director, BAC).  Two of the meeting participants, BAC and RCRC, are parties in this Rulemaking."
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555441494""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC / Kourtney Vaccaro / Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Kourtney Vaccaro, Chief of Staff, Commissioner Karen Douglas logs an ex parte meeting with Small Business Utility Advocates on December 13, 2024 at approximately 2:00 pm."
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556455177""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Calpine Energy Solutions, LLC",MOTION FOR LEAVE TO FILE THE CONFIDENTIAL PORTIONS OF ITS 2024 FINAL RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555961244""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Desert Community Energy,[PUBLIC VERSION] FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555960600""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Calpine PowerAmerica-CA, LLC","CALPINE POWERAMERICA-CA, LLCs FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN (PUBLIC VERSION)"
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555967064""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Calpine PowerAmerica-CA, LLC","CALPINE POWERAMERICA-CA, LLCs FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN (PUBLIC VERSION)"
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556602658""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Desert Community Energy,Desert Community Energys revised motion for leave to file the confidential portion of the Draft 2024 Renewables Portfolio Standard Procurement Plan under seal (Draft 2024 RPS Plan previously filed on 7/23/2024).
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556603626""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",King City Community Power,(Public Version) Final 2024 RPS Procurement Plan of King City Community Power.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556471630""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Silicon Valley Clean Energy Authority,MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556053062""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Silicon Valley Clean Energy Authority,[PUBLIC VERSION] FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556053061""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",The Regents of the University of California,MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555961252""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Lancaster Choice Energy,Final 2024 Renewables Portfolios Standard Procurement Plan of Lancaster Choice Energy.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556054353""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",San Diego Gas & Electric Company,Motion of San Diego Gas & Electric Company for leave to file under seal the unredacted version of its Final 2024 Renewables Portfolio Standard Procurement Plan.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556897361""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Southern California Edison Company,LAW AND MOTION MOTION FOR LEAVE TO FILE THE CONFIDENTIAL VERSION OF ITS FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL. Portions redacted.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555977636""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,(Public Version) San Diego Gas & Electric Company Final 2024 Renewables Portfolio Standard Procurement Plan.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556471629""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Central Coast Community Energy,MOTION FOR LEAVE TO FILE ITS CONFIDENTIAL FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556391093""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",City of Palmdale,Final 2024 Renewables Portfolios Standard Procurement Plan of the City of Palmdale.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555960667""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Rancho Mirage Energy Authority,Final 2024 Renewables Portfolios Standard Procurement Plan of Rancho Mirage Energy Authority.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556897178""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",3 Phases Renewables Inc.,Motion to file under seal confidential version of Final 2024 Renewables Portfolio Standard Procurement Plan of 3 Phases Renewables Inc.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556407094""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Central Coast Community Energy,[PUBLIC VERSION] FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556455168""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Pacific Gas and Electric Company,UPDATED MOTION OF PACIFIC GAS AND ELECTRIC COMPANY (U 39 E) FOR LEAVE TO FILE CONFIDENTIAL MATERIAL IN PACIFIC GAS AND ELECTRIC COMPANYS DRAFT 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL UNDER RULE 11.4
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556053040""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",CleanPowerSF,Motion of CleanPowerSF for leave to file under seal confidential information in Final 2024 Renewables Portfolio Standard Procurement Plan.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555961096""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Pacific Gas and Electric Company,[PUBLIC VERSION] Final 2024 Renewable Energy Procurement Plan.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556897177""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",3 Phases Renewables Inc.,(Public Version) Final 2024 Renewables Portfolio Standard Procurement Plan of 3 Phases Renewables Inc.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556407097""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Calpine Energy Solutions, LLC",[PUBLIC VERSION] 2024 FINAL RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555977668""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Community Power,FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN OF SAN DIEGO COMMUNITY POWER (PUBLIC VERSION)
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555977635""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Desert Community Energy,MOTION TO FILE THE CONFIDENTIAL VERSION OF ITS FINAL 2024 RPS PLAN UNDER SEAL
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555961095""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,[PUBLIC VERSION] Final 2024 Renewable Energy Procurement Plan.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556897241""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Orange County Power Authority,Orange County Power Authoritys revised motion for leave to file the confidential portion of the Draft 2024 Renewables Portfolio Standard Procurement Plan under seal.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555445530""><span style=""color:blue""><u>REHEARING REQUEST</u></span></a>",Small Business Utility Advocates,Small Business Utility Advocates Application for Rehearing of Decision 24-12-035.
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556897260""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,[PUBLIC VERSION] FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556602524""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",King City Community Power,Motion of King City Community Power for leave to file confidential material under seal (King City Community Power’s Final 2024 RPS Procurement Plan filed under seal).
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556395575""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",The Regents of the University of California,[PUBLIC VERSION] FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"January 23, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556054363""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",CleanPowerSF,(Public Version) Final 2024 Renewables Portfolio Standard Procurement Plan of CleanPowerSF.
"January 22, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555492372""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Apple Valley Choice Energy,FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN OF APPLE VALLEY CHOICE ENERGY
"January 22, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555967132""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",City of Pomona,Final 2024 Renewables Portfolios Standard Procurement Plan of the City of Pomona.
"January 22, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555967127""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",City of Santa Barbara,FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN OF THE CITY OF SANTA BARBARA
"January 22, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555977618""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pico Rivera Innovative Municipal Energy,FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"January 22, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555961088""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Valley Clean Energy Alliance,[PUBLIC VERSION] FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"January 22, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555967137""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Jacinto Power,Final 2024 Renewables Portfolios Standard Procurement Plan of San Jacinto Power.
"January 22, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555441097""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Brookfield Renewable Energy Marketing US LLC,2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN OF BROOKFIELD RENEWABLE ENERGY MARKETING US LLC
"January 22, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555914624""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Valley Clean Energy Alliance,[PUBLIC VERSION] FINAL 2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN
"January 17, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556054301""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Commercial Energy of Montana, Inc",[PUBLIC VERSION] FINAL 2024 RENEW ABLES PORTFOLIO STANDARD PROCUREMENT PLAN.
"January 17, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555961128""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","City of San José, administrator of San José Clean Energy",[PUBLIC VERSION] Final 2024 Renewables Portfolio Standard Procurement Plan.
"January 17, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555960632""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Commercial Energy of Montana, Inc",[PUBLIC VERSION] FINAL 2024 RENEW ABLES PORTFOLIO STANDARD PROCUREMENT PLAN.
"January 17, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=555967135""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Commercial Energy of Montana, Inc","MOTION OF COMMERCIAL ENERGY OF MONTANA, INC. DBA COMMERCAL ENERGY OF CALIFORNIA FOR LEAVE TO FILE PORTIONS OF ITS RPS PLAN UNDER SEAL; CONFIDENTIAL MATERIAL(S) ATTACHED AND FILED UNDER SEAL"
"January 17, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=556052989""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","City of San José, administrator of San José Clean Energy",[PUBLIC VERSION] Final 2024 Renewables Portfolio Standard Procurement Plan.
"January 14, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678874""><span style=""color:blue""><u>EXPARTE</u></span></a>","Rural County Representatives of California,Bioenergy Association of California","NOTICE OF EX PARTE COMMUNICATION. Bioenergy Association of California and the Rural County Representatives of California report an ex parte meeting with President Reynolds energy advisor, Syche Cai on January 9, 2025 at 2:00 pm."
"January 14, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553678747""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Orange County Power Authority,REVISED MOTION FOR LEAVE TO FILE THE CONFIDENTIAL PORTION OF THE FINAL2024 RENEWABLES PORTFOLIO STANDARD PROCUREMENT PLAN UNDER SEAL
"January 06, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553184652""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Shell Energy North America (US), L.P.",REVISED MOTION FOR LEAVE TO FILE UNDER SEAL THE CONFIDENTIAL VERSION OF ITS [DRAFT] 2024 RPS PROCUREMENT PLAN
"January 06, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=553185065""><span style=""color:blue""><u>EXPARTE</u></span></a>","Bioenergy Association of California,Rural County Representatives of California","3-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION OF THE BIOENERGY ASSOCIATION OF CALIFORNIA AND THE RURAL COUNTY REPRESENTATIVES OF CALIFORNIA Pursuant to Rules 8.2 and 8.4 of Commissions Rules of Practice and Procedure, the Bioenergy Association of California (BAC) and the Rural County Representatives of California (RCRC) hereby give 3-day advance notice of an ex parte communication to take place on Thursday, January 9, at 2pm.  The communication will be a meeting via WebEx with President Reynolds staff to discuss issues related to the BioMAT program.  The meeting participants are expected to be Syche Cai (President Reynolds energy advisor), Bruce Springsteen (Air Quality Engineer for Placer County Air Pollution Control District), John Kennedy and Leigh Kammerich (Policy Advocates, RCRC), Sarah Deslauriers (Director of Air, Climate, and Energy Programs, California Association of Sanitation Agencies), Thomas Jordan (CEO, Scotts Valley Energy Corp), and Julia Levin (Executive Director, BAC).  Two of the meeting participant.s, BAC and RCRC, are parties in this Rulemaking"
"January 03, 2025","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=551138887""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Nick Dahlberg, Energy Advisor to President Alice Reynolds logs an ex parte meeting with Small Business Utility Advocates on December 13, 2024 at 1:30 pm."
"December 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=551009297""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2412035 - Decision on 2024 Renewables Portfolio Standard Procurement Plans. Rulemaking 24-01-017 remains open.
"December 16, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=550500784""><span style=""color:blue""><u>EXPARTE</u></span></a>",Small Business Utility Advocates,"REPORT ON EX PARTE COMMUNICATION Pursuant to Rule 8.4of the California Public Utilities Commissions Rules of Practice and Procedure, Small Business Utility Advocates (SBUA) reports that on Friday, December 13, 2024, from approximately 10:00 to 10:30, Ariel Strauss, Regulatory Counsel for SBUA, met by video conference with Amanda Singh Birmingham, Advisor to Commissioner Darcie Houck. The substance of the conversation recounted SBUAs arguments presented in Opening Comments on the Proposed Decision, filed December 5, 2024, that (a) Lessons Learned sections of RPS Plans must be more robust, and particularly that Southern California Edison Co. and San Diego Gas & Electric Co.s Draft 2024RPS Plans must be revised, and (b) that RPS Plans must not present BioMAT,  ReMAT and under-contract RPS projects as expected to deliver 100% of nameplate capacity when data responses from the investor-owned utilities establishes that such projects do not deliver at that level. Mr. Strauss requested that the Proposed Decision (pp. 23, 25) be corrected in these respects."
"December 16, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=550610259""><span style=""color:blue""><u>EXPARTE</u></span></a>",Small Business Utility Advocates,"REPORT ON EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the California Public Utilities Commission Rules of Practice and Procedure, Small Business Utility Advocates (SBUA) reports that on Friday, December 13, 2024, from approximately 2:00-2:30PM, Ariel Strauss, Regulatory Counsel for SBUA met by video conference with Kpurtney Vaccaro, Advisor to Commissioner Karen Douglas.  The substance of the conversation addressed SBUAs contribution to the Proposed Decsions denial of investor owned utilities request to eliminate the advice letter pre-approval protest or shorter term REC transaction (pp 18-20) and tracked the slides provided by SBUA to Ms. Vaccaro, which are attached hereto as Attachment A."
"December 16, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=551178603""><span style=""color:blue""><u>EXPARTE</u></span></a>",Small Business Utility Advocates,"EPORT ON EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the California Public Utilities Commission's Rules of Practice and Procedure, Small Business Utility Advocates (SBUA) repo1ts that on Friday, December 13, 2024, from approxin1ately 1 :30 to 2:00, Ariel Strauss, Regulat01y Counsel for SBUA, met by video conference call with Nick Dahlberg, Advisor to Commission President Alice Reynolds. The substance of the conversation tracked the slides, which were provided by SBUA to Mr. Dahlberg, and are attached hereto as Exhibit A."
"December 11, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=549081192""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Small Business Utility Advocates reply comments on the Proposed Decision on 2024 Renewables Portfolio Standard Procurement Plans (late-filed authorized by ALJ Atamturk per e-mail of 12/17/2024).
"December 10, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=548970105""><span style=""color:blue""><u>NOTICE</u></span></a>",Small Business Utility Advocates,"THREE-DAY ADVANCE EX PARTE NOTICE. Small Business Utility Advocates is granted an ex parte meeting with Kourtney Vaccaro, Advisor to Commissioner Karen Douglas on December 13, 2024 from approximately 2:00 pm to 2:30 pm."
"December 10, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=549057564""><span style=""color:blue""><u>COMMENTS</u></span></a>",American Clean Power - California,REPLY COMMENTS ON PROPOSED DECISION
"December 10, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=549074330""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,REPLY COMMENTS ON PROPOSED DECISION
"December 10, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=548970103""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply comments of Southern California Edison Company on Proposed Decision on 2024 Renewables Portfolio Standard Plans.
"December 10, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=548969983""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,REPLY COMMENTS ON PROPOSED DECISION
"December 10, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=548969975""><span style=""color:blue""><u>NOTICE</u></span></a>",Small Business Utility Advocates,"THREE-DAY ADVANCE EX PARTE NOTICE. Small Business Utility Advocates is granted an ex parte meeting with Amanda Singh Birmingham, Advisor to Commissioner Darcie Houck on December 13, 2024 from approximately 10:00 am to 10:30 am."
"December 10, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=548970106""><span style=""color:blue""><u>NOTICE</u></span></a>",Small Business Utility Advocates,"THREE-DAY ADVANCE EX PARTE NOTICE. Small Business Utility Advocates is granted an ex parte meeting with Nick Dahlberg, Advisor to Commission President Alice Reynolds on December 13, 2024 from approximately 1:30 pm to 2:00 pm."
"December 10, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=548970123""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,REPLY COMMENTS ON PROPOSED DECISION
"December 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=548361746""><span style=""color:blue""><u>COMMENTS</u></span></a>",PacifiCorp,OPENING COMMENTS ON PROPOSED DECISION
"December 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=548361734""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,OPENING COMMENTS ON PROPOSED DECISION
"December 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=548362184""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,OPENING COMMENTS ON PROPOSED DECISION
"December 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=548361650""><span style=""color:blue""><u>COMMENTS</u></span></a>","Shell Energy North America (US), L.P.",OPENING COMMENTS ON PROPOSED DECISION
