Filing Date,Document Type,Filed By,Description
"February 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929351""><span style=""color:blue""><u>COMMENTS</u></span></a>",Shell Energy North America (US) L.P.,"REPLY COMMENTS OF SHELL ENERGY NORTH AMERICA (US), L.P. D/B/A SHELL ENERGY SOLUTIONS ON PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"February 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929674""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Protect Our Communities Foundation,"THE PROTECT OUR COMMUNITIES FOUNDATION REPLY COMMENTS ON DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"February 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524905606""><span style=""color:blue""><u>COMMENTS</u></span></a>","Sierra Club,CEJA","CALIFORNIA ENVIRONMENTAL JUSTICE ALLIANCE AND SIERRA CLUBS REPLY COMMENTS ON THE PROPOSED DECISIONADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"February 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524604051""><span style=""color:blue""><u>EXPARTE</u></span></a>",American Clean Power - California,"AMERICAN CLEAN POWER  CALIFORNIA NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the California Public Utilities Commissions (Commission) Rules of Practice and Procedure, American Clean Power  California (ACP-California) hereby gives notice of the following ex parte meetings: On January 29, 2024, beginning at 2:00 p.m., Alex Jackson, Director of ACP-California; Delaney Hunter, on behalf of Golden State Wind; and Brian Biering, Attorney for ACP-California, met with Karolina Maslanka, Energy Advisor to President Reynolds, and Maria Sotero, Advisor to Commissioner John Reynolds.   On January 31, 2024, beginning at 9:00 a.m., Alex Jackson and Molly Croll, Director of Pacific Coast Offshore Wind, on behalf of ACP-California, met with Jason Symonds, Kourtney Vaccaro, and Eamon Nalband, Advisors to Commissioner Douglas.   On February 1, 2024, beginning at 3:30 p.m., Molly Croll and Brian Biering, on behalf of ACP-California, met with Amanda Singh and Niki Bawa, Advisors to Commissioner Houck.  All of the meetings took place by Webex, and each lasted approximately thirty minutes. ACP-California did not provide any written materials during any of the meetings."
"January 31, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524567627""><span style=""color:blue""><u>EXPARTE</u></span></a>","Invenergy, LLC","ADVANCED NOTICE OF EX PARTE COMMUNICATION OF INVENERGY, LLC. Pursuant to Rule 8.2(c)(2) of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), Invenergy provides this advanced notice of an ex parte meeting with Karolina Maslanka, Advisor to President Alice Reynolds and Maria Sotero, Advisor to Commissioner John Reynolds. The meeting is scheduled for Monday, February 5,2024 from 1:00 PM - 1:30 PM via WebEx. The following non-Commission persons expected to be in attendance include: Jessica Yarnall Loarie, Vice President, Regulatory Affairs-West, Invenergy; Erin Grizard, Vice President of Government Affairs, Invenergy; Ajay Pappu, Vice President, Interconnections and Grid Analysis, Invenergy; Manal Yamout McDermid, Partner, Caliber Strategies; Shayla Funk, Associate, Caliber Strategies"
"January 31, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524260820""><span style=""color:blue""><u>EXPARTE</u></span></a>","Form Energy, Inc.","ADVANCED NOTICE OF EX PARTE COMMUNICATION OF FORM ENERGY, INC. Pursuant to Rule 8.2(c)(2) of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), Form Energy, Inc. (Form Energy) provides this advanced notice of on eex parte meeting with Karolina Maslanka, Energy Advisor to President Alice Reynolds and Maria Sotero, Advisor to Commissioner John Reynolds. The meeting is scheduled for Monday, February 5, 2024, from 10:30 AM -11:00 AM via WebEx. The following non-Commission persons expected to be in attendance include: Mark Thompson, Senior Director of State Affairs, Form Energy; Jason Houck, Senior Manager of Policy Strategy, Form Energy; Manal Yamout McDermid, Partner, Caliber Strategies; Grace Pratt, Associate, Caliber Strategies"
"January 31, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524570977""><span style=""color:blue""><u>EXPARTE</u></span></a>","Golden State Clean Energy, LLC","GOLDEN STATE CLEAN ENERGY, LLC, NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the California Public Utilities Commissions (Commission) Rules of Practice and Procedure, Golden State Clean Energy, LLC(GSCE) hereby gives notice of the following ex parte meeting: On January 29, 2024, beginning at 9:30 a.m., Patrick Mealoy, Partner and COO for GSCE; Ian Kearney, Director of Regulatory Affairs for GSCE; and Jordan Pinjuv, attorney for GSCE, met with Kourtney Vaccaro, Chief of Staff to Commissioner Douglas, and Eamon Nalband, Advisor to Commissioner Douglas. The meeting took place virtually via Webex and lasted approximately thirty minutes."
"January 31, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524260810""><span style=""color:blue""><u>EXPARTE</u></span></a>",Southern California Edison Company,"SOUTHERN CALIFORNIA EDISON COMPANYS (U 338-E) THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATIONS Pursuant to Rule 8.2(c)(2) of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission or CPUC), this notice is hereby given that Southern California Edison Company (SCE) has requested and been granted ex parte meetings related to the above-referenced proceeding, as follows:  on 02/05/24 Joint Meeting 10:00-10:30 a.m. WebEx President Alice Reynolds Commissioner John Reynolds Karolina Maslanka, Energy Advisor Maria Sotero, Interim Chief of Staff and Policy Advisor Adam Smith, Director, Regulatory Relations; William Walsh, Vice President, Energy Procurement and Management 02/05/24, 2:00-3:00 p.m. via Webex with Commissioner Darcie Houck, Amanda Singh, Deputy Chief of Staff and Energy Advisor;  Niki Bawa, Advisor Adam Smith, Director, Regulatory Relations; William Walsh, Vice President, Energy Procurement and Management; Nathaniel Moore, Senior Advisor, State Regulatory Relations (Alternate) 02/06/24, 9:00-9:30 a.m. via WebEx with Commissioner Karen Douglas Kourtney Vaccaro, Chief of Staff; Jason Symonds, Advisor; Eamon Nalband, Advisor Adam Smith, Director, Regulatory Relations; William Walsh, Vice President, Energy Procurement and Management"
"January 31, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524511383""><span style=""color:blue""><u>MOTION</u></span></a>","Californians for Green Nuclear Power, Inc.","1 BEFORE THE PUBLIC UTILITIES COMMISSION OF THE STATE OF CALIFORNIA MOTION FOR LEAVE TO LATE-FILE COMMENTS OF CALIFORNIANS FOR GREEN NUCLEAR POWER, INC. IN RESPONSE TO THE ALJ's JANUARY 10, 2024 PD"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524181244""><span style=""color:blue""><u>COMMENTS</u></span></a>",Equinor Wind US LLC,"OPENING COMMENTS OF EQUINOR WIND US, LLC ON PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929957""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,[PUBLIC VERSION] OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524190266""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/Miley/CPUC,"COMMENTS OF THE PUBLIC ADVOCATES OFFICE ON THE PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524233990""><span style=""color:blue""><u>COMMENTS</u></span></a>",Shell Energy North America (US) L.P.,"OPENING COMMENTS OF SHELL ENERGY NORTH AMERICA (US), L.P. D/B/A SHELL ENERGY SOLUTIONS ON PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELIATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524484582""><span style=""color:blue""><u>COMMENTS</u></span></a>",Offshore Wind California,OPENING COMMENTS OF OFFSHORE WIND CALIFORNIA ON ADMINISTRATIVE LAW JUDGES PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS ADDRESSING TWO PETITIONS FOR MODIFICATION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524180730""><span style=""color:blue""><u>COMMENTS</u></span></a>",VISTRA CORP.,"VISTRA CORP. COMMENTS ON PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929173""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Southern California Edison Company,MOTION FOR LEAVE TO FILE UNDER SEAL ITS CONFIDENTIAL OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524233984""><span style=""color:blue""><u>COMMENTS</u></span></a>",Western Power Trading Forum,OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524190254""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524426302""><span style=""color:blue""><u>COMMENTS</u></span></a>",Sonoma Clean Power Authority,"SONOMA CLEAN POWER AUTHORITYS COMMENTS ON ADMINISTRATIVE LAW JUDGES PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524190234""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,"COMMENTS OF SAN DIEGO GAS & ELECTRIC COMPANY (U 902 E)  ON PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524426326""><span style=""color:blue""><u>COMMENTS</u></span></a>","Sierra Club,CEJA","CALIFORNIA ENVIRONMENTAL JUSTICE ALLIANCE AND SIERRA CLUBS OPENING COMMENTS ON THE PROPOSED DECISIONADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524426322""><span style=""color:blue""><u>COMMENTS</u></span></a>",Ava Community Energy Authority,OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524120629""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Western Grid Development LLC,"COMMENTS OF CALIFORNIA WESTERN GRID DEVELOPMENT LLC ON ADMINISTRATIVE LAW JUDGES PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, DATED JANUARY 10, 2024"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524426288""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Wind Energy Association,CALIFORNIA WIND ENERGY ASSOCIATION COMMENTS ON PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524570664""><span style=""color:blue""><u>COMMENTS</u></span></a>","Invenergy, LLC","OPENING COMMENTS OF INVENERGY ON THE PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524567619""><span style=""color:blue""><u>COMMENTS</u></span></a>",Alliance for Retail Energy Markets,OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524511348""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524190244""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,"OPENING COMMENTS OF PACIFIC GAS AND ELECTRIC COMPANY (U 39 E) ON THE PROPOSED DECISION ADOPTING THE 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATIONS"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524578848""><span style=""color:blue""><u>COMMENTS</u></span></a>",Middle River Power LLC,MIDDLE RIVER POWER LLC OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524570665""><span style=""color:blue""><u>COMMENTS</u></span></a>",Fervo Energy Company,"COMMENTS OF FERVO ENERGY COMPANY ON ADMINISTRATIVE LAW JUDGES PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524260812""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Independent System Operator Corporation,COMMENTS OF THE CALIFORNIA INDEPENDENT SYSTEM OPERATOR CORPORATION ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524181256""><span style=""color:blue""><u>EXPARTE</u></span></a>",Pacific Gas and Electric Company,"PACIFIC GAS AND ELECTRIC COMPANY (U 39 E) THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2(c)(2)(B) of the California Public Utilities Commissions Rules of Practice and Procedure, notice is hereby given that Pacific Gas and Electric Company (PG&E) has been granted ex parte meetings on the above captioned proceeding.  The oral communications will take place on Friday, February 2, 2024, via Webex, with the following Commissioner offices: (1) At approximately 1:30 PM, with Karolina Maslanka, Energy Advisor to President Alice Reynolds, and Maria Sotero, Policy Advisor and Interim Chief of Staff to Commissioner John Reynolds. (2) At approximately 3:00 PM, with Kourtney Vaccaro, Chief of Staff, Eamon Nalband and Jason Symonds, Advisors to Commissioner Karen Douglas.   Participating for PG&E: Gillian Clegg, Vice President, Energy Policy and Procurement; and Cem Turhal, Regulatory Relations Advocacy Manager, Principal"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524233985""><span style=""color:blue""><u>EXPARTE</u></span></a>","GreenGenStorage, LLC","NOTICE OF EX PARTE COMMUNICATION OF GREENGEN STORAGE, LLC Pursuant to Rule 8.4 of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), GreenGen Storage (GreenGen), LLC provides this notice of an ex parte meeting with Kourtney Vaccaro, Chief of Staff, Eamon Nalband and Jason Symonds, advisors to Commissioner Douglas. The meeting took place on Tuesday, January30, 2024, from 1:00 p.m. -1:28p.m. via Webex. The non-CPUC participants in attendance were Nicholas Sher and Diana Gallegos from GreenGen"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524120643""><span style=""color:blue""><u>COMMENTS</u></span></a>","Large-scale Solar Association,Solar Energy Industries Association",OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524511365""><span style=""color:blue""><u>COMMENTS</u></span></a>",American Clean Power Association – California,"AMERICAN CLEAN POWER  CALIFORNIA OPENING COMMENTS ON PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524511352""><span style=""color:blue""><u>COMMENTS</u></span></a>","Form Energy, Inc.","COMMENTS OF FORM ENERGY, INC. ON THEPROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524233986""><span style=""color:blue""><u>EXPARTE</u></span></a>",Equinor Wind US LLC,"EQUINOR WIND US LLC THREE-DAY ADVANCED  NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2(c)(2)(B) of the California Public Utilities Commissions Rules of Practice and Procedure, Equinor Wind US LLC (Equinor US) hereby gives advanced notice of the following scheduled ex parte meeting: On February 5, 2024, beginning at 3 p.m., Marissa Arechavaleta, Equinor US Regulatory Affairs Manager, Leah Layton, Equinor US Procurement Manager, Sarah Majok, Equinor US Grid Manager, Kelly Boyd, Lead Policy Development and Regulatory, West Coast US for Equinor US, and Rosanna Carvacho Elliott and Teresa Cooke with CA Lobby will meet with Karolina Maslanka, Advisor to President Reynolds, Maria Sotero, Interim Chief of Staff to Commissioner John Reynolds, and Pilar Manriquez, Advisor to Commissioner John Reynolds.   This meeting will take place via Webex and is expected to last approximately thirty minutes. The purpose of the meeting is to discuss the pending Proposed Decision Adopting 2023 Preferred System Plan and Related Matters, And Addressing Two Petitions for Modification, and its implications for California offshore wind development."
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524426319""><span style=""color:blue""><u>COMMENTS</u></span></a>",Mussey Grade Road Alliance,OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524180741""><span style=""color:blue""><u>COMMENTS</u></span></a>","Vineyard Offshore, LLC","COMMENTS OF VINEYARD OFFSHORE, LLC ON THE ADMINISTRATIVE LAW JUDGES PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524484579""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,COMMENTS OF THE GREEN POWER INSTITUTE ON THE PROPOSED DECISIONON THE 2023 PREFERRED SYSTEM PLAN
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524180728""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,"CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS COMMENTS ON THE PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524122967""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Energy Efficiency and Renewable Technologies,"OPENING COMMENTS OF CENTER FOR ENERGY EFFIENCY AND RENEWABLE TECHNOLOGIES ON PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524426349""><span style=""color:blue""><u>COMMENTS</u></span></a>","RWE Offshore Wind Holdings, LLC",OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524190262""><span style=""color:blue""><u>COMMENTS</u></span></a>",Calpine Corporation,"OPENING COMMENTS OF CALPINE CORPORATION ON THE PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524426324""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pattern Energy Group LP,"PATTERN ENERGY GROUP LP OPENING COMMENTS ON PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524233981""><span style=""color:blue""><u>COMMENTS</u></span></a>","LS Power Development, LLC","LS POWER OPENING COMMENTS ON THE PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND  ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524181245""><span style=""color:blue""><u>COMMENTS</u></span></a>",Gallatin Power,"COMMENTS OF GALLATIN POWER PARTNERS ON ADMINISTRATIVE LAW JUDGES PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524578851""><span style=""color:blue""><u>COMMENTS</u></span></a>",Defenders of Wildlife,OPENING COMMENTS ON PROPOSED DECISION
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524426351""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Protect Our Communities Foundation,"THE PROTECT OUR COMMUNITIES FOUNDATION COMMENTS ON DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524484592""><span style=""color:blue""><u>COMMENTS</u></span></a>","Hydrostor, Inc.","HYDROSTOR, INC. OPENING COMMENTS ON THE PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524190229""><span style=""color:blue""><u>COMMENTS</u></span></a>",Bay Area Municipal Transmission Group,"COMMENTS OF THE BAY AREA MUNICIPAL TRANSMISSION GROUP ON PROPOSED DECISION RE: DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524233940""><span style=""color:blue""><u>COMMENTS</u></span></a>",Environmental Defense Fund,"COMMENTS OF ENVIRONMENTAL DEFENSE FUND  ON THE PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524122963""><span style=""color:blue""><u>COMMENTS</u></span></a>","GreenGenStorage, LLC","R.20-05-003 (IRP) OPENING COMMENTS OF GREENGEN STORAGE, LLC ON PROPOSED DECISION ADOPTING 2023 PREFERRED SYSTEM PLAN AND RELATED MATTERS, AND ADDRESSING TWO PETITIONS FOR MODIFICATION"
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524122947""><span style=""color:blue""><u>EXPARTE</u></span></a>",American Clean Power Association – California,"AMERICAN CLEAN POWER  CALIFORNIA   THREE-DAY ADVANCED NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2(c)(2)(B) of the California Public Utilities Commissions Rules of Practice and Procedure, American Clean Power  California (ACP-California) hereby gives advanced notice of the following scheduled ex parte meeting: On February 1, 2024, beginning at 3:30 p.m., Alex Jackson, Director of ACP-California; Molly Croll, Director of Pacific Coast Offshore Wind for American Clean Power; and Brian Biering, Attorney for ACP-California, will meet with Amanda Singh and Niki Bawa, Advisors to Commissioner Darcie Houck.  The meeting will take place by Webex and is expected to last approximately thirty minutes."
"January 26, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524260718""><span style=""color:blue""><u>EXPARTE</u></span></a>",Equinor Wind US LLC,"EQUINOR WIND US LLC THREE-DAY ADVANCED  NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2(c)(2)(B) of the California Public Utilities Commissions Rules of Practice and Procedure, Equinor Wind US LLC (Equinor US) hereby gives advanced notice of the following scheduled ex parte meeting: On January 31, 2024, beginning at 11 a.m., Marissa Arechavaletta, Equinor US Regulatory Affairs Manager, Leah Layton, Equinor US Procurement Manager, Sarah Majok, Equinor US Grid Manager, Kelly Boyd, Lead Policy Development and Regulatory, West Coast US for Equinor US, and Rosanna Carvacho Elliott and Teresa Cooke with CA Lobby will meet with Kourtney Vaccaro, Chief of Staff to Commissioner Karen Douglas, and Jason Symonds and Eamon Nalband, Advisors to Commissioner Karen Douglas.   This meeting will take place via Webex, and is expected to last approximately thirty minutes. The purpose of the meeting is to discuss the pending Proposed Decision Adopting 2023 Preferred System Plan and Related Matters, And Addressing Two Petitions for Modification, and its implications for California offshore wind development."
"January 26, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524181193""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC / Kourtney Vaccaro / Advisor,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on January 17, 2024, at 10:00 a.m. and lasted approximately 30 minutes via WebEx initiated by Shayla Funk, Caliber Strategies o/b/o Invenergy. with Eamon Nalband, Advisor to Commissioner Karen Douglas Jason Symonds, Advisor to Commissioner Karen Douglas Kourtney Vaccaro, Chief of Staff to Commissioner Karen Douglas and Jessica Yarnall Loarie, Invenergy Ajay Pappu, Invenergy Manal Yamout McDermid, Caliber Strategies Michael Picker, Caliber Strategies"
