Filing Date,Document Type,Filed By,Description
"March 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328472501""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Environmental Justice Alliance,Leadership Counsel for Justice and Accountability","JOINT, REPLY; ON CLIMATE CHANGE ADAPTATION DECISION-MAKING FRAMEWORK"
"March 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328686355""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/R.Purchia/CPUC,"REPLY; ON ADMINISTRATIVE LAW JUDGE’S RULING REGARDING JANUARY 15, 2020, WORKING GROUP REPORT ON TOPIC 5"
"March 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328686420""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,Reply Comments on Administrative Law Judge’s Ruling
"February 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474315""><span style=""color:blue""><u>RESPONSE</u></span></a>",San Diego Gas & Electric Company,Response to Administrative Law Judge’s Ruling Seeking Comments
"February 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474228""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/PURCHIA/CPUC,Comments on Administrative Law Judge’s Ruling
"February 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473982""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Comments on Administrative Law Judge’s Ruling
"February 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474222""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,Comments on Administrative Law Judge’s Ruling
"February 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473884""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,Comments on Administrative Law Judge’s Ruling
"February 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473335""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Comments on Administrative Law Judge’s Ruling
"February 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474231""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Comments on Administrative Law Judge’s Ruling
"February 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474314""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Comments on Administrative Law Judge’s Ruling
"February 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474227""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Environmental Justice Alliance,Leadership Counsel for Justice and Accountability",Joint Comments on Administrative Law Judge’s Ruling
"February 05, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=326933903""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,E-mail Ruling Denying Request for Extension of Time to Comment on Topic 5 Working Group Report
"January 29, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=325544913""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,"Administrative Law Judge’s Ruling regarding January 15, 2020 Working Group Report on Topic 5. Comments due no later than February 18, 2020, and reply comments no later than March 3, 2020."
"January 15, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=324941939""><span style=""color:blue""><u>NOTICE</u></span></a>",Southern California Gas Company,Notice of Availability for Topic 5 Workshop Report and Appendices.
"December 10, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=321592277""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,"E-mail Ruling Re Workshop Report Due date January 16, 2020 [Workshop report shall be filed and served on January 16, 2020]      "
"November 25, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320714633""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Gas Company,Response to ALJ Ruling Ordering Filing of Existing Vulnerability Assessments Performed by Investor-Owned Utilities.
"November 25, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320382357""><span style=""color:blue""><u>RESPONSE</u></span></a>",Pacific Gas and Electric Company,Response to ALJ Ruling Ordering Filing of Existing Vulnerability Assessments Performed by Investor-Owned Utilities.
"November 25, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320714632""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,Response to ALJ Ruling Ordering Filing of Existing Vulnerability Assessments Performed by Investor-Owned Utilities.
"November 25, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320713398""><span style=""color:blue""><u>RESPONSE</u></span></a>",San Diego Gas & Electric Company,Response to ALJ Ruling Ordering Filing of Existing Vulnerability Assessments Performed by Investor-Owned Utilities.
"November 14, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=319752916""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/THOMAS/CPUC,"Administrative Law Judge’s Ruling Ordering Filing of Existing Vulnerability Assessments Performed by Investor-Owned Utilities [Within 10 days of issuance of this ruling, Pacific Gas and Electric Company, Southern California Edison Company, San Diego Gas & Electric Company, and Southern California Gas Company, shall file and serve in this proceeding any vulnerability assessments they have performed, or that have been performed for them]"
"October 24, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=319009394""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D1910059 - Order Extending Statutory Deadline. This decision extends the statutory deadline in this proceeding to September 30, 2020."
"October 24, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=319075453""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1910054 - Decision On Phase 1 Topics 1 and 2.
"October 14, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317101657""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Environmental Justice Alliance,Leadership Counsel for Justice and Accountability",Joint Reply comments of California Environmental Justice Alliance and Leadership Counsel for Justice and Accountability.
"October 14, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317667915""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Reply Comments on Phase 1 Topics 1 and 2.
"October 14, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317610482""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply Comments on Phase 1 Topics 1 and 2.
"October 14, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317610483""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Reply Comments on Phase 1 Topics 1 and 2.
"October 11, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=318082470""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,Reply Comments of the Natural Resources Defense Council on Decision on Phase 1 Topics 1 and 2
"October 07, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316990568""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Comments on the Proposed Decision in the Climate Change Adaptation Rulemaking’s Phase 1 Topics 1 and 2.
"October 07, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316988810""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Opening comments on Commissioner Randolph’s Proposed Decision on Phase 1 Topics 1 and 2.
"October 07, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317319252""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Green Power Institute,Comments on the Proposed Decision on Phase 1 Topics 1 and 2.
"October 07, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316990569""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Comments on Proposed Decision on Phase 1 Topics 1 and 2.
"October 07, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317095123""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Opening comments on Proposed Decision on Phase 1 Topics 1 and 2.
"October 07, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317101617""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Environmental Justice Alliance,Leadership Counsel for Justice and Accountability",Joint comments on the Proposed Decision on Phase 1 Topics 1 and 2.
"October 07, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317319255""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/SALO/CPUC,Comments on Proposed Decision on Phase 1 Topics 1 and 2.
"September 16, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=312462925""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/RANDOLPH/CPUC,"Decision on Phase 1 Topics and 2. Opening comments, which shall not exceed 15 pages, are due October 6, 2019. Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing comments."
"July 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=311290138""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Comments on Administrative Law Judge’s Ruling
"July 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=312462896""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Environmental Justice Alliance,Leadership Counsel for Justice and Accountability",Reply Comments.
"July 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=311290132""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply Comments on Administrative Law Judge’s Ruling
"July 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=311287831""><span style=""color:blue""><u>COMMENTS</u></span></a>",GRID Alternatives,Reply Comments on Administrative Law Judge’s Ruling
"July 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=311290358""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply Comments on Administrative Law Judge’s Ruling
"July 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=311289919""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Reply Comments on Administrative Law Judge’s Ruling
"July 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=311289371""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Reply Comments on Administrative Law Judge’s Ruling
"July 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=311287830""><span style=""color:blue""><u>COMMENTS</u></span></a>","CAL ADVOCATES/SALO/CPUC,MOHIT CHHABRA/NATURAL RESOURCES DEFENSE COUNCIL",Joint Reply Comments on Administrative Law Judge’s Ruling
"July 24, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=309941789""><span style=""color:blue""><u>NOTICE</u></span></a>",CALJ/SIMON/CPUC,Notice of Co-Assignment
"July 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=309871167""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"Comments of Southern California Edison Company on ALJ’s Ruling Regarding June 24, 2019 Working Group Topic 4 Report"
"July 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=309876558""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/SALO/CPUC,"Comments of the Public Advocates Office on ALJ’s Ruling Regarding June 24, 2019 Working Group 4 Report"
"July 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=309714256""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,"Comments of Pacific Gas and Electric on Climate Adaptation OIR Session Report on Topic 4: ""Vulnerable and Disadvantaged Communities"""
"July 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=309875249""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,Comments of the Green Power Institute on the Working Group 4 Report
"July 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=309943887""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,Southern California Gas Company,San Diego Gas & Electric Company,Southern California Edison Company","Joint Utilities’ Comments on ALJ’s Ruling Regarding June 24, 2019 Working Group Topic 4 Report"
"July 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=309872408""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Environmental Justice Alliance,Joint Comments of The California Environmental Justice Alliance and Leadership Counsel for Justice and Accountability on Identifying and Prioritizing Actions to Address the Needs of Vulnerable and Disadvantaged Communities
"July 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=309877078""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,"Comments of Southern California Gas Company (U 904 G) on ALJ’s Ruling Regarding June 24, 2019 Working Group Topic 4 Report"
"July 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=309758017""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,"Comments of the Natural Resources Defense Council on ALJ's Ruling Regarding June 24, 2019 Working Group Topic 4 Report"
"July 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=309758029""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,"Comments of San Diego Gas & Electric Company (U 902-E) on ALJ’s Ruling Regarding June 24, 2019 Working Group Topic 4 Report"
"June 25, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=302240811""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKENZIE/CPUC,"Administrative Law Judge’s Ruling regarding June 24, 2019 Working Group Topic 4 Report."
"April 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=285881568""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,REPLY COMMENTS ON THE WORKING GROUP 2 REPORT
"April 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=283563088""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,"REPLY COMMENTS ON ADMINISTRATIVE LAW JUDGE’S RULING REGARDING MARCH 15, 2019 WORKING GROUP 2 REPORT"
"April 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=285715736""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Environmental Justice Alliance,Leadership Counsel for Justice and Accountability","JOINT REPLY COMMENTS ON DATA SOURCES, MODELS, AND TOOLS "
"April 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=288387558""><span style=""color:blue""><u>COMMENTS</u></span></a>",Climate Resolve,"REPLY COMMENTS ON THE ADMINISTRATIVE LAW JUDGE’S RULING REGARDING MARCH 15, 2019 WORKING GROUP 2 REPORT"
"April 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=285715808""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,REPLY COMMENTS ON THE WORKING GROUP 2 REPORT
"April 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=285715696""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,"REPLY COMMENTS ON CLIMATE ADAPTATION OIR WORKING GROUP REPORT ON TOPIC 2:  ""DATA SOURCES MODELS AND TOOLS"""
"April 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=285881572""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"REPLY COMMENTS ON ADMINISTRATIVE LAW JUDGE’S RULING REGARDING MARCH 15, 2019 WORKING GROUP 2 REPORT"
"April 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=285712590""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,"REPLY COMMENTS ON ADMINISTRATIVE LAW JUDGE’S RULING REGARDING MARCH 15, 2019 WORKING GROUP 2 REPORT"
"March 29, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=281394933""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"Comments on Administrative Law Judge’s Ruling Regarding March 15, 2019 Working Group 2 Report"
"March 29, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=281395032""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,"Comments on Administrative Law Judge’s Ruling Regarding March 15, 2019 Working Group 2 Report"
"March 29, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=281395137""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,"Comments on Administrative Law Judge’s Ruling Regarding March 15, 2019 Working Group 2 Report"
"March 29, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=281395262""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Comments on Working Group 2 Report
"March 29, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=281395601""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Opening Comments on the Working Group 2 Report
"March 29, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=281395467""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/SALO/CPUC,Comments on Administrative Law Judge’s Ruling Regarding Working Group 2 Report
"March 29, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=287361776""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Environmental Justice Alliance,Leadership Counsel for Justice and Accountability","JOINT COMMENTS ON DATA SOURCES, MODELS, AND TOOLS"
"March 27, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=277270128""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKENZIE/CPUC,"EMAIL RULING GRANTING MOTION FOR PARTY STATUS BY GRID ALTERNATIVES FILED MARCH 22, 2019"
"March 22, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=277221588""><span style=""color:blue""><u>MOTION</u></span></a>",GRID Alternatives,MOTION FOR PARTY STATUS
"March 15, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=272339613""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKENZIE/CPUC,"Administrative Law Judge’s Ruling regarding March15, 2019 Working Group 2 Report. Comments are due by 3/29/2019 and reply comments due by 4/12/2019."
"February 22, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=273180126""><span style=""color:blue""><u>COMMENTS</u></span></a>","San Diego Gas & Electric Company,Southern California Gas Company","Reply Comments on Administrative Law Judge’s Ruling Regarding January 25, 2019 Working Group Report on “Definition of Adaptation for Utilities”"
"February 22, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=273180129""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/SALO/CPUC,Reply Comments on the Final Working Group Session Report on the Definition of Adaptation for Utilities
"February 22, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=272264713""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,"Reply Comments on Administrative Law Judge’s Ruling Regarding January 25, 2019 Working Group Report on “Definition of Adaptation for Utilities”"
"February 22, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=288303324""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Environmental Justice Alliance,Leadership Counsel for Justice and Accountability",JOINT REPLY COMMENTS ON THE DEFINITION OF ADAPTATION FOR UTILITIES 
"February 22, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=285715801""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company","JOINT REPLY COMMENTS ON ADMINISTRATIVE LAW JUDGE’S RULING REGARDING JANUARY 25, 2019 WORKING GROUP REPORT ON “DEFINITION OF ADAPTATION FOR UTILITIES"" "
"February 22, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=273180132""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Reply Comments on the Working Group Report on Definition of Adaptation for Utilities
"February 21, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=272614357""><span style=""color:blue""><u>COMMENTS</u></span></a>",Climate Resolve,Reply Comments on the Administrative Law Judge’s Ruling on the Definition of Climate Adaptation for the Utilities
"February 08, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=266859278""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Water Association,Opening Comments on ALJ's Ruling on Definition of Adaptation Report
"February 08, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=266859612""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,"Comments on Administrative Law Judge’s Ruling Regarding January 25, 2019 Working Group Report on “Definition of Adaptation for Utilities”"
"February 08, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=266859611""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"Comments on Administrative Law Judge’s Ruling Regarding January 25, 2019 Working Group Report on “Definition of Adaptation of Utilities”"
"February 08, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=266859387""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Environmental Justice Alliance,Leadership Counsel for Justice and Accountability",Joint Comments on ALJ's Ruling on the Definition of Adaptation for Utilities
"February 08, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=266859605""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/SALO/CPUC,Comments on ALJ's Ruling on the Final Working Group Session Report on the Definition of Adaptation for Utilities
"February 08, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=266858941""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,"Comments on Administrative Law Judge’s Ruling Regarding January 25, 2019 Working Group Report on “Definition of Adaptation for Utilities”"
"January 25, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=261792756""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKENZIE/CPUC,"Administrative Law Judge’s Ruling regarding January 25, 2019 Working Group Report on ‘Definition of Adaptation for Utilities.’ Comments due by 2/8/2019 and reply comments by 2/22/2019."
"December 06, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=248053580""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKENZIE/CPUC,EMAIL RULING GRANTING MOTION OF RISING SUN ENERGY CENTER FOR PARTY STATUS - RESENDING FOLLOWING DOCKET OFFICE'S ACCEPTANCE OF RISING SUNENERGY CENTER'S MOTION FOR PARTY STATUS FILING
"November 30, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=247318456""><span style=""color:blue""><u>MOTION</u></span></a>",Rising Sun Energy Center,MOTION FOR PARTY STATUS
"November 28, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=243570613""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKENZIE/CPUC,E-Mail Ruling granting motion of Natural Resources Defense Council for party status.
"November 27, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=243557296""><span style=""color:blue""><u>MOTION</u></span></a>",Natural Resource Defense Council,Motion For Party Status 
"October 25, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=243008389""><span style=""color:blue""><u>COMMENTS</u></span></a>",Small Business Utility Advocates,Comments to Commissioner's Scoping Memo.
"October 25, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=243008392""><span style=""color:blue""><u>COMMENTS</u></span></a>",Climate Resolve,Comments to Commissioner's Scoping Memo.
"October 25, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=242068972""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/SALO/CPUC,Comments to Commissioner's Scoping Memo.
"October 25, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=243570571""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Environmental Justice Alliance,Communities for a Better Environment,UC Berkeley Environmental Law Clinic,Leadership Counsel for Justice and Accountability",Joint; Comments to Commissioner's Scoping Memo.
"October 25, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=243008388""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,Comments to Commissioner's Scoping Memo.
"October 25, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=243013733""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,Southern California Gas Company,Southern California Edison Company,San Diego Gas & Electric Company",Joint; Comments to Commissioner's Scoping Memo.
"October 10, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=231128764""><span style=""color:blue""><u>SCOPING RULING</u></span></a>",CMMR/RANDOLPH/CPUC,Assigned Commissioner’s Scoping Memo and Ruling.  The category of the proceeding is quasi-legislative. Evidentiary hearings are not needed. The scope and the schedule of this proceeding are as set forth.  
