Filing Date,Document Type,Filed By,Description
"May 18, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=162654305""><span style=""color:blue""><u>COMMENTS</u></span></a>",TURN - The Utility Reform network,"Comments in response to the questions posed in Appendix B of the Amended Scoping Ruling dated March 30, 2016."
"May 18, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=162653067""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"Comments in response to the questions in Appendix B of the Amended Scoping Memo dated March 30, 2016."
"May 16, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=162203477""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/WONG/CPUC,"EMAIL RULING GRANTING THE MOTIONS FOR PARTY STATUS FILED BY SAN DIEGO AIRPORT PARKING CO., AND BY THE CITY OF LANCASTER"
"May 10, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=161867523""><span style=""color:blue""><u>MOTION</u></span></a>",City of Lancaster,Motion for Party Status.
"May 05, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=161670291""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/PETERMAN/CPUC,"Proposed Decision authorizing further extension of the interim policy regarding Electric Tariff Rules 15 and 16. Opening comments, which shall not exceed 15 pages, are due no later than May 25, 2016. Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing opening comments."
"April 29, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=161671745""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/WONG/CPUC,"EMAIL RULING GRANTING APRIL 13, 2016 JOINT MOTION TO LATE FILE NOTICE OF INTENT TO CLAIM INTERVENOR COMPENSATION"
"April 29, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=161671702""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/WONG/CPUC,"EMAIL RULING GRANTING THE JOINT MOTION OF THE CENTER FOR COMMUNITY ACTION AND ENVIRONMENTAL JUSTICE, AND EAST YARD COMMUNITIES FOR ENVIRONMENTAL JUSTICE FOR PARTY STATUS"
"April 25, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=162005470""><span style=""color:blue""><u>MOTION</u></span></a>",San Diego Airport Parking Co.,Motion for Party Status.
"April 13, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=168810360""><span style=""color:blue""><u>MOTION</u></span></a>","Center for Community Action and Environmental Justice,East Yard Communities for Environmental Justice",Joint; to Late-File Notice of Intent to claim intervenor compensation
"April 13, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=161478480""><span style=""color:blue""><u>NOTICE</u></span></a>","EAST YARD COMMUNITIES FOR ENVIRONMENTAL JUSTICE,East Yard Communities for Environmental Justice",of intent to claim intervenor compensation
"April 13, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159780140""><span style=""color:blue""><u>MOTION</u></span></a>","Center for Community Action and Environmental Justice,East Yard Communities for Environmental Justice",Joint; FOR PARTY STATUS
"April 13, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=161631867""><span style=""color:blue""><u>NOTICE</u></span></a>","Center for Community Action and Environmental Justice,East Yard Communities for Environmental Justice",of intent to claim intervenor compensation
"April 08, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=164303498""><span style=""color:blue""><u>STATEMENT</u></span></a>","Pacific Gas and Electric Company,San Diego Gas & Electric Company,Southern California Edison Company",JOINT STATEMENT OF RELATED PROCEEDINGS
"April 04, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159712232""><span style=""color:blue""><u>REQUEST</u></span></a>",National Asian American Coalition,for intervenor compensation for contribution to D16-01-045.
"April 04, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159756284""><span style=""color:blue""><u>REQUEST</u></span></a>",Natural Resources Defense Council,for intervenor compensation for contribution to D14-12-079 and D16-01-045
"April 04, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159695743""><span style=""color:blue""><u>REQUEST</u></span></a>",Vote Solar,for intervenor compensation for contribution to D16-01-045
"April 04, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159712233""><span style=""color:blue""><u>REQUEST</u></span></a>",TURN - The Utility Reform Network,for intervenor compensation for contribution to D14-12-079 and D16-01-045
"April 04, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159712323""><span style=""color:blue""><u>REQUEST</u></span></a>",Utility Consumers' Action Network,for intervenor compensation for contribution to D16-01-045
"April 01, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159697856""><span style=""color:blue""><u>REQUEST</u></span></a>",Green Power Institute,"for intervenor compensation for contribution to D14-12-079, D16-01-045"
"March 30, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159712276""><span style=""color:blue""><u>SCOPING RULING</u></span></a>","CMMR/PETERMAN/CPUC,ALJ/WONG/CPUC","AMENDED SCOPING MEMO AND RULING OF THE ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE.  The categorization of this Rulemaking is quasi-legislative  as set forth in Section 6.  The scope of the proceeding is set forth in Section 2.  The procedural schedule is set forth in Section 5.  Since this Rulemaking is categorized as quasi-legislative, ex parte communications in this Rulemaking are permitted without any restrictions as provided for in Public Utilities Code § 1701.4 and Rule 8.3(a) of the Commission’s Rules of Practice and Procedure.  Carla J. Peterman is the presiding officer in this proceeding, and John S. Wong is the assigned Administrative Law Judge."
"March 29, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159712285""><span style=""color:blue""><u>REQUEST</u></span></a>",Environmental Defense Fund,for intervenor compensation for contribution to D16-01-045
"March 16, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159361260""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/WONG/CPUC,"Administrative Law Judge’s Ruling on Green Power Institute’s February 3, 2016 motion. Green Power Institute motion to partially strike SDG&E reply comments is denied."
"February 29, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=167501998""><span style=""color:blue""><u>REPLY</u></span></a>",Green Power Institute,Reply to SDG&E’s response to motion to partially strike SDG&E reply comments. 
"February 18, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159361259""><span style=""color:blue""><u>RESPONSE</u></span></a>",San Diego Gas & Electric Company,Response to motion to strike.
"February 03, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=158180571""><span style=""color:blue""><u>MOTION</u></span></a>",Green Power Institute,MOTION TO PARTIALLY STRIKE SDG&E REPLY COMMENTS
"January 28, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157918092""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/KWASNY/CPUC,Amended comments on Proposed Decision (original comments filed on 1/12/2016).
"January 28, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=158241020""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D1601045 - Decision Regarding Underlying Vehicle Grid Integration Application and Motion to Adopt Settlement Agreement, closes proceeding A.14-04-014. A.14-04-014 is now de-consolidated from R.13-11-007 which remain open."
"January 25, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=158166640""><span style=""color:blue""><u>EXPARTE</u></span></a>",San Diego Gas & Electric Company (SDG&E),"SUMMARY: On January 20, 2016, Billy Blattner, Manager of Regulatory Relations, San Diego Gas & Electric Company (SDG&E), met with Matthew Tisdale, advisor to Cmmr. Florio, and David Gamson, advisor to Cmmr. Peterman, in two separate meetings in San Francisco.  At the meeting with David Gamson also present was Joanna Gubman, advisor to Cmmr. Peterman.  Dan Skopec, Vice President of Regulatory Affairs for SDG&E, participated in both meetings.  Blattner stated that SDG&E's Vehicle-Grid Integration (VGI) proposal and settlement were designed to be responsive to state policies and Commission guidance.  Blattner expressed concern that the Proposed Decision does not clearly provide for ongoing operations and maintenance.   Skopec indicated that such costs should be recorded and recovered in future rate proceedings.  Blattner stated that parties who claim that the model is invalid because it uses illustrative data are creating a Catch-22 where a program cannot be approved without data, but data cannot be generated without a program. Blattner also suggested that the proposed customer segment and location quotas are inconsistent with prior Commission guidance. In the meeting with Tisdale, Blattner also explained that demand response is essentially embedded within the VGI rate which benefits all ratepayers."
"January 20, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159361318""><span style=""color:blue""><u>EXPARTE</u></span></a>",TURN - The Utility Reform Network,"SUMMARY:  On January 15, 2016, Marcel Hawiger, staff attorney with The Utility Reform Network (TURN), met with Joanna Gubman, advisor to Cmmr. Peterman. Also present was Elise Torres, staff attorney with TURN. TURN representatives summarized TURN’s primary concerns regarding the proposed decision’s interpretation of § 740.3 and the meaning of “ratepayer interests.” Written material (attached to the notice) was used."
"January 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157902774""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Reply comments on the Proposed Decision of ALJ Wong regarding underlying Vehicle Grid Integration Application and motion to adopt settlement agreement. 
"January 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157902218""><span style=""color:blue""><u>COMMENTS</u></span></a>",Utility Consumers’ Action Network,Reply comments on the Proposed Decision of Administrative Law Judge John Wong regarding San Diego Gas & Electric Company's Vehicle Grid Integration Application and motion to adopt settlement agreement. 
"January 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157902781""><span style=""color:blue""><u>COMMENTS</u></span></a>","NATIONAL ASIAN AMERICAN COALITION,ECUMENICAL CENTER FOR BLACK CHURCH STUDIES,JESSE MIRANDA CENTER FOR HISPANIC LEADERSHIP,ORANGE COUNTY INTERDENOMINATIONAL ALLIANCE,CHRIST OUR REDEEMER AME CHURCH,LOS ANGELES LATINO CHAMBER OF COMMERCE,NATIONAL HISPANIC CHRISTIAN LEADERSHIP CONFERENCE",Reply comments on the Proposed Decision of ALJ Wong.  
"January 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157902217""><span style=""color:blue""><u>COMMENTS</u></span></a>","ChargePoint, Inc.",Reply comments on Proposed Decision regarding underlying Vehicle Grid Integration Application and motion to adopt settlement agreement. 
"January 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157918264""><span style=""color:blue""><u>COMMENTS</u></span></a>","Natural Resources Defense Council,Environmental Defense Fund,Alliance of Automobile Manufacturers,The Greenlining Institute,Plug In America,Sierra Club,American Honda Motor Company, Inc.,Coalition of California Utility Employees,General Motors LLC",Reply comments on Proposed Decision of Administrative Law Judge Wong.
"January 19, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157916852""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply comments on the Proposed Decision.
"January 13, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159360958""><span style=""color:blue""><u>EXPARTE</u></span></a>",Pacific Gas and Electric Company,"SUMMARY: On Friday, January 8, 2016, Aaron Johnson, Vice President, Customer Energy Solutions Pacific Gas and Electric Company (PG&E), met with Joanna Gubman, advisor to Cmmr. Peterman, in San Francisco. Also present were David Gamson, advisor to Cmmr. Peterman; and Jana Corey, Director, Electrification and Alternative Fuels, and Sidney Dietz, Director, Regulatory Relations, for PG&E. Johnson explained that a diversity of approaches to electric vehicle (EV) charging infrastructure is appropriate. Corey described PG&E’s EV infrastructure and education program design, and stated that PG&E is carefully following the policy language found in the proposed and alternative proposed decisions on SCE’s and SDG&E’s EV applications. Corey described PG&E’s DC fast charger proposal. Johnson stated that restrictive allocations of EV charger site locations, like a 50/50 split between workplaces and multi-unit dwellings, would be difficult to implement and could slow the deployment of needed EV chargers. Johnson stated that more EV pilots are not needed. Written material (attached to the notice) was used. "
"January 13, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=159361317""><span style=""color:blue""><u>EXPARTE</u></span></a>",TURN - The Utility Reform Network,"SUMMARY:  On January 11, 2016, Marcel Hawiger, staff attorney with The Utility Reform Network (TURN), met with Matthew Tisdale, advisor to Cmmr. Florio. Also present were Elise Torres, staff attorney, and Eric Borden, energy analyst, for TURN. TURN representatives summarized TURN’s primary concerns regarding the proposed decision’s interpretation of § 740.3 and the meaning of “ratepayer interests.” Written material (attached to the notice) was used."
"January 12, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157710257""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Opening comments on the Proposed Decision.
"January 12, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157714878""><span style=""color:blue""><u>COMMENTS</u></span></a>","ChargePoint, Inc.",Opening comments on Proposed Decision regarding underlying Vehicle Grid Integration Application and motion to adopt settlement agreement.  
"January 12, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157698012""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Comments on the Proposed Decision of ALJ Wong regarding underlying Vehicle Grid Integration Application and motion to adopt settlement agreement.  
"January 12, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157698015""><span style=""color:blue""><u>COMMENTS</u></span></a>","NATIONAL ASIAN AMERICAN COALITION,ECUMENICAL CENTER FOR BLACK CHURCH STUDIES,JESSE MIRANDA CENTER FOR HISPANIC LEADERSHIP,ORANGE COUNTY INTERDENOMINATIONAL ALLIANCE,CHRIST OUR REDEEMER AME CHURCH,LOS ANGELES LATINO CHAMBER OF COMMERCE,NATIONAL HISPANIC CHRISTIAN LEADERSHIP CONFERENCE",Opening comments on the Proposed Decision of ALJ Wong regarding underlying Vehicle Grid Integration Application and motion to adopt settlement agreement.  
"January 12, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157918055""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/KWASNY/CPUC,Comments on Proposed Decision.
"January 12, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157701176""><span style=""color:blue""><u>COMMENTS</u></span></a>","American Honda Motor Company,Coalition of California Utility Employees,General Motors LLC,The Greenlining Institute,Natural Resources Defense Council,Environmental Defense Fund,Alliance of Automobile Manufacturers,Plug-in America,Sierra Club",Comments on Proposed Decision of Administrative Law Judge Wong.
"January 12, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157701161""><span style=""color:blue""><u>COMMENTS</u></span></a>",Consumer Federation of California,Comments on the Proposed Decision. 
"January 12, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157696340""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,OPENING COMMENTS ON PROPOSED DECISION
"January 12, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157710258""><span style=""color:blue""><u>COMMENTS</u></span></a>",Vote Solar,Comments on the Proposed Decision.
"January 12, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157710263""><span style=""color:blue""><u>COMMENTS</u></span></a>",Utility Consumers' Action Network,Comments on the Proposed Decision of Administrative Law Judge John Wong regarding San Diego Gas & Electric Company's Vehicle Grid Integration Application and motion to adopt settlement agreement.  
"January 06, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157541603""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/WONG/CPUC,EMAIL RULING GRANTING MOTION FOR PARTY STATUS OF THE ELECTRIC VEHICLE CHARGING ASSOCIATION TO PARTICIPATE IN R.13-11-007 ONLY
"January 05, 2016","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157541987""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/WONG/CPUC,Ruling Noticing Oral Argument
"December 24, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=158122370""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company",LOAD RESEARCH REPORT COMPLIANCE FILING PURSUANT TO ORDERING PARAGRAPH 4 OF D.13-06-014
"December 23, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156746890""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/WONG/CPUC,"Proposed Decision regarding underlying Vehicle Grid Integration Application and motion to adopt settlement agreement. Opening comments, which shall not exceed 15 pages, are due no later than January 12, 2016. Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing opening comments.   "
"December 16, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=157282675""><span style=""color:blue""><u>EXPARTE</u></span></a>",San Diego Gas & Electric Company,"SUMMARY:  On Wednesday, December 16, 2015, Billy Blattner, Manager of Regulatory Relations for San Diego Gas & Electric Company (SDG&E), met with David Gamson, advisor to Cmmr. Peterman, in San Francisco. Blattner discussed the status of SDG&E's Vehicle-Grid Integration Pilot proposal and settlement.  Blattner expressed SDG&E's frustration that a proposed decision was not issued by December 15.  Blattner indicated that SDG&E believes the settlement is reflective of the guidance given by the Commission and should be adopted. "
"December 14, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156746953""><span style=""color:blue""><u>REPLY</u></span></a>","Green Power Institute,National Asian American Coalition",JOINT; TO RESPONSES TO JOINT MOTION FOR A NEW TRACK FOCUSED ON EV EDUCATION AND OUTREACH
"December 14, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156748353""><span style=""color:blue""><u>EXPARTE</u></span></a>",Vote Solar,"SUMMARY:  On October 21, 2015, Jim Baak, Program Director of Grid Integration for Vote Solar, met with David M. Gamson, advisor to Cmmr. Peterman, in San Francisco.  Also present was Ehren Seybert, advisor to Cmmr. Peterman. Baak discussed overlapping issues between the Alternative Fuel Vehicles (AFV), Distribution Resource Planning (DRP), and Integration of Distributed Energy Resource (IDER) proceedings. Baak described Vote Solar's concerns about the misalignment between investor owned utility (IOU) revenue motivation and the goals of the DRP and greenhouse gas emission reductions. Baak suggested EV charging station programs and pilots include integration capacity analysis results as one of the site selection criteria, that IOUs evaluate other forms of DER to mitigate infrastructure upgrades, and implement demonstration or pilot programs to test new revenue models."
"December 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156748242""><span style=""color:blue""><u>RESPONSE</u></span></a>",San Diego Gas & Electric Company,TO JOINT MOTION ON EDUCATION AND OUTREACH
"December 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156748155""><span style=""color:blue""><u>RESPONSE</u></span></a>","ChargePoint, Inc.",TO JOINT MOTION FOR A NEW TRACK FOCUSED ON EV EDUCATION AND OUTREACH 
"December 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156748243""><span style=""color:blue""><u>RESPONSE</u></span></a>",	- The Utility Reform Network,TO THE JOINT MOTION FOR A NEW TRACK FOCUSEDON EV EDUCATION AND OUTREACH
"December 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156746702""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,to GREEN POWER INSTITUTE AND JOINT MINORITY PARTIES' MOTION FOR A NEW TRACK FOCUSED ON EV EDUCATION AND OUTREACH
"December 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156746921""><span style=""color:blue""><u>RESPONSE</u></span></a>",Marin Clean Energy,to JOINT MOTION FOR A NEW TRACK FOCUSED ON EV EDUCATION AND OUTREACH
"December 02, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156129053""><span style=""color:blue""><u>MOTION</u></span></a>","NATIONAL ASIAN AMERICAN COALITION,ECUMENICAL CENTER FOR BLACK CHURCH STUDIES,JESSE MIRANDA CENTER FOR HISPANIC LEADERSHIP,CHRIST OUR REDEEMER AME CHRUCH,NATIONAL HISPANIC CHRISTIAN LEADERSHIP CONFERENCE,ORANGE COUNTY INTERDENOMINATIONAL ALLIANCE,LOS ANGELES LATINO CHAMBER OF COMMERCE,Green Power Institute",JOINT MOTION FOR A NEW TRACK FOCUSED ON EV EDUCATION AND OUTREACH
"November 23, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156269151""><span style=""color:blue""><u>MOTION</u></span></a>",Electric Vehicle Charging Association (EVCA),MOTION FOR PARTY STATUS
"November 20, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155978759""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/WONG/CPUC,ADMINISTRATIVE LAW JUDGE'S RULING NOTICING WORKSHOP OF THE CALIFORNIA ENERGY COMMISSION AND ATTENDANCE BY ONE OR MORE COMMISSIONERS AND ADVISORS
"November 03, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=156269182""><span style=""color:blue""><u>EXPARTE</u></span></a>",Natural Resources Defense Council,"Natural Resources Defense Council noticed an oral ex parte communication held on October 29, 2015, with Jennifer Kalafut and David Gamson, advisors to Commissioner Peterman, to discuss implementation of the provisions of Senate Bill 350 (De León, 2015) that expand the Commission's authority to accelerate the electrification of the transportation sector, and the relationship between the recently signed legislation and ongoing commission proceedings."
"October 01, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154643507""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1510006 - Decision Granting Compensation to the National Asian American Coalition for Substantial Contribution to Decision 14-12-079.
"September 30, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155980061""><span style=""color:blue""><u>NOTICE</u></span></a>",IBEW Local 569,"SUMMARY:  On September 30, 2015, Johnny Simpson, Business Manager of IBEW Local 569, transmitted the attached letter to Cmmr. Peterman with copies to Cmmrs. Picker, Florio, Sandoval and Randolph.  A copy of the letter dated is attached to the notice. In the letter, Simpson expressed his support for the SDG&E Vehicle to Grid Integration Program."
"September 18, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155277920""><span style=""color:blue""><u>BRIEF</u></span></a>",The Utility Reform Network,Reply Brief
"September 18, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154814966""><span style=""color:blue""><u>BRIEF</u></span></a>","ChargePoint, Inc.",REPLY BRIEF 
"September 18, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155634568""><span style=""color:blue""><u>BRIEF</u></span></a>",CONSUMER FEDERATION OF CALIFORNIA,REPLY BRIEF TO THE PROPOSED SETTLEMENT AGREEMENT REGARDING SAN DIEGO GAS & ELECTRIC COMPANY'S VEHICLE-GRID INTEGRATION PILOT PROGRAM APPLICATION
"September 18, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155342604""><span style=""color:blue""><u>BRIEF</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,REPLY BRIEF
"September 18, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154814970""><span style=""color:blue""><u>BRIEF</u></span></a>","NATIONAL HISPANIC CHRISTIAN LEADERSHIP CONFERENCE,NATIONAL ASIAN AMERICAN COALITION,ECUMENICAL CENTER FOR BLACK CHURCH STUDIES,JESSE MIRANDA CENTER FOR HISPANIC LEADERSHIP,ORANGE COUNTY INTERDENOMINATIONAL ALLIANCE,CHRIST OUR REDEEMER AME CHURCH,LOS ANGELES LATINO CHAMBER OF COMMERCE",REPLY BRIEF 
"September 18, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155199630""><span style=""color:blue""><u>BRIEF</u></span></a>",Federal Executive Agencies,Reply Brief
"September 18, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154979500""><span style=""color:blue""><u>BRIEF</u></span></a>","ALLIANCE OF AUTOMOBILE MANUFACTURERS,Natural Resources Defense Council,Coalition of California Utility Employees,General Motors LLC,The Greenlining Institute,Plug In America,American Honda Motor Company, Inc.,Sierra Club,Environmental Defense Fund",REPLY BRIEF
"September 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=155034838""><span style=""color:blue""><u>BRIEF</u></span></a>","NATIONAL ASIAN AMERICAN COALITION,ECUMENICAL CENTER FOR BLACK CHURCH STUDIES,JESSE MIRANDA CENTER FOR HISPANIC LEADERSHIP,ORANGE COUNTY INTERDENOMINATIONAL ALLIANCE,CHRIST OUR REDEEMER AME CHURCH,LOS ANGELES LATINO CHAMBER OF COMMERCE,NATIONAL HISPANIC CHRISTIAN LEADERSHIP CONFERENCE",OPENING BRIEF
"September 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154937986""><span style=""color:blue""><u>BRIEF</u></span></a>",Utility Consumers' Action Network,Opening Brief
"September 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154658065""><span style=""color:blue""><u>BRIEF</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,OPENING BRIEF
"September 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154814977""><span style=""color:blue""><u>BRIEF</u></span></a>",Vote Solar,OPENING BRIEF
"September 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154937987""><span style=""color:blue""><u>BRIEF</u></span></a>",ORA/KWASNY/CPUC,OPENING BRIEF
"September 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154652616""><span style=""color:blue""><u>BRIEF</u></span></a>","ChargePoint, Inc.",OPENING BRIEF
"September 04, 2015","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=154691966""><span style=""color:blue""><u>BRIEF</u></span></a>",The Utility Reform Network,OPENING BRIEF
