Filing Date,Document Type,Filed By,Description
"October 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=199554047""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,SECOND QUARTERLY ASSEMBLY BILL 2868 IMPLEMENTATION COMPLIANCE PROGRESS REPORT
"October 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=197542149""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKINNEY/CPUC,Administrative Law Judge’s Ruling pursuant to Rule 8.1(c) of the Commission’s Rules of Practice and Procedure regarding customer choice workshop. 
"September 28, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196715318""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D1709037 - Order Extending Statutory Deadline.  The decision extends the statutory deadline in this proceeding to April 9, 2018."
"September 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195750990""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1709014 - Decision Granting Compensation to the Green Power Institute for Contribution to Decision 17-04-039.
"August 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982860""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,E-Mail Ruling Granting Party Status to Six Cities.
"August 10, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193967405""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D1708012 - Order Extending Statutory Deadline. Pursuant to this decision the statutory deadline is extended to October 9, 2017."
"August 04, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193571019""><span style=""color:blue""><u>MOTION</u></span></a>","Cities of Anaheim, Azusa, Banning, Colton, Pasadena, and Riverside, California",Motion for Party Status.
"August 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196826506""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,[in compliance with D17-04-039] FIRST QUARTERLY ASSEMBLY BILL 2868 IMPLEMENTATION COMPLIANCE PROGRESS REPORT
"August 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196769691""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,[pursuant to OP 4 of D17-04-039] FIRST QUARTERLY ASSEMBLY BILL 2868 IMPLEMENTATION COMPLIANCE PROGRESS REPORT
"August 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196816584""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,[in compliance with D17-04-039] FIRST QUARTERLY ASSEMBLY BILL 2868 IMPLEMENTATION COMPLIANCEPROGRESS REPORT
"July 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192870326""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,"E-Mail Ruling Granting Motion for Party Status by Interstate Renewable Energy Council, Inc."
"July 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192326078""><span style=""color:blue""><u>MOTION</u></span></a>","Interstate Renewable Energy Council, Inc.",Motion for Party Status.
"July 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192274014""><span style=""color:blue""><u>NOTICE</u></span></a>",Robert Bosch LLC,Notice of Change of Affiliation of Attorney of Record for Robert Bosch LLC.
"July 07, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191871149""><span style=""color:blue""><u>REQUEST</u></span></a>",Green Power Institute,for intervenor compensation for contribution to D.17-04-039
"July 07, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982845""><span style=""color:blue""><u>MOTION</u></span></a>",Pacific Gas and Electric Company,"Motion to further update information in its January 4, 2016 Report regarding energy storage system procurements targets and policies. "
"June 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982183""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/DURVASULA/CPUC,Reply comments on Joint Staff Proposal on multiple-use applications for energy storage. 
"June 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193981758""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Reply comments on multiple-use application Joint Staff Proposal and workshop. 
"June 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982742""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Reply comments on Joint Staff Proposal.
"June 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982840""><span style=""color:blue""><u>COMMENTS</u></span></a>",Calpine Corporation,Reply comments on Joint Staff Proposal on multiple-use applications for energy storage. 
"June 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982519""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Reply comments on Joint Staff Proposal on multiple-use applications for energy storage. 
"June 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982824""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply comments on Joint Staff Proposal.
"June 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982750""><span style=""color:blue""><u>COMMENTS</u></span></a>","Tesla, Inc.",Reply comments on the Joint Staff Proposal on multiple-use applications for energy storage. 
"June 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982523""><span style=""color:blue""><u>COMMENTS</u></span></a>",SOUTHERN CALIFORNIA EDISON COMPANY,Reply comments on Joint Staff Proposal on multiple-use applications for energy storage. 
"June 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982832""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,Reply comments on Staff Proposal.
"June 29, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191623486""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,E-Mail Ruling Granting Motion For Party Status By ITC Grid Development LLC
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191680921""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,"EMAIL RULING GRANTING MOTION FOR EXTENSION OF TIME TO FILE REPLY COMMENTS TO JUNE 30, 2017.  Filing date for reply comments on the Multiple Use Applications Report extended to June 30, 2017."
"June 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191559499""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,"EMAIL RULING GRANTING MOTION FOR PARTY STATUS BY SUNRUN, INC."
"June 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192325544""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Coalition,
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191498125""><span style=""color:blue""><u>NOTICE</u></span></a>",SolarCity Corporation,"SOLARCITY CORPORATION NOTICE OF WITHDRAWAL. (Tesla, Inc. acquired SolarCity & has filed Notice of Change of Name herein.)"
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192326330""><span style=""color:blue""><u>COMMENTS</u></span></a>","Tesla, Inc.",
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=190624360""><span style=""color:blue""><u>MOTION</u></span></a>","Sunrun, Inc.",Motion for Party Status.
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982842""><span style=""color:blue""><u>COMMENTS</u></span></a>","Cities of Anaheim, Azusa, Banning, Colton, Pasadena, and Riverside, California",Comments on Joint Workshop Report and framework for multiple-use applications for energy storage.
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193981765""><span style=""color:blue""><u>COMMENTS</u></span></a>","Advanced Microgrid Solutions, Inc",Opening comments on Joint Workshop Report and framework for multi-use applications of energy storage. 
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192325800""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192326187""><span style=""color:blue""><u>COMMENTS</u></span></a>",ITC Grid Development LLC,Hold.  Pending resubmission of rejected MFPS.  6/23/17 MTO. Party Status granted on 6-30-17 by ALJ Cooke. CW4
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192326109""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Comments on the Joint Staff Proposal.
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191497467""><span style=""color:blue""><u>NOTICE</u></span></a>","Tesla, Inc.","NOTICE OF PARTY NAME CHANGE FROM TESLA MOTORS, INC. TO TESLA, INC."
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982757""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Hydrogen Business Council,Comments on Joint Staff Proposal.
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192326329""><span style=""color:blue""><u>COMMENTS</u></span></a>","Sunverge Energy, Inc.",
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192325799""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192325541""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,Comments on the Joint Staff Proposal
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191498217""><span style=""color:blue""><u>MOTION</u></span></a>",ITC Grid Development LLC,Motion for Party Status.
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192326326""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192326112""><span style=""color:blue""><u>COMMENTS</u></span></a>","NRG Energy, Inc.",
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192325798""><span style=""color:blue""><u>COMMENTS</u></span></a>","Stem, Inc.","Comments of Stem, Inc. on the Joint Staff Proposal on Multiple Use Application for Energy Storage"
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192325665""><span style=""color:blue""><u>COMMENTS</u></span></a>","Sunrun, Inc.",
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192325896""><span style=""color:blue""><u>COMMENTS</u></span></a>",Calpine Corporation,
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192325987""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,Comments of Center for Sustainable Energy in response to Administrative Law Judge's Ruling Seeking Comments on Joint Staff Proposal.
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192326108""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,San Diego Gas & Electric Company's Comments on Joint Staff Proposal
"May 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=189135433""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,"E-Mail Ruling granting motion for party status of Sunverge Energy, Inc."
"May 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=187326576""><span style=""color:blue""><u>MOTION</u></span></a>","Sunverge Energy, Inc.",Motion for Party Status.
"May 18, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=187237488""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,Administrative Law Judge’s Ruling seeking comments on Joint Staff Proposal. Comments are due on 6/16/2017. Reply comments are due on 6/23/2017.
"May 11, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=186598693""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D1705015 - Order Extending Statutory Deadline.  The Deadline in this proceedings is extended until August 10, 2017."
"April 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185070054""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1704039 - Decision on Track 2 Energy Storage Issues.
"April 13, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956491""><span style=""color:blue""><u>MOTION</u></span></a>",Peninsula Clean Energy Authority,MOTION FOR PARTY STATUS
"April 04, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183389390""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,E-Mail Ruling granting motion to withdraw Petition for Modification and denying motion to file a sur-reply.
"April 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183389275""><span style=""color:blue""><u>MOTION</u></span></a>",Southern California Edison Company,Motion to withdraw its Petition for Modification of Decision 16-01-032.
"March 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183389055""><span style=""color:blue""><u>MOTION</u></span></a>",ORA/DURVASULA/CPUC,Motion for leave to file a sur-reply response to Southern California Edison Company’s Petition to Modify Decision 16-01-032.
"March 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182362970""><span style=""color:blue""><u>COMMENTS</u></span></a>","Alliance for Retail Energy Markets,Direct Access Customer Coalition",Reply Comments of the Alliance for Retail Energy Markets and Direct Access Customer Coalition to Comments on Proposed Decision on Track 2 Energy Storage Issues.
"March 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182363297""><span style=""color:blue""><u>COMMENTS</u></span></a>",Sierra Club,Sierra Club Reply Comments on Proposed Decision on Track 2 Issues.
"March 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182362971""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/DURVASULA/CPUC,Reply Comments of the Office of Ratepayer Advocates on the Track 2 Proposed Decision.
"March 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182363407""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Reply Comments of Pacific Gas and Electric Company (U 39 E) on Proposed Decision on Track 2 Energy Storage Issues.
"March 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182362976""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,Reply comments on the Proposed Decision.   
"March 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182363185""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply comments on Proposed Decision of Commissioner Peterman on Track 2 Energy Storage issues. 
"March 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182362975""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Reply comments on the Proposed Decision on Track 2 issues.
"March 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182363632""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Reply Comments of the California Energy Storage Alliance on Proposed Decision on Track 2 Energy Storage Issues.
"March 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182362990""><span style=""color:blue""><u>COMMENTS</u></span></a>","City of Lancaster,Sonoma Clean Power Authority,Silicon Valley Clean Energy Authority,Marin Clean Energy",Reply comments on the Proposed Decision. 
"March 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182363643""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,E-Mail Ruling granting motions for party status to Silicon Valley Clean Energy Authority and Sonoma Clean Power Authority. 
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=181309607""><span style=""color:blue""><u>COMMENTS</u></span></a>","Alliance for Retail Energy Markets,Direct Access Customer Coalition",Comments on Proposed Decision on Track 2 Energy Storage issues.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=180986604""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Comments on Proposed Decision on Track 2 Energy Storage issues.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=181309606""><span style=""color:blue""><u>COMMENTS</u></span></a>",Independent Energy Producers Association,Comments on the Proposed Decision on Track 2 Energy Storage issues.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=181141751""><span style=""color:blue""><u>COMMENTS</u></span></a>","NRG Energy, Inc.",Comments on Proposed Decision.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=180998980""><span style=""color:blue""><u>MOTION</u></span></a>",Silicon Valley Clean Energy Authority,Motion for party status.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=181170907""><span style=""color:blue""><u>COMMENTS</u></span></a>","Tesla, Inc.",Comments on the Proposed Decision on Track 2 Energy Storage issues. 
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182363539""><span style=""color:blue""><u>COMMENTS</u></span></a>","City of Lancaster,Marin Clean Energy,Silicon Valley Clean Energy Authority,Sonoma Clean Power",Comments on the Proposed Decision. 
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182363504""><span style=""color:blue""><u>COMMENTS</u></span></a>",Eagle Crest Energy Company,Comments on Proposed Decision on Track 2 Energy Storage issues. 
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182362871""><span style=""color:blue""><u>MOTION</u></span></a>",Sonoma Clean Power Authority,Motion for party status.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182363070""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,"Comments of the Natural Resources Defense Council, the Coalition Of California Utility Employees, the Environmental Defense Fund, the Alliance Of Automobile Manufacturers, and American Honda Motor Co. (“Joint Parties”) on Proposed Decision of Commissioner Peterman."
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182362964""><span style=""color:blue""><u>COMMENTS</u></span></a>",SAN DIEGO COUNTY WATER AUTHORITY,Opening Comments of the San Diego County Water Authority on Proposed Decision on Track 2 Energy Storage Issues.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182362852""><span style=""color:blue""><u>COMMENTS</u></span></a>",TURN - The Uility Reform Network,Opening Comments of The Utility Reform Network on the Proposed Decision on Track 2 Issues.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=181141684""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Comments on Proposed Decision on Track 2 Energy Storage issues.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182363630""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,Comments of the Green Power Institute on the Proposed Decision.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=181147037""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Opening comments on the Proposed Decision.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=182362963""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Opening Comments of Southern California Edison Company (U 338-E) on Proposed Decision of Commissioner Peterman on Track 2 Energy Storage Issues.
"March 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=181134654""><span style=""color:blue""><u>COMMENTS</u></span></a>","Shell Energy North America (US), L.P.",Opening comments on Proposed Decision addressing Track 2 issues.
"March 09, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=179245614""><span style=""color:blue""><u>REPLY</u></span></a>",Southern California Edison Company,REPLY TO RESPONSES TO ITS PETITION FOR MODIFICATION OF DECISION (D.) 16-01-032
"February 28, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=180986552""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,E-Mail Ruling granting Southern California Edison Company’s request to file a reply.
"February 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=176948924""><span style=""color:blue""><u>RESPONSE</u></span></a>",TURN - The Utility Reform Network,RESPONSE TO THE PETITION OF SOUTHERN CALIFORNIA EDISON COMPANY FOR MODIFICATION OF DECISION 16-01-032
"February 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=176948801""><span style=""color:blue""><u>RESPONSE</u></span></a>",ORA/DURVASULA/CPUC,RESPONSE TO SOUTHERN CALIFORNIA EDISON COMPANY’S PETITION TO MODIFY DECISION 16-01-032
"February 24, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=176948560""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/PETERMAN/CPUC,"Proposed Decision on Track 2 Energy Storage issues. Opening comments, which shall not exceed 15 pages, are due no later than March 16, 2017. Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing opening comments."
"February 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=176948310""><span style=""color:blue""><u>MOTION</u></span></a>",Pacific Gas and Electric Company,"MOTION OF TO UPDATE INFORMATION IN ITS JANUARY 4, 2016 REPORT REGARDING ENERGY STORAGE SYSTEM PROCUREMENT TARGETS AND POLICIES"
"February 09, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=176948874""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,"E-Mail Ruling granting motion to late file comments and reply comments of LS Power Development, LLC."
"February 02, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173115378""><span style=""color:blue""><u>MOTION</u></span></a>","LS Power Development, LLC",Motion to accept late-filed comments.
"January 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173203641""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply comments on the station power Joint Report and Staff Proposal. 
"January 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173102083""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/DURVASULA/CPUC,Reply comments on Joint Report and Staff Proposal. 
"January 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173708622""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Reply comments regarding joint staff proposed rules for station power for electric storage devices. 
"January 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173119006""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Reply comments on Administrative Law Judge’s Ruling seeking comments on Joint Report and Staff Proposal. 
"January 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173197227""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Independent System Operator Corporation,Reply comments on the station power Joint Report and Staff Proposal. 
"January 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173708624""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,Reply comments on Joint Report and Staff Proposal. 
"January 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173203642""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply comments on Administrative Law Judge’s Ruling seeking comments on Joint Report and Staff Proposal. 
"January 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173102097""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/COOKE/CPUC,E-Mail Ruling granting Tesla Motors Inc.’s motion for party status.
"January 31, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=173197217""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Reply comments on the station power Joint Report and Staff Proposal.
"January 26, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=172519707""><span style=""color:blue""><u>PETITION FOR MODIFICATION</u></span></a>",Southern California Edison Company,PETITION FOR MODIFICATION OF DECISION 16-01-032
"January 24, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=172519236""><span style=""color:blue""><u>COMMENTS</u></span></a>",Green Power Institute,COMMENTS ON JOINT REPORT AND STAFF PROPOSAL
"January 24, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=172519447""><span style=""color:blue""><u>COMMENTS</u></span></a>","NRG Energy, Inc.",COMMENTS ON JOINT REPORT AND STAFF PROPOSAL
"January 24, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=172519655""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,COMMENTS ON ADMINISTRATIVE LAW JUDGE’S RULING SEEKING COMMENTS ON JOINT REPORT AND STAFF PROPOSAL
