Filing Date,Document Type,Filed By,Description
"November 10, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=350784684""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/M.Miley/CPUC,Reply Comments on Administrative Law Judge’s Ruling
"November 10, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=350947970""><span style=""color:blue""><u>COMMENTS</u></span></a>",Sunrun Inc.,Reply Comments on Administrative Law Judge’s Ruling
"November 10, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=350956146""><span style=""color:blue""><u>COMMENTS</u></span></a>",350 Bay Area,Reply Comments on Administrative Law Judge’s Ruling
"November 10, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=350792142""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply Comments on Administrative Law Judge’s Ruling
"November 10, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=350946970""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Reply Comments on Administrative Law Judge’s Ruling
"November 06, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=350784687""><span style=""color:blue""><u>EXPARTE</u></span></a>",Cal Advocates/M.Miley/CPUC,"LATE FILED NOTICE OF EX PARTE COMMUNICATION.  Cal Advocates noticed an oral ex parte communication with Commissioner Clifford Rechtschaffen via a remote web conference on August 28, 2020."
"November 05, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=350462032""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2011011 - Decision Granting Compensation To Natural Resources Defense Council For Substantial Contribution to Decision 19-05-019.
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=349931791""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Opening Comments on E-mail Ruling Introducing Distributed Energy Resources Tariff Proposal and Directing Comments and Responses to Questions
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=350325035""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar & Storage Association,Comments on the Deferral Tariffs Staff Proposal
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=349793492""><span style=""color:blue""><u>COMMENTS</u></span></a>",350 Bay Area,"Comments Pursuant to ALJ Hymes October 6, 2020 E-mail Ruling Directing Parties to Respond to the Eight Questions Regarding the Distributed Energy Resources Deferral Tariff Staff Proposal."
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=349942214""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Opening Comments Responding to Ruling Introducing DER Tariff Staff Proposal and Directing Comments and Responses to Questions
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=349931795""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Opening Comments on CPUC Staff Proposal for Distributed Energy Resources Deferral Tariff and Request for Offer Streamlining
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=350325141""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/M.Miley/CPUC,Opening Comments on ALJ Ruling Introducing Distributed Energy Resources Tariff Staff Proposal and Directing Comments and Responses to Questions
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=350325206""><span style=""color:blue""><u>COMMENTS</u></span></a>",Advanced Energy Economy,Opening Comments on the E-mail Ruling Introducing Distributed Energy Resources Tariff Staff Proposal
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=349793491""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Comments to the E-mail Ruling Introducing Distributed Energy Resources Tariff Staff Proposal and Directing Comments and Responses to Questions
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=349931793""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Efficiency + Demand Management Council,Opening Comments on ALJ Ruling Introducing Distributed Energy Resources Tariff Staff Proposal and Directing Comments and Responses to Questions
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=349872408""><span style=""color:blue""><u>COMMENTS</u></span></a>",Sunrun Inc.,Comments on E-mail Ruling Introducing Distributed Energy Resources Tariff Staff Proposal and Directing Comments and Responses to Questions
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=351406599""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Coalition,Opening Comments on E-mail Ruling Introducing Distributed Energy Resources Tariff Staff Proposal and Directing Comments and Responses to Questions
"October 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=349707047""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,Comments on Staff Proposal for Distributed Energy Resources Deferral Tariff and Request for Offer Streamlining
"October 06, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=348078433""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,"E-Mail Ruling introducing Distributed Energy Resources Tariff Staff Proposal and directing comments and responses to questions. Responses and comments shall be filed no later than October 30, 2020 and replies shall be filed no later than November 10, 2020."
"August 06, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345050207""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2008012 - Order Extending Statutory Deadline. This decision extends the statutory deadline in this proceeding to February 15, 2021."
"July 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=342949646""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/BATJER,"[Decisionmaker] Notice of Ex Parte Communication. Joshua Huneycutt, Energy Advisor to President Marybel Batjer had an ex parte communication with Solar Energy Industries Association on February 19, 2020 from 4:00 pm to 4:30 pm.  "
"June 25, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=341495393""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/BATJER,"[Decisionmaker] Notice of Ex Parte Communication. Joshua Huneycutt, Energy Advisor to President Marybel Batjer had an ex parte communication with Solar Energy Industries Association (SEIA) and Vote Solar on June 5, 2020 from 11:00 am to 11:30 am. "
"June 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=340237668""><span style=""color:blue""><u>REQUEST</u></span></a>",The Utility Reform Network,for intervenor compensation for contribution to D20-04-010
"June 08, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=339544893""><span style=""color:blue""><u>EXPARTE</u></span></a>","Solar Energy Industries Association,Vote Solar","Notice of Ex Parte Meeting. Solar Energy Industries Association and Vote Solar reports an ex parte communication with Joshua Huneycutt, advisor to President Batjer on June 5, 2020 at 11:00 am."
"June 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=338729325""><span style=""color:blue""><u>NOTICE</u></span></a>",Solar Energy Industries Association,"Three Day Advance Notice of Ex Parte Communication. Solar Energy Industries Association provides advance notice of ex parte communication with Joshua Huneycutt, advisor to President Marybel Batjer on June 5, 2020 at 11:00 am.  "
"May 29, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=338728728""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Justin Regnier/Advisor to Cmmnr Shiroma,"[Decisionmaker] Notice of Ex Parte Communication. Leuwam Tesfai and Justin Regnier, Energy and Transportation Advisor to Commissioner Shiroma had an ex parte communication with Solar Energy Industries Association on April 6, 2020 from 2:00 pm to 2:30 pm.   "
"May 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=337426516""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Simi Rose George/Advisor,"[Decisionmaker] Notice of Ex Parte Communication. Simi George, Advisor to Commissioner Rechtschaffen had an ex parte communication with Solar Energy Industries Association on April 6, 2020 from 11:30 am to 12:00 pm.        "
"April 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=335411301""><span style=""color:blue""><u>NOTICE</u></span></a>","Nest Labs, Inc.","NOTICE OF PARTY CHANGE OF NAME FROM NEST LABS, INC. TO GOOGLE LLC"
"April 16, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=334734544""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2004010 - 2020 Policy Updates To The Avoided Cost Calculator.
"April 14, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=333160825""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/BATJER,"[Decisionmaker] Notice of Ex Parte Communication. Joshua Huneycutt, Energy Advisor to President Marybel Batjer had an ex parte communication with Solar Energy Industries Association on April 3, 2020 from 1:30 pm to 2:00 pm.  "
"April 10, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=333014673""><span style=""color:blue""><u>EXPARTE</u></span></a>",Solar Energy Industries Association,"Notice of Ex Parte Meetings. Solar Energy Industries Association reports 2 ex parte meetings with (1) Maria Sotero, advisor to Commissioner Guzman Aceves on April 8, 2020 at 2:00 pm (2) Jason Ortego, advisor to Commissioner Randolph on April 8, 2020 at 2:30 pm.  "
"April 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332036047""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/O'HARA/CPUC,Reply Comments
"April 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332298289""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Reply Comments
"April 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=331349556""><span style=""color:blue""><u>EXPARTE</u></span></a>",Solar Energy Industries Association,"Notice of Ex Parte Meetings. Solar Energy Industries Association reports three ex parte meetings with (1) Joshua Huneycutt, advisor to Commissioner Batjer on April 3, 2020 at 1:30 pm (2) Simi George, advisor to Commissioner Rechtschaffen on April 6, 2020 at 11:30 am (3) Leuwam Tesfai and Justin Regnier, advisors to Commissioner Shiroma on April 6, 2020 at 2:00 pm. "
"April 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332174418""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company",Reply Comments
"April 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=335411257""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Coalition,Reply Comments on Proposed Decision
"April 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=334590471""><span style=""color:blue""><u>COMMENTS</u></span></a>","Solar Energy Industries Association,Vote Solar",Reply comments on Proposed Decision regarding 2020 Policy Updates to the Avoided Cost Calculator.
"April 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=335529541""><span style=""color:blue""><u>COMMENTS</u></span></a>",350 Bay Area,Reply Comments on Proposed Decision
"April 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=335529540""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION,Reply Comments on Proposed Decision
"April 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=334581907""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,REPLY COMMENTS ON PROPOSED DECISION ADOPTING 2020 POLICY UPDATES TO THE AVOIDED COST CALCULATOR.
"April 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=331082179""><span style=""color:blue""><u>NOTICE</u></span></a>",Solar Energy Industries Association,"Three-Day Advance Notice of Ex Parte Communication. Solar Energy Industries Association provides an advance notice of ex parte communication with Jason Ortego, advisor to Commissioner Randolph on April 8, 2020."
"April 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332038383""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,Opening Comments
"April 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332181756""><span style=""color:blue""><u>COMMENTS</u></span></a>",350 Bay Area,Opening Comments
"April 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332038385""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION,Opening Comments
"April 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332175034""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Wind Energy Association,Opening Comments
"April 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332038384""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Efficiency + Demand Management Council,Opening Comments
"April 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332036041""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar & Storage Association,Opening Comments
"April 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332036043""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,Opening Comments
"April 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332181749""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Coalition,Opening Comments
"April 02, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=332422213""><span style=""color:blue""><u>COMMENTS</u></span></a>","San Diego Gas & Electric Company,Southern California Edison Company,Pacific Gas and Electric Company",Opening Comments
"April 01, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052732""><span style=""color:blue""><u>NOTICE</u></span></a>",Solar Energy Industries Association,"Three-Day Advance Notice of Ex Parte Meeting. Solar Energy Industries Association provides advance notice of ex parte meeting on April 6, 2020 with Maria Sotero, advisor to Commissioner Guzman Aceves"
"April 01, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=331066306""><span style=""color:blue""><u>NOTICE</u></span></a>",Solar Energy Industries Association,"Three-Day Advance Notice of Ex Parte Meetings. Solar Energy Industries gives advance notice of ex parte meetings with (1) Simi Geoerge, Advisor to Commissioner Rechtschaffen on April 6, 2020 at 11:30 am (2) Leuwam Tesfai and Justin Regnier, Advisors to Commissioner Shiroma on April 6, 2020 at 2:00 pm. "
"March 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052731""><span style=""color:blue""><u>NOTICE</u></span></a>",Solar Energy Industries Association,"Three-Day Advance Notice of Ex Parte Meeting. Solar Energy Industries Association provides an advance notice of ex parte meeting with Joshua Huneycutt, advisor to Commissioner Marybel Batjer on April 3, 2020"
"March 26, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052481""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,E-mail Ruling Denying Solar Energy Industries’ and Vote Solar’s Request for a Page Limit Extension 
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329382100""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/HYMES/CPUC,"Proposed Decision: 2020 Policy Updates to the Avoided Cost Calculator. Opening Comments which shall not exceed 15 pages, are due no later than April 2, 2020. Reply Comments, which shall not exceed 5 pages, are due 5 days after the last day for filing opening comments."
"February 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328686346""><span style=""color:blue""><u>EXPARTE</u></span></a>",Solar Energy Industries Association,"Notice of Ex Parte Meeting. Solar Energy Industries Association had an ex parte communication with Joshua Huneycutt, advisor to Commissioner Marybel Batjer on February 19, 2020 at 4:00 pm.      "
"February 19, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473634""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/BATJER,"[Decisionmaker] Notice of Ex Parte Communication. Joshua Huneycutt, Energy Advisor to President Marybel Batjer had an ex parte communication with Pacific Gas and Electric Company, Southern California Edison Company and San Diego Gas & Electric Company on January 29, 2020 from 10:30 am to 11:00 am.    "
"February 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473842""><span style=""color:blue""><u>NOTICE</u></span></a>",Solar Energy Industries Association,"Three-Day Advance Notice of Ex Parte Communication [The ex parte communication between Solar Energy Industries Association and Joshua Huneycutt, advisor to Commissioner Marybel Batjer will take place on February 19, 2020]   "
"February 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474391""><span style=""color:blue""><u>EXPARTE</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company","Notice of Ex Parte Communication. Pacific Gas and Electric Company, Southern California Edison Company and San Diego Gas & Electric Company had an ex parte communication with Joshua Huneycutt, Energy Advisor to President Marybel Batjer on January 29, 2020 at approximately 10:30 am.  "
"January 27, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329437853""><span style=""color:blue""><u>NOTICE</u></span></a>","Tesla, Inc.",NOTICE OF SUBSTITUTION OF NAMED PARTY REPRESENTATIVE
"January 24, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=326933349""><span style=""color:blue""><u>NOTICE</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company","Three-Day Advance Notice of Ex Parte Communication [The ex parte communication between Pacific Gas and Electric Company (PG&E), Southern California Edison Company (SCE), and San Diego Gas & Electric Company (SDG&E) and Joshua Huneycutt, Energy Advisor to President Marybel Batjer will take place on January 29, 2020 at approximately 10:30 am.]"
"December 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473673""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,Reply Comments of the Natural Resources Defense Council on Administrative Law Judge's Ruling Confirming Use of Recommendations from Rulemaking 14-08-013 and Introducing Staff Proposal For Major Updates to Avoided Cost Calculator.
"December 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328472477""><span style=""color:blue""><u>BRIEF</u></span></a>",California Wind Energy Association,Reply Brief and Reply Comments of the California Wind Energy Association on Proposed Updates to the Avoided Cost Calculator.
"December 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474254""><span style=""color:blue""><u>BRIEF</u></span></a>",CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION,REPLY BRIEF AND COMMENTS OFTHE CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION ON MAJOR CHANGES TO THE 2020 AVOIDED COST CALCULATOR
"December 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328643070""><span style=""color:blue""><u>BRIEF</u></span></a>",Coalition of California Utility Employees,Reply Brief and Comments on the Staff Proposal for Major Updates to the Avoided Cost Calculator 
"December 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474313""><span style=""color:blue""><u>BRIEF</u></span></a>","The Solar Energy Industries Association,Vote Solar",REPLY BRIEF AND REPLY COMMENTS OF THESOLAR ENERGY INDUSTRIES ASSOCIATION AND VOTE SOLAR ON 2020 CHANGES TO THE AVOIDED COST CALCULATOR
"December 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474452""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Coalition,REPLY COMMENTS OF THE CLEAN COALITION ON MAJOR UPDATES TO THE AVOIDED COST CALCULATOR
"December 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474450""><span style=""color:blue""><u>BRIEF</u></span></a>",Cal Advocates/O'HARA/CPUC,Reply Brief of The Public Advocates Office
"December 30, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328474237""><span style=""color:blue""><u>BRIEF</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company",Joint Reply Brief and Comments
"December 17, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328209808""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Comments on Staff Proposal for 2020 Avoided Cost Calculator Update
"December 17, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052458""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar & Storage Association,Opening Comments on 2020 Changes to the Avoided Cost Calculator.
"December 17, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328209827""><span style=""color:blue""><u>COMMENTS</u></span></a>","San Diego Gas & Electric Company,Southern California Edison Company,Pacific Gas and Electric Company",Joint Opening Comments and Joint Opening Brief
"December 17, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327750388""><span style=""color:blue""><u>BRIEF</u></span></a>",The Utility Reform network,Opening Brief on Major Updates to the Avoided Cost Calculator.
"December 17, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327725615""><span style=""color:blue""><u>COMMENTS</u></span></a>",Natural Resources Defense Council,COMMENTS OF THE NATURAL RESOURCES DEFENSE COUNCIL (NRDC) ON ADMINISTRATIVE LAW JUDGE’S RULING CONFIRMING USE OF RECOMMENDATIONS FROM RULEMAKING 14-08-013 AND INTRODUCING STAFF PROPOSAL FOR MAJOR UPDATES TO AVOIDED COST CALCULATOR
"December 17, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328292303""><span style=""color:blue""><u>BRIEF</u></span></a>",Coalition of California Utility Employees,Opening Brief and Comments on the Staff Proposal for Major Updates to the Avoided Cost Calculator
"December 17, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327654547""><span style=""color:blue""><u>BRIEF</u></span></a>",CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION,Opening Brief and Opening Comments on Major Changes to the 2020 Avoided Cost Calculator
"December 17, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327654538""><span style=""color:blue""><u>BRIEF</u></span></a>","Solar Energy Industries Association,Vote Solar",Opening Brief and Opening Comments of the Solar Energy Industries Association and Vote Solar on 2020 Changes to the Avoided Cost Calculator
"December 17, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327820895""><span style=""color:blue""><u>BRIEF</u></span></a>",Cal Advocates/O'HARA/CPUC,Opening Brief on Major Updates to the Avoided Cost Calculator.
"November 25, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320382304""><span style=""color:blue""><u>TRANSCRIPT</u></span></a>",California Public Utilities Commission,"11/18/2019 - Evidentiary Hearing, Volume 1 - Pages 1-59"
"November 21, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320307148""><span style=""color:blue""><u>NOTICE</u></span></a>",CALJ/SIMON/CPUC,Notice of Reassignment.
"November 20, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=319898332""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,Administrative Law Judge’s Ruling Confirming Use of Recommendations from Rulemaking 14-08-013 and Introducing Staff Proposal for Major Updates to Avoided Cost Calculator [Parties shall file comments on the attached proposal from the Commission’s Energy Division. Comments on the staff proposal shall be filed with opening briefs in this proceeding. Reply Comments shall be filed with reply briefs in this proceeding]   
"November 14, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=320411077""><span style=""color:blue""><u>EXPARTE</u></span></a>",Southern California Edison Company,"SCE noticed an oral ex parte communication with Commissioner Liane Randolph on November 8, 2019 at the University of San Diego School of Law, San Diego, California."
"November 13, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327199885""><span style=""color:blue""><u>MOTION</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company",Joint Motion
"October 28, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=319132091""><span style=""color:blue""><u>RESPONSE</u></span></a>","Solar Energy Industries Association,Vote Solar","Response to the Motion of Southern California Edison Company, Pacific Gas and Electric Company and San Diego Gas & Electric Company to strike portions of the testimony of the Solar Energy Industries Association and Vole Solar and the California Large Energy Consumers Association."
"October 21, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=319408420""><span style=""color:blue""><u>MOTION</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company",Joint motion to strike portions of the testimony of the Solar Energy Industries Association and Vote Solar and the California Large Energy Consumers Association. 
"August 22, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=338276779""><span style=""color:blue""><u>REPORT</u></span></a>",Pacific Gas and Electric Company,[PUBLIC VERSION] Utility Regulatory Incentive Mechanism Pilot Report.
"August 15, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=311421620""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D1908037 - Order Extending Statutory Deadline. This decision extends the statutory deadline in this proceeding to August 15, 2020."
"July 31, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=310065049""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/HYMES/CPUC,Administrative Law Judge’s Ruling Denying Motion of Green Power Institute for Leave to File Report
"July 22, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=309877488""><span style=""color:blue""><u>REQUEST</u></span></a>",Sierra Club,"for intervenor compensation for contribution to D19-05-019, D17-08-022, D17-06-031, D16-12-036, D16-06-007"
