Filing Date,Document Type,Filed By,Description
"September 26, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=247368002""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,Comments Of The Center For Sustainable Energy® Regarding The Assigned Commissioner’s Ruling Issuing Energy Division’s Self-Generation Incentive Program Greenhouse Gas Signal Staff Proposal For Comments And Revising Comment Schedule
"September 26, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=233545494""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Comments on the Assigned Commissioner’s Ruling Issuing Energy Division’s Self-Generation Incentive Program Greenhouse Gas Signal Staff Proposal for Comments and Revising Comment Schedule
"September 26, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=230951505""><span style=""color:blue""><u>MOTION</u></span></a>",Institute for Policy Integrity at NYU School of Law,Motion for Party Status of the Institute for Policy Integrity.
"September 26, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=243557348""><span style=""color:blue""><u>COMMENTS</u></span></a>","Stem, Inc.",Stem's Comments on Energy Division’s Self-Generation Incentive Program Greenhouse Gas Signal Staff Proposal
"September 26, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=232160686""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Comments on the Assigned Commissioner’s Ruling Issuing Energy Division’s Self-Generation Incentive Program Greenhouse Gas Signal Staff Proposal for Comments and Revising Comment Schedule
"September 26, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=232635783""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar & Storage Association,Comments on the SGIP Greenhouse Gas Staff Proposal
"September 26, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=231977757""><span style=""color:blue""><u>COMMENTS</u></span></a>","Tesla, Inc.",Opening Comments Regarding Energy Division’s Self Generation Incentive Program Greenhouse Gas Signal Staff Proposal
"September 13, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=227156439""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/TSEN/CPUC,"Assigned Administrative Law Judge’s Ruling providing corrected versions Staff Proposal and Working Group Report issued on September 6, 2018."
"September 06, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=225561529""><span style=""color:blue""><u>RULING</u></span></a>",CMMR/RECHTSCHAFFEN/CPUC,Assigned Commissioner’s Ruling issuing Energy Division’s Self-Generation Incentive Program Greenhouse Gas Signal Staff Proposal for comments and revising comments schedule. 
"August 20, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=223633535""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/TSEN/CPUC,ADMINISTRATIVE LAW JUDGE’S RULING AMENDING SCHEDULE
"July 26, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=218401409""><span style=""color:blue""><u>SCOPING RULING</u></span></a>",CMMR/RECHTSCHAFFEN/CPUC,"ASSIGNED COMMISSIONER’S RULING AMENDING SCOPE AND SCHEDULE ON PROPOSED CHANGES TO THE SELF-GENERATION INCENTIVE PROGRAM AND EXTENDING STATUTORY PERIOD.  The statutory deadline for resolution of this proceeding is extended from December 15, 2018 to June 30, 2019. "
"March 23, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=212367657""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/TSEN/CPUC,E-Mail Ruling extending due date for filing of Green House Gas Signal and Enforcement Mechanism Proposal.
"February 07, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=209743928""><span style=""color:blue""><u>NOTICE</u></span></a>",California Solar Energy Industries Association,Notice of Name Change from California Solar Energy Industries Association to California Solar & Storage Association.
"January 16, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=204463999""><span style=""color:blue""><u>NOTICE</u></span></a>",ACTING CALJ/ SIMON/CPUC,Notice of Reassignment.
"January 11, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=213119971""><span style=""color:blue""><u>NOTICE</u></span></a>",Bosch Building Grid Technologies,NOTICE OF PARTY NAME CHANGE FROM ROBERT BOSCH LLC TO BOSCH BUILDING GRID TECHNOLOGIES
"December 29, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=202276301""><span style=""color:blue""><u>RULING</u></span></a>",CMMR/RECHTSCHAFFEN/CPUC,"ASSIGNED COMMISSIONER’S RULING (1) ESTABLISHING AN ENERGY STORAGE GREENHOUSE GAS SIGNAL WORKING GROUP (2) ENTERING A SUMMARY OF THE NOVEMBER 15, 2017 ENERGY STORAGE WORKSHOP INTO THE RECORD"
"December 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=212860245""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,"RESPONSE TO STEM, INC.'S PETITION FOR MODIFICATION OF DECISION 15-11-027"
"December 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=212763139""><span style=""color:blue""><u>RESPONSE</u></span></a>",Pacific Gas and Electric Company,Response to the Petition to Modify Decision 15-11-027 filed by Stem Inc.
"December 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=212860246""><span style=""color:blue""><u>RESPONSE</u></span></a>",CALIFORNIA SOLAR ENERGY INDUSTRIES ASSOCIATION,"RESPONSE TO STEM, INC.'S PETITION FOR MODIFICATION OF DECISION 15-11-027"
"December 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=213023763""><span style=""color:blue""><u>RESPONSE</u></span></a>",ORA/LEE/CPUC,Response to Stem Inc.’s Petition for Modification of Decision 15-11-027.
"December 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=213120169""><span style=""color:blue""><u>RESPONSE</u></span></a>",California Energy Storage Alliance,RESPONSE ON PETITION FOR MODIFICATION OF D.15-11-027
"December 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=212863203""><span style=""color:blue""><u>RESPONSE</u></span></a>","Southern California Gas Company,San Diego Gas & Electric Company",Response to Stem Inc.’s Petition for Modification of Decision 15-11-027.
"December 21, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=211963834""><span style=""color:blue""><u>RESPONSE</u></span></a>",Center for Sustainable Energy,"Response of Center for Sustainable Energy® to Stem, Inc.’s Petition for Modification of Decision 15-11-027"
"December 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=201010224""><span style=""color:blue""><u>PETITION FOR MODIFICATION</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,Center for Sustainable Energy",PETITION TO MODIFY DECISION 16-12-055
"November 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=199554025""><span style=""color:blue""><u>PETITION FOR MODIFICATION</u></span></a>","Stem, Inc.",Petition for Modification of Decision 15-11-027.
"October 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=199517714""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Hydrogen Business Council,"SUMMARY:  LATE FILED.  On October 4, 2017, Jeffrey Serfass, Executive Director, California Hydrogen Business Council (CHBC), met with Cmmr. Guzman Aceves simultaneously at the Commission’s offices in San Francisco and Sacramento.  Also present were Emanuel Wagner, Assistant Director, CHBC; V. John White of V. John White Associates, and Lorraine Paskett, chief executive officer of Cambridge LCF Group. Prior to the meeting, CHBC staff sent a document previously published to the 2017 IEPR docket, which discussed “Market Development Opportunities and Pathways for Renewable Hydrogen in California”. While no items relevant to R-11-10-003 were discussed in the meeting, the document does reference parts of which may be relevant to this rulemaking. The document is publicly accessible at  http://docketpublic.energy.ca.gov/PublicDocuments/17-IEPR-12/TN220655_20170810T134122_California_Hydrogen_Business_Council_Comments_Market_Developmen.pdf. "
"October 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=197542149""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MCKINNEY/CPUC,Administrative Law Judge’s Ruling pursuant to Rule 8.1(c) of the Commission’s Rules of Practice and Procedure regarding customer choice workshop. 
"October 12, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=197215993""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1710004 - Decision Establishing Equity Budge For Self-Generation Incentive Program
"September 28, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196763549""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D1709028 - Decision Granting, In Part, The Motion of the California Solar Initiative Program Administrators to Modify or Retire Remaining Reporting Requirements."
"September 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195910854""><span style=""color:blue""><u>COMMENTS</u></span></a>",GRID Alternatives,GRID Alternatives' reply comments to the Proposed Decision Establishing Equity Budget for Self-Generation Incentive Program.
"September 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196297984""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Reply comments on the Proposed Decision establishing equity budget for Self-Generation Inventive Program.
"September 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195911309""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/LEE/CPUC,"Office of Ratepayer Advocates' reply comments in response to some of the opening comments filed on September 14, 2017, regarding the August 25, 2017 Proposed Decision Establishing Equity Budget for Self-Generation Incentive Budget."
"September 19, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196476276""><span style=""color:blue""><u>COMMENTS</u></span></a>",Custom Power Solar Inc,Reply comments on Proposed Decision establishing equity budget for Self-Generation Incentive Program (filing authorized by ALJ DeAngelis per e-mail of 9/28/2017).
"September 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196382514""><span style=""color:blue""><u>COMMENTS</u></span></a>","Advanced Microgrid Solutions, Inc.",Opening comments on the Proposed Decision establishing equity budget for Self-Generation Inventive Program.
"September 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196259076""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar Energy Industries Association,Comments on Proposed Decision establishing equity budget for Self-Generation Inventive Program. 
"September 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195910981""><span style=""color:blue""><u>COMMENTS</u></span></a>",GRID Alternatives,"GRID Alternatives' comments pursuant to the August 25, 2017, Proposed Decision Establishing Equity Budget for Self-Generation Incentive Budget."
"September 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195910980""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,"California Energy Storage Alliance's comments on the August 25, 2017 Proposed Decision Establishing Equity Budget for Self-Generation Incentive Program."
"September 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195910661""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,"Center for Sustainable Energy's comments on the August 25, 2017, Proposed Decision Establishing Equity Budget for Self-Generation Incentive Program."
"September 14, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195910662""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,Southern California Gas Company","Southern California Edison Company, Pacific Gas and Electric Company, and Southern California Gas Company's joint comments on the August 25, 2017, proposed decision establishing an Equity Budget for the Self-Generation Incentive Program."
"September 01, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=197205437""><span style=""color:blue""><u>NOTICE</u></span></a>",California Solar Energy Industries Association,OF WITHDRAWAL OF PETITION FOR MODIFICATION
"August 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=194602438""><span style=""color:blue""><u>PETITION FOR MODIFICATION</u></span></a>",California Solar Energy Industries Association,PETITION FOR MODIFICATION OF D.14-05-033 TO ALLOWDC-COUPLED SOLAR PLUS STORAGE SYSTEMS
"August 25, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=194614841""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/RECHTSCHAFFEN/CPUC,"DECISION ESTABLISHING EQUITY BUDGET FOR SELF-GENERATION INCENTIVE PROGRAM.  Opening comments, which shall not exceed 15 pages, are due September 14, 2017.  Reply comments, which shall not exceed 5 pages, are due 5 days after the last day for filing comments."
"August 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=193982372""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/DEANGELIS/CPUC,E-Mail Ruling directing to refile Petition for Modification in Rulemaking 14-07-002. 
"July 20, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=196526974""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",SOUTHERN CALIFORNIA EDISON COMPANY,Quarterly Report of Southern California Edison Company (U 338 E) on Behalf of the California Solar Initiative Program Administrators in Compliance with Decision 10-09-046.
"July 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=192274453""><span style=""color:blue""><u>NOTICE</u></span></a>",Robert Bosch LLC,Notice of Change of Affiliation of Attorney of Record for Robert Bosch LLC.
"June 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195369732""><span style=""color:blue""><u>COMMENTS</u></span></a>",GRID Alternatives,"GRID Alternatives' reply comments pursuant to the June 2, 2017, Assigned Commissioner’s Ruling on Proposed Refinements to the Self-Generation Incentive Program."
"June 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195369189""><span style=""color:blue""><u>COMMENTS</u></span></a>","Tesla, Inc.","Tesla, Inc.'s Reply Comments regarding June 2, 2017 Assigned Commissioner’s Ruling on Proposed Refinements to the Self Generation Incentive Program."
"June 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195403146""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,"Center for Sustainable Energy®'s reply comments set forth in the Assigned Commissioner’s Ruling of June 2, 2017, on Proposed Refinements to the Self-Generation Incentive Program."
"June 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195910931""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,"Reply; ON THE PROPOSED REFINEMENTS TO THE SELF-GENERATION INCENTIVE PROGRAM IN THE ASSIGNED COMMISSIONER’S RULING DATED JUNE 6, 2017"
"June 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195829295""><span style=""color:blue""><u>REPLY</u></span></a>",Robert Bosch LLC,Reply Of Robert Bosch LLC To Assigned Commissioner’s Ruling On Proposed Refinements To The Self-Generation Incentive Program.
"June 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195826110""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Reply Comments Of The California Energy Storage Alliance On The Assigned Commissioner’s Ruling On Proposed Refinements To The Self-Generation Incentive Program.
"June 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195369188""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/D.LEE/CPUC,"Office of Ratepayer Advocates' reply comments re the Assigned Commissioner’s Ruling of June 2, 2017, on Proposed Refinements to the Self-Generation Incentive Program. "
"June 27, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195586623""><span style=""color:blue""><u>COMMENTS</u></span></a>",Direct Access Customer Coalition,REPLY TO COMMENTS ON PROPOSED REFINEMENTS TO THE SELF-GENERATION INCENTIVE PROGRAM
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195369734""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,"Southern California Gas Company's comments in response to the June 2, 2017 Assigned Commissioner’s Ruling on Proposed Refinements to the Self-Generation IncentiveProgram."
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195544451""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,"Southern California Edison Company's Comments on the June 2, 2017 Assigned Commissioner’s Ruling on Proposed Refinements o the Self-Generation Incentive Program."
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195369194""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar Energy Industries Association,"California Solar Energy Industries Association's comments on the June 2, 2017 Assigned Commissioner’s Ruling onProposed Refinements to the Self-Generation Incentive Program."
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195587355""><span style=""color:blue""><u>COMMENTS</u></span></a>",Direct Access Customer Coalition,Comments on proposed refinements to the Self-Generation Incentive Program.
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195369196""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,"San Diego Gas & Electric Company's opening comments on the proposals contained in the Assigned Commissioner’s Ruling dated June 2, 2017, on Proposed Refinements to the Self-Generation Incentive Program."
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195544446""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Sustainable Energy,"The Center for Sustainable Energy®'s comments regarding the proposals set forth in the June 2, 2017 Assigned Commissioner’s Ruling on Proposed Refinements to the Self-Generation Incentive Program."
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195829291""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Comments of the California Energy Storage Alliance on Assigned Commissioner’s Ruling on Proposed Refinements to the Self-Generation Incentive Program.
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195130293""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Pacific Gas and Electric Company's opening comments on the Assigned Commissioner’s Ruling on Proposed Refinements to the Self-Generation Incentive Program.
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195129169""><span style=""color:blue""><u>COMMENTS</u></span></a>",Marin Clean Energy,"Marin Clean Energy's comments re the Assigned Commissioner’s Ruling of June 2, 2017 on the proposed Self-Generation Incentive Program."
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195369193""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/LEE/CPUC,"The Office of Ratepayer Advocates' comments in response to the June 2, 2017, Assigned Commissioner’s Ruling on Proposed Refinements to the Self-Generation Incentive Program."
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195403151""><span style=""color:blue""><u>COMMENTS</u></span></a>",GRID Alternatives,"GRID Alternatives' comments pursuant to the June 2, 2017 Assigned Commissioner’s Ruling on Proposed Refinements to the Self-Generation Incentive Program."
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195403148""><span style=""color:blue""><u>COMMENTS</u></span></a>","Tesla, Inc.","Tesla, Inc.'s Opening Comments in response to June 2, 2017 Assigned Commissioner’s Ruling on Proposed Refinements to the Self Generation Incentive Program."
"June 22, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=195586597""><span style=""color:blue""><u>COMMENTS</u></span></a>","Advanced Microgrid Solutions, Inc,GREEN CHARGE INC.,STEM INC.",Comments in response to the Assigned Commissioner’s Ruling on proposed refinements to the Self-Generation Incentive Program.
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191497797""><span style=""color:blue""><u>NOTICE</u></span></a>",SolarCity Corporation,"SOLARCITY CORPORATION NOTICE OF WITHDRAWAL.(Tesla, Inc. acquired SolarCity & has filed Notice of Change of Name herein.)"
"June 16, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=191497796""><span style=""color:blue""><u>NOTICE</u></span></a>","Tesla, Inc.","NOTICE OF PARTY NAME CHANGE FROM TESLA MOTORS, INC. TO TESLA, INC."
"June 09, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=190174388""><span style=""color:blue""><u>SCOPING RULING</u></span></a>",CMMR/RECHTSCHAFEN/CPUC,Assigned Commissioner’s Second Amended Ruling and Scoping Memo. The amended scope of the proceeding and the amended schedule for the proceeding are as set forth.  The amended schedule does not anticipate formal hearings. This ruling makes no change to the categorization of this proceeding as quasi-legislative.
"June 02, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=189136189""><span style=""color:blue""><u>RULING</u></span></a>",CMMR/RECHTSCHAFFEN/CPUC,Assigned Commissioner's Ruling on Proposed Refinements to the Self-Generation Incentive Program.
"May 30, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=189818695""><span style=""color:blue""><u>REPLY</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company",REPLY TO THE RESPONSE OF THE CALIFONRIA SOLAR ENERGY INDUSTRIES ASSOCIATION TO THE PETITION FOR MODIFICATION OF DECISION (D.) 16-04-020 TO SIMPLIFY THE NET ENERGY METERING BILL CREDIT ESTIMATION METHODOLOGY FOR GENERATING FACILITIES PAIRED WITH SMALL STORAGE DEVICES
"May 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=189819686""><span style=""color:blue""><u>RESPONSE</u></span></a>",California Solar Energy Industries Association,"RESPONSE TO THE PETITION OF PACIFIC GAS AND ELECTRIC, SOUTHERN CALIFORNIA EDISON, AND SAN DIEGO GAS & ELECTRIC FOR MODIFICATION OF DECISION 16-04-020 "
"April 20, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=190174259""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,QUARTERLY REPORT ON BEHALF OF THE CALIFORNIA SOLAR INITIATIVE PROGRAM ADMINISTRATORS IN COMPLIANCE WITH DECISION 10-09-046
"April 17, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183956609""><span style=""color:blue""><u>PETITION FOR MODIFICATION</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company",PETITION FOR MODIFICATION OF DECISION 16-04-020 TO SIMPLIFY THE NET ENERGY METERING BILL CREDIT ESTIMATION METHODOLOGY FOR GENERATING FACILITIES PAIRED WITH SMALL STORAGE DEVICES
"April 10, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185575795""><span style=""color:blue""><u>RESPONSE</u></span></a>",Center for Sustainable Energy,"Response to the Motion of Advanced Microgrid Solutions, Inc., Green Charge Networks, LLC, and Stem, Inc. to reopen record and consider grid support priority."
"April 10, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=185576487""><span style=""color:blue""><u>RESPONSE</u></span></a>",Center for Sustainable Energy,"Response to the Motion of Advanced Microgrid Solutions, Inc., Green Charge Networks, LLC, and Stem, Inc. for immediate staff investigation of Self-Generation Incentive Program. "
"April 06, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183843620""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1704017 - Decision Revising the Self-Generation Incentive Program Pursuant to Assembly Bill 1637 and Granting the Petition for Modification of Decision 16-06-055 By the California Solar Energy Industry Association.
"April 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183389112""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar Energy Industries Association,REPLY COMMENTS ON PROPOSED DECISION
"April 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183388513""><span style=""color:blue""><u>COMMENTS</u></span></a>","Stem, Inc.,Advanced Microgrid Solutions, Inc.,Green Charge Networks, LLC",Reply Comments on the Proposed Decision.
"April 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183389107""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,REPLY COMMENTS ON PROPOSED DECISION
"April 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183388667""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/D.LEE/CPUC,REPLY COMMENTS ON THE PROPOSED DECISION 
"April 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183389044""><span style=""color:blue""><u>MOTION</u></span></a>","Stem, Inc.,Green Charge Networks, LLC,Advanced Microgrid Solutions, Inc.",Motion to Reopen Record and Consider Grid Support Priority
"April 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183388668""><span style=""color:blue""><u>MOTION</u></span></a>",Southern California Edison Company,MOTION REQUESTING APPROVAL TO MODIFY OR RETIRE REMAINING REPORTING REQUIREMENTS PURSUANT TO THE CALIFORNIA SOLAR INITIATIVE GENERAL MARKET PROGRAM
"April 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183388920""><span style=""color:blue""><u>MOTION</u></span></a>","Stem, Inc.,Green Charge Networks, LLC,Advanced Microgrid Solutions, Inc.",Motion Requesting Shortened Time for Responses
"April 03, 2017","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=183388883""><span style=""color:blue""><u>COMMENTS</u></span></a>",Robert Bosch LLC,REPLY COMMENTS ON PROPOSED DECISION
