Filing Date,Document Type,Filed By,Description
"May 07, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531245555""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Energy Storage Alliance,"NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4(a) of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), the California Energy Storage Alliance (CESA) provides this notice of three ex parte meetings, as listed below: May 2, 2024 from 11:30to 11:50 am with Jason Symonds, Advisor to Commissioner Karen Douglas;  May 2, 2024from1:30to 1:50 pm with Amanda Singh and Victor Smith, Advisors to Commissioner Darcie Houck; and, May 3, 2024 from 1 to 1:20 pm with Caitlin Pollack, Maria Sotero and Jake McDermott, Advisors to Commissioner John Reynolds."
"May 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531245562""><span style=""color:blue""><u>EXPARTE</u></span></a>",PearlX Infrastructure LLC,"PEARLX INFRASTRUCTURE LLC NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4(a) and Rule 8.1(c)(2) of the California Public Utilities Commission (Commission) Rules of Practice and Procedure, PearlX Infrastructure LLC (PearlX) hereby gives notice of the following ex parte meetings. The purpose of these meetings was to discuss the March 27, 2024, Proposed Decision Addressing Assembly Bill 205 Requirements for Electric Utilities (Proposed Decision) in the above-captioned proceeding. On May 2, 2024, from approximately 9:00 a.m. to 9:30 a.m, Mollie Corcoran, Director, Regulatory & Policy, PearlX; Anna Fero, Outside Counsel, Davis Wright Tremain LLP; and Cassie Gilson and Meg Snyder from Axiom Advisors participated in a video conference with Arnold Son and Kourtney Vaccaro, advisors to Commissioner Karen Douglas. On the same day, from approximately 3:30 p.m. to 4:00 p.m, Mollie Corcoran, Director, Regulatory & Policy, PearlX; Anna Fero, Outside Counsel, Davis Wright Tremain LLP; and Meg Snyder from Axiom Advisors participated in a video conference with Jake McDermott, advisor to Commissioner John Reynolds."
"May 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530903736""><span style=""color:blue""><u>EXPARTE</u></span></a>","San Diego Gas & Electric Company,Southern California Edison Company,Pacific Gas and Electric Company",Joint Notice of Ex Parte Communications.
"May 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531104310""><span style=""color:blue""><u>EXPARTE</u></span></a>","San Diego Gas & Electric Company,Pacific Gas and Electric Company,Southern California Edison Company",Joint Notice of Ex Parte Communications
"May 02, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531366285""><span style=""color:blue""><u>EXPARTE</u></span></a>",CAL ADVOCATES/GRUEN/CPUC,"NOTICE OF EX PARTE MEETING. Public Advocates Office reports an ex parte meeting with Maria Sotero and Jake McDermott, advisors to Commissioner John Reynolds on April 29, 2024 from approximately 1:01 pm to 1:25 pm PDT."
"May 02, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531294280""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Environmental Voters,"CALIFORNIA ENVIRONMENTAL VOTERS LATE-FILED THREE-DAY ADVANCED NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2(c)(2)(B) of the California Public Utilities Commissions (Commission) Rules of Practice and Procedure, California Environmental Voters (EnviroVoters) hereby provides notice of the following ex parte meeting: On April 30, 2024, beginning at 11:00 a.m., Melissa Romero, Deputy Legislative Director at EnviroVoters, and Gracyna Mohabir, Clean Air and Energy Regulatory Advocate at EnviroVoters, met with Kerry Fleisher, Chief Policy Advisor to President Alice Reynolds.  The meeting took place by Webex, and lasted approximately thirty minutes."
"May 02, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530661206""><span style=""color:blue""><u>EXPARTE</u></span></a>","Southern California Edison Company,San Diego Gas & Electric Company,Pacific Gas and Electric Company",Joint Notice of Ex Parte Communications.
"May 02, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531358413""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Environmental Voters,"CALIFORNIA ENVIRONMENTAL VOTERS NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the California Public Utilities Commissions (Commission) Rules of Practice and Procedure, California Environmental Voters (EnviroVoters) hereby gives notice of the following ex parte meeting: On April 30, 2024, beginning at 11:00 a.m., Melissa Romero, Deputy Legislative Director at EnviroVoters, and Gracyna Mohabir, Clean Air and Energy Regulatory Advocate at EnviroVoters, met with Kerry Fleisher, Chief Policy Advisor to President Alice Reynolds.  The meeting took place by Webex, and lasted approximately thirty minutes."
"May 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530475604""><span style=""color:blue""><u>EXPARTE</u></span></a>",PearlX Infrastructure LLC,"PEARLX INFRASTRUCTURE LLC NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4(a) and Rule 8.1(c)(2) of the California Public Utilities Commission (Commission) Rules of Practice and Procedure, PearlX Infrastructure LLC (PearlX) hereby gives notice of the following ex parte meeting.  The purpose of this meeting was to discuss the March 27, 2024, Proposed Decision Addressing Assembly Bill 205 Requirements for Electric Utilities (Proposed Decision) in the above-captioned proceeding. On April 26, 2024, from approximately 1:00 p.m. to 1:30 p.m, Mollie Corcoran, Director, Regulatory & Policy, PearlX; Anna Fero, Outside Counsel, Davis Wright Tremain LLP; and Silvio Ferrari from Axiom Advisors participated in a video conference with Kerry Fleisher, advisor to President Alice Reynolds. The meeting was requested by PearlX."
"May 01, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530661145""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Energy Storage Alliance,"ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2(c)(2)(B) of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), the California Energy Storage Alliance (CESA) provides this notice of an ex parte meeting with Victor Smith and Karin Sung, Advisors to Commissioner Darcie Houck.  The meeting will occur on Thursday, May 2, at 1:30 pm via WebEx.  Rachel McMahon will represent CESA.  The meeting's topic is the Proposed Decision in Track A of Rulemaking 22-07-005."
"April 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530252839""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Energy Storage Alliance,"ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2(c)(2)(B) of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), the California Energy Storage Alliance (CESA) provides this notice of an ex parte meeting with Maria Sotero, Cait Pollack and Jake McDermott, advisors to Commissioner John Reynolds.  The meeting will occur on Friday, May 3, at 1:00 pm via WebEx.  Rachel McMahon will represent CESA.  The meeting's topic is the Proposed Decision in Track A of Rulemaking 22-07-005"
"April 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530323885""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Energy Storage Alliance,"ADVANCE NOTICEOFEX PARTECOMMUNICATIONPursuant to Rule 8.2(c)(2)(B)of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), the California Energy Storage Alliance (CESA) provides this notice of an ex parte meeting with Arnold Son and Jason Symonds, Advisors to Commissioner Karen Douglas.  The meeting will occur on Thursday, May 2, at 11:30 am via WebEx.  Rachel McMahon will represent CESA.  The meeting's topic is the Proposed Decision in Track A of Rulemaking 22-07-005."
"April 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530475540""><span style=""color:blue""><u>EXPARTE</u></span></a>",AVA COMMUNITY ENERGY,"AVA COMMUNITY ENERGY NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the Commissions Rules of Practice and Procedure and Public Utilities Code Section 1701.3(h)(2), Ava Community Energy (Ava) hereby provides notice of an ex parte communication with Kerry Fleisher, Chief Policy Advisor to President Reynolds. The meeting was requested by Ava Community Energy, and took place via WebEx on April 26, 2024, from 2:00 pm2:30 pm. In attendance for Ava were Michael Quiroz (Regulatory Analyst II) and Todd Edmister (Avas Senior Director of Public Policy and Deputy General Counsel.)"
"April 25, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530323808""><span style=""color:blue""><u>EXPARTE</u></span></a>","Pacific Gas and Electric Company,San Diego Gas & Electric Company,Southern California Edison Company","PACIFIC GAS AND ELECTRIC COMPANY (U39-E),  SAN DIEGO GAS & ELECTRIC COMPANY (U902-E), AND  SOUTHERN CALIFORNIA EDISON COMPANY (U338-E)  JOINT THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2 of the California Public Utilities Commissions Rules of Practice and Procedure, notice is hereby given that Pacific Gas and Electric Company (PG&E), on behalf of itself, San Diego Gas & Electric Company (SDG&E) and Southern California Edison Company (SCE), collectively the Joint IOUs, has been granted an ex parte meeting on the above captioned proceeding. The oral communication will take place virtually on Tuesday, April 30, 2024, at approximately 11:30 AM, with Kerry Fleisher, Chief Policy Advisor to President Alice Reynolds.  Joint IOUs participating in the meeting: PG&E  Meredith Allen, Vice President, Regulatory Affairs; Amy Barr, Manager Principal, Regulatory Relations; and Colin Kerrigan, Rate Analyst Principal, Rate Architecture and Load Forecasting. SDG&E  Dan Skopec, Senior Vice President and Chief Office, Regulatory Affairs; Samantha Pate, Director, Customer Pricing; and Yvonne Pena, Manager, Regulatory Relations.  2 SCE - Michael Backstrom, Vice President, Regulatory Affairs; Adam Smith, Director, Regulatory Relations; and Andre Ramirez, Senior Advisor, Pricing, Design & Research."
"April 25, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530252782""><span style=""color:blue""><u>EXPARTE</u></span></a>",Solar Energy Industries Association,"SOLAR ENERGY INDUSTRIES ASSOCIATION NOTICE OF EX PARTE COMMUNICATIONS Pursuant to Rule 8.3 of the Commissions Rules of Practice and Procedure, the Solar Energy Industries Association (SEIA) submit this Notice of Ex Parte Communications.  On April 23, 2024, SEIA had the following meetings via Webex: 11:00 a.m. -11:30 a.m.  Jake McDermott and Kait Pollock, advisors to Commissioner John Reynolds. 11:30 a.m.  12:00 noon  Kerry Fleisher, Chief of Staff for Commissioner Alice Reynolds. 4:30 p.m.- 5:00 p.m.  Kourtney Vaccaro, Chief of Staff for Commissioner Karen Douglas.  Attending for SEIA were Stephanie Doyle, SEIA California Director, Jeanne Armstrong, Regulatory Counsel for SEIA and Tom Beach, outside consultant for SEIA."
"April 24, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530137928""><span style=""color:blue""><u>EXPARTE</u></span></a>","Sierra Club,California Environmental Justice Alliance,The Greenlining Institute","SIERRA CLUB, CALIFORNIA ENVIRONMENTAL JUSTICE ALLIANCE, ANDTHE GREENLINING INSTITUTE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), Sierra Club, the California Environmental Justice Alliance (CEJA), and The Greenlining Institute (together, the Parties) provide notice of the following ex parte meeting. Amanda Singh, Deputy Chief of Staff and Energy Advisor to Commissioner Darcie L. Houck, and Victor Smith, Ene rg y,   Water, and Communications Advisor to Commissioner Darcie L. Houck, met withthe Parties on April 22, 2024, from 11:00 a.m. to 11:30 a.m. by Webex video conference. Rose Monahan, Nihal Shrinath, and Leah Bahramipour participated on behalf of Sierra Club. Shana Lazerow participated on behalf of CEJA, and Jordyn Bishop participated on behalf of The Greenlining Institute. The meeting was requested by Sierra Club and CEJA. Shared written materials are attached to this notice as Attachment A."
"April 24, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530252665""><span style=""color:blue""><u>EXPARTE</u></span></a>","Sierra Club,The Greenlining Institute,California Environmental Justice Alliance","SIERRA CLUB, CALIFORNIA ENVIRONMENTAL JUSTICE ALLIANCE, AND THE GREENLINING INSTITUTE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), Sierra Club, the California Environmental Justice Alliance (CEJA), and The Greenlining Institute (together, the Parties) provide notice of the following ex parte meeting. Caitlin Pollock, Advisor to Commissioner John Reynolds, met with the Parties on April 22, 2024, from 9:30 a.m. to 10:00 a.m. by Webex video conference. Rose Monahan, Nihal Shrinath, and Leah Bahramipour participated on behalf of Sierra Club. Shana Lazerow participated on behalf of CEJA, and Jordyn Bishop participated on behalf of The Greenlining Institute. The meeting was requested by Sierra Club and CEJA. Shared written materials are attached to this notice as Attachment A."
"April 24, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530282375""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/WANG/CPUC,"Administrative Law Judges Ruling on Track B Working Group 1 Proposals and Issue 5. The Ruling invites comments: opening comments due by May 22, 2024, and reply comments by June 12, 2024."
"April 24, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529906823""><span style=""color:blue""><u>EXPARTE</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company","PACIFIC GAS AND ELECTRIC COMPANY (U39-E),  SAN DIEGO GAS & ELECTRIC COMPANY (U902-E), AND  SOUTHERN CALIFORNIA EDISON COMPANY (U338-E) JOINT THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATIONS Pursuant to Rule 8.2 of the California Public Utilities Commissions Rules of Practice and Procedure, notice is hereby given that Pacific Gas and Electric Company (PG&E), on behalf of itself, San Diego Gas & Electric Company (SDG&E) and Southern California Edison Company (SCE), collectively the Joint IOUs, has been granted ex parte meetings on the above captioned proceeding. The oral communications will take place virtually as scheduled below with the following Commissioner offices: April 29, 2024, Monday 11:30 AM - Karin Sung, Chief of Staff and Legal Advisor, Amanda Singh, Deputy Chief of Staff and Energy Advisor, and Victor Smith, Energy, Water, and Communications Advisor to Commissioner Darcie Houck. 4:30 PM  Arnold Son and Jason Symonds, Advisors to Commissioner Karen Douglas.  April 30, 2024, Tuesday 2:00 PM  Maria Sotero, Policy Advisor and Interim Chief of Staff, and Jake McDermott, Advisor to Commissioner John Reynolds. 2 Joint IOUs participating in the meeting: PG&E  Amy Barr, Manager Principal, Regulatory Relations; and Colin Kerrigan, Rate Analyst Principal, Rate Architecture and Load Forecasting. SDG&E  Tory Jorgensen, Manager, Rate Strategy and Design Manager, Customer Pricing; and Yvonne Pena, Manager, Regulatory Relations.   SCE - Adam Smith, Director, Regulatory Relations; and Andre Ramirez, Senior Advisor, Pricing, Design & Research."
"April 24, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529906821""><span style=""color:blue""><u>EXPARTE</u></span></a>",CAL ADVOCATES/GRUEN/CPUC,"THREE-DAY ADVANCE NOTICE OF EX PARTE MEETING OF THE PUBLIC ADVOCATES OFFICE Pursuant to Rules 8.4, 8.2(c)(2)(b) and 8.1(c)(2) of the California Public Utilities Commissions (Commission) Rules of Practice and Procedure, the Public Advocates Office at the California Public Utilities Commission (Cal Advocates) hereby files this three-day advance notice of four ex parte meetings.  The purpose of these meetings is to discuss the details of the proposed decision issued on March 27, 2024, that addresses Income Graduated Fixed Charges in the above-captioned proceeding. Cal Advocates will be meeting with the following Commission offices: On April 29, 2024, with Maria Sotero and Jake McDermott, advisors to Commissioner John Reynolds, via web conference at 1:00 p.m. On April 30, 2024, with Kerry Fleisher, advisor to President Alice Reynolds, via web conference at 3:00 p.m. On April 30, 2024, with Amanda Singh, Karin Sung, and Victor Smith, advisors to Commissioner Darcie Houck, via web conference at 4:00 p.m. On May 3, 2024, with Kourtney Vaccaro and Arnold Son, advisors to Commissioner Karen Douglas, via web conference at 11 a.m. The following Cal Advocates representatives will be in attendance for the meetings: Shelly Lyser, Program Manager; Xian Ming (Cindy) Li, Program Supervisor; Nathan Chau, Analyst; Darryl Gruen and Megan Delaporta, Attorneys."
"April 24, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530282419""><span style=""color:blue""><u>COMMENTS</u></span></a>",350 Bay Area,COMMENTS ON PROPOSED DECISION
"April 24, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529917955""><span style=""color:blue""><u>EXPARTE</u></span></a>","Sierra Club,California Environmental Justice Alliance,The Greenlining Institute","SIERRA CLUB, CALIFORNIA ENVIRONMENTAL JUSTICE ALLIANCE, AND THE GREENLINING INSTITUTE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), Sierra Club, the California Environmental Justice Alliance (CEJA), and The Greenlining Institute (together, the Parties) provide notice of the following ex parte meeting. Kourtney Vaccaro, Chief of Staff to Commissioner Karen Douglas, and Arnold Son, Advisor to Commissioner Karen Douglas, met with the Parties on April 19, 2024, from 1:00 p.m. to 1:30 p.m. by Webex video conference. Rose Monahan, Nihal Shrinath, and Leah Bahramipour participated on behalf of Sierra Club. Shana Lazerow participated on behalf of CEJA, and Jordyn Bishop participated on behalf of The Greenlining Institute. The meeting was requested by Sierra Club and CEJA. Shared written materials are attached to this notice as Attachment A"
"April 24, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530282385""><span style=""color:blue""><u>EXPARTE</u></span></a>","California Environmental Justice Alliance,Sierra Club,The Greenlining Institute","SIERRA CLUB, CALIFORNIA ENVIRONMENTAL JUSTICE ALLIANCE, AND THE GREENLINING INSTITUTE NOTICE OF EX PARTE COMMUNICATION"
"April 23, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529917926""><span style=""color:blue""><u>EXPARTE</u></span></a>",AVA COMMUNITY ENERGY,"AVA COMMUNITY ENERGY THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.4 of the Commissions Rules of Practice and Procedure and Public Utilities Code Section 1701.3(h)(2), Ava Community Energy (Ava) hereby gives advanced notice of a meeting with Kerry Fleisher, Chief Policy Advisor to President Reynolds. The meeting is scheduled on April 26, 2024, at 2:00 pm. Michael Quiroz (Regulatory Analyst II at Ava) and Todd Edmister (Avas Senior Director of Public Policy and Deputy General Counsel) will be inattendance."
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529919444""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on January 5, 2024, at 12:00PM lasting approximately thirty minutes via Webex initiated by with Kerry Fleisher, Chief Policy Advisor to President Reynolds; Simi George, Legal and Policy Advisor to President Reynolds and David Meyers, CEO; Megan M. Myers, Attorney for Gridtractor. For details see notice filed 1-9-24."
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530282371""><span style=""color:blue""><u>COMMENTS</u></span></a>",PearlX Infrastructure LLC,Reply Comments on Proposed Decision
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529871046""><span style=""color:blue""><u>COMMENTS</u></span></a>",Solar Energy Industries Association,REPLY COMMENTS OFTHE SOLAR ENERGY INDUSTRIES ASSOCIATION ON PROPOSED DECISION ADDRESSING ASSEMBLY BILL 205 REQUIREMENTS FOR ELECTRIC UTILITIES
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529925503""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on March 29, 2024, at 1:30PM lasting approximately thirty minutes via Webex initiated by California Solar & Storage Association (CALSSA) with Kerry Fleisher, Chief Policy Advisor to President Reynolds and Brad Heavner, Policy Director, CALSSA; Josh Plaisted, Flagstaff Research.  For details see notice filed 4-3-24."
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529917945""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/D.Gruen/CPUC,Reply Comments on Proposed Decision
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529906824""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Accessible Technology,Reply Comments on Proposed Decision
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529870743""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on March 29, 2024, at 9:30AM lasting approximately thirty minutes via Webex initiated by California Energy Storage Association with Kerry Fleisher, Chief Policy Advisor to President Reynolds and Rachel McMahon, Vice President, Policy.  For details see notice filed 4-3-24."
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530641686""><span style=""color:blue""><u>NOTICE</u></span></a>",PearlX Infrastructure LLC,PearlX Infrastructure LLCs Advance Three-Day Notice of Ex Parte Communication.
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530304799""><span style=""color:blue""><u>COMMENTS</u></span></a>",Alexis K. Wodtke,Reply Comments on Proposed Decision
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529917946""><span style=""color:blue""><u>COMMENTS</u></span></a>","Bear Valley Electric Service, Inc.,PacifiCorp,Liberty Utilities (CalPeco Electric) LLC",Joint Reply Comments on Proposed Decision
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530282370""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company",Joint Reply Comments on Proposed Decision
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530302482""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Environmental Justice Alliance,Sierra Club",Reply Comments on Proposed Decision
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529906826""><span style=""color:blue""><u>COMMENTS</u></span></a>","Natural Resources Defense Council,The Utility Reform Network",Reply Comments on Proposed Decision
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529906786""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PresidentReynolds,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION on January 17, 2024, at 1:00PM lasting approximately thirty minutes initiated by Webex with Valley Clean Energy Alliance (VCE) with Simi George, Legal and Policy Advisor to President Reynolds and Mitch Sears, Executive Officer; Rebecca Boyles, Director of Customer Care & Marketing; and Sierra Huffman, Program & Community Engagement Analyst; Sheridan Pauker, Partner, Keyes & Fox LLP.  For details see notice filed 1-19-24."
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530282368""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,Reply Comments on Proposed Decision
"April 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529870664""><span style=""color:blue""><u>EXPARTE</u></span></a>",Solar Energy Industries Association,"THREE DAY NOTICE OF GRANT OF EX PARTE MEETINGS Pursuant to Rule 8.2 (c)(2)(B) of the Rules of Practice and Procedure of the California Public Utilities Commission, the Solar Energy Industries Association (SEIA) provides notice that it has been granted the following ex partes meetings on Tuesday, April 23, 2024:11:00 a.m. with Jake McDermott, advisor to Commissioner John Reynolds;11:30 a.m. with Kerry Fleisher, Chief of Staff for Commissioner Alice Reynolds;  4:30 p.m. with Kourtney Vaccaro, Chief of Staff, and Arnold Son, advisor, to Commissioner Karen Douglas  Each meeting will occur by Webex and last approximately one half hour. Attending for SEIA will be Stephanie Doyle, California Director, Jeanne Armstrong, Regulatory Counsel and Tom Beach, outside consultant for SEIA."
"April 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530305272""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2404037 - Decision Granting Compensation To The Utility Consumers' Action Network For Substantial Contribution To Decision (D). 23-04-040.
"April 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529525544""><span style=""color:blue""><u>EXPARTE</u></span></a>",Solar Energy Industries Association,"SOLAR ENERGY INDUSTRIES ASSOCIATION NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.3 of the Commissions Rules of Practice and Procedure, the Solar Energy Industries Association (SEIA) submit this Notice of Ex Parte Meetings.  On April 16, 2024, Stephanie Doyle, SEIA California Director, Jeanne Armstrong, Regulatory Counsel for SEIA and Tom Beach, outside consultant for SEIA meet with Amanda Singh, Chief of Staff, and Victor Smith, Advisor, to Commissioner Darcy Houck. The meeting, which was held by Webex, commenced at 9:30 a.m. and lasted for approximately 30 minutes."
"April 17, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529525962""><span style=""color:blue""><u>EXPARTE</u></span></a>","Sierra Club,The Greenlining Institute,California Environmental Justice Alliance","SIERRA CLUB AND CALIFORNIA ENVIRONMENTAL JUSTICE ALLIANCE THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2 of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), Sierra Club and California Environmental Justice Alliance (CEJA) respectfully provide this three-day advance notice of an ex parte meeting in the above-referenced proceeding. The meeting was requested by Sierra Club and CEJA with the office of Commissioner Darcie L. Houck and is scheduled to occur on Monday, April 22nd from 11:00 a.m. to 11:30 a.m. via Webex. The following Commission staff are expected to be in attendance: Amanda Singh and Victor Smith. The following non-Commission staff are expected to be in attendance: Nihal Shrinath and Rose Monahan, representing Sierra Club, Shana Lazerow, representing CEJA, and Jordyn Bishop, representing The Greenlining Institute."
"April 17, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529850370""><span style=""color:blue""><u>EXPARTE</u></span></a>","Sierra Club,California Environmental Justice Alliance,The Greenlining Institute","SIERRA CLUB AND CALIFORNIA ENVIRONMENTAL JUSTICE ALLIANCE THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION Pursuant to Rule 8.2 of the Rules of Practice and Procedure of the California Public Utilities Commission (Commission), Sierra Club and California Environmental Justice Alliance (CEJA) respectfully provide this three-day advance notice of an ex parte meeting in the above-referenced proceeding. The meeting was requested by Sierra Club and CEJA with the office of Commissioner John Reynolds and is scheduled to occur on Monday, April 22nd from 9:30 a.m. to 10:00 a.m. via Webex. The following Commission staff are expected to be in attendance: Jake McDermott and Caitlin Pollock. The following non-Commission staff are expected to be in attendance: Nihal Shrinath and Rose Monahan, representing Sierra Club, Shana Lazerow, representing CEJA, and Jordyn Bishop, representing The Greenlining Institute"
