Filing Date,Document Type,Filed By,Description
"March 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329446097""><span style=""color:blue""><u>MOTION</u></span></a>",Utility Consumers' Action Network,Motion for Leave to Late-File Comments on Proposed Decision 
"March 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052314""><span style=""color:blue""><u>COMMENTS</u></span></a>",Utility Consumers' Action Network,COMMENTS ON THE PROPOSED DECISION
"March 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329446116""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/ATAMTURK/CPUC,E-mail Ruling Granting the Motion by the California Community Choice Association for Leave to Late-File Opening Comments 
"March 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329824471""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/ATAMTURK/CPUC,E-mail Ruling Granting the Motion by Utility Consumers’ Action Network for Leave to Late-File Comments 
"March 17, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330051991""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Community Choice Association,OPENING COMMENTS ON PROPOSED DECISION
"March 17, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329446096""><span style=""color:blue""><u>MOTION</u></span></a>",California Community Choice Association,Motion for Leave to Late-File Opening Comments on Proposed Decision 
"March 16, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329482642""><span style=""color:blue""><u>MOTION</u></span></a>",Independent Energy Producers Association,Motion for Leave to Late-File Comments on the Final Report of the Working Group 3 Co-Chairs 
"March 16, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330051988""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company",JOINT OPENING COMMENTS ON PROPOSED DECISION
"March 16, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330051990""><span style=""color:blue""><u>COMMENTS</u></span></a>",Protect Our Communities Foundation,COMMENTS ON THE PROPOSED DECISION
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052304""><span style=""color:blue""><u>COMMENTS</u></span></a>","NextEra Energy Resources, LLC","OPENING COMMENTS OF NEXTERA ENERGY RESOURCES, LLC ON PCIA WORKING GROUP 3 FINAL REPORT"
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052085""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Comments on the Power Charge Indifference Adjustments Phase 2.
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052420""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,COMMENTS OF THE UTILITY REFORM NETWORK ONTHE FINAL REPORT OF WORKING GROUP #3 CO-CHAIRS
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330051429""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,SOUTHERN CALIFORNIA EDISON COMPANY’S (U 338-E)OPENING COMMENTS ON THE WORKING GROUP 3 FINAL REPORT
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052637""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,"OPENING COMMENTS OF CALIFORNIA COMMUNITY CHOICE ASSOCIATION ON THE FINAL REPORT OF WORKING GROUP 3 CO-CHAIRS SOUTHERN CALIFORNIA EDISON COMPANY (U 338E), CALIFORNIA COMMUNITY CHOICE ASSOCIATION, AND COMMERCIAL ENERGY"
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052082""><span style=""color:blue""><u>COMMENTS</u></span></a>",Protect Our Communities Foundation,Comments on Working Group 3 Final Report
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052642""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,"COMMENTS ON THE PHASE TWO, WORKING GROUP THREE FINAL REPORT"
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052537""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/CHOE/CPUC,"PUBLIC ADVOCATES OFFICE’S COMMENTS ON THE FINAL REPORT OF WORKING GROUP 3 CO-CHAIRS: SOUTHERN CALIFORNIA EDISON COMPANY (U-338E), CALIFORNIA COMMUNITY CHOICE ASSOCIATION, AND COMMERCIAL ENERGY"
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052527""><span style=""color:blue""><u>COMMENTS</u></span></a>","Shell Energy North America (US), L.P.","OPENING COMMENTS OF SHELL ENERGYNORTH AMERTCA (US), L.P. ON THE F'INALREPORT OF WORKING GROUP THREE"
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052305""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Community Power,COMMENTS OF SAN DIEGO COMMUNITY POWERON THE WORKING GROUP 3 REPORT
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052635""><span style=""color:blue""><u>COMMENTS</u></span></a>","Alliance for Retail Energy Markets,Direct Access Customer Coalition",ALLIANCE FOR RETAIL ENERGY MARKETS ANDDIRECT ACCESS CUSTOMER COALITION COMMENTSON FINAL REPORT OF WORKING GROUP #3 CO-CHAIRS
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330051970""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,Comments on PCIA Phase 2 - Working Group 3 Final Report
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330051985""><span style=""color:blue""><u>COMMENTS</u></span></a>",Utility Consumers' Action Network,"OPENING COMMENTS OF THE UTILITY CONSUMERS’ ACTION NETWORK ON THE FINAL REPORT OF THE WORKING GROUP 3 CO-CHAIRS: SOUTHERN CALIFORNIA EDISON COMPANY (U-338E), CALIFORNIA COMMUNITY CHOICE ASSOCIATION, AND COMMERCIAL ENERGY"
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330051437""><span style=""color:blue""><u>COMMENTS</u></span></a>",Commercial Energy of California,COMMENTS OF COMMERCIAL ENERGY OF CALIFORNIA ONTHE FINAL REPORT OF WORKING GROUP 3
"March 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052196""><span style=""color:blue""><u>COMMENTS</u></span></a>","The American Wind Energy Association California Caucus (""ACC"")",OPENING COMMENTS OF THE AMERICAN WIND ENERGY ASSOCIATION CALIFORNIA CAUCUS ON THEWORKING GROUP THREE FINAL REPORT
"March 11, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330052104""><span style=""color:blue""><u>EXPARTE</u></span></a>",City of San Jose,"Notice of Ex Parte Communication. City of San Jose reports an ex parte communication with Commissioner Genevieve Shiroma, Leuwam Tesfai, Chief of Staff to Commissioner Shiroma and Mary Claire Brown, Energy Advisor to Commissioner Shiroma on March 7, 2020 from approximately 7:45 pm to 9:00 pm. "
"February 25, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327654533""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",ALJ/ATAMTURK/CPUC,"Proposed Decision Considering Working Group Proposals on Departing Load Forecast and Presentation of Power Charge Indifference Adjustment Rate on Bills and Tariffs. Opening Comments which shall not exceed 15 pages are due no later than March 16, 2020. Reply Comments, which shall not exceed 5 pages, are due 5 days after the last day for filing Opening Comments.  "
"February 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=335710541""><span style=""color:blue""><u>REPORT</u></span></a>","Southern California Edison Company,Commercial Energy of California,California Community Choice Association","FINAL REPORT OF WORKING GROUP 3 CO-CHAIRS: SOUTHERN CALIFORNIA EDISON COMPANY (U-338E), CALIFORNIA COMMUNITY CHOICE ASSOCIATION, AND COMMERCIAL ENERGY."
"February 20, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327303457""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/ATAMTURK/CPUC,E-mail Ruling Granting Motion for Party Status of San Diego Community Power 
"February 19, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=327199934""><span style=""color:blue""><u>MOTION</u></span></a>",San Diego Community Power,Motion for Party Status of San Diego Community Power
"January 22, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=325033720""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/ATAMTURK/CPUC,Administrative Law Judge’s Ruling modifying proceeding schedule.
"January 16, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323679580""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2001030 - Order Modifying Decision 18-10-019 And Denying Rehearing of The Decision, As Modified."
"January 15, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=324375702""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/ATAMTURK/CPUC,"Administrative Law Judge’s Ruling Modifying Proceeding Schedule [Opening Comments on Working Group Three Final Report may be filed and served not later than February 13, 2020. Reply Comments on Working Group Three Final Report may be filed and served not later than February 20, 2020. Motions requesting evidentiary hearings may be filed not later than February 27, 2020]"
"January 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330051441""><span style=""color:blue""><u>COMMENTS</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,"REPLY COMMENTS ON THE PHASE 2, WORKING GROUP 2 FINAL REPORT"
"January 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329824481""><span style=""color:blue""><u>COMMENTS</u></span></a>",Protect Our Communities Foundation,Reply Comments
"January 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329484397""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,Reply Comments 
"January 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329649723""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,REPLY COMMENTS ON WORKING GROUP 2 CO-CHAIRS’ FINAL REPORT
"January 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330051442""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Community Choice Association,REPLY COMMENTS ON FINAL REPORT FOR WORKING GROUP 2 (PREPAYMENT) SUBMITTED BY SAN DIEGO GAS & ELECTRIC COMPANY (U 902 E) AND THE DIRECT ACCESS CUSTOMER COALITION AND THE ALLIANCE FOR ETAIL ENERGY MARKETS
"January 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=330051438""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,REPLY COMMENTS ON THE PHASE 2 WORKING GROUP #2 FINAL REPORT
"January 13, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=329830934""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Reply Comments
"January 06, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328765751""><span style=""color:blue""><u>COMMENTS</u></span></a>",Utility Consumers' Action Network,Opening Comments on the Final Report for Working Group 2
"January 06, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328686343""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Comments on the Phase 2 Working Group #2 Final Report
"January 06, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328643005""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Opening Comments on Working Group 2 Co-Chairs' Final Report.
"January 06, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328643015""><span style=""color:blue""><u>COMMENTS</u></span></a>",Protect Our Communities Foundation,Comments on the Working Group 2 Final Report
"January 06, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473377""><span style=""color:blue""><u>COMMENTS</u></span></a>",Coalition of California Utility Employees,Comments on PCIA Phase 2 - Working Group Two Final Report
"January 06, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=328473704""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Opening Comments on the Final Report for Working Group 2
"January 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=324457839""><span style=""color:blue""><u>MOTION</u></span></a>","Southern California Edison Company,Commercial Energy of California,California Community Choice Association",Joint motion to amend Scoping Memo.
"December 18, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=322122185""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/ATAMTURK/CPUC,"Administrative Law Judge’s Ruling Modifying Proceeding Schedule [Comments are due on January 6, 2020 and Reply Comments are due on January 13, 2020]"
"December 17, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=322791840""><span style=""color:blue""><u>EXPARTE</u></span></a>",California Pulic Utilities Commission Office of Commissioner Shiroma,"[Decisionmaker] Notice of Ex Parte Communication. Leuwam Tesfai, Chief of Staff, and Mary Claire Brown, advisor to Commissioner Shiroma had an ex parte communication with City of San Jose on October 1, 2019 from 11:00 am to 11:20 am. "
"December 16, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=322791752""><span style=""color:blue""><u>EXPARTE</u></span></a>",Pacific Gas and Electric Company,"PG&E noticed an oral ex parte communication with Maria Sotero, Energy Advisor to Commissioner Martha Guzman Aceves on December 12, 2019 at the Commission offices in San Francisco, California."
"December 12, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=321678528""><span style=""color:blue""><u>REQUEST</u></span></a>",Protect Our Communities Foundation,for intervenor compensation for contribution to D19-10-001
"December 11, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=322134207""><span style=""color:blue""><u>MOTION</u></span></a>","Alliance for Retail Energy Markets,Direct Access Customer Coalition,San Diego Gas & Electric Company",JOINT MOTION FOR ADDITIONAL COMMENT OPPORTUNITY RELATED TO THE WORKING GROUP 2 FINAL REPORT
"December 09, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=322150527""><span style=""color:blue""><u>REPORT</u></span></a>","San Diego Gas & Electric Company,Direct Access Customer Coalition,Alliance For Retail Energy Markets",JOINT FINAL REPORT FOR WORKING GROUP 2 (PREPAYMENT) [IMPORTANT:  Correct filed date is 12/9/19.]
"November 25, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=321319502""><span style=""color:blue""><u>NOTICE</u></span></a>",Pacific Gas and Electric Company,Three-Day Advance Notice of Ex Parte Communication
"November 21, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=322704040""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Yuliya Shmidt/Advisor,"[Decisionmaker] Notice of Ex Parte Communication. Commissioner Rechtschaffen’s Advisor Yuliya Shmidt had an ex parte communication with Pacific Gas and Electric Company and Southern California Edison Company on September 25, 2019 at approximately 1:30 pm."
"November 21, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323183634""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Yuliya Shmidt/Advisor,"[Decisionmaker] Notice of Ex Parte Communication. Commissioner Rechtschaffen’s Advisor Yuliya Shmidt had an ex parte communication with San Jose Clean Energy on September 19, 2019 at approximately 12:00 pm.  "
"November 21, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=323158425""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/Yuliya Shmidt/Advisor,"[Decisionmaker] Notice of Ex Parte Communication. Commissioner Rechtschaffen’s Advisor Yuliya Shmidt had an ex parte communication with East Bay Community Energy on September 24, 2019 at approximately 1:00 pm.  "
"November 14, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=333877146""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Community Choice Association,"COMMENTS OF CALIFORNIA COMMUNITY CHOICE ASSOCIATION ON PCIA PREPAYMENT PROPOSAL DISCUSSED AT THE NOVEMBER 4, 2019 WORKING GROUP"
"October 24, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317931047""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1910053 - Decision Granting Intervenor Compensation To Center For Accessible Technology For Substantial Contribution To Decision 18-07-009 And 18-09-013.
"October 24, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=319068844""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1910049 - Decision Granting Intervenor Compensation To Utility Consumers' Action Network For Substantial Contribution To Decision 18-10-019.
"October 11, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317314767""><span style=""color:blue""><u>NOTICE</u></span></a>",CALJ/SIMON/CPUC,Notice of Reassignment of Commissioner [R.17-06-026 is being reassigned to Commissioner Martha Guzman Aceves]  
"October 10, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=318167258""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1910001 - Decision Refining The Method To Develop and True Up Markey Price Benchmarks.
"October 10, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=318167166""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1910020 - Decision Granting Intervenor Compensation To The Utility Reform Network For Substantial Contribution To Decisions 18-10-019 And Decision 18-09-013.
"October 07, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317319243""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/FOREST KASER/INTERIM ADVISOR TO PRESIDENT BATJER,"[Decisionmaker] Notice of Ex Parte Communication. Forest Kaser, Interim Advisor to President Batjer had an ex parte communication with Pacific Gas and Electric Company (PG&E) & Southern California Edison Company (SCE), collectively Joint Utilities, on September 6, 2019 from 2:00 pm to 2:30 pm.  "
"October 07, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316988889""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/FOREST KASER/INTERIM ADVISOR TO PRESIDENT BATJER,"[Decisionmaker] Notice of Ex Parte Communication. Forest Kaser, Interim Advisor to President Batjer had an ex parte communication with Pacific Gas & Electric Company (PG&E) & Southern California Edison Company (SCE), collectively Joint Utilities, on September 25, 2019 from 2:00 pm to 2:30 pm. "
"October 07, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317314717""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/FOREST KASER/INTERIM ADVISOR TO PRESIDENT BATJER,"[Decisionmaker] Notice of Ex Parte Communication. Forest Kaser, Interim Advisor to President Batjer had an ex parte communication with City of San Jose (San Jose Clean Energy) on September 16, 2019 from 2:30 pm to 3:00 pm. "
"October 07, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316882205""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/FOREST KASER/INTERIM ADVISOR TO PRESIDENT BATJER,"[Decisionmaker] Notice of Ex Parte Communication. Forest Kaser, Interim Advisor to President Batjer had an ex parte communication with East Bay Community Energy (EBCE) on September 20, 2019 from 2:30 pm to 3:00 pm. "
"October 04, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317314714""><span style=""color:blue""><u>EXPARTE</u></span></a>",City of San Jose (San Jose Clean Energy),"Notice of Ex Parte Communication, City of San Jose (San Jose Clean Energy) had an ex parte communication via telephone with Leuwam Tesfai, Chief of Staff, and Mary Claire Brown, advisor to Commissioner Shiroma on October 1, 2019 at 11:30 am.  "
"October 01, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317095080""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company",Reply comments on Proposed Decision refining the method to develop and true-up market price benchmarks.
"October 01, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316988762""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,REPLY COMMENTS ON PROPOSED DECISION
"October 01, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317101577""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Reply comments on the Proposed Decision of ALJ Atamturk refining the method to develop and true-up market price benchmarks.
"October 01, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316882178""><span style=""color:blue""><u>COMMENTS</u></span></a>",Protect Our Communities Foundation,Reply comments on the ALJ’s Proposed Decision refining the method to develop and true-up market price benchmarks.
"October 01, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316988876""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Community Choice Association,Reply comments on Proposed Decision.
"September 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316460335""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Community Choice Association,Comments on Proposed Decision
"September 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316460210""><span style=""color:blue""><u>COMMENTS</u></span></a>",Protect Our Communities Foundation,Comments on Proposed Decision
"September 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316460338""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA LARGE ENERGY CONSUMERS ASSOCIATION,Comments on Proposed Decision
"September 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316460094""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Opening Comments on Proposed Decision
"September 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316458733""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/CHOE/CPUC,Opening comments on the Proposed Decision refining the method to develop and true up market price benchmarks.
"September 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316458796""><span style=""color:blue""><u>COMMENTS</u></span></a>",City of San Jose,Comments on Proposed Decision
"September 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316460211""><span style=""color:blue""><u>COMMENTS</u></span></a>","Alliance for Retail Energy Markets,Direct Access Customer Coalition",Joint Opening Comments on Proposed Decision
"September 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316460254""><span style=""color:blue""><u>COMMENTS</u></span></a>","Shell Energy North America (US), L.P.","Opening comments on the Presiding Judge’s September 6, 2019 Proposed Decision. "
"September 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316990552""><span style=""color:blue""><u>EXPARTE</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company","Notice of Ex Parte Communications. Pacific Gas and Electric Company (PG&E) and Southern California Edison Company (SCE), collectively Joint Utilities had ex parte communications with Yuliya Shmidt, Advisor to Commissioner Clifford Rechtschaffen on September 25, 2019 at 1:30 pm, with Forest Kaser, Interim Energy Advisor to President Marybel Batjer on September 25, 2019 at 2:00 pm, and with Suzanne Casazza, Legal and Policy Advisor to Commissioner Liane Randolph on September 26, 2019 at 2:00 pm via conference call. Note: for the last ex parte communication, the presentation used for this conference call was sent to Ms. Casazza by email at approximately 12:30 pm on September 26, 2019. "
"September 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=317095076""><span style=""color:blue""><u>COMMENTS</u></span></a>",City of San Diego,Comments on Proposed Decision of ALJ Atamturk refining the method to develop and true up market price benchmarks.
"September 26, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316460467""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company",Opening comments on Proposed Decision refining the method to develop and true up market price benchmarks.
"September 25, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316460329""><span style=""color:blue""><u>NOTICE</u></span></a>",City of San Jose,Three-Day Advance Notice of Ex Parte Communication
"September 25, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316459760""><span style=""color:blue""><u>EXPARTE</u></span></a>",East Bay Community Energy,"EBCE noticed an oral ex parte communication with Yuliya Smidt, Advisor to Commissioner Clifford Rechtschaffen on September 24, 2019."
"September 23, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316460524""><span style=""color:blue""><u>EXPARTE</u></span></a>",East Bay Community Energy,"EBCE noticed an oral ex parte communication with Suzanne Casazza, Advisor to Commissioner Lianne Randolph on September 19, 2019 at Commission offices in San Francisco."
"September 23, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316460325""><span style=""color:blue""><u>EXPARTE</u></span></a>",East Bay Community Energy,"EBCE noticed an oral ex parte communication with Leuwam Tesfai and Mary Claire Brown, Advisors to Commissioner Genevieve Shiroma on September 23, 2019."
"September 23, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=316460648""><span style=""color:blue""><u>EXPARTE</u></span></a>",East Bay Community Energy,"EBCE noticed a couple of oral ex parte communications on September 20, 2019 with:  1) Maria Sotero, Advisor to Commissioner Martha Guzman Aceves at 2:00 p.m., and 2) Forest Kaser, Advisor to President Batjer at 2:30 p.m. both meetings took place at Commission offices in San Francisco."
