Filing Date,Document Type,Filed By,Description
"January 27, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361810179""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Cable & Telecommunications Association,Comments on Proposed Decision
"January 27, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361624712""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/HOOK/CPUC,Opening Comments on Proposed Decision
"January 27, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361624607""><span style=""color:blue""><u>COMMENTS</u></span></a>",Comcast Phone of California LLC,Comments on Proposed Decision
"January 27, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=363796155""><span style=""color:blue""><u>COMMENTS</u></span></a>","Frontier California, Inc.,Frontier Communications of California,Frontier Communications of the Southwest, Inc.",Opening comments on Assigned Commissioner Batjer’s Proposed Decision adopting wireline provider resiliency strategies.
"January 27, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361810178""><span style=""color:blue""><u>COMMENTS</u></span></a>","Cox California Telcom, LLC",Comments on Proposed Decision
"January 27, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361756842""><span style=""color:blue""><u>COMMENTS</u></span></a>","Sierra Telephone Company, Inc.,The Siskiyou Telephone Company,Volcano Telephone Company,Winterhaven Telephone Company,Calaveras Telephone Company,Cal-Ore Telephone Co.,Ducor Telephone Company,Foresthill Telephone Co.,Happy Valley Telephone Company,Hornitos Telephone Company,Kerman Telephone Co.,Pinnacles Telephone Co.,The Ponderosa Telephone Co.",Comments on Proposed Decision
"January 27, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361624713""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Bell Telephone Company,AT&T Corp.,Teleport Communications America, LLC",Opening Comments on Proposed Decision
"January 25, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361624697""><span style=""color:blue""><u>MOTION</u></span></a>","CenturyLink Communications, LLC,Level 3 Telecom of California, LP,Level 3 Communications, LLC","Motion for Party Status of Centurylink Communications, LLC, Level 3 Telecom of California, LP, and Level 3 Communications, LLC"
"January 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=360609184""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Comments on Administrative Law Judge’s Ruling
"January 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=367037202""><span style=""color:blue""><u>COMMENTS</u></span></a>","CenturyLink Communictions, LLC,Level 3 Telecom of California, LP,Level 3 Communications, LLC",JOINT COMMENTS ON ASSIGNED COMMISSIONER’S AMENDED RULING AND SCOPING MEMO FOR EXPEDITED PHASE 3
"January 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361756785""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Opening Comments on Administrative Law Judge’s Ruling
"January 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361624645""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Comments on Administrative Law Judge’s Ruling
"January 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361204778""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/Hilla/CPUC,Comments on Administrative Law Judge’s Ruling
"January 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361618582""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Opening Comments on Administrative Law Judge’s Ruling
"January 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=360609185""><span style=""color:blue""><u>COMMENTS</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,Comments on Administrative Law Judge’s Ruling
"January 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361204775""><span style=""color:blue""><u>COMMENTS</u></span></a>","ExteNet Systems, Inc.,ExteNet Systems (California) LLC",Comments on Administrative Law Judge’s Ruling
"January 07, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=359000756""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,Administrative Law Judge’s Ruling entering the Communications Division Status Report for 2020 Wireline Outages into the record of Rulemaking 18-03-011. 
"January 07, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=359001308""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/BATJER/CPUC,"Proposed Decision adopting Wireline Provider Resiliency Strategies. Opening comments, which shall not exceed 15 pages, are due no later than January 27, 2021. Reply comments, which shall not exceed 5 pages, are due within five days after the last day for filing opening comments."
"January 04, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=360565121""><span style=""color:blue""><u>REQUEST</u></span></a>",Small Business Utility Advocates,for intervenor compensation for contribution to Res. M-4848 and D19-08-025.
"December 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=356561463""><span style=""color:blue""><u>MOTION</u></span></a>","SAN DIEGO GAS & ELECTRIC COMPANY,SOUTHERN CALIFORNIA GAS COMPANY,PACIFIC GAS AND ELECTRIC COMPANY,SOUTHERN CALIFORNIA EDISON COMPANY",JOINT MOTION FOR AN EXPEDITED ORDER ADOPTING A MEDIUM-LARGE COMMERCIAL AND INDUSTRIAL COVID-19 DISCONNECTION MORATORIUM MEMORANDUM ACCOUNT
"December 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=356253463""><span style=""color:blue""><u>SCOPING RULING</u></span></a>",CMMR/BATJER/CPUC,"Assigned Commissioner’s Amended Scoping Memo and Ruling for Expedited Phase 3. The scope of this proceeding is described and adopted. The schedule of this proceeding is set forth and adopted. Pacific Gas and Electric Company, Southern California Edison Company, San Diego Gas & Electric Company, and Southern California Gas Company shall file a Motion Requesting an Expedited Order Adopting a Medium-Large Commercial and Industrial COVID-19 Disconnection Moratorium Memorandum Account on December 30, 2020. Evidentiary Hearing is not needed. The category of the proceeding is quasi-legislative."
"December 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=355777662""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,"Administrative Law Judge’s Ruling Seeking Comment on Policy Questions for Medium-Large and Industrial Utility Customer Disconnection Moratorium Approach. Parties who wish to provide formal comments in response to this ruling must file and serve them no later than January 22, 2021. Opening Comments shall not exceed 20 pages. Reply Comments must be filed and served no later than February 5, 2021. Reply Comments Shall not exceed 15 pages."
"September 24, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=347796967""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2009033 - Decision Granting Compensation To The Utility Refrom Network For Substantial Contribution To Decisions (D.) 18-08-004, D.19-07-015, And D.19-08-025."
"September 18, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=347198854""><span style=""color:blue""><u>REQUEST</u></span></a>",Utility Consumers' Action Network,for intervenor compensation for contribution to D20-07-011
"September 11, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=346225797""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2009012 - Order Modifying Decision (D.) 19-08-025, And Denying Rehearing of Decision, As Modified."
"September 10, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=346718125""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,"Administrative Law Judge’s Ruling Granting Various Motions for Confidential Treatment of Opening Comments, Reply Comments, and Accompanying Attachments on the Assigned Commissioner’s Ruling and Proposal.  This ruling grants the motions of AT&T, Verizon, Comcast Phone ofCalifornia, LLC (Comcast), Charter Communications, Inc. (Charter), and thePublic Advocates Office (Cal Advocates) to file under seal confidential portionsof their opening comments, reply comments, and their respective accompanyingattachments/declarations to the assigned Commissioner’s Ruling and Proposal."
"September 10, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=346234426""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,"Administrative Law Judge’s Ruling Granting Various Motions for Confidential Treatment of Opening Comments as Well as Reply Comments to the July 22, 2020 Ruling. This ruling grants the motions of The Utility Reform Network (TURN),Access Humboldt, Center for Accessible Technology, National Consumer LawCenter and Communications Workers of America District 9 (Joint Consumersand CWA), Charter Communications, Inc. (Charter), the Public Advocates Office(Cal Advocates), AT&T, Cox California Telecom, LLC (Cox), and Comcast Phoneof California, LLC (Comcast) to file under seal confidential portions of theiropening comments, reply comments, and their accompanyingattachments/declarations to the Assigned Commissioner and AdministrativeLaw Judge’s July 22, 2020 Ruling (Join Ruling)."
"September 04, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=346827137""><span style=""color:blue""><u>COMMENTS</u></span></a>","The Utility Reform Network,Access Humboldt,National Consumer Law Center,Center for Accessible Technology,Communications Workers of America, District 9",(Amended) Reply Comments.
"September 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=346234383""><span style=""color:blue""><u>RESPONSE</u></span></a>","Cal Advocates/HILLA/CPUC,The Utility Reform Network,Center for Accessible Technology,Greenlining Institute",JOINT RESPONSE TO APPLICATION FOR REHEARING OF DECISION 20-07-011
"August 27, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=346165623""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2008037 - Modified Presiding Officer's Decision Sanctioning AT&T California (U1001C) and AT&T Corporation (U5002C) For Violations of Commission Rule 1.1 General Order 96-B and Decision 19-08-025.
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345591051""><span style=""color:blue""><u>COMMENTS</u></span></a>",California State Association of Counties,Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345925638""><span style=""color:blue""><u>COMMENTS</u></span></a>","Cox California Telcom, LLC",(Public Version) Reply comments on Assigned Commissioner and Administrative Law Judge’s Ruling requesting comments on Wireline Provider Resiliency Strategies.
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345508132""><span style=""color:blue""><u>COMMENTS</u></span></a>",National Fuel Cell Research Center,Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345551649""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Hydrogen Business Council,Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345416758""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Bell Telephone Compay,AT&T Corp.,Teleport Communications America, LLC",Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345508221""><span style=""color:blue""><u>COMMENTS</u></span></a>",Comcast Phone of California LLC,Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345770352""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/HILLA/CPUC,[PUBLIC VERSION] REPLY COMMENTS ON ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345551709""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Cal Advocates/HILLA/CPUC,LAW AND MOTION MOTION FOR LEAVE TO FILE UNDER SEAL CONFIDENTIAL REPLY COMMENTS ON THE ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAWJUDGE’S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES. Portions redacted. [This Motion was granted on 9/10/2020 via ALJ Rizzo Email Ruling. MMN]
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345591060""><span style=""color:blue""><u>COMMENTS</u></span></a>",Consolidated Communications Company of California,Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345507101""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345591058""><span style=""color:blue""><u>COMMENTS</u></span></a>","The Utility Reform Network,Access Humboldt,Center for Accessible Technology,National Consumer Law Center,Communications Workers of America, District 9",Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=346214748""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Cox California Telcom, LLC",Motion to file reply comments under seal (confidential version of reply comments on Assigned Commissioner and Administrative Law Judge’s Ruling). [This Motion was granted on 9/10/2020 via ALJ Rizzo Email Ruling. MMN]
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345591059""><span style=""color:blue""><u>COMMENTS</u></span></a>","Calaveras Telephone Company,Cal-Ore Telephone Co.,Ducor Telephone Company,Foresthill Telephone Co.,Happy Valley Telephone Company,Hornitos Telephone Company,Kerman Telephone Co.,Pinnacles Telephone Co.,The Ponderosa Telephone Co.,Sierra Telephone Company, Inc.,The Siskiyou Telephone Company,Volcano Telephone Company,Winterhaven Telephone Company",Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345384313""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Cable and Telecommunications Association,Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345591054""><span style=""color:blue""><u>COMMENTS</u></span></a>","Charter Communications, Inc.",Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345507104""><span style=""color:blue""><u>COMMENTS</u></span></a>",Rural County Representatives of California,Reply Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 19, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345151556""><span style=""color:blue""><u>REHEARING REQUEST</u></span></a>","CTIA,AT&T Mobility,CELLCO PARTNERSHIP,T-Mobile",JOINT APPLICATION FOR REHEARING OF DECISION 20-07-011
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344843838""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison,Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345151542""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Pacific Bell Telephone Company,AT&T Corp.,Teleport Communications America, LLC","LAW AND MOTION JOINT MOTION FOR LEAVE TO FILE UNDER SEAL CONFIDENTIAL PORTIONS OF “AT&T’S OPENING COMMENTS ON THE ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES [CONFIDENTIAL VERSION],” PAGES 6, 32, AND 33; AND “DECLARATION OF JEFF LUONG IN SUPPORT OF AT&T’S COMMENTS ON THE ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE’S RULING ON WIRELINE PROVIDER RESILIENCY STRATEGIES [CONFIDENTIAL VERSION]” PAGE 3, 4, 5,AND 6. [This Motion was granted on 9/10/2020 via ALJ Rizzo Email Ruling. MMN]"
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345015255""><span style=""color:blue""><u>COMMENTS</u></span></a>",Utility Consumers' Action Network,Opening Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345150335""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Charter Communications, Inc.","LAW AND MOTION MOTION FOR LEAVE TO FILE UNDER SEAL CONFIDENTIAL PORTIONS OF THE AUGUST 12, 2020 COMMENTS ON THE ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES. Portions redacted.

[This Motion was granted on 9/10/2020 via ALJ Rizzo Email Ruling. MMN]"
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345150100""><span style=""color:blue""><u>MOTION</u></span></a>","The Utility Reform Network,Access Humboldt,Center for Accessible Technology,National Consumer Law Center,Communications Workers of America, District 9","JOINT MOTION FOR LEAVE TO FILE OPENING COMMENTS ON THE ASSIGNED COMMISSIONER’S AND ADMINISTRATIVE LAW JUDGE’S WIRELINE RESILIENCY RULING UNDER SEAL. Portions redacted.

[This Motion was granted on 9/10/2020 via ALJ Rizzo Email Ruling. MMN]"
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344809816""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Cable and Telecommunications Association,Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344809814""><span style=""color:blue""><u>COMMENTS</u></span></a>","Association of California Water Agencies,California Water Association",Comments on Assigned Commissioner and Administrative Law Judge’s Ruling
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345151136""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","COX CALIFORNIA TELECOM, LLC","LAW AND MOTION MOTION TO FILE COMMENTS UNDER SEAL. Portions redacted.
[This Motion was granted on 9/10/2020 via ALJ Rizzo Email Ruling. MMN]"
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345150228""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Bell Telephone Company,AT&T Corp.,Teleport Communications America, LLC",[PUBLIC VERSION] JOINT OPENING COMMENTS ON THE ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345591086""><span style=""color:blue""><u>COMMENTS</u></span></a>","Comcast Phone of California, LLC",[PUBLIC VERSION] COMMENTS ON ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345508231""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Comcast Phone of California, LLC","LAW AND MOTION MOTION TO FILE UNDER SEAL SPECIFIC INFORMATION IN ITS COMMENTS ON ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES. Portions redacted.

[This Motion was granted on 9/10/2020 via ALJ Rizzo Email Ruling. MMN]"
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345150568""><span style=""color:blue""><u>COMMENTS</u></span></a>","The Utility Reform Network,Access Humboldt,Center for Accessible Technology,National Consumer Law Center,Communications Workers of America, District 9",[PUBLIC VERSION] JOINT OPENING COMMENTS ON THE ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE'S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345151533""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Cal Advocates/HOOK/CPUC,"LAW AND MOTION MOTION FOR LEAVE TO FILE UNDER SEAL CONFIDENTIAL COMMENTS ON THE ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES. Portions redacted.

[This Motion was granted on 9/10/2020 via ALJ Rizzo Email Ruling. MMN]"
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345151105""><span style=""color:blue""><u>COMMENTS</u></span></a>","Charter Communications, Inc.",[PUBLIC VERSION] COMMENTS ON THE ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345150571""><span style=""color:blue""><u>COMMENTS</u></span></a>","COX CALIFORNIA TELECOM, LLC",[PUBLIC VERSION] COMMENTS ON ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES
"August 12, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=345150532""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/Hilla/CPUC,[PUBLIC VERSION] COMMENTS ON ASSIGNED COMMISSIONER AND ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING COMMENTS ON WIRELINE PROVIDER RESILIENCY STRATEGIES
"August 11, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344841638""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,E-mail Ruling Granting Party Status of Association of California Water Agencies
"August 10, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344806056""><span style=""color:blue""><u>COMMENTS</u></span></a>",Rural County Representatives of California,Comments on the Assigned Commissioner and Administrative Law Judge’s Ruling requesting comments on wireline provider resiliency strategies.
"August 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344843777""><span style=""color:blue""><u>MOTION</u></span></a>",Association of California Water Agencies,Motion for Party Status of Association of California Water Agencies
"August 07, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344806044""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,"E-mail Ruling Granting Two Day Extension to File Opening and Reply Comments to the Assigned Commissioner and Administrative Law Judge Ruling (July 22, 2020). Opening Comments are now due on August 12, 2020 and Reply Comments are now due on August 21, 2020."
"August 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344182370""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/RIZZO/CPUC,"Administrative Law Judge’s Ruling Denying the Motions of AT&T Wireless and Verizon Wireless to Quash and/or for Protective Order in Response to Public Advocates Office Data Requests. Verizon Wireless’ and AT&T Wireless’ Motions to Quash and/or for Protective Order pursuant to Rule 10.1, Pub. Util. Code Sections 309.5 and 314 are denied. Verizon Wireless and AT&T Wireless shall submit full and complete responses to the Public Advocates Office Data Requests within 14 days of the date of this Ruling."
"July 22, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344038357""><span style=""color:blue""><u>RULING</u></span></a>","CMMR/BATJER/CPUC,ALJ/RIZZO/CPUC","Assigned Commissioner and Administrative Law Judge’s Ruling Requesting Comments on Wireline Provider Resiliency Strategies. Parties who wish to file formal comments in response to this ruling and the Staff Proposal must file and serve them no later than August 10, 2020. Reply comments must be filed and served by no later than August 19, 2020.  "
"July 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344038351""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Charter Communications, Inc.","LAW AND MOTION MOTION FOR LEAVE TO FILE CONFIDENTIAL PORTIONS OF THE APRIL 3, 2020 OPENING COMMENTS ON THE ASSIGNED COMMISSIONER’S PROPOSAL AND DECLARATION OF GREGORY MOTT UNDER SEAL (RESUBMITTED PER ALJ RIZZO’S JULY 7, 2020 EMAIL RULING)"
"July 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344014433""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Pacific Bell Telephone Compay,AT&T Corp.,AT&T Mobility Wireless Operations Holdings, Inc.,AT&T Mobility LLC (New Cingular Wireless PCS, LLC),Santa Barbara Cellular Systems, Ltd.,Teleport Communications America, LLC","LAW AND MOTION JOINT MOTION FOR LEAVE TO FILE UNDER SEAL, CONFIDENTIAL PORTIONS OF AT&T’S OPENING COMMENTS ON THE ASSIGNED COMMISSIONER’S RULING AND PROPOSAL [CONFIDENTIAL VERSION], PAGES 3, 4, 18, 37, AND 57; DECLARATION OF JEFF LUONG IN SUPPORT OF AT&T’S OPENING COMMENTS ON THE ASSIGNED COMMISSIONER’S RULING AND PROPOSAL [CONFIDENTIAL VERSION], PAGES 3, 5, 11, 12, AND ATTACHMENT C; AND DECLARATION OF JEFF LUONG IN SUPPORT OF AT&T’S REPLY COMMENTS ON THE ASSIGNED COMMISSIONER’S RULING AND PROPOSAL [CONFIDENTIAL VERSION]” PAGE 2, N.2. (RESUBMITTED PER ALJ RIZZO’S JULY 7, 2020 EMAIL RULING)"
"July 21, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=344010180""><span style=""color:blue""><u>LAW & MOTION</u></span></a>","Cellco Partnership,MCIMETRO ACCESS TRANSMISSION SERVICES CORP.","LAW AND MOTION JOINT MOTION TO FILE UNDER SEAL, THE CONFIDENTIAL VERSION OF ITS OPENING COMMENTS AND ATTACHMENTS TO THE ASSIGNED COMMISSIONER’S RULING AND PROPOSAL. (RESUBMITTED PER ALJ RIZZO’S JULY 7, 2020 EMAIL RULING)"
