Filing Date,Document Type,Filed By,Description
"January 31, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=447264155""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",EAST BAY COMMUNITY ENERGY,Quarterly Disadvantaged Communities Green Tariff and Community Solar Green Tariff Programs Report for Fourth Quarter 2021 and Semi-Annual Community Solar Green Tariff Programs Report for period of July 2021 to December 2021 of East Bay Community Energy.
"January 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=447256355""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,"Quarterly Disadvantaged Communities Green Tariff and Community Solar Green Tariff Programs Report for the Period of October 1, 2021 to December 31, 2021"
"January 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=444123721""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Marin Clean Energy,"Quarterly Disadvantaged Communities Green Tariff and Community Solar Green Tariff Programs Report for October 1, 2021 to December 31, 2021 and Semi-Annual Community Solar Green Tariff Programs Report for July 1, 2021 to December 31, 2021 of Marin Clean Energy."
"January 25, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=444123557""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Clean Power Alliance of Southern California,QUARTERLY DISADVANTAGED COMMUNITIES GREEN TARIFF AND COMMUNITY SOLAR GREEN TARIFF PROGRAMS REPORT FOR FOURTH QUARTER 2021 AND SEMI-ANNUAL COMMUNITY SOLAR GREEN TARIFF PROGRAMS REPORT FOR PERIOD OF JULY 2021 TO DECEMBER 2021
"January 21, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=444123754""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company,PacifiCorp,Lilberty Utilities (Calpeco Electric LLC)",Joint Semi-Annual Administrative Expense Report for SOMAH 
"December 08, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=429961218""><span style=""color:blue""><u>REQUEST</u></span></a>",Solar Consumer Advisor,Second Supplement [to the Request for Intervenor Compensation]
"November 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=425517315""><span style=""color:blue""><u>REQUEST</u></span></a>",The Utility Reform Network,"for intervenor compensation for contribution to D18-09-044, D20-02-011, D20-08-001, D20-12-003 and D21-09-024"
"November 10, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=422076661""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/KAO/CPUC,ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING SUPPLEMENTAL INFORMATION FROM SOLAR CONSUMER ADVISOR
"November 02, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=423504860""><span style=""color:blue""><u>REQUEST</u></span></a>",California Low-Income Consumer Coalition,"for intervenor compensation for contribution to D18-09-044, D20-02-011, D21-06-026, and D21-09-024"
"November 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=420859669""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,QUARTERLY DISADVANTAGED COMMUNITY GREEN TARIFF AND COMMUNITY SOLAR GREEN TARIFF PROGRAM PROGRESS REPORT - Q3 2021
"October 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=421097644""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,"QUARTERLY DISADVANTAGED COMMUNITIES GREEN TARIFF AND COMMUNITY SOLAR GREEN TARIFF PROGRAMS REPORT FOR THE PERIOD OF JULY 1, 2021 - SEPTEMBER 30, 2021"
"October 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=422076639""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Marin Clean Energy,"QUARTERLY DISADVANTAGED COMMUNITIES GREEN TARIFF AND COMMUNITY SOLAR GREEN TARIFF PROGRAMS REPORT  FOR PERIOD JULY 1 – SEPTEMBER 30, 2021"
"October 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=424114592""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Clean Power Alliance,QUARTERLY DISADVANTAGED COMMUNITIES GREEN TARIFF AND COMMUNITY SOLAR GREEN TARIFF PROGRAMS REPORT 
"October 28, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=421097660""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",East Bay Community Energy,Quarterly Disadvantaged Communities Green Tariff and Community Solar Green Tariff Programs Report for Third Quarter 2021 of East Bay Community Energy.
"September 23, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=410142672""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2109024 - Review of Solar Consumer Assistance Fund For Net Energy Metering Customers. This consolidated proceeding is closed.
"September 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=404292197""><span style=""color:blue""><u>REQUEST</u></span></a>",Solar Consumer Advisor,Supplement to the intervenor compensation claim 
"August 20, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=400897644""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/GUZMAN ACEVES/CPUC,"PROPOSED DECISION: REVIEW OF SOLAR CONSUMER ASSISTANCE FUND FOR NET ENERGY METERING CUSTOMERS. Opening Comments, which shall not exceed 15 pages, are due on September 9, 2021. Reply Comments, which shall not exceed 5 pages are due 5 days after the last day for filing Opening Comments."
"August 19, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=400897601""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/KAO/CPUC,"ADMINISTRATIVE LAW JUDGES’ RULING REQUESTING ADDITIONAL INFORMATION FROM SOLAR CONSUMER ADVISOR. Solar Consumer Advisor is directed to file a Supplement to the Intervenor Compensation Claim, within 14 days of the date of the issuance of this ruling, as set forth."
"July 30, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=397288313""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",CLEAN POWER ALLIANCE OF SOUTHERN CALIFORNIA,QUARTERLY DISADVANTAGED COMMUNITIES GREEN TARIFF AND COMMUNITY SOLAR GREEN TARIFF PROGRAMS REPORT FOR SECOND QUARTER 2021 AND SEMI-ANNUAL COMMUNITY SOLAR GREEN TARIFF PROGRAMS REPORT FOR PERIOD OF JANUARY 2021 TO JUNE 2021 
"July 30, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=396196716""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,QUARTERLY DISADVANTAGED COMMUNITY GREEN TARIFF AND COMMUNITY SOLAR GREEN TARIFF PROGRAM PROGRESS REPORT 
"July 30, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=397288310""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,SEMI-ANNUAL CSGT PROGRAM PROGRESS REPORT  FOR ACTIVITIES OCCURRING Q1 – Q2 2021
"July 28, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=395972847""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,"QUARTERLY AND SEMI-ANNUAL DISADVANTAGED COMMUNITIES GREEN TARIFF AND COMMUNITY SOLAR GREEN TARIFF PROGRAMS REPORT FOR PERIOD APRIL 1, 2021 – JUNE 30, 2021"
"July 21, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=393926628""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","LIBERTY UTILITIES (CALPECO ELECTRIC) LLC,PACIFIC GAS AND ELECTRIC COMPANY,SOUTHERN CALIFORNIA EDISON COMPANY,SAN DIEGO GAS & ELECTRIC COMPANY,PACIFICORP",JOINT SEMI-ANNUAL ADMINISTRATIVE EXPENSE REPORT FOR SOMAH
"June 24, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389594643""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2106039 - Order Extending Statutory Deadline. This decision extends the statutory deadline in these proceedings to October 1, 2021."
"June 24, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=389617101""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2106026 - Decision Directing Establishment of Net Energy Metering Interconnection Application Portals, And Process To Publicize and Scrutinize Solar Providers Whose Applications Have Been Found In Non-Compliance With Applicable Laws and Regulations."
"June 14, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387936271""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Utility Reform Network,Reply Comments on Proposed Decision
"June 14, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=388293798""><span style=""color:blue""><u>COMMENTS</u></span></a>","Solar Energy Industries Association,California Solar & Storage Association",Reply Comments on Proposed Decision 
"June 11, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387824443""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Low-Income Consumer Coalition,Reply Comments on Proposed Decision
"June 11, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387951268""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,RESPONSE TO ADMINISTRATIVE LAW JUDGE’S RULING DISMISSING AND DENYING MOTION OF ABC SOLAR INCORPORATED
"June 08, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387543153""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,San Diego Gas & Electric Company,Southern California Edison Company","JOINT REPLY COMMENTS OF THE JOINT UTILITIES ON THE PROPOSED DECISION DIRECTING ESTABLISHMENT OF NET ENERGY METERING INTERCONNECTION APPLICATION PORTALS, AND PROCESS TO PUBLICIZE AND SCRUTINIZE SOLAR PROVIDERS WHOSE APPLICATIONS HAVE BEEN FOUND IN NON-COMPLIANCE WITH APPLICABLE LAWS AND REGULATIONS"
"June 08, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387446210""><span style=""color:blue""><u>COMMENTS</u></span></a>","Solar Energy Industries Association,California Solar & Storage Association",JOINT COMMENTS ON PROPOSED DECISION ON SOLAR CONSUMER ASSISTANCE FUND FOR NET METERING CUSTOMERS
"June 08, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387543154""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Solar & Storage Association,Solar Energy Industries Association","JOINT REPLY ON PROPOSED DECISION DIRECTING ESTABLISHMENT OF NET ENERGY METERING INTERCONNECTION APPLICATION PORTALS, AND PROCESS TO PUBLICIZE AND SCRUTINIZE SOLAR PROVIDERS WHOSE APPLICATIONS HAVE BEEN FOUND IN NON-COMPLIANCE WITH APPLICABLE LAWS AND REGULATIONS"
"June 08, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387543155""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company",JOINT OPENING COMMENTS ON THE PROPOSED DECISION OF COMMISSIONER GUZMAN ACEVES ON SOLAR CONSUMER ASSISTANCE FUND FOR NET ENERGY METERING CUSTOMERS
"June 07, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387459779""><span style=""color:blue""><u>COMMENTS</u></span></a>",ABC Solar Incorporated,Reply comments on Commissioner Guzman Aceves 5/14/2021 Proposed Decision (filing authorized by ALJ Kao per e-mail of 6/10/2021).
"June 07, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=387475874""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cailfornia Low-Income Consumer Coalition,REPLY COMMENTS ON THE PROPOSED DECISION
"June 03, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=386579758""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,San Diego Gas & Electric Company,Southern California Edison Company",Opening comments on the 5/14/2021 Proposed Decision.
"June 03, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=386581681""><span style=""color:blue""><u>COMMENTS</u></span></a>","California Solar & Storage Association,Solar Energy Industries Association",Comments on the 5/14/2021 Proposed Decision.
"June 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=386581513""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/KAO/CPUC,Administrative Law Judge’s Ruling dismissing and denying motion of ABC Solar Incorporated.
"May 19, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=385027270""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/GUZMAN ACEVES/CPUC,"PROPOSED DECISION: SOLAR CONSUMER ASSISTANCE FUND FOR NET ENERGY METERING CUSTOMERS. Opening Comments, which shall not exceed 15 pages, are due on June 8, 2021. Reply Comments, which shall not exceed 5 pages, are due 5 days after the last day for filing Opening Comments"
"May 14, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=384265730""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/GUZMAN ACEVES/CPUC,"Proposed Decision directing establishment of net energy metering interconnection application portals, and process to publicize and scrutinize solar providers whose applications have been found in non-compliance with applicable laws and regulations. Opening comments, which shall not exceed 15 pages, are due no later than June 3, 2021. Reply comments, which shall not exceed 5 pages, are due within five days after the last day for filing opening comments."
"May 04, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=381520761""><span style=""color:blue""><u>EXPARTE</u></span></a>",COMMR GUZMAN ACEVES/ADVISOR/CPUC,"DECISIONMAKER NOTICE OF EX PARTE COMMUNICATION. Maria Sotero, advisor to Commissioner Martha Guzman Aceves and Tory Francisco log an ex parte communication with Sunrun Inc. on May 1, 2021 from 1:00 pm to 1:30 pm."
"April 27, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=379755567""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,Quarterly Disadvantaged Communities Green Tariff Community Solar Green Tariff Programs Report of Pacific Gas and Electric Company (U39E) for period January-March 2021.
"April 01, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=378229451""><span style=""color:blue""><u>REPLY</u></span></a>",ABC Solar Incorporated,"REPLY TO RESPONSE TO SOUTHERN CALIFORNIA DISION COMPANY (SCE) ON MOTION TO RESTRICT THE NET-METERING YEAR TO 12 MONTHS and ALLOW SOLAR PROVIDER COMMUNICATION WITH IOU UNTIL SUCCESSFUL BILLING SETUP UNDER NEM, AKA THE ONE YEAR IS 12 MONTHS MOTION [ALJ Kao granted the acceptance of this late filing via e-mail sent on April 16, 2021]"
"March 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=373419422""><span style=""color:blue""><u>EXPARTE</u></span></a>",Cal Advocates/ORMOND/CPUC,"Cal Advocates noticed an oral exparte communication with Commissioner Martha Guzman Aceves, and her Advisors, Maria Sotero and Sarah Sharpe on March 17, 2021."
"March 12, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=370476973""><span style=""color:blue""><u>NOTICE</u></span></a>",Cal Advocates/ORMOND/CPUC,"Three-Day Advance Notice of Ex Parte Communication. Public Advocates Office gives advance Notice of Ex Parte Communication with Commissioner Guzman Aceves, Maria Sotero, Advisor, and Kerry Fleisher, Advisor on March 17, 2021 from 3:30 pm to 4:00 pm."
"March 10, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=378229442""><span style=""color:blue""><u>REPORT</u></span></a>",PacifiCorp,"AMENDMENT TO THE JOINT SEMI-ANNUAL ADMINISTRATIVE EXPENSE REPORT FOR SOLAR ON MULTIFAMILY AFFORDABLE HOUSING. Original was filed on January 21, 2021."
"March 04, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=369286390""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,"Response to ABC Solar Incorporated’s Motion to Restrict the NetMetering Year to 12 Months and Allow Solar Provider Communication without IOU Until Successful Billing Setup Under NEM, AKA the One Year is 12 Months Motion."
"March 04, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=370276716""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2103004 - Decision Denying Petition For Modification of Decision 17-12-022.
"February 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=367037420""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,REPLY COMMENTS ON PROPOSED DECISION
"February 17, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=368054940""><span style=""color:blue""><u>MOTION</u></span></a>","ABC Solar, Inc.","MOTION TO RESTRICT THE NET-METERING YEAR TO 12 MONTHS And ALLOW SOLAR PROVIDER COMMUNICATION WITH IOU UNTIL SUCCESSFUL BILLING SETUP UNDER NEM, AKA THE ONE YEAR IS 12 MONTHS MOTION"
"February 16, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=366626508""><span style=""color:blue""><u>COMMENTS</u></span></a>","Sunrun, Inc.",Opening Comments on Proposed Decision
"January 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=362849480""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar & Storage Association,Reply Comments on Assigned Commissioner’s Ruling
"January 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=363790583""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cailfornia Low-Income Consumer Coalition,REPLY COMMENTS ON ASSIGNED COMMISSIONER’S RULING SEEKING COMMENTS ON ENHANCED AUDITING PROPOSAL AND SOLAR TRANSACTION RECORD
"January 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=362825152""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,San Diego Gas & Electric Company,Southern California Edison Company",Reply Comments on Assigned Commissioner’s Ruling
"January 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=364583052""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,QUARTERLY DISADVANTAGED COMMUNITIES GREEN TARIFF AND SEMI-ANNUAL COMMUNITY SOLAR GREEN TARIFF PROGRAMS REPORT FOR PERIOD OCTOBER-DECEMBER 2020
"January 29, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=362849482""><span style=""color:blue""><u>COMMENTS</u></span></a>",Solar Energy Industries Association,Reply Comments on Assigned Commissioner’s Ruling
"January 28, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=362898840""><span style=""color:blue""><u>NOTICE</u></span></a>",California Low-Income Consumer Coalition,NOTICE OF SUBSTITUTION OF ATTORNEY
"January 26, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361579150""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>","ALJ/DOHERTY/CPUC,ALJ/KAO/CPUC","Proposed Decision denying Petition for Modification of Decision 17-12-022. Opening comments, which shall not exceed 15 pages, are due no later than February 15, 2021. Reply comments, which shall not exceed 5 pages, are due within five days after the last day for filing opening comments."
"January 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361579095""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar & Storage Association,Comments on Assigned Commissioner’s Ruling
"January 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361624756""><span style=""color:blue""><u>COMMENTS</u></span></a>",Solar Energy Industries Association,Comments on Assigned Commissioner’s Ruling
"January 22, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361579113""><span style=""color:blue""><u>COMMENTS</u></span></a>","Southern California Edison Company,San Diego Gas & Electric Company,Pacific Gas and Electric Company",Joint Opening Comments on Assigned Commissioner’s Ruling
"January 21, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=363972123""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","PacifiCorp,San Diego Gas & Electric Company,Southern California Edison Company,Pacific Gas and Electric Company,Liberty Utilities (CalPeco Electric) LLC",JOINT SEMI-ANNUAL ADMINISTRATIVE EXPENSE REPORT FOR SOLAR ON MULTIFAMILY AFFORDABLE HOUSING  
"January 21, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=361756805""><span style=""color:blue""><u>EXPARTE</u></span></a>",COMMR GUZMAN ACEVES/ADVISOR/CPUC,"[Decisionmaker] Notice of Ex Parte Communication. Maria Sotero, Advisor to Commissioner Guzman Aceves, Tory Francisco, Program and Project Supervisor at the Commission, and Joshua Litwin, Regulatory Analyst at the Commission logs an ex parte communication with EBCE on January 28, 2021 at approximately 1:30 pm."
"January 12, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=359865086""><span style=""color:blue""><u>EXPARTE</u></span></a>","East Bay Community Energy,Marin Clean Energy","EBCE and MCE noticed an oral and written ex parte communication with Maria Sotero, Advisor to Commissioner Martha Guzman Aceves on January 8, 2021. "
"January 05, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=357712624""><span style=""color:blue""><u>RULING</u></span></a>",CMMR/GUZMAN ACEVES/CPUC,"Assigned Commissioner’s Ruling Seeking Comments on Enhanced Auditing Proposal and Solar Transaction Record. Parties may file comments in response to this ruling no later than January 22, 2021 and Reply Comments no later than January 29, 2021. "
"January 04, 2021","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=359864658""><span style=""color:blue""><u>NOTICE</u></span></a>","East Bay Community Energy,Marin Clean Energy","Three-Day Advance Notice of Ex Parte Meeting. East Bay Community Energy and Marin Clean Energy give advance notice of ex parte communication with Sarah Sharpe, Advisor to Commissioner Guzman Aceves, Tory Francisco, Program and Project Supervisor on January 8, 2021 at 1:30 pm. "
"December 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=357368590""><span style=""color:blue""><u>EXPARTE</u></span></a>",ABC Solar Incorporated,"Late Notice of Ex Parte Communication. ABC Solar Incorporated sent an e-mail to Administrative Law Judge Valerie Kao and former Executive Director Alice Stebbins on November 16, 2020 at 1:42 pm. "
"December 29, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=356575276""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/KAO/CPUC,"E-MAIL RULING GRANTING PERMISSION TO LATE-FILE RESPONSE. This email ruling grants the request of Southern California Edison Company to late-file its response to December 16, 2020 Ruling. "
"December 29, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=356253559""><span style=""color:blue""><u>RESPONSE</u></span></a>",Southern California Edison Company,RESPONSE TO ADMINISTRATIVE LAW JUDGE EMAIL RULING PROVIDING NOTICE OF EX PARTE COMMUNICATION AND REQUIRING RESPONSE FROM SOUTHERN CALIFORNIA EDISON COMPANY
"December 16, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=355064549""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/KAO/CPUC,"E-mail Ruling Providing Notice of Ex Parte Communication and Requiring Response from Southern California Edison Company. On November 16, 2020 at 1:42 pm, Administrative Law Judge Kao and former Executive Director Alice Stebbins received a non-procedural e-mail from Bradley Bratz. This e-mail ruling requires Mr. Bratz to file a Notice of Ex Parte Communication no later than December 21, 2020 of the said written/email communication. This email ruling also directs Southern California Edison Company (SCE) to file a document that described every action SCE has taken since October 30, 2019 to (1) resolve and (2) notify affected customers of any delays or other issues in providing correct billing to customers receiving service under a net energy metering (NEM) tariff. This document shall also provide SCE’s best estimate of when it will resolve any NEM billing delays or associated issues. SCE shall file this document no later than December 28, 2020."
"December 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=354045228""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2012003 - Decision Regarding Petition For Modification Of Decision 18-06-027 And Providing Direction Regarding Marketing and Outreach of the Disadvantaged Communities - Single-Family Solar Homes.
"December 03, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=351403742""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2012013 - Order Denying Rehearing Of Decision 18-10-005.
"November 30, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=353129501""><span style=""color:blue""><u>COMMENTS</u></span></a>",GRID Alternatives,REPLY COMMENTS ON THE PROPOSED DECISION
"November 23, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=351622795""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Opening Comments on Proposed Decision
"November 23, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=351622786""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Comments on Proposed Decision
"November 23, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=351622426""><span style=""color:blue""><u>COMMENTS</u></span></a>",GRID Alternatives,Opening Comments on Proposed Decision regarding Petition for Modification of Decision 18-06-027 and Proving Direction Regarding Marketing and Outreach of the Disadvantaged Communities – Single-Family Solar Homes.
"November 20, 2020","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=351622341""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Opening comments on the Proposed Decision regarding Petition for Modification of Decision 18-06-027 and providing direction regarding marketing and outreach of the disadvantaged communities - single-family solar homes.
