Filing Date,Document Type,Filed By,Description
"April 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=507387382""><span style=""color:blue""><u>REPORT</u></span></a>",Pacifc Gas and Electric Company,"Pacific Gas and Electric Company’s 2023 Access and Functional Needs Plan for Public Safety Power Shutoff Support Quarterly Progress Report January 1, 2023 and March 31, 2023."
"April 24, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=507237545""><span style=""color:blue""><u>REPORT</u></span></a>","Bear Valley Electric Service, Inc.",QUARTERLY REPORT JANUARY - MARCH 2023
"April 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=507237252""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,Bi-Weekly Update on PSPS Corrective Action Plan.
"April 14, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=506522862""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,QUARTERLY PROGRESS REPORT ON PUBLIC SAFETY POWER SHUTOFF ADVISORY BOARD AND WORKING GROUPS
"April 07, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505656531""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"April 07, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505656572""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,Public Safety Power Shutoff Working Group Report for the First Quarter of 2023
"April 06, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505748667""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Pacifc Gas and Electric Company,Southern California Edison Company,San Diego Gas & Electric Company",JOINT WORKING GROUP REPORT 
"April 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=505736515""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply Comments to Parties' Opening Comments Regarding Post-Season Reports for the 2022 Public Safety Power Shutoff Events.
"April 03, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=506170290""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,REPLY COMMENTS TO 2022 PUBLIC SAFETY POWER SHUTOFF POST-SEASON REPORT
"March 24, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=504801370""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN 
"March 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=503825046""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Center for Accessible Technology,COMMENTS ON SOUTHERN CALIFORNIA EDISON’S 2022 PUBLIC SAFETY POWER SHUTOFF POST-SEASON REPORT
"March 21, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=504319106""><span style=""color:blue""><u>COMMENTS</u></span></a>",CalAdvocates/Gruen/CPUC,Comments on the 2022 Public Safety Power Shutoff Post-Season Reports
"March 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=503825010""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Center for Accessible Technology,COMMENTS ON  PACIFIC GAS AND ELECTRIC COMPANY’S 2022 PUBLIC SAFETY POWER SHUTOFF POST-SEASON REPORT
"March 16, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=503912844""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2303046 - Order Denying Rehearing Of Decision 21-09-026.
"March 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=503589135""><span style=""color:blue""><u>NOTICE</u></span></a>",California Broadband & Video,Notice of Party Name Change and Email address Change.
"March 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=503286509""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN 
"March 09, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=503284064""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Pacific Gas and Electric Company,San Diego Gas & Electric Company,Southern California Edison Company",JOINT WORKING GROUP REPORT 
"March 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502978446""><span style=""color:blue""><u>REPORT</u></span></a>",LIBERTY UTILITIES (CALPECO ELECTRIC) LLC,PUBLIC SAFETY POWER SHUTOFF 2022 POST-SEASON REPORT.
"March 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502991709""><span style=""color:blue""><u>REPORT</u></span></a>",PACIFICORP,2022 PUBLIC SAFETY POWER SHUTOFF POST SEASON REPORT
"March 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502981795""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,2022 PSPS Post-Season Report.
"March 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502980973""><span style=""color:blue""><u>REPORT</u></span></a>",Bear Valley Electric Service Inc.,PUBLIC SAFETY POWER SHUTOFF 2022 POST-SEASON REPORT.
"March 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502987649""><span style=""color:blue""><u>REPORT</u></span></a>",San Diego Gas & Electric Company,2022 PUBLIC SAFETY POWER SHUTOFF POST-SEASON REPORT
"February 28, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502984189""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacifc Gas and Electric Company,2022 PUBLIC SAFETY POWER SHUTOFF POST-SEASON REPORT 
"February 24, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502757203""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"February 24, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502757242""><span style=""color:blue""><u>NOTICE</u></span></a>",CTIA,NOTICE OF SUBSTITUTION OF REPRESENTATIVE
"February 23, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502757184""><span style=""color:blue""><u>RULING</u></span></a>",CMMR/ALICE REYNOLDS/CPUC,"Assigned Commissioner’s Ruling addressing July 12, 2022 motion and noticing workshop on utility response to customer impacts associated with fast-trip power outages"
"February 10, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502200550""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company, BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"February 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=502086518""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Bear Valley Electric Service, Inc.",Plan to Address Access and Functional needs during De-Energization Events.
"February 01, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=501683727""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PACIFICORP,2023 ANNUAL ACCESS AND FUNCTIONAL NEEDS PLAN  
"January 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=501680182""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",LIBERTY UTILITIES (CALPECO ELECTRIC) LLC,PLAN TO SUPPORT ACCESS AND FUNCTIONAL NEEDS POPULATIONS DURING DE-ENERGIZATION EVENTS 2023 AFN PLAN 
"January 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=501843347""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,2023 PLAN TO SUPPORT ACCESS AND FUNCTIONAL NEEDS POPULATIONS DURING PUBLIC SAFETY POWER SHUTOFFS
"January 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=501680071""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacifc Gas and Electric Company,2023 ACCESS AND FUNCTIONAL NEEDS PLAN FOR PUBLIC SAFETY POWER SHUTOFF SUPPORT
"January 30, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=501872583""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Bear Valley Electric Service, Inc.",Access and Functional Needs Plan Quarterly Report October – December 2022
"January 30, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=501654066""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,2023 ACCESS AND FUNCTIONAL NEEDS PLAN FOR PUBLIC SAFETY POWER SHUTOFF SUPPORT PURSUANT TO COMMISSION DECISION IN PHASE TWO AND PHASE THREE
"January 27, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=501533728""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"January 26, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=501678984""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company",JOINT WORKING GROUP REPORT 
"January 13, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=501099629""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"January 06, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=500762128""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,PUBLIC SAFETY POWER SHUTOFF WORKING GROUP REPORT FOR THE FOURTH QUARTER OF 2022
"December 30, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=500436115""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"December 30, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=500435566""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,Quarterly Progress Report on Public Safety Power Shutoff Advisory Board and Working Groups
"December 27, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=500435749""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Pacifc Gas and Electric Company,SOUTHERN CALIFORNIA EDISON COMPANY,San Diego Gas & Electric Company",JOINT WORKING GROUP REPORT
"December 23, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=500435452""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Accessible Technology,Comments on the SCE Public Safety Power Shutoff (PSPS) Report to the CPUC for the November 24-25 Weather Event
"December 21, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=500043001""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Accessible Technology,Comments on the SCE Public Safety Power Shutoff Report to the CPUC for the November 19-20 Weather Event
"December 21, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=500040469""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/Hook/CPUC,"Comments on Southern California Edison Company’s November 19 to 20, 2022 Public Safety Power Shutoff Post-Event Report"
"December 16, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499887382""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"December 15, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499887597""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,"PUBLIC SAFETY POWER SHUTOFF POST-EVENT REPORT FOR NOVEMBER 24, 2022  DE-ENERGIZATION EVENT "
"December 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499659094""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,"PUBLIC SAFETY POWER SHUTOFF POST-EVENT REPORT FOR NOVEMBER 19, 2022  DE-ENERGIZATION EVENT"
"December 02, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499727616""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"November 30, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499459291""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","San Diego Gas & Electric Company,Southern California Edison Company,Pacific Gas and Electric Company",JOINT WORKING GROUP REPORT
"November 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499347478""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Accessible Technology,COMMENTS ON THE PG&E PUBLIC SAFETY POWER SHUTOFF (PSPS) REPORT TO THE CPUC FOR THE OCTOBER 22 - 24 WEATHER EVENT
"November 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499347479""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Accessible Technology,COMMENTS ON THE SCE PUBLIC SAFETY POWER SHUTOFF (PSPS) REPORT TO THE CPUC FOR THE  OCTOBER 19 - 24 WEATHER EVENT 
"November 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499445133""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Bell Telephone Company,AT&T Corp.,AT&T Mobility Wireless Operations Holdings, Inc,New Cingular Wireless PCS, LLC,Santa Barbara Cellular Systems, Ltd.","Comments of AT&T on Southern California Edison Company’s Public Safety Power Shutoff Post-Event Report for October 22, 2022 high-threat event."
"November 18, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=498995783""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"November 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499159397""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,"PUBLIC SAFETY POWER SHUTOFF POST-EVENT REPORT  FOR OCTOBER 22, 2022 HIGH-THREAT EVENT"
"November 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=498811909""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,"PUBLIC SAFETY POWER SHUTOFF REPORT FOR OCTOBER 22-24, WEATHER EVENT"
"November 04, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499159286""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN 
"November 01, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=498807487""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Liberty Utilities (CalPeco Electric) LLC,PLAN TO SUPPORT ACCESS AND FUNCTIONAL NEEDS POPULATIONS DURINGDE-ENERGIZATION EVENTS Q3 2022 QUARTERLY REPORT
"October 31, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499158835""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,QUARTERLY PROGRESS REPORT ON PUBLIC SAFETY POWER SHUTOFF ADVISORY BOARD AND WORKING GROUPS
"October 31, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=498997618""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacifc Gas and Electric Company,"Pacific Gas and Electric Company’s 2022 Access and Functional Needs Plan for Public Safety Power Shutoff Support Quarterly Progress Report, July 1, 2022 to September 30, 2022."
"October 31, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=498238791""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,San Diego Gas & Electric Company’s Quarterly Update to 2022 Plan to support Access and Functional Needs populations during Public Safety Power Shutoffs.
"October 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=499007213""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,Southern California Edison Company’s Quarterly Plan Update to its 2022 Access and Functional Needs Plan for Public Safety Power Shutoff Support pursuant to Commission Decision in Phase Two and Phase Three of R.18-12-005.
"October 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=498811896""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company",Joint Working Group Report
"October 28, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=498245777""><span style=""color:blue""><u>REPORT</u></span></a>","Bear Valley Electric Service, Inc.","Bear Valley Electric Services, Inc.’s plan to address access and functional needs during de-energization events – Quarterly Update."
"October 25, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=498071272""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PacifiCorp,PLAN TO ADDRESS ACCESS AND FUNCTIONAL NEEDS DURING DE-ENERGIZATION EVENTS – QUARTERLY UPDATE
"October 21, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497964308""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,Bi-Weekly Update on PSPS Corrective Action Plan
"October 20, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497962789""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2210035 - Order Denying Rehearing Of Decision 21-06-034.
"October 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497622477""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,Public Safety Power Shutoff Working Group Report for the Third Quarter of 2022
"October 07, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497622466""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"October 06, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497515653""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Pacifc Gas and Electric Company,SOUTHERN CALIFORNIA EDISON,SAN DIEGO GAS AND ELECTRIC COMPANY",Joint Working Group Report (per Decision 21-06-014).
"October 03, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497358002""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Bell Telephone Company,AT&T Corp.,AT&T Mobility Wireless Operations Holdings, Inc,New Cingular Wireless PCS, LLC,Santa Barbara Cellular Systems, Ltd.","Comments of AT&T on Southern California Edison Company’s Public Safety Power Shutoff Post-Event Report for September 9, 2022 De-Energization Event."
"September 30, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497357981""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,2022 SUPPLEMENTAL PUBLIC SAFETY POWER SHUTOFF PRE-SEASON REPORT 
"September 23, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497247528""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,"PUBLIC SAFETY POWER SHUTOFF POST-EVENT REPORT FOR SEPTEMBER 9, 2022 HIGH THREAT EVENT"
"September 23, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497170361""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"September 15, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=497111443""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2209022 - Decision Granting Compensation To The Center For Accessible Technology For Substantial Contribution To Decision (D.) 21-06-034 And D.21-09-026.
"September 09, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496874419""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"September 06, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496696227""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","San Diego Gas & Electric Company,Southern California Edison Company,Pacific Gas and Electric Company",JOINT WORKING GROUP REPORT
"August 31, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496694944""><span style=""color:blue""><u>LAW & MOTION</u></span></a>",Pacifc Gas and Electric Company,Pacific Gas and Electric Company’s motion for leave to file under seal the confidential version of Pacific Gas and Electric Company’s 2022 Supplemental Public Safety Power Shutoff Pre-Season Report; [Proposed] Ruling.
"August 31, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496696161""><span style=""color:blue""><u>REPORT</u></span></a>",Pacifc Gas and Electric Company,(Public Version) Pacific Gas and Electric Company’s 2022 Supplemental Public Safety Power Shutoff Pre-Season Report.
"August 26, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496628726""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,BI-WEEKLY UPDATE ON PSPS CORRECTIVE ACTION PLAN
"August 26, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496628826""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,2022 SUPPLEMENTAL PUBLIC SAFETY POWER SHUTOFF PRE-SEASON REPORT 
"August 25, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496638348""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2208051 - Decision Granting Compensation To Counties Of Mendocino, Napa, Nevada, And Sonoma And The City of Santa Rosa For Substantial Contribution to Decision 20-05-051."
"August 22, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496630172""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Cal Advocates/GRUEN/CPUC,"COMMENTS ON SOUTHERN CALIFORNIA EDISON COMPANY’S JULY 22-23, 2022 PUBLIC SAFETY POWER SHUTOFF POST-EVENT REPORT"
"August 17, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496525928""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/Gruen/CPUC,COMMENTS ON PACIFICORP’S AMENDED 2022 PUBLIC SAFETY POWER SHUT-OFF PRE-SEASON REPORT
"August 15, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496592492""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Bell Telephone Company,AT&T Corp.,AT&T Mobility Wireless Operations Holdings, Inc,New Cingular Wireless PCS, LLC,Santa Barbara Cellular Systems, Ltd.","Comments of AT&T on Southern California Edison Company’s Public Safety Power Shutoff Post-Event Report for July 22, 2022 De-Energization Event.  "
"August 12, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496435854""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,Bi-Weekly Update on PSPS Corrective Action Plan
"August 09, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496435809""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Southern California Edison Company,Pacific Gas and Electric Company,San Diego Gas & Electric Company",JOINT WORKING GROUP REPORT 
"August 05, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496416737""><span style=""color:blue""><u>REPLY</u></span></a>","Rural County Representatives of California,Marin Clean Energy,Sonoma Clean Power Authority,East Bay Community Energy,Pioneer Community Energy","Joint reply to parties’ July 27, 2022 responses to the joint parties’ July 12, 2022 motion for consideration of fast-trip program rules. "
"August 05, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496412512""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,"PUBLIC SAFETY POWER SHUTOFF POST-EVENT REPORT FOR JULY 22, 2022 DE-ENERGIZATION EVENT"
"August 04, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496429250""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D2208016 - Decision Granting Compensation To Mednocino, Napa, And Sonoma Counties, And The City Of Santa Rosa For Substantial Contribution To Decision 19-05-042."
"August 01, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496397055""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Bear Valley Electric Service, Inc.",ACCESS AND FUNCTIONAL NEEDS PLAN QUARTERLY REPORT APRIL - JUNE 2022
"August 01, 2022","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=496396727""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,QUARTERLY PROGRESS REPORT ON PUBLIC SAFETY POWER SHUTOFF ADVISORY BOARD AND WORKING GROUPS
