Filing Date,Document Type,Filed By,Description
"April 02, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=285866189""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Reply Comments on the Administrative Law Judge’s Ruling
"April 02, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=285715748""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Reply Comments on the Administrative Law Judge’s Ruling
"April 02, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=285715745""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Reply Comments on the Administrative Law Judge’s Ruling 
"March 29, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=325526343""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,Demonstration Project E status report.
"March 28, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=280063083""><span style=""color:blue""><u>DECISION</u></span></a>",,"Decision D1903021 - Decision Granting Intervenor Compensation To Green Power Institute For Substantial Contribution To Decisions (D.) 17-06-012, D.17-09-026, D.18-02-004 And D.18-03-023."
"March 27, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=315278482""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/FOREST KASER/ADVISOR TO PRESIDENT PICKER,"[Decisionmaker] Notice of Ex Parte Communication. Forest Kaser, Advisor to President Picker had an ex parte communication with Solar Energy Industries Association on November 29, 2018 from 2:00 pm to 2:30 pm. "
"March 20, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=296878724""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/MILEY/CPUC,Public Advocates Office Comments on Administrative Law Judge’s Ruling Requesting Answers to Questions to Improve the Distribution Investment Deferral Framework Process
"March 19, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=274960801""><span style=""color:blue""><u>COMMENTS</u></span></a>",Pacific Gas and Electric Company,Opening Comments on the Administrative Law Judge's Ruling
"March 19, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=275233079""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Comments on the Administrative Law Judge’s Ruling Requesting Answers to Questions to Improve the Distribution Investment Deferral Framework Process
"March 19, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=275233077""><span style=""color:blue""><u>COMMENTS</u></span></a>","Solar Energy Industries Association,Vote Solar",Opening Comments in Response to Administrative Law Judge’s Ruling Requesting Answers to Questions to Improve the Distribution Investment Deferral Framework Process
"March 19, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=274960798""><span style=""color:blue""><u>RESPONSE</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,Responses to Questions Concerning Distribution Investment Deferral Framework Improvements
"March 19, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=275248201""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Comments on the Administrative Law Judge’s Ruling Requesting Answers to Questions to Improve the Distribution Investment Deferral Framework Process
"March 13, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=272339601""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,E-Mail Ruling granting Advanced Energy Economy’s motion for party status.
"March 08, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=271306458""><span style=""color:blue""><u>MOTION</u></span></a>",Advanced Energy Economy,MOTION FOR PARTY STATUS
"February 25, 2019","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=268737685""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,"ADMINISTRATIVE LAW JUDGE’S RULING REQUESTING ANSWERS TO QUESTIONS TO IMPROVE THE DISTRIBUTION INVESTMENT DEFERRAL FRAMEWORK PROCESS. (1) Opening comments due March 19, 2019. (2) Reply comments due April 1, 2019."
"December 28, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=275248191""><span style=""color:blue""><u>REPORT</u></span></a>",Pacific Gas and Electric Company,Pacific Gas and Electric Company's (U 39 E) ICA Completion Report Pursuant to Ordering Paragraph 9 of D.17-09-026
"December 28, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=274178761""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,Southern California Edison Company’s (U 338-E) Report on ICA Implementation
"December 28, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=274173157""><span style=""color:blue""><u>REPORT</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,Integration Capacity Analysis Final Report of San Diego Gas & Electric Company (U 902 E)
"December 17, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=251163640""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,"Administrative Law Judge’s Ruling resolving confidentiality claims raised by Pacific Gas and Electric Company, Southern California Edison Company, and San Diego Gas & Electric Company as to distribution system planning data ordered by Decision (D.) 17-09-026 and D.18-12-004."
"December 11, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=251163646""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,E-Mail Ruling granting motion for party status of Renewable Properties.
"December 04, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=249622919""><span style=""color:blue""><u>EXPARTE</u></span></a>",Solar Energy Industries Association,"SUMMARY:  On November 29, 2018, Rick Umoff, Regulatory Counsel and California Director, State Affairs for the Solar Energy Industries Association (SEIA), Sky Stanfield, outside counsel of the Interstate Renewable Energy Council, Inc. and Sahm White, Director, Policy & Economic Analysis for Clean Coalition, met with Forest Kaser, advisor to Cmmr. Picker, in San Francisco.  Representatives from the California Energy Storage Alliance, the California Solar and Storage Association, Stem, Community Solar Access, Tesla, Inc., Sunrun Inc. and SEIA participated in the meeting by way of teleconference. The parties representatives discussed their concerns regarding the position that has been taken by the investor owned utilities (IOU) regarding the confidentiality of distribution system planning data. The parties representatives discussed how such a broad interpretation of what is confidential makes it very difficult to craft a non-disclosure agreement that creates workable provisions for parties to operate under, especially as it exposes the recipient of information to potential liability for revealing information that is in fact already in the public domain. The parties representatives noted that with the IOUs being under a Commission directive to release the Integrate Capacity Analysis maps and data by the end of the year, the need to reach resolution on the confidentiality issue was pressing."
"November 30, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=257687834""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,Southern California Edison Company’s (U 338-E) Demonstration Project E Status Report
"November 30, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=258123014""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Pacific Gas and Electric Company,San Diego Gas & Electric Company,Southern California Edison Company","Joint Periodic Status Report Of Pacific Gas And Electric Company (U 39 E), San Diego Gas & Electric Company (U 902 E), Southern California Edison Company (U 338 E) Pursuant To November 9, 2018, Administrative Law Judge’s Ruling"
"November 30, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=257711430""><span style=""color:blue""><u>REPORT</u></span></a>","Solar Energy Industries Association,Interstate Renewable Energy Council Inc.,California Energy Storage Alliance,Clean Coalition,Tesla, Inc.,Stem,Public Advocates Office,California Solar & Storage Association,Vote Solar",Joint Parties' Second Status Report
"November 21, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=257711449""><span style=""color:blue""><u>NOTICE</u></span></a>",Solar Energy Industries Association,THREE DAY NOTICE OF GRANT OF EX PARTE MEETING
"November 19, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=240044803""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,Administrative Law Judge’s Ruling on the application of the Competitive Solicitation Framework for distribution investment deferrals in the Distribution Resource Planning Proceeding.
"November 16, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=335842342""><span style=""color:blue""><u>REPORT</u></span></a>","Interstate Renewable Energy Council Inc.,Solar Energy Industries Association,California Energy Storage alliance,Clean Coalition,California Solar & Storage Association,Tesla, Inc.,Vote Solar",Joint Parties Status Report.
"November 16, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=334592323""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Pacific Gas and Electric Company,San Diego Gas & Electric Company,Southern California Edison Company"," JOINT PERIODIC STATUS REPORT OF PACIFIC GAS AND ELECTRIC COMPANY (U 39 E), SAN DIEGO GAS & ELECTRIC COMPANY (U 902 E), SOUTHERN CALIFORNIA EDISON COMPANY (U 338 E) PURSUANT TO NOVEMBER 9, 2018, ADMINISTRATIVE LAW JUDGE’S RULING."
"November 09, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=237661363""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,"Administrative Law Judge’s Ruling ordering parties to file and serve status reports regarding their efforts to resolve confidentiality claims raised by Pacific Gas and Electric Company, Southern California Edison Company, and San Diego Gas & Electric Company as to distribution system planning data ordered by Decisions 17-09-026 and 18-12-004."
"November 08, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=268464461""><span style=""color:blue""><u>EXPARTE</u></span></a>","CPUC / Commissioner Randolph's Office / Advisor Joanna Gubman,CPUC / Commissioner Randolph's Office / Advisor Anand Durvasula","[By Decisionmaker] SUMMARY:  On November 1, 2018, Rachel Peterson, Anand Durvasula, and Joanna Gubman, advisor to Cmmr. Randolph, met in San Francisco with representative(s) of Sunrun Inc."
"November 08, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=268738742""><span style=""color:blue""><u>EXPARTE</u></span></a>","CPUC / Commissioner Randolph's Office / Advisor Joanna Gubman,CPUC / Commissioner Randolph's Office / Advisor Anand Durvasula","[By Decisionmaker] SUMMARY:  On November 1, 2018, Rachel Peterson, Anand Durvasula, and Joanna Gubman, advisor to Cmmr. Randolph, met in San Francisco with representative(s) of Sunrun Inc."
"November 06, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=268722575""><span style=""color:blue""><u>EXPARTE</u></span></a>","Sunrun, Inc.","SUMMARY:  On November 1, 2018, Audrey Lee, Vice President of Energy Services; Alex McDonough, Vice President of Policy; and Marc Kolb, Consultant from Sunrun Inc. (Sunrun), met with Rachel Peterson, Anand Durvasula, and Joanna Gubman, advisors to Cmmr. Randolph, in San Francisco. Sunrun representatives emphasized that behind-the-meter (BTM) storage providers can benefit all utility customers by providing substantial clean, local and customer-driven capacity in ways that can meet various grid services needs such as resource adequacy (RA) and distribution deferral. Sunrun explained that several policy barriers are restraining the ability for this capacity to be cost-effectively provided to the market. Sunrun clarified that the nearest term way to allow for BTM storage systems to be aggregated and deliver additional valuable energy services is to ensure that exports from BTM storage systems qualify for RA capacity credit. Sunrun supported collaboration between the Commission and the California Independent System Operation (CAISO) to modify the CAISO’s Proxy Demand Response market mechanism to allow for exports or changes in the RA rules. Sunrun stated that it would also support load modification constructs that would allow exports to reduce a load serving entity’s RA obligation. Sunrun generally discussed other concerns encountered in recent grid services solicitations."
"November 01, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=262687169""><span style=""color:blue""><u>EXPARTE</u></span></a>","CPUC/COMMR/PICKER,CPUC/COMMR/PICKER","[By Decisionmaker] SUMMARY:  On October 19, 2018, Forest Kaser and Dave Peck, advisors to Cmmr. Picker, met in San Francisco with Tim Drew of the Public Advocates Office. "
"November 01, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=261783004""><span style=""color:blue""><u>EXPARTE</u></span></a>","CPUC/COMMR/PICKER,CPUC/COMMR/PICKER","[By Decisionmaker] SUMMARY:  On October 1 and 2 2018, Forest Kaser, advisor to Cmmr. Picker, had written communications, and on October 3, 2018, met in San Francisco, with Sky Stanfield representing Interstate Renewable Energy Council."
"October 30, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=236009609""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PICKER,"[By Decisionmaker] SUMMARY:  On October 11, 2018, Forest Kaser, advisor to Cmmr. Picker, had a written ex parte communication with Jeanne Armstrong, outside counsel for Solar Energy Industries Association."
"October 30, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=236009693""><span style=""color:blue""><u>EXPARTE</u></span></a>",CPUC/COMMR/PICKER,"[By Decisionmaker] SUMMARY:  On October 18, 2018, Cmmr. Picker and Forest Kaser, advisor to Cmmr. Picker met in San Francisco with representative(s) of Joint Investor Owned Utilities."
"October 29, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=266859675""><span style=""color:blue""><u>NOTICE</u></span></a>","Sunrun, Inc.",ADVANCE NOTICE OF EX PARTE MEETING
"October 25, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=237452206""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D1810047 - Decision Granting Compensation To The Environmental Defense Fund For Substantial Contribution To Decision 18-02-004 And D.18-03-023.
"October 23, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=258123034""><span style=""color:blue""><u>EXPARTE</u></span></a>","Interstate Renewable Energy Council, Inc.","SUMMARY:  On October 1 and October 2, 2018, Sky Stanfield, on behalf of the Interstate Renewable Energy Council, Inc. (IREC), exchanged emails with Forest Kaser, advisor to Cmmr. Picker, and on October 3, 2018, participated in the meeting with Forest Kaser, advisor to Cmmr. Picker, in San Francisco. A copy of the e-mail communications is attached to the notice. At the meeting also present were Aaron Stanton for IREC; Polly Shaw for Stem; Jason Keyes on behalf of JTN Energy; Laura Fedoruk for SunRun; Rachel Bird for Borrego Solar; Brandon Smithwood for the Coalition for Community Solar Access; Jeff Lounsberry for CalCom Energy; Sahm White for the Clean Coalition; and Rick Umoff for Solar Energy Industries Association. IREC representatives discussed the importance of restoring the Photovoltaic Renewable Auction Mechanism maps in order to ensure distributed energy resources customers are able to select appropriate locations for their projects. Written materials (attached to the notice) were used."
"October 23, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=234963071""><span style=""color:blue""><u>EXPARTE</u></span></a>","Pacific Gas and Electric,Southern California Edison","JOINT; SUMMARY:  On October 18, 2018, Robert Kenney, Vice President, Regulatory Affairs, Pacific Gas and Electric Company (PG&E), and Laura Genao, Managing Director, Regulatory Affairs, Southern California Edison Company (SCE) (collectively, the Joint IOUs), met with Cmmr. Picker and Forest Kaser, advisor to Cmmr. Picker, in San Francisco. Also present were Gabe Petlin and Dina Mackin of the Energy Division, Daniel Bout of the Safety and Enforcement Division, and Christopher Nolan of the Legal Division; and Roy Kuga, Vice President, Integrated Grid and Innovation, Bernard Cowens, Vice President and Chief Security Officer, and James Murphy, Senior Director, Corporate Security, of PG&E; and Erik Takeyasu, Managing Director of Integrated Innovation and Modernization of SCE. The Joint IOUs representatives discussed security issues regarding the public availability of the Solar Photovoltaic (PV) and Renewable Auction Mechanism (RAM) maps. PG&E stated that it has been observing cyber security threats to its PV RAM map data which has been increasing since the issue was first deliberated upon in 2011. The Joint IOUs noted that they were interested in protecting the grid by limiting bad actors from obtaining the information and had no intention of limiting access to verified good actors. The Joint IOUs proposed to require users of the maps to register on a secure web portal and sign a non-disclosure agreement which does not deviate from the norm adopted by the Commission and other stakeholders for other security-sensitive and confidential information. The Joint IOUs noted that restricting access to PV Maps would be consistent with other more recent actions taken by the Commission and the approach by other state and federal agencies. The Joint IOUs sought updated protocols from the CPUC contemplating cyber and physical security risks and proposed a short-term interim solution."
"October 19, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=254771197""><span style=""color:blue""><u>EXPARTE</u></span></a>",Solar Energy Industries Association,"SUMMARY:  On October 11, 2018, Jeanne Armstrong, outside counsel for the Solar Energy Industries Association had a written communication with Forest Kaser, advisor to Cmmr. Picker. A copy of the correspondence is attached to the notice. "
"October 17, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=251152530""><span style=""color:blue""><u>RESPONSE</u></span></a>","California Solar & Storage Association,Solar Energy Industries Association,Interstate Renewable Energy Council, Inc.","Opposition To Pacific Gas And Electric’s (U 39 E) Motion For Extension Of Time To Comply With Administrative Law Judge Ruling Issued October 9, 2018"
"October 16, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=251163702""><span style=""color:blue""><u>RESPONSE</u></span></a>",Clean Coalition,"Clean Coalition Response To Pacific Gas And Electric Company’s (U 39 E) Motion For Extension Of Time To Comply With Administrative Law Judge Ruling Issued October 9, 2018"
"October 15, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=264402960""><span style=""color:blue""><u>NOTICE</u></span></a>","Pacific Gas and Electric,Southern California Edison,SunRun",JOINT THREE-DAY ADVANCE NOTICE OF EX PARTE COMMUNICATION
"October 12, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=247361414""><span style=""color:blue""><u>MOTION</u></span></a>",Pacific Gas and Electric Company,"MOTION FOR EXTENSION OF TIME TO COMPLY WITH ADMINISTRATIVE LAW JUDGE RULING ISSUED OCTOBER 9, 2018 "
"October 09, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=231128458""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,Administrative Law Judge’s Ruling regarding Photo Voltaic Renewable Auction Mechanism Maps. 
"October 04, 2018","<a href=""http://www.cpuc.ca.gov/orderadocument/""><span style=""color:blue""><u>TRANSCRIPT</u></span></a>",REPORTING SECTION,"9/26/2018, Law & Motion, Volume 3, Pages 239-313."
"September 18, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=229389124""><span style=""color:blue""><u>MOTION</u></span></a>",Coalition for Community Solar Access,Motion for Party Status
"September 17, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=229390488""><span style=""color:blue""><u>MOTION</u></span></a>",Renewable Properties,Motion for Party Status
"September 17, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=259427768""><span style=""color:blue""><u>MOTION</u></span></a>",Renewable Properties,MOTION FOR ACCESS TO PVRAM MAPS
"September 11, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=240044811""><span style=""color:blue""><u>COMMENTS</u></span></a>","Pacific Gas and Electric Company,San Diego Gas & Electric Company,Southern California Edison Company","Joint Comments Of Pacific Gas And Electric Company (U 39 E), San Diego Gas & Electric Company (U 902 E), And Southern California Edison Company (U 338 E) On Administrative Law Judge’s Ruling Providing Guidance For The Distribution Planning Advisory Group"
"September 11, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=238243847""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal PA/MILEY/CPUC,Comments pursuant to 9/4/2018 Administrative Law Judge’s Ruling.
"September 11, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=227535343""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,"Ruling correcting Administrative Law Judge’s Ruling providing guidance for the Distribution Planning Advisory Group, dated September 4, 2018. "
"September 11, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=239744701""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Comments pursuant to 9/4/2018 Administrative Law Judge’s Ruling.
"September 11, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=241166992""><span style=""color:blue""><u>COMMENTS</u></span></a>",Clean Coalition,Comments Of The Clean Coalition In Response To Administrative Law Judge’s Ruling Providing Guidance For The Distribution Planning Advisory Group
"September 11, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=238011248""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Solar & Storage Association,Comments pursuant to 9/4/2018 Administrative Law Judge’s Ruling.
"September 10, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=227535316""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,"Administrative Law Judge’s Ruling setting hearing to address joint motion of Pacific Gas and Electric Company and Southern California Edison Company for public workshop and opportunity for stakeholder comments prior to implementation of Administrative Law Judge’s July 24, 2018 Ruling adopting data redaction criteria. "
"September 04, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=334577625""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Pacific Gas and Electric Company,(PUBLIC VERSION) Filing in compliance with O.P.2 of Decision 18-02-004.
"September 04, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=334604414""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,(PUBLIC VERSION) Filing in compliance with O.P.2.d of Decision 18-02-004.
"September 04, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=225197132""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,ADMINISTRATIVE LAW JUDGE’S RULING PROVIDING GUIDANCE FOR THE DISTRIBUTION PLANNING ADVISORY GROUP.  Comments due within 7 days of the date of this ruling.  Comments limited to 5 pages.
"September 04, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=239744708""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,Southern California Edison Company’s (U 338-E) 2018 Distribution Deferral Opportunity Report
"August 31, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=229389084""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL PA/MILEY/CPUC,Comments of the Public Advocates Office on 8/1/2018 ALJ Ruling on Distribution Forecasting Working Group Progress Report.
"August 31, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=229724807""><span style=""color:blue""><u>COMMENTS</u></span></a>","Interstate Renewable Energy Council, Inc.",Comments on 8/1/2018 ALJ Ruling on Distribution Forecasting Working Group Progress Report.
"August 31, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=229414317""><span style=""color:blue""><u>COMMENTS</u></span></a>",California Energy Storage Alliance,Comments on 8/1/2018 ALJ Ruling on Distribution Forecasting Working Group Progress Report.
"August 29, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=229414313""><span style=""color:blue""><u>RESPONSE</u></span></a>",SAN DIEGO GAS & ELECTRIC COMPANY,Response to Joint Motion for Public Workshop and Opportunity for Stakeholder Comments.
"August 24, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=228895765""><span style=""color:blue""><u>MOTION</u></span></a>","Pacific Gas and Electric Company,Southern California Edison","Joint Motion for Public Workshop and Opportunity for Stakeholder Comments Prior to Implementation of ALJ ""s 7/24/2018 Ruling adopting Data Redaction criteria."
"August 01, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=220116923""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,Administrative Law Judge’s Ruling on the Distribution Working Group Progress Report.
"July 25, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=229389083""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,Amended 2018 Grid Needs Assessment Report.
"July 25, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=230593736""><span style=""color:blue""><u>MOTION</u></span></a>",Southern California Edison Company,Motion to accept Amended 2018 GRID Needs Assessment Report.
"July 25, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=218401810""><span style=""color:blue""><u>REHEARING REQUEST</u></span></a>",Community Environmental Council,APPLICATION FOR REHEARING OF D.18-06-022 
"July 24, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=218401051""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/MASON/CPUC,"Administrative Law Judge’s Ruling addressing Pacific Gas and Electric Company, Southern California Edison Company, and San Diego Gas & Electric Company’s claims for confidential treatment and redaction of distribution system planning date ordered by Decisions 17-09-026 and 18-02-004."
"July 11, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=229731975""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company, Southern California Edison Company's Demonstration Project Status Report.
"July 06, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=221841622""><span style=""color:blue""><u>EXPARTE</u></span></a>",ORA/LEE/CPUC,"SUMMARY:  On July 5, 2018, Julie Halligan, Program Manager for the Office of Ratepayer Advocates (ORA), met with Sandy Goldberg, advisor to Cmmr. Rechtschaffen, in San Francisco. Also present were Karin Hieta, Program and Project Supervisor, and Christopher Myers and Christian Knierim, Public Utilities Regulatory Analysts, for the ORA. ORA raised its concerns with the alternate proposed Decision Approving the Results of Southern California Edison Company’s Second Preferred Resources Pilot Procurement (APD) issued in A.16-11-002. ORA emphasized that unlike the APD, past Commission decisions considered executed contracts in determining authorization for new procuring new resources and that the proposed agreements would not eliminate the need to use existing gas fired generation. Written material (attached to the notice) was used."
"July 02, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=229731972""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Edison Company,Distribution Forecasting Working Group Progress Report pursuant to 3/29/18 Joint Commissioner & ALJ Ruling.
"July 02, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=243558487""><span style=""color:blue""><u>COMMENTS</u></span></a>",ORA/MILEY/CPUC,Comments Of The Office Of Ratepayer Advocates On The Investor Owned Utilities’ 2018 Grid Needs Assessments
"June 29, 2018","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=228074915""><span style=""color:blue""><u>NOTICE</u></span></a>",ORA/LEE/CPUC,Three-Day advance notice of Ex Parte Meeting to take place on 7/5/2018.
