Filing Date,Document Type,Filed By,Description
"May 17, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531772149""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,Monthly Disconnect Data Report April 2024.
"May 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530909305""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,California Community Choice Associations reply comments on Administrative Law Judges Ruling on disconnection caps and past-due payment allocation.
"May 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531104316""><span style=""color:blue""><u>COMMENTS</u></span></a>",The Greenlining Institute,The Greenlining Institutes reply comments on the Administrative Law Judges Ruling on disconnection caps and past-due payment allocation.
"May 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530840116""><span style=""color:blue""><u>COMMENTS</u></span></a>",Utility Consumers' Action Network,"Reply comments of the Utility Consumers Action Network to the opening comments of the four Large Energy Investor-Owned Utilities, the Center for Accessible Technology, The Utility Reform Network, the National Consumers Law Center, and the California Advocates on the questions posed by Judge Stephie Wang."
"May 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531104309""><span style=""color:blue""><u>COMMENTS</u></span></a>",CAL ADVOCATES/GRUEN/CPUC,Reply comments on the Administrative Law Judges request for comments addressing questions on disconnection caps and the allocation of payments of past-due bills between Community Choice Aggregators and utilities.
"May 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530903738""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Pacific Gas and Electric Companys reply comments on the Administrative Law Judges Ruling on disconnection caps and past-due payment allocation.
"May 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530909296""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,Southern California Edison Companys reply comments on Administrative Law Judges Ruling on disconnection caps and past-due payment allocation.
"May 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530903735""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Reply comments of San Diego Gas & Electric Company on Administrative Law Judges Ruling on disconnection caps and past-due payment allocation.
"May 03, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530895354""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,Southern California Gas Companys reply comments on Administrative Law Judges Ruling on disconnection caps and past-due payment allocation.
"April 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531245586""><span style=""color:blue""><u>REPORT</u></span></a>","BEAR VALLEY ELECTRIC SERVICE, INC.",Q1 2024 -Quarterly Reporting on Disconnections and Arrearages.
"April 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531245589""><span style=""color:blue""><u>REPORT</u></span></a>",San Diego Gas & Electric Company,Annual Disconnection Cap Status Report and Arrearage Management Payment Plan Report.
"April 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531248945""><span style=""color:blue""><u>REPORT</u></span></a>",SOUTHWEST GAS CORPORATION,Quarterly Reporting on Disconnections and Arrearages.
"April 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531247702""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Gas Company,Annual Arrearage Management Payment (AMP) Plan Report and Report on Compliance with the Annual Disconnection Cap.
"April 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=531303734""><span style=""color:blue""><u>REPORT</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Arrearage Management Plan Annual Report and Report on Compliance with the Annual Disconnection Cap.
"April 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530697434""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,2023 ANNUAL REPORT FOR ARREARAGE MANAGEMENT PLAN; 2023 DISCONNECTION CAP STATUS
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529918259""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,MONTHLY DISCONNECT DATA REPORT MARCH 2024
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529906804""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,MONTHLY DISCONNECTION REPORT MARCH 2024
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529919474""><span style=""color:blue""><u>AMENDMENT</u></span></a>",Southern California Edison Company,AMENDED MONTHLY DISCONNECT DATA REPORT FOR DECEMBER 2023
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530137908""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Gas Company,MONTHLY DISCONNECTION REPORT MARCH 2024
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530302520""><span style=""color:blue""><u>REQUEST</u></span></a>",Utility Consumers' Action Network,for intervenor compensation for contribution to D24-02-046
"April 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529906805""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,MONTHLY DISCONNECT DATA REPORT MARCH 2024
"April 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529917874""><span style=""color:blue""><u>REQUEST</u></span></a>",Center for Accessible Technology,"for intervenor compensation for contribution to D22-08-037, D23-08-049, D24-02-046, and Resolution E-5200"
"April 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529918255""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,Opening Comments on Administrative Law Judges Ruling
"April 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529918254""><span style=""color:blue""><u>COMMENTS</u></span></a>",Utility Consumers' Action Network,Opening Comments on Administrative Law Judges Ruling
"April 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529918251""><span style=""color:blue""><u>COMMENTS</u></span></a>","National Consumer Law Center,Center for Accessible Technology,The Utility Reform Network",Comments on Administrative Law Judges Ruling
"April 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529917898""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,SOUTHERN CALIFORNIA EDISON COMPANYS (U 338-E) OPENING COMMENTS ON ADMINISTRATIVE LAW JUDGES RULING ON DISCONNECTION CAPS AND PAST-DUE PAYMENT ALLOCATION
"April 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529925534""><span style=""color:blue""><u>COMMENTS</u></span></a>",Cal Advocates/D.Gruen/CPUC,Comments on Administrative Law Judges Ruling
"April 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529906803""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,Comments on Administrative Law Judges Ruling
"April 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529870740""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,PACIFIC GAS AND ELECTRIC COMPANYS (U 39 M) OPENING COMMENTS ON THE ADMINISTRATIVE LAW JUDGES RULING ON DISCONNECTION CAPS AND PAST-DUE PAYMENT ALLOCATION
"April 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529917901""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,SOUTHERN CALIFORNIA GAS COMPANYS (U 904 G) COMMENTS ON ADMINISTRATIVE LAW JUDGES RULING ON DISCONNECTION CAPS AND PAST-DUE PAYMENT ALLOCATION
"April 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530321288""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2404028 - Decision Granting Compensation To National Consumer Law Center For Substantial Contribution to Decision 23-08-049 and Resolution E-5200.
"April 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530306422""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2404035 - Decision Granting Compensation To Utility Consumers' Action Network For Substantial Contribution To Decision 23-08-049.
"April 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529980795""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2404030 - Decision Granting Compensation To The Utility Reform Network For Substantial Contribution To Decision (D.) 23-08-049.
"April 17, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=530304787""><span style=""color:blue""><u>REPORT</u></span></a>",West Coast Gas Company Inc.,2024 Q1 Disconection and Arrearage Report.
"April 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=529918241""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","ALPINE NATURAL GAS OPERATING COMPANY NO.1, LLC",Q1 2024 DISCONNECTION AND ARREARAGE REPORT
"March 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=527884606""><span style=""color:blue""><u>RULING</u></span></a>",ALJ/WANG/CPUC,"Administrative Law Judges Ruling on disconnection caps and past-due payment allocation. This ruling requests party comments. Opening comments are due on April 19, 2024, and replies are due on May 3, 2024."
"March 20, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=527532697""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Monthly Disconnect Data Report.
"March 20, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528046128""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,Disconnection Settlement Monthly Report.
"March 20, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=527971960""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,Monthly Disconnect Data Report February 2024.
"March 20, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=528422150""><span style=""color:blue""><u>REPORT</u></span></a>",Southern California Gas Company,Disconnection Settlement Monthly Report.
"February 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526911181""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,Semi-Annual PIPP Pilot Metric Report (Aug 2023-Jan 2024)
"February 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526856923""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Gas Company,Semi-Annual PIPP Pilot Metric Report (Aug 2023-Jan 2024)
"February 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526554152""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,Semi-Annual PIPP Pilot Metric Report (Aug 2023-Jan 2024)
"February 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526908682""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,Semi-Annual PIPP Pilot Metric Report (Aug 2023-Jan 2024)
"February 27, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526908370""><span style=""color:blue""><u>AMENDMENT</u></span></a>",San Diego Gas & Electric Company,Amended Disconnection Settlement Monthly Report (January 2024)
"February 20, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526505721""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,MONTHLY DISCONNECT DATA REPORT
"February 20, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526506641""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,MONTHLY DISCONNECT DATA REPORT JANUARY 2024
"February 20, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526567038""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,DISCONNECTION SETTLEMENT MONTHLY REPORT
"February 20, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=526567035""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Gas Company,DISCONNECTION SETTLEMENT MONTHLY REPORT
"February 15, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=525668769""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2402046 - Decision Approving Community-Based Organization Arrears Case Management Pilot Program. Rulemaking 18-07-005 remains open.
"February 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929940""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Accessible Technology,REPLY COMMENTS OF CENTER FOR ACCESSIBLE TECHNOLOGY ON PROPOSED DECISION APPROVING COMMUNITY-BASED ORGANIZATION ARREARS CASE MANAGEMENT PILOT PROGRAM
"February 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929491""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,REPLY COMMENTS ON THE PROPOSED DECISION APPROVING COMMUNITY-BASED ORGANIZATION ARREARS CASE MANAGEMENT PILOT PROGRAM
"February 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929490""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,REPLY COMMENTS ON DECISION APPROVING COMMUNITY-BASED ORGANIZATION ARREARS CASE MANAGEMENT PILOT PROGRAM
"February 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929599""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,REPLY COMMENTS OF SOUTHERN CALIFORNIA GAS COMPANY (U 904 G) ON PROPOSED DECISION FOR PROPOSED COMMUNITY-BASED ORGANIZATION (CBO) ARREARS CASE MANAGEMENT PILOT PROGRAM
"February 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929285""><span style=""color:blue""><u>COMMENTS</u></span></a>",Utility Consumers' Action Network,REPLY COMMENTS OF THE UTILITY CONSUMERS ACTION NETWORK ON THE PROPOSED DECISION OF COMMISSIONER ON THE PROPOSED DECISION OF COMMISSIONER HOUCK REGARDING COMMUNITY-BASED ORGANIZATIONS ADMINISTRATION AND FUTURE EVALUATION OF PILOT ARREARAGE MANAGEMENT PROGRAMS
"February 05, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929496""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,REPLY COMMENTS OF SOUTHERN CALIFORNIA EDISON COMPANY (U 338-E) ON THE PROPOSED DECISION OF APPROVING COMMUNITY-BASED ORGANIZATION ARREARS CASE MANAGEMENT PILOT PROGRAM
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524567662""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",SOUTHWEST GAS CORPORATION,QUARTERLY REPORT ON DISCONNECTIONS AND ARREARAGES
"January 30, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=525126533""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","BEAR VALLEY ELECTRIC SERVICE, INC.","Bear Valley Electric Service, Inc.s Q4 2023  Quarterly Reporting on Disconnections and Arrearages."
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524122952""><span style=""color:blue""><u>COMMENTS</u></span></a>",CALIFORNIA COMMUNITY CHOICE ASSOCIATION,CALIFORNIA COMMUNITY CHOICE ASSOCIATIONS COMMENTS ON THE PROPOSED DECISION APPROVING COMMUNITY-BASED ORGANIZATION ARREARS CASE MANAGEMENT PILOT PROGRAM
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524929827""><span style=""color:blue""><u>COMMENTS</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,OPENING COMMENTS ON PROPOSED DECISION
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524595729""><span style=""color:blue""><u>COMMENTS</u></span></a>",San Diego Gas & Electric Company,SAN DIEGO GAS & ELECTRIC COMPANY (U 902 M) OPENING COMMENTS ON DECISION APPROVING COMMUNITY-BASED ORGANIZATION ARREARS CASE MANAGEMENT PILOT PROGRAM
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524260740""><span style=""color:blue""><u>COMMENTS</u></span></a>",Utility Consumers' Action Network,COMMENTS OF THE UTILITY CONSUMERS ACTION NETWORK ON THE PROPOSED DECISION OF COMMISSIONER HOUCK REGARDINGCOMMUNITY-BASED ORGANIZATIONS ADMINISTRATION AND FUTURE EVALUATION OF PILOT ARREARAGE MANAGEMENT PROGRAMS
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524120620""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Gas Company,COMMENTS OF SOUTHERN CALIFORNIA GAS COMPANY (U 904 G) ON PROPOSED DECISION FOR PROPOSED COMMUNITY-BASED ORGANIZATION (CBO) ARREARS CASE MANAGEMENT PILOT PROGRAM
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524484649""><span style=""color:blue""><u>COMMENTS</u></span></a>",Southern California Edison Company,BEFORE THE PUBLIC UTILITIES COMMISSION OF THE STATE OF CALIFORNIA Order Instituting Rulemaking to Consider New Approaches to Disconnections and Reconnections to Improve Energy Access and Contain Costs. R.18-07-005 OPENING COMMENTS OF SOUTHERN CALIFORNIA EDISON COMPANY (U 338-E) ON THE PROPOSED DECISION OF APPROVING COMMUNITY-BASED ORGANIZATION ARREARS CASE MANAGEMENT PILOT PROGRAM
"January 29, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524122953""><span style=""color:blue""><u>COMMENTS</u></span></a>",Center for Accessible Technology,COMMENTS OF CENTER FOR ACCESSIBLE TECHNOLOGY ON PROPOSED DECISION APPROVING COMMUNITY-BASED ORGANIZATION ARREARS CASE MANAGEMENT PILOT PROGRAM
"January 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524484674""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,MONTHLY DISCONNECT DATA REPORT
"January 22, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524578904""><span style=""color:blue""><u>REPORT</u></span></a>",San Diego Gas & Electric Company,DISCONNECTION SETTLEMENT MONTHLY REPORT
"January 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524484661""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,Monthly Disconnect Data Report December 2023.
"January 19, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524570710""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Gas Company,DISCONNECTION SETTLEMENT MONTHLY REPORT
"January 18, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524570992""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",West Coast Gas Company Inc.,2023 Q4 Disconnection and Arrearage Report.
"January 17, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=523984348""><span style=""color:blue""><u>NOTICE</u></span></a>",Ava Community Energy Authority,NOTICE OF PARTY NAME CHANGE FROM EAST BAY COMMUNITY ENERGY AUTHORITY TO AVA COMMUNITY ENERGY AUTHORITY
"January 16, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=524604032""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>","Alpine Natural Gas Operating Company No.!, LLC",2023 Quarter 4 Disconnection and Arrearages Report.
"January 09, 2024","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=523071353""><span style=""color:blue""><u>PROPOSED DECISION</u></span></a>",CMMR/HOUCK/CPUC,"PROPOSED DECISION APPROVING COMMUNITY-BASED ORGANIZATION ARREARS CASE MANAGEMENT PILOT PROGRAM. Opening Comments, which shall not exceed 15 pages, are due on January 29, 2024. Reply Comments, which shall not exceed 5 pages are due 5 days after the last day for filing Opening Comments."
"December 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521827525""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,MONTHLY DISCONNECT DATA REPORT
"December 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521754918""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,MONTHLY DISCONNECT DATA REPORT NOVEMBER 2023
"December 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521754919""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Gas Company,DISCONNECTION SETTLEMENT MONTHLY REPORT
"December 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521747943""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,DISCONNECTION SETTLEMENT MONTHLY REPORT
"November 30, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521336548""><span style=""color:blue""><u>DECISION</u></span></a>",,Decision D2311121 - Decision Granting Compensation To The Utility Consumers' Action Network For Substantial Contribution To Decision 22-08-037.
"November 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913952""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,MONTHLY DISCONNECT DATA REPORT
"November 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913738""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,DISCONNECTION SETTLEMENT MONTHLY REPORT
"November 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913183""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Gas Company,DISCONNECTION SETTLEMENT MONTHLY REPORT
"November 17, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520913953""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,MONTHLY DISCONNECT DATA REPORT OCTOBER 2023
"November 15, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=521133733""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,Amended PIPP Semi-Annual Metric Report.
"November 06, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520708818""><span style=""color:blue""><u>REQUEST</u></span></a>",The Utility Reform Network,for intervenor compensation for contribution to D23-08-049
"November 06, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520708819""><span style=""color:blue""><u>REQUEST</u></span></a>",Utility Consumers' Action Network,for intervenor compensation for contribution to D23-08-049
"November 06, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520708914""><span style=""color:blue""><u>REQUEST</u></span></a>",National Consumer Law Center,for intervenor compensation for contribution to D23-08-049and Resolution E-5200
"October 31, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520708715""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",SOUTHWEST GAS CORPORATION,QUARTERLY REPORT ON DISCONNECTIONS AND ARREARAGES
"October 30, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520648006""><span style=""color:blue""><u>REPORT</u></span></a>","BEAR VALLEY ELECTRIC SERVICE, INC.",Q3 2023  Quarterly Reporting on Disconnections and Arrearages.
"October 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520614116""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Gas Company,DISCONNECTION SETTLEMENT MONTHLY REPORT 
"October 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520563648""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",San Diego Gas & Electric Company,DISCONNECTION SETTLEMENT MONTHLY REPORT
"October 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520564539""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",PACIFIC GAS AND ELECTRIC COMPANY,MONTHLY DISCONNECT DATA REPORT
"October 20, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520592048""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",Southern California Edison Company,MONTHLY DISCONNECT DATA REPORT - SEPTEMBER 2023
"October 17, 2023","<a href=""https://docs.cpuc.ca.gov/SearchRes.aspx?DocFormat=ALL&DocID=520563848""><span style=""color:blue""><u>COMPLIANCE  FILING</u></span></a>",West Coast Gas Company Inc.,WEST COAST GAS COMPANY INC. (U 910 G) 2023 Q3 DISCONNECTION AND ARREARAGE REPORT
